root_folder,liga,temporada,equipo,equipo_folder,id,nombre,posicion,dorsal,Touches,Successful Short Passes,Starts,Blocks,Successful Passes Opposition Half,PutThrough/Blocked Distribution,Appearances,Unsuccessful Passes Own Half,Tackles Lost,Tackles Won,Unsuccessful Short Passes,Total Tackles,Unsuccessful Passes Opposition Half,Ground Duels won,PutThrough/Blocked Distribution Won,Index,Clean Sheets,Games Played,Total Clearances,Total Passes,Total Losses Of Possession,Successful Long Passes,Ground Duels,Rightside Passes,Successful Open Play Passes,Recoveries,Total Successful Passes ( Excl Crosses & Corners ) ,Open Play Passes,Time Played,Total Unsuccessful Passes ( Excl Crosses & Corners ),Duels,Leftside Passes,Forward Passes,Interceptions,Successful Passes Own Half,Unsuccessful Launches,Duels won,Unsuccessful Long Passes,Backward Passes,Winning Goal,Ground Duels lost,GK Unsuccessful Distribution,Goals Conceded,Saves Made from Inside Box,Successful Launches,Duels lost,Goal Kicks,Aerial Duels,Saves Made,Catches,Goals Conceded Outside Box,Saves Made from Outside Box,Drops,Aerial Duels won,Saves made - parried,Punches,Goals Conceded Inside Box,GK Successful Distribution,Substitute On,Unsuccessful Crosses open play,Unsuccessful Crosses & Corners,Total Touches In Opposition Box,Total Fouls Won,Throw Ins to Own Player,Successful Lay-offs,Unsuccessful Dribbles,Times Tackled,Substitute Off,Foul Attempted Tackle,Total Fouls Conceded,Key Passes (Attempt Assists),Offsides,Aerial Duels lost,Corners Won,Successful Crosses & Corners,Goal Assists,Successful Crosses open play,Assists (Intentional),Successful Dribbles,Overruns,Throw Ins to Opposition Player,Yellow Cards,Handballs conceded,Corners Taken (incl short corners),Right Foot Goals,Unsuccessful Corners into Box,Shots Off Target (inc woodwork),Successful Corners into Box,Attempts from Set Pieces,Shots On Target ( inc goals ),Goals,Goals from Inside Box,Total Shots,Home Goals,Away Goals,Blocked Shots,Through balls,Foul Won Penalty,Penalties Taken,Headed Goals,Unsuccessful lay-offs,Penalty Goals,Left Foot Goals,Goals from Outside Box,Hit Woodwork,Last Player Tackle,Penalties Conceded,Goalkeeper Smother,Saves from Penalty,Penalties Faced,Penalties Saved,Red Cards - 2nd Yellow,Total Red Cards,Second Goal Assists,Penalty Goals Conceded,Clearances Off the Line,Straight Red Cards,Saves made - caught,Penalties Off Target,Own Goal Scored,Crosses not Claimed
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Club Santos Laguna,Club_Santos_Laguna,cs0ukx1l3r8kdyn8iu26qupyh,C. Acevedo,Goalkeeper,1,111.0,38.0,3.0,,14.0,,3.0,10.0,,,,,19.0,,,10.0,1.0,3.0,5.0,90.0,30.0,23.0,,14.0,33.0,11.0,61.0,48.0,270.0,29.0,3.0,19.0,57.0,,47.0,16.0,3.0,29.0,,0.0,,10.0,4.0,6.0,10.0,,32.0,3.0,9.0,1.0,1.0,3.0,,3.0,2.0,4.0,3.0,25.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Club Santos Laguna,Club_Santos_Laguna,e8c2o47zyuqa07lcrgzusn97u,B. Amione,Defender,5,103.0,53.0,2.0,,17.0,3.0,2.0,4.0,4.0,,9.0,4.0,10.0,7.0,,10.0,,2.0,4.0,71.0,18.0,6.0,11.0,27.0,54.0,6.0,59.0,65.0,179.0,12.0,11.0,12.0,22.0,1.0,42.0,1.0,7.0,3.0,10.0,0.0,4.0,,1.0,,,4.0,,,,,1.0,,,,,,,,,2.0,2.0,1.0,3.0,12.0,,1.0,1.0,1.0,,2.0,1.0,,,2.0,,,,,,,1.0,1.0,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Club Santos Laguna,Club_Santos_Laguna,1s6iiyybed5a643wiv9x7ui5m,J. Carrillo,Midfielder,9,112.0,55.0,2.0,,36.0,4.0,3.0,1.0,1.0,3.0,4.0,4.0,11.0,16.0,4.0,10.0,,3.0,1.0,68.0,23.0,6.0,25.0,19.0,59.0,13.0,61.0,66.0,188.0,7.0,27.0,18.0,15.0,1.0,26.0,,17.0,3.0,16.0,0.0,9.0,,1.0,,,10.0,,2.0,,,1.0,,,1.0,,,,,1.0,5.0,5.0,1.0,8.0,1.0,2.0,3.0,7.0,2.0,1.0,3.0,2.0,,1.0,1.0,1.0,,,,4.0,,,1.0,1.0,1.0,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Club Santos Laguna,Club_Santos_Laguna,8axmwhckyu87l2shcwptsl3pw,E. Echeverría,Defender,181,23.0,8.0,,,2.0,,2.0,2.0,1.0,,2.0,1.0,4.0,1.0,,10.0,,2.0,1.0,13.0,8.0,,5.0,3.0,8.0,3.0,8.0,13.0,36.0,5.0,5.0,1.0,9.0,,6.0,,1.0,3.0,,0.0,4.0,,1.0,,,4.0,,,,,,,,,,,1.0,,2.0,1.0,1.0,2.0,,1.0,,,2.0,,,2.0,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Club Santos Laguna,Club_Santos_Laguna,91u55bfhtij89owht5q7irxwq,F. Fagúndez,Forward,10,144.0,52.0,3.0,2.0,40.0,5.0,3.0,7.0,3.0,3.0,13.0,6.0,17.0,15.0,3.0,10.0,1.0,3.0,4.0,83.0,38.0,12.0,30.0,22.0,61.0,9.0,64.0,78.0,227.0,19.0,38.0,22.0,23.0,1.0,28.0,4.0,19.0,6.0,16.0,1.0,15.0,,4.0,,,19.0,,8.0,,,1.0,,,4.0,,,3.0,,,,5.0,2.0,6.0,1.0,2.0,6.0,9.0,2.0,2.0,4.0,6.0,,4.0,,4.0,,,,3.0,1.0,,1.0,,8.0,,5.0,2.0,3.0,3.0,2.0,,,4.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Club Santos Laguna,Club_Santos_Laguna,f1trc7unzeeqvlexvzkltp46i,I. Govea,Defender,3,11.0,6.0,,,3.0,1.0,1.0,,,,,,1.0,,1.0,10.0,,1.0,1.0,8.0,1.0,2.0,,1.0,8.0,,8.0,8.0,22.0,,,1.0,4.0,,5.0,,,,2.0,0.0,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Club Santos Laguna,Club_Santos_Laguna,b0hwjs4mc3mef4ccjii3noy6s,L. Gutiérrez,Forward,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Club Santos Laguna,Club_Santos_Laguna,b3bcfc301840kkcoukidw47e2,H. Holguín,Goalkeeper,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Club Santos Laguna,Club_Santos_Laguna,btxg966a7ahp8p20cif5we238,T. Jiménez,Forward,247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Club Santos Laguna,Club_Santos_Laguna,1azwlwxf9zp6szfentg81lv8q,V. Loroña,Defender,32,26.0,14.0,1.0,1.0,7.0,,1.0,1.0,,,1.0,,1.0,1.0,,10.0,,1.0,2.0,16.0,5.0,,3.0,8.0,13.0,1.0,14.0,15.0,56.0,2.0,5.0,1.0,6.0,,8.0,1.0,2.0,1.0,1.0,0.0,2.0,,2.0,,,3.0,,2.0,,,,,,1.0,,,2.0,,,,,,,2.0,,,2.0,1.0,,,1.0,,1.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
