liga,temporada,equipo,id,nombre,posicion,dorsal,Games Played,Goals,Yellow Cards,Total Red Cards,Straight Red Cards,Red Cards - 2nd Yellow,Substitute On,Substitute Off
Concacaf_Concacaf_Champions_Cup,2015-2016,Santa Tecla FC,bx6hy3xyry4u9mef0evrwgwk5,K. Ayala,Defender,17.0,3,0,0,0,0,0,0,0
Concacaf_Concacaf_Champions_Cup,2015-2016,Santa Tecla FC,acq081nhaufdedbfzr5abvm51,J. Barahona,Defender,4.0,3,0,1,0,0,0,1,1
Concacaf_Concacaf_Champions_Cup,2015-2016,Santa Tecla FC,dvfjtb6shfi1uc19t1rykuc45,J. Barahona,Midfielder,,0,0,0,0,0,0,0,0
Concacaf_Concacaf_Champions_Cup,2015-2016,Santa Tecla FC,cydgnvthy0f182u5l1awwlmfp,D. Carrillo,Goalkeeper,1.0,2,0,0,1,1,0,0,0
Concacaf_Concacaf_Champions_Cup,2015-2016,Santa Tecla FC,a2jayjdi0p9743hq4ewzi68yx,G. Castro,Goalkeeper,30.0,0,0,0,0,0,0,0,0
Concacaf_Concacaf_Champions_Cup,2015-2016,Santa Tecla FC,9jzicigsh8jcik1f167m1v8b9,D. Chavarría,Midfielder,15.0,4,0,1,0,0,0,0,0
Concacaf_Concacaf_Champions_Cup,2015-2016,Santa Tecla FC,6zjbvx3svu0geq3ppgkusf6xh,M. Cornejo,Midfielder,16.0,2,0,0,0,0,0,2,0
Concacaf_Concacaf_Champions_Cup,2015-2016,Santa Tecla FC,55d6l7x7ee7jn12fkcmqca9xx,J. Cruz,Goalkeeper,24.0,3,0,0,0,0,0,1,0
Concacaf_Concacaf_Champions_Cup,2015-2016,Santa Tecla FC,9pwxnznkg0t5pjvpm3gc7ic45,R. Domínguez,Defender,3.0,4,0,1,0,0,0,0,0
Concacaf_Concacaf_Champions_Cup,2015-2016,Santa Tecla FC,d5akh1iw4h1xvb9vyv81ze191,H. Escobar,Midfielder,14.0,3,0,0,0,0,0,1,2
Concacaf_Concacaf_Champions_Cup,2015-2016,Santa Tecla FC,1u44jxe4yz7azt7jvnrxuhhhx,Ricardinho,Attacker,22.0,4,1,1,0,0,0,1,0
Concacaf_Concacaf_Champions_Cup,2015-2016,Santa Tecla FC,b03vde6txwij7ex0je6212ymt,M. Giménez,Attacker,2.0,3,0,0,0,0,0,2,0
Concacaf_Concacaf_Champions_Cup,2015-2016,Santa Tecla FC,12tp18pmn8g5h4zi93weduwgl,I. Herrera,Attacker,9.0,4,1,0,0,0,0,0,2
Concacaf_Concacaf_Champions_Cup,2015-2016,Santa Tecla FC,3yjzy575so6gdmeu5wnd86vhl,L. Hinestroza,Midfielder,12.0,3,0,0,0,0,0,1,1
Concacaf_Concacaf_Champions_Cup,2015-2016,Santa Tecla FC,by6ofhslc6fluebz9c6b5h149,D. Joya,Midfielder,11.0,0,0,0,0,0,0,0,0
Concacaf_Concacaf_Champions_Cup,2015-2016,Santa Tecla FC,ejpjyvmhxxne5zho2ambswted,W. Maldonado,Midfielder,10.0,4,0,0,0,0,0,2,0
Concacaf_Concacaf_Champions_Cup,2015-2016,Santa Tecla FC,534sqmpjf39qlhzxczse4p5n9,I. Mancía,Defender,7.0,4,0,0,0,0,0,0,0
Concacaf_Concacaf_Champions_Cup,2015-2016,Santa Tecla FC,cd7oau2m8h9qsljn5i3vrzmqd,G. Mayén,Midfielder,8.0,4,0,1,0,0,0,0,2
Concacaf_Concacaf_Champions_Cup,2015-2016,Santa Tecla FC,7c7x0urmyjm8bnlcmlg3lliax,D. Moreno,Midfielder,23.0,0,0,0,0,0,0,0,0
Concacaf_Concacaf_Champions_Cup,2015-2016,Santa Tecla FC,7hf97p5751usjqsml3496bqhh,M. Palafox,Midfielder,5.0,2,0,0,0,0,0,0,2
Concacaf_Concacaf_Champions_Cup,2015-2016,Santa Tecla FC,5cy3h2jqgywar5bbla4lvmqxh,A. Rivera,Midfielder,25.0,1,0,0,0,0,0,1,0
Concacaf_Concacaf_Champions_Cup,2015-2016,Santa Tecla FC,aa7og4e6huuascsjoslqlauad,B. Tamacas,Defender,6.0,0,0,0,0,0,0,0,0
Concacaf_Concacaf_Champions_Cup,2015-2016,Santa Tecla FC,bvfjzkwhq1okw8ojnyfxqqmz9,G. Zavaleta,Defender,21.0,3,1,1,0,0,0,0,2
