liga,temporada,equipo,id,nombre,posicion,dorsal,Total Losses Of Possession,Time Played,Total Unsuccessful Passes ( Excl Crosses & Corners ),Open Play Passes,Successful Open Play Passes,Unsuccessful Short Passes,Duels,Forward Passes,Corners Won,Throw Ins to Own Player,Goals Conceded Inside Box,Ground Duels lost,Unsuccessful Passes Own Half,Touches,Successful Passes Own Half,Substitute On,Penalty Goals Conceded,Index,Goals Conceded,Recoveries,Duels lost,Total Passes,Unsuccessful Crosses open play,Total Fouls Conceded,Yellow Cards,Unsuccessful Passes Opposition Half,Total Successful Passes ( Excl Crosses & Corners ) ,Leftside Passes,Appearances,Games Played,Unsuccessful Dribbles,Times Tackled,PutThrough/Blocked Distribution,Unsuccessful Crosses & Corners,Ground Duels,Successful Passes Opposition Half,Successful Short Passes,Home Goals,Away Goals,Winning Goal,Rightside Passes,Successful Long Passes,Goals Conceded Outside Box,Successful Launches,Total Tackles,Aerial Duels,Aerial Duels lost,Blocked Shots,Starts,Substitute Off,Total Touches In Opposition Box,Backward Passes,Unsuccessful Long Passes,Tackles Lost,Interceptions,Total Clearances,Unsuccessful Launches,Total Fouls Won,Aerial Duels won,Duels won,Tackles Won,Ground Duels won,Through balls,Successful Crosses & Corners,Handballs conceded,Last Man Tackle,Successful Crosses open play,Successful Dribbles,Key Passes (Attempt Assists),Foul Attempted Tackle,Blocks,Shots Off Target (inc woodwork),PutThrough/Blocked Distribution Won,Clean Sheets,Shots On Target ( inc goals ),Corners Taken (incl short corners),Throw Ins to Opposition Player,Unsuccessful Corners into Box,Total Shots,Left Foot Goals,Offsides,Goal Assists,Goals from Inside Box,Goals,Goals from Outside Box,Assists (Intentional),Hit Woodwork,Right Foot Goals,Penalties Taken,Successful Lay-offs,Unsuccessful lay-offs,Headed Goals,Penalty Goals,Foul Won Penalty,Second Goal Assists,GK Successful Distribution,Attempts from Set Pieces,Successful Corners into Box,Red Cards - 2nd Yellow,Penalties Conceded,Total Red Cards,Saves Made from Outside Box,Catches,Penalties Saved,Saves from Penalty,Saves made - parried,Punches,Saves Made,Penalties Faced,Saves Made from Inside Box,GK Unsuccessful Distribution,Drops,Overruns,Saves made - caught,Goal Kicks,Straight Red Cards,Penalties Off Target,Clearances Off the Line,Own Goal Scored,Goalkeeper Smother,Set Pieces Goals,Last Player Tackle,Crosses not Claimed
Mexico_Liga_MX,2021-2022,Club Necaxa,73ffdzeslizj3vj7pv94071sl,J. Esquivel,Defender,16,84.0,887.0,62.0,396.0,334.0,42.0,79.0,114.0,1.0,,6.0,28.0,19.0,528.0,183.0,,,10.0,9.0,45.0,45.0,407.0,2.0,8.0,3.0,45.0,345.0,123.0,12.0,12.0,4.0,8.0,8.0,2.0,49.0,162.0,326.0,,,0.0,117.0,19.0,3.0,2.0,10.0,30.0,17.0,1.0,12.0,7.0,5.0,53.0,20.0,7.0,15.0,22.0,8.0,4.0,13.0,34.0,3.0,21.0,,,,,,7.0,3.0,8.0,9.0,4.0,5.0,2.0,,,,,4.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,2.0,,,1.0,,,,,,,
Mexico_Liga_MX,2021-2022,Club Necaxa,ac9zsaj07w991ty80u83u1jv9,F. Formiliano,Defender,2,108.0,1047.0,99.0,393.0,297.0,42.0,94.0,188.0,,1.0,15.0,20.0,26.0,557.0,202.0,,1.0,10.0,16.0,51.0,38.0,409.0,1.0,10.0,3.0,74.0,310.0,108.0,12.0,12.0,1.0,3.0,3.0,1.0,42.0,108.0,267.0,,,0.0,92.0,43.0,1.0,5.0,15.0,52.0,18.0,,12.0,1.0,6.0,21.0,57.0,11.0,31.0,46.0,21.0,4.0,34.0,56.0,4.0,22.0,1.0,,,,,4.0,1.0,5.0,14.0,2.0,2.0,4.0,1.0,,,,3.0,,1.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,
Mexico_Liga_MX,2021-2022,Club Necaxa,a9ozucptup49zbb1p3d4jkd4a,B. García,Defender,17,203.0,1080.0,113.0,402.0,291.0,69.0,89.0,183.0,2.0,90.0,14.0,37.0,41.0,723.0,145.0,4.0,1.0,10.0,15.0,84.0,50.0,416.0,14.0,12.0,,95.0,303.0,139.0,15.0,15.0,11.0,18.0,21.0,23.0,64.0,178.0,264.0,,,0.0,30.0,39.0,1.0,9.0,16.0,25.0,13.0,1.0,11.0,1.0,3.0,64.0,44.0,4.0,20.0,20.0,20.0,2.0,12.0,39.0,12.0,27.0,,20.0,,,15.0,9.0,24.0,8.0,2.0,4.0,13.0,4.0,,11.0,24.0,5.0,4.0,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,5.0,,,,,,,,,,
Mexico_Liga_MX,2021-2022,Club Necaxa,6646netoh3opicft01pbbh0ph,L. García,Forward,28,120.0,574.0,38.0,158.0,120.0,26.0,56.0,36.0,8.0,4.0,4.0,29.0,11.0,310.0,42.0,7.0,,10.0,5.0,35.0,36.0,160.0,29.0,7.0,,60.0,122.0,13.0,13.0,13.0,8.0,15.0,16.0,33.0,49.0,87.0,112.0,2.0,1.0,2.0,62.0,10.0,1.0,,5.0,7.0,7.0,5.0,6.0,6.0,13.0,49.0,12.0,1.0,,2.0,6.0,7.0,,20.0,4.0,20.0,1.0,7.0,,,5.0,8.0,4.0,5.0,,9.0,6.0,,6.0,7.0,3.0,4.0,15.0,,,1.0,1.0,3.0,2.0,,,3.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,4.0,,,,,,,,,,
Mexico_Liga_MX,2021-2022,Club Necaxa,9e6gavtd12x5curksj8yno5ih,B. Garnica,Midfielder,15,26.0,112.0,8.0,35.0,27.0,8.0,20.0,6.0,2.0,8.0,1.0,8.0,1.0,81.0,7.0,7.0,,10.0,1.0,5.0,9.0,36.0,9.0,,,17.0,28.0,5.0,7.0,7.0,4.0,5.0,2.0,10.0,17.0,23.0,27.0,,,0.0,17.0,1.0,,,2.0,3.0,1.0,1.0,,,5.0,8.0,,1.0,1.0,,,3.0,2.0,11.0,1.0,9.0,,2.0,,,2.0,5.0,3.0,,1.0,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
Mexico_Liga_MX,2021-2022,Club Necaxa,b0803yb3nzorkuu22yov1mrc9,J. Godínez,Forward,21,26.0,235.0,9.0,52.0,43.0,9.0,43.0,10.0,1.0,2.0,2.0,12.0,1.0,105.0,13.0,7.0,,10.0,3.0,3.0,24.0,56.0,,1.0,1.0,8.0,47.0,9.0,8.0,8.0,2.0,10.0,3.0,,22.0,34.0,46.0,1.0,0.0,0.0,13.0,1.0,1.0,,,21.0,12.0,2.0,1.0,1.0,12.0,24.0,,,,3.0,,8.0,9.0,19.0,,10.0,,,,,,2.0,1.0,,1.0,2.0,1.0,,3.0,,,,5.0,,2.0,,1.0,1.0,,,1.0,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
Mexico_Liga_MX,2021-2022,Club Necaxa,3xhxdg5j5a2xri7n7ox0aoctl,J. Gónzalez,Midfielder,25,12.0,178.0,10.0,92.0,83.0,5.0,21.0,23.0,,,4.0,6.0,3.0,110.0,33.0,4.0,,10.0,4.0,12.0,11.0,94.0,1.0,4.0,,8.0,84.0,31.0,6.0,6.0,,,,1.0,14.0,51.0,75.0,,,0.0,28.0,9.0,,1.0,2.0,7.0,5.0,,2.0,2.0,,12.0,5.0,,2.0,2.0,1.0,6.0,2.0,10.0,2.0,8.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2021-2022,Club Necaxa,7j58018euuop7njtpotfoad3p,Julio González,Defender,26,122.0,1145.0,83.0,385.0,303.0,39.0,110.0,180.0,1.0,32.0,15.0,23.0,30.0,609.0,190.0,3.0,2.0,10.0,16.0,46.0,44.0,397.0,4.0,14.0,2.0,57.0,314.0,120.0,16.0,16.0,1.0,3.0,11.0,4.0,58.0,124.0,280.0,,,0.0,65.0,34.0,1.0,6.0,18.0,52.0,21.0,2.0,13.0,4.0,3.0,32.0,44.0,7.0,20.0,41.0,17.0,13.0,31.0,66.0,11.0,35.0,,,1.0,,,4.0,1.0,7.0,6.0,5.0,8.0,5.0,,,18.0,,5.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,
Mexico_Liga_MX,2021-2022,Club Necaxa,evsi15yzlgsbn8fj4phrhi39,R. González,Midfielder,24,155.0,1367.0,108.0,627.0,522.0,86.0,173.0,208.0,1.0,1.0,16.0,67.0,29.0,857.0,222.0,1.0,2.0,10.0,17.0,120.0,93.0,651.0,,33.0,1.0,79.0,543.0,204.0,17.0,17.0,7.0,15.0,21.0,,128.0,322.0,517.0,,,0.0,173.0,26.0,1.0,,33.0,45.0,26.0,3.0,16.0,6.0,7.0,66.0,22.0,15.0,19.0,19.0,6.0,16.0,19.0,80.0,18.0,61.0,3.0,1.0,,,1.0,13.0,18.0,22.0,6.0,7.0,13.0,4.0,2.0,,,,9.0,,,,,,,,,,,4.0,,,,1.0,,,,,,,,,,,,,,,,,,,3.0,,,,,1.0,,,,,
Mexico_Liga_MX,2021-2022,Club Necaxa,bzqvn3g48w1f6zvqjsddeqg44,A. Gutiérrez,Defender,203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2021-2022,Club Necaxa,8lm8rfsg848ho676ys2o67w7p,E. Hernández,Goalkeeper,23,50.0,451.0,50.0,54.0,39.0,1.0,3.0,91.0,,,8.0,1.0,5.0,171.0,43.0,1.0,1.0,10.0,8.0,48.0,1.0,122.0,,,1.0,45.0,72.0,14.0,6.0,6.0,,,,,2.0,29.0,39.0,,,0.0,17.0,33.0,,5.0,,1.0,,,5.0,,,,49.0,,,11.0,11.0,1.0,1.0,2.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,31.0,,,,,,7.0,3.0,1.0,1.0,8.0,3.0,17.0,2.0,10.0,22.0,,,,37.0,,,,,1.0,,,
Mexico_Liga_MX,2021-2022,Club Necaxa,d74kbwi43w94hu3lsop84amtw,H. Jurado,Midfielder,11,34.0,187.0,11.0,58.0,47.0,9.0,27.0,14.0,3.0,,2.0,11.0,2.0,107.0,8.0,2.0,,10.0,2.0,10.0,14.0,59.0,10.0,,,19.0,48.0,17.0,4.0,4.0,7.0,9.0,4.0,10.0,23.0,44.0,44.0,,,0.0,16.0,4.0,,,1.0,4.0,3.0,,2.0,2.0,,12.0,2.0,,1.0,,2.0,5.0,1.0,13.0,1.0,12.0,,4.0,,,3.0,6.0,3.0,,,,1.0,,1.0,1.0,,,1.0,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2021-2022,Club Necaxa,dzwrckvn526kg03svnl6dg50q,J. López,Midfielder,19,15.0,151.0,6.0,42.0,36.0,5.0,20.0,9.0,1.0,1.0,,10.0,2.0,64.0,17.0,1.0,,10.0,1.0,6.0,12.0,42.0,1.0,2.0,,5.0,36.0,13.0,3.0,3.0,3.0,4.0,1.0,1.0,18.0,19.0,35.0,,,0.0,6.0,1.0,1.0,,5.0,2.0,2.0,1.0,2.0,1.0,1.0,14.0,1.0,2.0,1.0,,1.0,,,8.0,3.0,8.0,,,,,,3.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2021-2022,Club Necaxa,61inkxpun49cj9nxwgeyu0iqd,F. Madrigal,Midfielder,8,72.0,780.0,48.0,274.0,226.0,34.0,90.0,81.0,1.0,3.0,5.0,38.0,17.0,388.0,104.0,7.0,1.0,10.0,6.0,47.0,52.0,279.0,2.0,19.0,1.0,34.0,231.0,74.0,15.0,15.0,2.0,9.0,13.0,3.0,65.0,128.0,216.0,1.0,0.0,0.0,89.0,15.0,1.0,2.0,16.0,25.0,14.0,2.0,8.0,3.0,5.0,35.0,14.0,8.0,11.0,10.0,10.0,9.0,11.0,38.0,8.0,27.0,,1.0,2.0,,1.0,2.0,7.0,10.0,2.0,4.0,6.0,3.0,1.0,2.0,1.0,1.0,5.0,,,,,1.0,1.0,,,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2021-2022,Club Necaxa,a1qs3b34p5u2s6mmlhdkgdp7t,L. Malagón,Goalkeeper,1,79.0,1079.0,76.0,161.0,141.0,1.0,6.0,187.0,,,13.0,,6.0,401.0,170.0,,1.0,10.0,14.0,105.0,,299.0,,,1.0,70.0,223.0,56.0,12.0,12.0,,,,,3.0,53.0,133.0,,,0.0,56.0,90.0,1.0,18.0,,3.0,,,12.0,1.0,,,75.0,,1.0,8.0,17.0,4.0,3.0,6.0,,3.0,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,103.0,,,,,,17.0,7.0,,,12.0,2.0,30.0,1.0,13.0,39.0,1.0,,1.0,94.0,,,,,2.0,,,1.0
Mexico_Liga_MX,2021-2022,Club Necaxa,89hekdywmtzt4gftz196oxgmi,A. Medina,Midfielder,7,187.0,963.0,80.0,338.0,258.0,63.0,142.0,96.0,10.0,8.0,13.0,62.0,22.0,594.0,88.0,5.0,2.0,10.0,13.0,76.0,70.0,342.0,16.0,10.0,3.0,78.0,262.0,142.0,15.0,15.0,22.0,47.0,23.0,20.0,125.0,188.0,248.0,1.0,0.0,0.0,48.0,14.0,,,25.0,17.0,8.0,5.0,10.0,7.0,23.0,56.0,17.0,14.0,11.0,5.0,4.0,12.0,9.0,72.0,11.0,63.0,,14.0,,,6.0,27.0,16.0,8.0,,6.0,8.0,1.0,1.0,12.0,2.0,3.0,7.0,,,1.0,,1.0,1.0,1.0,,1.0,,4.0,,,,,,,1.0,8.0,,,,,,,,,,,,,,,3.0,,,,,,,,,,
Mexico_Liga_MX,2021-2022,Club Necaxa,70k0sgj1n6fwi5o10uebx10b9,F. Meza,Defender,0,40.0,363.0,34.0,196.0,163.0,23.0,28.0,75.0,1.0,2.0,5.0,5.0,9.0,243.0,69.0,1.0,1.0,10.0,5.0,21.0,11.0,199.0,1.0,4.0,2.0,26.0,165.0,59.0,6.0,6.0,,,2.0,1.0,14.0,96.0,151.0,,,0.0,50.0,14.0,,1.0,8.0,14.0,6.0,,5.0,2.0,6.0,15.0,11.0,1.0,8.0,7.0,,1.0,8.0,17.0,7.0,9.0,,,,,,,4.0,3.0,1.0,4.0,1.0,1.0,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2021-2022,Club Necaxa,55005sz1kirjcuzhsi2trsmzu,A. Oliveros,Defender,3,156.0,1237.0,109.0,495.0,387.0,55.0,104.0,218.0,3.0,44.0,17.0,23.0,23.0,746.0,242.0,,2.0,10.0,18.0,50.0,43.0,520.0,4.0,13.0,2.0,90.0,411.0,59.0,14.0,14.0,2.0,8.0,5.0,4.0,49.0,171.0,370.0,,,0.0,197.0,41.0,1.0,3.0,12.0,55.0,20.0,1.0,14.0,1.0,20.0,46.0,54.0,8.0,17.0,44.0,20.0,15.0,35.0,61.0,4.0,26.0,,2.0,1.0,,2.0,4.0,7.0,4.0,5.0,6.0,3.0,4.0,2.0,,21.0,,8.0,,1.0,,,,,,,,,,,,,,,7.0,,,,1.0,,,,,,,,,,,,,,,7.0,,,,,,,,
Mexico_Liga_MX,2021-2022,Club Necaxa,evicc9w89b217wie8hr2cmhhw,A. Palma,Midfielder,15,16.0,58.0,6.0,23.0,17.0,6.0,14.0,6.0,,,1.0,7.0,2.0,44.0,2.0,2.0,,10.0,1.0,5.0,9.0,23.0,1.0,2.0,,5.0,17.0,8.0,2.0,2.0,4.0,5.0,2.0,1.0,12.0,15.0,16.0,,,0.0,7.0,1.0,,,,2.0,2.0,1.0,,,9.0,2.0,,,,,,2.0,,5.0,,5.0,,,,,,3.0,3.0,,,2.0,,,,,,,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2021-2022,Club Necaxa,e327wxbopkbxzbmw8uxz03svd,D. Parra,Defender,5,60.0,388.0,31.0,115.0,84.0,16.0,38.0,62.0,,35.0,4.0,7.0,7.0,234.0,37.0,,,10.0,4.0,23.0,13.0,118.0,5.0,2.0,,29.0,87.0,8.0,5.0,5.0,,4.0,9.0,5.0,24.0,53.0,84.0,,,0.0,36.0,3.0,,,14.0,14.0,6.0,,5.0,2.0,6.0,12.0,15.0,3.0,3.0,4.0,7.0,1.0,8.0,25.0,11.0,17.0,1.0,3.0,,,3.0,2.0,3.0,,1.0,3.0,3.0,1.0,,,7.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
Mexico_Liga_MX,2021-2022,Club Necaxa,6vawru1s2pzrmrq9vpymzzeuh,A. Peña,Defender,4,67.0,622.0,60.0,294.0,236.0,19.0,37.0,129.0,,8.0,8.0,5.0,14.0,381.0,183.0,3.0,2.0,10.0,9.0,22.0,16.0,305.0,1.0,2.0,2.0,47.0,245.0,99.0,10.0,10.0,,2.0,2.0,1.0,10.0,62.0,203.0,,,0.0,47.0,42.0,1.0,5.0,3.0,27.0,11.0,,7.0,3.0,4.0,30.0,41.0,1.0,9.0,26.0,20.0,2.0,16.0,21.0,2.0,5.0,,,,,,,2.0,1.0,2.0,,,2.0,1.0,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2021-2022,Club Necaxa,enkov0c97v8q3suw7yrw4k6lm,V. Poggi,Midfielder,25,16.0,150.0,13.0,62.0,49.0,10.0,28.0,19.0,,,4.0,11.0,7.0,91.0,25.0,2.0,,10.0,4.0,14.0,13.0,62.0,,5.0,2.0,6.0,49.0,23.0,4.0,4.0,1.0,2.0,3.0,,22.0,25.0,44.0,,,0.0,18.0,5.0,,,9.0,6.0,2.0,1.0,2.0,2.0,1.0,2.0,3.0,5.0,3.0,4.0,1.0,1.0,4.0,15.0,4.0,11.0,,1.0,,,1.0,1.0,2.0,4.0,,,3.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2021-2022,Club Necaxa,858hukapvog1gl1nfsg80osgk,E. Pérez,Goalkeeper,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
