liga,temporada,equipo,id,nombre,posicion,dorsal,Appearances,Backward Passes,Duels,Duels won,Final Third Touches,Forward Passes,Games Played,Goals Conceded,Goals Conceded Inside Box,Ground Duels,Ground Duels won,Key Passes (Attempt Assists),Leftside Passes,Open Play Passes,Recoveries,Rightside Passes,Shots Created,Shots Off Target (inc woodwork),Substitute On,Successful Crosses & Corners,Successful Crosses open play,Successful Open Play Passes,Successful Passes Opposition Half,Successful Passes Own Half,Successful Short Passes,Throw Ins to Own Player,Time Played,Total Fouls Won,Total Losses Of Possession,Total Passes,Total Shots,Total Successful Passes ( Excl Crosses & Corners ) ,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Unsuccessful Crosses & Corners,Unsuccessful Launches,Unsuccessful Long Passes,Unsuccessful Passes Opposition Half,Unsuccessful Passes Own Half,Unsuccessful Short Passes,Winning Goal,Aerial Duels,Aerial Duels lost,Aerial Duels won,Corners Won,Duels lost,Handballs conceded,Interceptions,PutThrough/Blocked Distribution,PutThrough/Blocked Distribution Won,Starts,Successful Launches,Successful Lay-offs,Successful Long Passes,Tackles Lost,Tackles Won,Total Clearances,Total Fouls Conceded,Total Tackles,Blocks,Corners Taken (incl short corners),Hit Woodwork,Penalties Off Target,Penalties Taken,Substitute Off,Successful Corners into Box,Successful Dribbles,Throw Ins to Opposition Player,Total Big Chances Missed,Unsuccessful Corners into Box,Foul Attempted Tackle,Ground Duels lost,Offsides,Shots On Target ( inc goals ),Yellow Cards,Times Tackled,Unsuccessful Crosses open play,Unsuccessful Dribbles,Blocked Shots,GK Successful Distribution,Goal Kicks,Foul Won Penalty,Catches,Punches,Saves Made,Saves Made from Inside Box,Saves Made from Outside Box,Saves made - parried,Total Big Chances Saved,Goals Conceded Outside Box,Overruns,Penalty Goals Conceded,Penalties Conceded,GK Unsuccessful Distribution,Penalties Faced,Unsuccessful lay-offs,Carries,Progressive Carries,Total Big Chances Created,Goals,Goals Openplay,Goals from Inside Box,Right Foot Goals,Total Big Chances Scored,Home Goals,Away Goals,Attempts from Set Pieces,Penalty Goals,Assists (Intentional),Goal Assists,Straight Red Cards,Total Red Cards,Clean Sheets,Left Foot Goals,Through balls,Headed Goals,Goalkeeper Smother,Own Goal Scored,Red Cards - 2nd Yellow,Direct Setpiece Goals,Goals from Outside Box,Set Pieces Goals,Drops,Penalties Saved,Saves from Penalty,Clearances Off the Line,Second Goal Assists,Saves made - caught,Crosses not Claimed,Other Goals,Last Player Tackle
USA_US_Open_Cup,2026,FC Naples,b2ubf85td47silxgw4trnwl5g,J. Grant,Goalkeeper,99,1.0,,,,,3.0,1.0,,,,,,,2.0,2.0,,,,1.0,,,,,1.0,,,9.0,,2.0,3.0,,1.0,,2.0,4.0,,2.0,2.0,1.0,1.0,,0.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,FC Naples,4hdai9za2ls03tjpcw0ahu5wq,T. Gray,Forward,7,3.0,8.0,19.0,9.0,46.0,12.0,3.0,,,15.0,7.0,2.0,7.0,39.0,8.0,13.0,3.0,1.0,2.0,4.0,2.0,27.0,26.0,6.0,27.0,,151.0,4.0,26.0,40.0,3.0,28.0,9.0,12.0,74.0,3.0,,1.0,14.0,1.0,11.0,0.0,4.0,2.0,2.0,1.0,10.0,,1.0,4.0,2.0,1.0,,,1.0,1.0,,,2.0,1.0,,1.0,,,,,1.0,2.0,,1.0,,,8.0,1.0,2.0,,6.0,3.0,3.0,,1.0,1.0,,,,,,,,,,,,,,,,13.0,10.0,,1.0,1.0,,1.0,,1.0,0.0,,,1.0,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,,
USA_US_Open_Cup,2026,FC Naples,au03l8m1z31x05k3u23jz42s4,T. Halterman,Goalkeeper,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,FC Naples,9yjbv9btx4yhvugbr6e45asyc,L. Mastrantonio,Defender,5,3.0,21.0,18.0,11.0,6.0,90.0,3.0,1.0,,12.0,6.0,1.0,83.0,208.0,8.0,24.0,1.0,1.0,,,,188.0,65.0,133.0,173.0,,270.0,4.0,21.0,218.0,1.0,198.0,4.0,20.0,243.0,,4.0,9.0,16.0,4.0,11.0,0.0,6.0,1.0,5.0,,7.0,1.0,6.0,,,3.0,4.0,,25.0,1.0,1.0,6.0,4.0,2.0,,,,,,,,,,,,2.0,6.0,,,,,,,2.0,,,,,,,,,,,1.0,,,,,,,30.0,21.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,FC Naples,9if2aqj0laxylkdz2f1sji3u,A. Mesias,Midfielder,23,3.0,10.0,12.0,8.0,19.0,28.0,3.0,1.0,,10.0,6.0,,19.0,79.0,9.0,23.0,,1.0,1.0,,,71.0,41.0,30.0,65.0,1.0,139.0,3.0,13.0,80.0,1.0,71.0,,9.0,98.0,,2.0,3.0,6.0,3.0,6.0,0.0,2.0,,2.0,,4.0,,2.0,3.0,2.0,2.0,,,6.0,,2.0,,3.0,2.0,,,,,,2.0,,2.0,,,,1.0,4.0,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,14.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,FC Naples,b0xuwec3m6rvxwx7gygv34o6i,G. Miglietti,Forward,9,2.0,4.0,8.0,6.0,13.0,4.0,2.0,1.0,,5.0,4.0,,3.0,15.0,1.0,4.0,,,1.0,,,6.0,5.0,1.0,6.0,,70.0,3.0,12.0,15.0,,6.0,4.0,9.0,28.0,,,2.0,7.0,2.0,7.0,0.0,3.0,1.0,2.0,,2.0,,,2.0,,1.0,,1.0,,,1.0,2.0,1.0,1.0,,,,,,1.0,,,,,,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,FC Naples,6qu8uu28fk2dbbeymuu6yii38,A. Miller,Defender,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,FC Naples,760wj4o0psqjjww7uepz7s3px,K. O'Connor,Midfielder,14,3.0,24.0,18.0,12.0,70.0,24.0,3.0,1.0,,13.0,11.0,11.0,23.0,68.0,5.0,9.0,13.0,2.0,,8.0,3.0,55.0,47.0,28.0,61.0,3.0,245.0,6.0,36.0,80.0,6.0,67.0,9.0,13.0,137.0,14.0,1.0,3.0,24.0,3.0,10.0,0.0,5.0,4.0,1.0,4.0,6.0,1.0,,,,3.0,,2.0,6.0,1.0,2.0,,1.0,3.0,1.0,8.0,1.0,,,1.0,4.0,2.0,,,4.0,,2.0,,4.0,,1.0,5.0,,,,,,,,,,,,,1.0,1.0,,,,,,10.0,5.0,1.0,,,,,,,,3.0,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,FC Naples,9623rc4ywvt5nvq15qknn9l3o,J. Osorio,Midfielder,8,2.0,10.0,8.0,5.0,14.0,26.0,2.0,,,6.0,3.0,3.0,28.0,77.0,7.0,16.0,3.0,,1.0,1.0,,70.0,39.0,34.0,68.0,,115.0,,12.0,80.0,,72.0,3.0,8.0,99.0,1.0,,1.0,8.0,1.0,7.0,0.0,2.0,,2.0,,3.0,1.0,3.0,2.0,2.0,1.0,,,4.0,1.0,1.0,2.0,3.0,2.0,,2.0,,,,,2.0,1.0,,,,1.0,3.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,21.0,9.0,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,FC Naples,3tkozgjy5eav65i3668aumw6i,T. Rose,Defender,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,FC Naples,4sgoa43sm2aq67rbvh4ulj6y,J. Strumier,Defender,2,2.0,4.0,3.0,2.0,11.0,12.0,2.0,,,1.0,1.0,1.0,1.0,27.0,2.0,11.0,1.0,,2.0,,,24.0,16.0,9.0,24.0,2.0,52.0,,3.0,28.0,,25.0,,3.0,34.0,,1.0,1.0,2.0,1.0,2.0,0.0,2.0,1.0,1.0,,1.0,,,1.0,1.0,,,,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,FC Naples,cqgdtncg5y7ak6bjd0r6polxw,Marc Torrellas,Midfielder,21,3.0,27.0,24.0,17.0,54.0,58.0,3.0,1.0,,21.0,14.0,8.0,38.0,176.0,20.0,54.0,8.0,2.0,,2.0,2.0,149.0,87.0,65.0,130.0,,253.0,7.0,34.0,177.0,4.0,150.0,1.0,27.0,218.0,1.0,3.0,5.0,23.0,5.0,22.0,1.0,3.0,,3.0,2.0,7.0,1.0,6.0,3.0,1.0,3.0,1.0,1.0,20.0,,3.0,2.0,5.0,3.0,1.0,,,,,1.0,,4.0,,,,4.0,7.0,,2.0,,2.0,1.0,1.0,2.0,,,,,,,,,,,1.0,,,,,,,28.0,15.0,1.0,1.0,1.0,,1.0,,1.0,0.0,1.0,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,
USA_US_Open_Cup,2026,FC Naples,23vpsspbg4wdsnpy918h077kk,J. Yoder,Defender,22,3.0,7.0,14.0,9.0,5.0,61.0,3.0,1.0,,12.0,7.0,1.0,19.0,148.0,10.0,66.0,1.0,1.0,,,,126.0,28.0,103.0,126.0,1.0,270.0,2.0,25.0,153.0,1.0,131.0,2.0,22.0,174.0,,5.0,7.0,13.0,9.0,15.0,0.0,2.0,,2.0,,5.0,,2.0,1.0,,3.0,,,5.0,2.0,3.0,4.0,5.0,5.0,1.0,,,,,,,,,,,4.0,5.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,25.0,20.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,
