liga,temporada,equipo,id,nombre,posicion,dorsal,Games Played,Tackles Won,Unsuccessful Launches,Successful Long Passes,Recoveries,Aerial Duels lost,Successful Open Play Passes,Successful Passes Own Half,Total Passes,Total Clearances,Total Losses Of Possession,Unsuccessful Passes Own Half,Backward Passes,Duels lost,Goals Conceded Inside Box,Aerial Duels won,Duels won,Key Passes (Attempt Assists),Throw Ins to Own Player,Successful Launches,Touches,Total Unsuccessful Passes ( Excl Crosses & Corners ),Duels,Goals Conceded,Substitute Off,Successful Passes Opposition Half,Throw Ins to Opposition Player,Unsuccessful Short Passes,Goals Conceded Outside Box,Forward Passes,Unsuccessful Crosses open play,Leftside Passes,Foul Attempted Tackle,Index,Starts,Total Fouls Conceded,Ground Duels won,Unsuccessful Passes Opposition Half,Aerial Duels,Appearances,Unsuccessful Long Passes,Open Play Passes,Interceptions,Unsuccessful Crosses & Corners,Total Successful Passes ( Excl Crosses & Corners ) ,Ground Duels lost,Successful Short Passes,Rightside Passes,Time Played,Tackles Lost,Total Tackles,Ground Duels,Winning Goal,Times Tackled,Blocks,Substitute On,Unsuccessful lay-offs,Shots Off Target (inc woodwork),Clean Sheets,PutThrough/Blocked Distribution,Blocked Shots,Overruns,Successful Dribbles,Through balls,Total Touches In Opposition Box,Penalty Goals Conceded,PutThrough/Blocked Distribution Won,Handballs conceded,Unsuccessful Dribbles,Corners Taken (incl short corners),Successful Crosses & Corners,Yellow Cards,Total Shots,Corners Won,Total Fouls Won,Successful Lay-offs,Shots On Target ( inc goals ),Successful Crosses open play,Offsides,Unsuccessful Corners into Box,Penalties Conceded,Goals,Goals from Outside Box,Left Foot Goals,Home Goals,Away Goals,Penalties Taken,Goals from Inside Box,Headed Goals,Attempts from Set Pieces,Straight Red Cards,Total Red Cards,Assists (Intentional),Goal Assists,Right Foot Goals,Successful Corners into Box,Set Pieces Goals,Second Goal Assists,Hit Woodwork,Penalty Goals,Clearances Off the Line,Red Cards - 2nd Yellow,Foul Won Penalty,Saves from Penalty,GK Unsuccessful Distribution,Punches,Saves Made from Inside Box,Penalties Saved,Saves Made from Outside Box,Penalties Faced,Saves made - parried,Own Goal Scored,Goal Kicks,Saves Made,Saves made - caught,GK Successful Distribution,Last Player Tackle,Goalkeeper Smother,Catches,Penalties Off Target,Crosses not Claimed,Drops,Other Goals
Mexico_Liga_MX,2019-2020,CD Tiburones Rojos de Veracruz,c04puy7a5a9g7qkizqujsq19l,F. Illanes,Midfielder,18,2.0,4.0,2.0,1.0,5.0,1.0,22.0,18.0,34.0,1.0,10.0,6.0,2.0,4.0,2.0,,6.0,,,,45.0,10.0,10.0,3.0,1.0,6.0,,5.0,1.0,16.0,,8.0,,10.0,1.0,2.0,6.0,4.0,1.0,2.0,5.0,31.0,2.0,,24.0,3.0,23.0,8.0,82.0,1.0,5.0,9.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2019-2020,CD Tiburones Rojos de Veracruz,awv6ao92u23obd3qeml58xhw5,L. Jiménez,Defender,3,2.0,3.0,2.0,4.0,3.0,1.0,38.0,26.0,47.0,8.0,8.0,1.0,3.0,2.0,2.0,4.0,10.0,,,1.0,69.0,7.0,12.0,4.0,1.0,14.0,,4.0,2.0,27.0,,7.0,,10.0,2.0,,6.0,6.0,5.0,2.0,3.0,44.0,1.0,,40.0,1.0,36.0,10.0,109.0,1.0,4.0,7.0,,,2.0,,,,,2.0,1.0,,,,2.0,,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2019-2020,CD Tiburones Rojos de Veracruz,3e9svasemtenwlwxqda3o9jvt,S. Jurado,Goalkeeper,1,18.0,1.0,64.0,98.0,111.0,,63.0,98.0,366.0,12.0,189.0,24.0,,,32.0,4.0,7.0,,,27.0,506.0,185.0,7.0,45.0,,83.0,,3.0,13.0,300.0,,22.0,,10.0,18.0,,3.0,161.0,4.0,18.0,182.0,118.0,2.0,,181.0,,83.0,44.0,1620.0,,1.0,3.0,,,,,,,2.0,4.0,,,1.0,,,2.0,1.0,,,,,3.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,86.0,7.0,43.0,1.0,19.0,3.0,20.0,,,63.0,4.0,115.0,,5.0,6.0,,,,
Mexico_Liga_MX,2019-2020,CD Tiburones Rojos de Veracruz,em8cjsmj5e98w7xe3un9m0h5,J. Kayser,Midfielder,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2019-2020,CD Tiburones Rojos de Veracruz,bwa32xkblpsz5eyd7d9h8bglx,C. Kazim-Richards,Forward,9,8.0,1.0,,1.0,7.0,12.0,87.0,43.0,146.0,9.0,66.0,4.0,60.0,34.0,15.0,20.0,34.0,4.0,,,228.0,39.0,68.0,17.0,2.0,64.0,,39.0,2.0,25.0,,35.0,1.0,10.0,6.0,14.0,14.0,35.0,32.0,8.0,,125.0,,,107.0,22.0,106.0,26.0,570.0,,1.0,36.0,,,1.0,2.0,,5.0,1.0,3.0,1.0,,5.0,,23.0,1.0,2.0,2.0,1.0,,,3.0,13.0,3.0,11.0,11.0,8.0,,1.0,,,4.0,,,,,1.0,4.0,1.0,,,,1.0,1.0,3.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,,
Mexico_Liga_MX,2019-2020,CD Tiburones Rojos de Veracruz,8he08tk0y0w3p67qydq3g1gb9,L. Kontogiannis,Defender,4,14.0,7.0,19.0,14.0,40.0,29.0,279.0,173.0,373.0,50.0,102.0,27.0,21.0,42.0,22.0,30.0,44.0,1.0,21.0,4.0,533.0,88.0,86.0,29.0,4.0,112.0,7.0,45.0,7.0,198.0,1.0,101.0,3.0,10.0,12.0,4.0,14.0,62.0,59.0,14.0,43.0,364.0,16.0,1.0,285.0,13.0,271.0,53.0,967.0,3.0,10.0,27.0,,,11.0,2.0,,3.0,,8.0,,,,,7.0,1.0,5.0,,1.0,,,1.0,4.0,3.0,4.0,,1.0,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2019-2020,CD Tiburones Rojos de Veracruz,b76zjb7kv0uxmd8xkywr1kbmd,L. Lozoya,Defender,20,14.0,16.0,13.0,7.0,53.0,19.0,187.0,90.0,255.0,19.0,107.0,25.0,57.0,58.0,14.0,11.0,55.0,5.0,37.0,3.0,453.0,66.0,113.0,19.0,6.0,103.0,6.0,48.0,5.0,99.0,11.0,17.0,9.0,10.0,12.0,17.0,44.0,52.0,30.0,14.0,18.0,252.0,13.0,11.0,189.0,39.0,182.0,82.0,995.0,6.0,22.0,83.0,,,5.0,2.0,,2.0,,21.0,1.0,,5.0,,12.0,1.0,8.0,,5.0,1.0,4.0,3.0,3.0,2.0,20.0,,1.0,3.0,1.0,,1.0,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2019-2020,CD Tiburones Rojos de Veracruz,9kx6jqnoo9mdze8g62qi5gzit,Leobardo López,Defender,23,16.0,6.0,22.0,39.0,48.0,18.0,304.0,254.0,413.0,90.0,90.0,29.0,14.0,29.0,25.0,48.0,67.0,1.0,1.0,10.0,599.0,83.0,96.0,35.0,3.0,76.0,,36.0,10.0,208.0,,116.0,3.0,10.0,15.0,5.0,19.0,54.0,66.0,16.0,47.0,376.0,29.0,,330.0,11.0,291.0,75.0,1287.0,6.0,12.0,30.0,,,4.0,1.0,,5.0,1.0,6.0,2.0,,2.0,1.0,11.0,1.0,3.0,,,,,1.0,7.0,1.0,8.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2019-2020,CD Tiburones Rojos de Veracruz,271x0k4dhjqn4h7ecmt44pzo5,R. López,Midfielder,8,3.0,1.0,,1.0,8.0,2.0,21.0,18.0,26.0,2.0,10.0,1.0,7.0,3.0,,1.0,5.0,3.0,,,44.0,3.0,8.0,,1.0,7.0,,2.0,,6.0,,9.0,1.0,10.0,1.0,1.0,4.0,4.0,3.0,3.0,1.0,24.0,,2.0,23.0,1.0,22.0,4.0,73.0,2.0,3.0,5.0,,,2.0,2.0,,,,,,,,,,,,,,3.0,2.0,,,,1.0,,,1.0,,2.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2019-2020,CD Tiburones Rojos de Veracruz,7joud4uhw1jel9hzs110nquol,C. Menéndez,Forward,11,9.0,3.0,,3.0,10.0,23.0,43.0,25.0,77.0,5.0,42.0,2.0,28.0,43.0,10.0,22.0,41.0,6.0,,1.0,160.0,18.0,84.0,15.0,1.0,34.0,,18.0,5.0,18.0,2.0,16.0,4.0,10.0,4.0,6.0,19.0,18.0,45.0,9.0,,61.0,2.0,2.0,59.0,20.0,56.0,15.0,463.0,1.0,4.0,39.0,,,1.0,5.0,,6.0,,6.0,1.0,,6.0,1.0,19.0,1.0,4.0,,4.0,,,,9.0,1.0,13.0,4.0,3.0,,1.0,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2019-2020,CD Tiburones Rojos de Veracruz,6thgb8y8yhjw4wvgkpxybyy8l,J. Paganoni,Defender,28,15.0,15.0,13.0,11.0,61.0,16.0,360.0,192.0,458.0,36.0,135.0,25.0,66.0,52.0,27.0,12.0,69.0,8.0,95.0,1.0,756.0,87.0,121.0,37.0,,182.0,13.0,56.0,10.0,181.0,14.0,187.0,7.0,10.0,13.0,12.0,57.0,76.0,28.0,15.0,31.0,445.0,17.0,14.0,371.0,36.0,360.0,24.0,1263.0,9.0,24.0,93.0,,,6.0,2.0,,,2.0,20.0,,,10.0,,10.0,2.0,3.0,,6.0,,3.0,1.0,,7.0,27.0,,,3.0,2.0,,,,,,,,,,,,,,2.0,2.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2019-2020,CD Tiburones Rojos de Veracruz,b4mm9be7b6xbr30rxo1jnh4np,G. Peñalba,Midfielder,19,11.0,2.0,2.0,14.0,32.0,18.0,231.0,109.0,285.0,12.0,74.0,10.0,56.0,47.0,12.0,20.0,43.0,3.0,1.0,2.0,376.0,48.0,90.0,20.0,1.0,128.0,,38.0,8.0,65.0,,72.0,6.0,10.0,7.0,11.0,23.0,38.0,38.0,11.0,10.0,279.0,1.0,,237.0,29.0,223.0,92.0,686.0,3.0,5.0,52.0,,,2.0,4.0,,4.0,,7.0,3.0,,5.0,3.0,7.0,1.0,3.0,1.0,1.0,,,1.0,6.0,1.0,14.0,6.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2019-2020,CD Tiburones Rojos de Veracruz,90l9ry14trhhix5g6bc2mtvx1,Á. Reyna,Midfielder,10,12.0,9.0,6.0,16.0,44.0,3.0,250.0,121.0,322.0,7.0,125.0,25.0,65.0,46.0,17.0,6.0,48.0,9.0,,,489.0,64.0,94.0,21.0,4.0,144.0,,51.0,4.0,102.0,5.0,80.0,11.0,10.0,8.0,17.0,42.0,66.0,9.0,12.0,13.0,313.0,8.0,27.0,258.0,43.0,242.0,75.0,795.0,9.0,18.0,85.0,,,1.0,4.0,1.0,5.0,2.0,8.0,6.0,,4.0,2.0,9.0,,6.0,1.0,5.0,20.0,7.0,2.0,11.0,6.0,20.0,3.0,6.0,2.0,4.0,15.0,,,,,,,,,,4.0,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2019-2020,CD Tiburones Rojos de Veracruz,22junimp8ibyj734nx54lyi1h,S. Rodríguez,Midfielder,14,13.0,20.0,6.0,33.0,73.0,7.0,489.0,227.0,580.0,8.0,107.0,20.0,62.0,51.0,19.0,6.0,55.0,10.0,1.0,1.0,719.0,76.0,106.0,31.0,3.0,286.0,,58.0,12.0,209.0,3.0,127.0,11.0,10.0,11.0,13.0,49.0,62.0,13.0,13.0,18.0,561.0,9.0,6.0,504.0,44.0,471.0,182.0,970.0,7.0,27.0,93.0,,,1.0,2.0,1.0,6.0,1.0,13.0,3.0,,14.0,1.0,9.0,1.0,5.0,,3.0,5.0,9.0,3.0,9.0,5.0,8.0,2.0,3.0,1.0,,1.0,,,,,,,,,,2.0,,,1.0,1.0,,4.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2019-2020,CD Tiburones Rojos de Veracruz,458fztg3q75fu1brrxjrg1jh1,C. Salcido,Defender,5,17.0,8.0,18.0,34.0,42.0,17.0,284.0,205.0,388.0,63.0,85.0,19.0,24.0,39.0,24.0,19.0,37.0,3.0,,5.0,534.0,78.0,76.0,34.0,2.0,105.0,,35.0,10.0,154.0,,85.0,7.0,10.0,13.0,10.0,18.0,59.0,36.0,17.0,43.0,348.0,15.0,,310.0,22.0,276.0,125.0,1232.0,7.0,15.0,40.0,,,15.0,4.0,,3.0,2.0,5.0,,,1.0,,5.0,2.0,3.0,,1.0,,,3.0,3.0,1.0,4.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
Mexico_Liga_MX,2019-2020,CD Tiburones Rojos de Veracruz,aremjlo6wsy0isn59y1746311,I. Santillán,Defender,15,6.0,3.0,2.0,3.0,14.0,1.0,70.0,37.0,96.0,,42.0,9.0,23.0,10.0,3.0,,7.0,1.0,2.0,,138.0,26.0,17.0,5.0,4.0,34.0,,20.0,2.0,29.0,4.0,16.0,1.0,10.0,4.0,2.0,7.0,23.0,1.0,6.0,6.0,94.0,4.0,6.0,70.0,9.0,67.0,28.0,250.0,,3.0,16.0,,,1.0,2.0,,5.0,,9.0,,,2.0,,8.0,,1.0,,2.0,1.0,1.0,,6.0,2.0,2.0,2.0,1.0,,1.0,1.0,,1.0,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2019-2020,CD Tiburones Rojos de Veracruz,emv2bx1h7uwckllmx5j8tfkyd,D. Villalva,Forward,17,14.0,10.0,2.0,12.0,47.0,12.0,284.0,91.0,343.0,5.0,176.0,9.0,96.0,90.0,21.0,6.0,103.0,12.0,4.0,,630.0,53.0,193.0,33.0,2.0,209.0,1.0,45.0,12.0,76.0,21.0,57.0,8.0,10.0,14.0,18.0,97.0,66.0,18.0,14.0,8.0,337.0,3.0,22.0,290.0,78.0,278.0,114.0,1214.0,6.0,16.0,175.0,,,,,,9.0,1.0,11.0,4.0,,41.0,,25.0,1.0,5.0,,23.0,1.0,10.0,3.0,14.0,9.0,42.0,12.0,5.0,9.0,4.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2019-2020,CD Tiburones Rojos de Veracruz,8tnwk51hux01mkksugg9clvx1,G. Iñíguez,Midfielder,16,10.0,11.0,5.0,24.0,65.0,4.0,253.0,143.0,328.0,18.0,84.0,15.0,37.0,42.0,13.0,5.0,47.0,7.0,,1.0,439.0,65.0,89.0,17.0,2.0,121.0,,36.0,4.0,119.0,,94.0,18.0,10.0,10.0,20.0,42.0,52.0,9.0,10.0,29.0,315.0,5.0,2.0,263.0,38.0,239.0,78.0,813.0,11.0,22.0,80.0,,,3.0,,,6.0,1.0,5.0,2.0,,10.0,2.0,1.0,1.0,3.0,,2.0,1.0,1.0,1.0,7.0,2.0,10.0,,1.0,,,1.0,,,,,,,,,,3.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
