dorsal,nombre,equipo,equipo_folder,liga,posicion,pais,cod_jugador,cod_equipo,cod_liga,cod_temporada,link_scoresway
,,DC United,DC_United,Leagues Cup,,USA,1ic88sjf4y4woogz2te5pakbu,5qw82lpi6fio4fbljihlyyulb,9fuwphq8kvugrlc3ckm7k8wes,dxtsvs4kf27q91wspgd71i1p0,https://www.scoresway.com/en_GB/soccer/leagues-cup-2024/dxtsvs4kf27q91wspgd71i1p0/teams/view/5qw82lpi6fio4fbljihlyyulb/player/view/1ic88sjf4y4woogz2te5pakbu
43,,DC United,DC_United,Leagues Cup,Midfielder,Poland,1r5zkfhxkrrgzhd0k0huxtas5,5qw82lpi6fio4fbljihlyyulb,9fuwphq8kvugrlc3ckm7k8wes,dxtsvs4kf27q91wspgd71i1p0,https://www.scoresway.com/en_GB/soccer/leagues-cup-2024/dxtsvs4kf27q91wspgd71i1p0/teams/view/5qw82lpi6fio4fbljihlyyulb/player/view/1r5zkfhxkrrgzhd0k0huxtas5
8,,DC United,DC_United,Leagues Cup,Midfielder,USA,23pxtcocf0xyxeh31ac3hxgx5,5qw82lpi6fio4fbljihlyyulb,9fuwphq8kvugrlc3ckm7k8wes,dxtsvs4kf27q91wspgd71i1p0,https://www.scoresway.com/en_GB/soccer/leagues-cup-2024/dxtsvs4kf27q91wspgd71i1p0/teams/view/5qw82lpi6fio4fbljihlyyulb/player/view/23pxtcocf0xyxeh31ac3hxgx5
21,,DC United,DC_United,Leagues Cup,Midfielder,USA,2r46dy0lmb3dkws1elpdo63ca,5qw82lpi6fio4fbljihlyyulb,9fuwphq8kvugrlc3ckm7k8wes,dxtsvs4kf27q91wspgd71i1p0,https://www.scoresway.com/en_GB/soccer/leagues-cup-2024/dxtsvs4kf27q91wspgd71i1p0/teams/view/5qw82lpi6fio4fbljihlyyulb/player/view/2r46dy0lmb3dkws1elpdo63ca
97,,DC United,DC_United,Leagues Cup,Defender,Sweden,2y2trc5vf2vff26pqhidefpih,5qw82lpi6fio4fbljihlyyulb,9fuwphq8kvugrlc3ckm7k8wes,dxtsvs4kf27q91wspgd71i1p0,https://www.scoresway.com/en_GB/soccer/leagues-cup-2024/dxtsvs4kf27q91wspgd71i1p0/teams/view/5qw82lpi6fio4fbljihlyyulb/player/view/2y2trc5vf2vff26pqhidefpih
26,,DC United,DC_United,Leagues Cup,Goalkeeper,USA,34sqazs1lps0d86p7v5d4ezca,5qw82lpi6fio4fbljihlyyulb,9fuwphq8kvugrlc3ckm7k8wes,dxtsvs4kf27q91wspgd71i1p0,https://www.scoresway.com/en_GB/soccer/leagues-cup-2024/dxtsvs4kf27q91wspgd71i1p0/teams/view/5qw82lpi6fio4fbljihlyyulb/player/view/34sqazs1lps0d86p7v5d4ezca
12,,DC United,DC_United,Leagues Cup,Defender,USA,35tm2y83fcb7sa5rc4phzh08a,5qw82lpi6fio4fbljihlyyulb,9fuwphq8kvugrlc3ckm7k8wes,dxtsvs4kf27q91wspgd71i1p0,https://www.scoresway.com/en_GB/soccer/leagues-cup-2024/dxtsvs4kf27q91wspgd71i1p0/teams/view/5qw82lpi6fio4fbljihlyyulb/player/view/35tm2y83fcb7sa5rc4phzh08a
30,,DC United,DC_United,Leagues Cup,Defender,USA,3my2fxybaxfqoofh89bwixg8a,5qw82lpi6fio4fbljihlyyulb,9fuwphq8kvugrlc3ckm7k8wes,dxtsvs4kf27q91wspgd71i1p0,https://www.scoresway.com/en_GB/soccer/leagues-cup-2024/dxtsvs4kf27q91wspgd71i1p0/teams/view/5qw82lpi6fio4fbljihlyyulb/player/view/3my2fxybaxfqoofh89bwixg8a
11,,DC United,DC_United,Leagues Cup,Attacker,Colombia,3oj41up7cc77o5qj3i65szemt,5qw82lpi6fio4fbljihlyyulb,9fuwphq8kvugrlc3ckm7k8wes,dxtsvs4kf27q91wspgd71i1p0,https://www.scoresway.com/en_GB/soccer/leagues-cup-2024/dxtsvs4kf27q91wspgd71i1p0/teams/view/5qw82lpi6fio4fbljihlyyulb/player/view/3oj41up7cc77o5qj3i65szemt
22,,DC United,DC_United,Leagues Cup,Defender,Guatemala,4eaw6l0418q57ktjma0k5lnt,5qw82lpi6fio4fbljihlyyulb,9fuwphq8kvugrlc3ckm7k8wes,dxtsvs4kf27q91wspgd71i1p0,https://www.scoresway.com/en_GB/soccer/leagues-cup-2024/dxtsvs4kf27q91wspgd71i1p0/teams/view/5qw82lpi6fio4fbljihlyyulb/player/view/4eaw6l0418q57ktjma0k5lnt
27,,DC United,DC_United,Leagues Cup,Attacker,USA,4rajisbg07fbyv62y2awtcil0,5qw82lpi6fio4fbljihlyyulb,9fuwphq8kvugrlc3ckm7k8wes,dxtsvs4kf27q91wspgd71i1p0,https://www.scoresway.com/en_GB/soccer/leagues-cup-2024/dxtsvs4kf27q91wspgd71i1p0/teams/view/5qw82lpi6fio4fbljihlyyulb/player/view/4rajisbg07fbyv62y2awtcil0
10,Gabriel Pirani,DC United,DC_United,Leagues Cup,Midfielder,Brazil,52l4538m97qb53gire4qp7xg4,5qw82lpi6fio4fbljihlyyulb,9fuwphq8kvugrlc3ckm7k8wes,dxtsvs4kf27q91wspgd71i1p0,https://www.scoresway.com/en_GB/soccer/leagues-cup-2024/dxtsvs4kf27q91wspgd71i1p0/teams/view/5qw82lpi6fio4fbljihlyyulb/player/view/52l4538m97qb53gire4qp7xg4
25,,DC United,DC_United,Leagues Cup,Midfielder,USA,5a02rrfusvietawk0d94iqiju,5qw82lpi6fio4fbljihlyyulb,9fuwphq8kvugrlc3ckm7k8wes,dxtsvs4kf27q91wspgd71i1p0,https://www.scoresway.com/en_GB/soccer/leagues-cup-2024/dxtsvs4kf27q91wspgd71i1p0/teams/view/5qw82lpi6fio4fbljihlyyulb/player/view/5a02rrfusvietawk0d94iqiju
45,,DC United,DC_United,Leagues Cup,Defender,USA,6qsj0qaeroaoxi5o41d8sz310,5qw82lpi6fio4fbljihlyyulb,9fuwphq8kvugrlc3ckm7k8wes,dxtsvs4kf27q91wspgd71i1p0,https://www.scoresway.com/en_GB/soccer/leagues-cup-2024/dxtsvs4kf27q91wspgd71i1p0/teams/view/5qw82lpi6fio4fbljihlyyulb/player/view/6qsj0qaeroaoxi5o41d8sz310
1,,DC United,DC_United,Leagues Cup,Goalkeeper,USA,6vfwba584q9ewfdbo1ybxvmjt,5qw82lpi6fio4fbljihlyyulb,9fuwphq8kvugrlc3ckm7k8wes,dxtsvs4kf27q91wspgd71i1p0,https://www.scoresway.com/en_GB/soccer/leagues-cup-2024/dxtsvs4kf27q91wspgd71i1p0/teams/view/5qw82lpi6fio4fbljihlyyulb/player/view/6vfwba584q9ewfdbo1ybxvmjt
18,,DC United,DC_United,Leagues Cup,Midfielder,El Salvador,6z4eha1ejqruj39ddvzvy0ju2,5qw82lpi6fio4fbljihlyyulb,9fuwphq8kvugrlc3ckm7k8wes,dxtsvs4kf27q91wspgd71i1p0,https://www.scoresway.com/en_GB/soccer/leagues-cup-2024/dxtsvs4kf27q91wspgd71i1p0/teams/view/5qw82lpi6fio4fbljihlyyulb/player/view/6z4eha1ejqruj39ddvzvy0ju2
,,DC United,DC_United,Leagues Cup,,USA,70z0wg4nrg23x0gf83dt3p3h1,5qw82lpi6fio4fbljihlyyulb,9fuwphq8kvugrlc3ckm7k8wes,dxtsvs4kf27q91wspgd71i1p0,https://www.scoresway.com/en_GB/soccer/leagues-cup-2024/dxtsvs4kf27q91wspgd71i1p0/teams/view/5qw82lpi6fio4fbljihlyyulb/player/view/70z0wg4nrg23x0gf83dt3p3h1
3,,DC United,DC_United,Leagues Cup,Defender,USA,7e8pb8eqysovpfpexouwwvac4,5qw82lpi6fio4fbljihlyyulb,9fuwphq8kvugrlc3ckm7k8wes,dxtsvs4kf27q91wspgd71i1p0,https://www.scoresway.com/en_GB/soccer/leagues-cup-2024/dxtsvs4kf27q91wspgd71i1p0/teams/view/5qw82lpi6fio4fbljihlyyulb/player/view/7e8pb8eqysovpfpexouwwvac4
7,Pedro Santos,DC United,DC_United,Leagues Cup,Attacker,Portugal,8bp3sbo230kdhnw76stsw2u39,5qw82lpi6fio4fbljihlyyulb,9fuwphq8kvugrlc3ckm7k8wes,dxtsvs4kf27q91wspgd71i1p0,https://www.scoresway.com/en_GB/soccer/leagues-cup-2024/dxtsvs4kf27q91wspgd71i1p0/teams/view/5qw82lpi6fio4fbljihlyyulb/player/view/8bp3sbo230kdhnw76stsw2u39
6,,DC United,DC_United,Leagues Cup,Midfielder,USA,8huiai8ptzv19jcgidhyp03x1,5qw82lpi6fio4fbljihlyyulb,9fuwphq8kvugrlc3ckm7k8wes,dxtsvs4kf27q91wspgd71i1p0,https://www.scoresway.com/en_GB/soccer/leagues-cup-2024/dxtsvs4kf27q91wspgd71i1p0/teams/view/5qw82lpi6fio4fbljihlyyulb/player/view/8huiai8ptzv19jcgidhyp03x1
28,,DC United,DC_United,Leagues Cup,Defender,Austria,8ni9bkbl8s3b5crosqfxrb97u,5qw82lpi6fio4fbljihlyyulb,9fuwphq8kvugrlc3ckm7k8wes,dxtsvs4kf27q91wspgd71i1p0,https://www.scoresway.com/en_GB/soccer/leagues-cup-2024/dxtsvs4kf27q91wspgd71i1p0/teams/view/5qw82lpi6fio4fbljihlyyulb/player/view/8ni9bkbl8s3b5crosqfxrb97u
4,,DC United,DC_United,Leagues Cup,Defender,Finland,9h6havu7okmm0qk20kgkokmi,5qw82lpi6fio4fbljihlyyulb,9fuwphq8kvugrlc3ckm7k8wes,dxtsvs4kf27q91wspgd71i1p0,https://www.scoresway.com/en_GB/soccer/leagues-cup-2024/dxtsvs4kf27q91wspgd71i1p0/teams/view/5qw82lpi6fio4fbljihlyyulb/player/view/9h6havu7okmm0qk20kgkokmi
14,,DC United,DC_United,Leagues Cup,Midfielder,Chile,a6kw1x4kpkio8ua2zxaz7v6c5,5qw82lpi6fio4fbljihlyyulb,9fuwphq8kvugrlc3ckm7k8wes,dxtsvs4kf27q91wspgd71i1p0,https://www.scoresway.com/en_GB/soccer/leagues-cup-2024/dxtsvs4kf27q91wspgd71i1p0/teams/view/5qw82lpi6fio4fbljihlyyulb/player/view/a6kw1x4kpkio8ua2zxaz7v6c5
16,,DC United,DC_United,Leagues Cup,Defender,USA,bnrjyqkjni7gx0hi66lu4uxre,5qw82lpi6fio4fbljihlyyulb,9fuwphq8kvugrlc3ckm7k8wes,dxtsvs4kf27q91wspgd71i1p0,https://www.scoresway.com/en_GB/soccer/leagues-cup-2024/dxtsvs4kf27q91wspgd71i1p0/teams/view/5qw82lpi6fio4fbljihlyyulb/player/view/bnrjyqkjni7gx0hi66lu4uxre
24,,DC United,DC_United,Leagues Cup,Goalkeeper,USA,boojy2a86m5qkyqqzxvdk9jv9,5qw82lpi6fio4fbljihlyyulb,9fuwphq8kvugrlc3ckm7k8wes,dxtsvs4kf27q91wspgd71i1p0,https://www.scoresway.com/en_GB/soccer/leagues-cup-2024/dxtsvs4kf27q91wspgd71i1p0/teams/view/5qw82lpi6fio4fbljihlyyulb/player/view/boojy2a86m5qkyqqzxvdk9jv9
23,,DC United,DC_United,Leagues Cup,Attacker,Senegal,dhwk7axf00z4pe7crgp3ge8yx,5qw82lpi6fio4fbljihlyyulb,9fuwphq8kvugrlc3ckm7k8wes,dxtsvs4kf27q91wspgd71i1p0,https://www.scoresway.com/en_GB/soccer/leagues-cup-2024/dxtsvs4kf27q91wspgd71i1p0/teams/view/5qw82lpi6fio4fbljihlyyulb/player/view/dhwk7axf00z4pe7crgp3ge8yx
5,,DC United,DC_United,Leagues Cup,Midfielder,Cameroon,e3yr2tkuonhu7iwqc78kcqmwa,5qw82lpi6fio4fbljihlyyulb,9fuwphq8kvugrlc3ckm7k8wes,dxtsvs4kf27q91wspgd71i1p0,https://www.scoresway.com/en_GB/soccer/leagues-cup-2024/dxtsvs4kf27q91wspgd71i1p0/teams/view/5qw82lpi6fio4fbljihlyyulb/player/view/e3yr2tkuonhu7iwqc78kcqmwa
56,,DC United,DC_United,Leagues Cup,Goalkeeper,USA,ect3pxkbjycux4simxmzp9jze,5qw82lpi6fio4fbljihlyyulb,9fuwphq8kvugrlc3ckm7k8wes,dxtsvs4kf27q91wspgd71i1p0,https://www.scoresway.com/en_GB/soccer/leagues-cup-2024/dxtsvs4kf27q91wspgd71i1p0/teams/view/5qw82lpi6fio4fbljihlyyulb/player/view/ect3pxkbjycux4simxmzp9jze
17,,DC United,DC_United,Leagues Cup,Attacker,USA,s93590h7tzx83zej2kyzplw4,5qw82lpi6fio4fbljihlyyulb,9fuwphq8kvugrlc3ckm7k8wes,dxtsvs4kf27q91wspgd71i1p0,https://www.scoresway.com/en_GB/soccer/leagues-cup-2024/dxtsvs4kf27q91wspgd71i1p0/teams/view/5qw82lpi6fio4fbljihlyyulb/player/view/s93590h7tzx83zej2kyzplw4
20,,DC United,DC_United,Leagues Cup,Attacker,Belgium,ubuow4ad6azso5zz51b4tivp,5qw82lpi6fio4fbljihlyyulb,9fuwphq8kvugrlc3ckm7k8wes,dxtsvs4kf27q91wspgd71i1p0,https://www.scoresway.com/en_GB/soccer/leagues-cup-2024/dxtsvs4kf27q91wspgd71i1p0/teams/view/5qw82lpi6fio4fbljihlyyulb/player/view/ubuow4ad6azso5zz51b4tivp
