equipo,link,logo,cod_equipo,cod_liga,liga
Club Tigres UANL,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2015-2016/5t5h84k58wq1fek7w7hntmcbt/teams/club-tigres-uanl/6hmo9mrlz73nwxkshwuu5vsfm,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=6hmo9mrlz73nwxkshwuu5vsfm,6hmo9mrlz73nwxkshwuu5vsfm,5t5h84k58wq1fek7w7hntmcbt,concacaf-champions-cup-2015-2016
DC United,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2015-2016/5t5h84k58wq1fek7w7hntmcbt/teams/dc-united/5qw82lpi6fio4fbljihlyyulb,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=5qw82lpi6fio4fbljihlyyulb,5qw82lpi6fio4fbljihlyyulb,5t5h84k58wq1fek7w7hntmcbt,concacaf-champions-cup-2015-2016
Deportivo Saprissa,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2015-2016/5t5h84k58wq1fek7w7hntmcbt/teams/deportivo-saprissa/69dx4pg0k3unuimmkt71fpz3t,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=69dx4pg0k3unuimmkt71fpz3t,69dx4pg0k3unuimmkt71fpz3t,5t5h84k58wq1fek7w7hntmcbt,concacaf-champions-cup-2015-2016
FC Motagua,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2015-2016/5t5h84k58wq1fek7w7hntmcbt/teams/fc-motagua/2tot0ny4xa5ug81o6hkp7vcvp,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=2tot0ny4xa5ug81o6hkp7vcvp,2tot0ny4xa5ug81o6hkp7vcvp,5t5h84k58wq1fek7w7hntmcbt,concacaf-champions-cup-2015-2016
Hankook Real Verdes United FC,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2015-2016/5t5h84k58wq1fek7w7hntmcbt/teams/hankook-real-verdes-united-fc/e7c5ez6o3r21knpkjp9bin6o,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=e7c5ez6o3r21knpkjp9bin6o,e7c5ez6o3r21knpkjp9bin6o,5t5h84k58wq1fek7w7hntmcbt,concacaf-champions-cup-2015-2016
Los Angeles Galaxy,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2015-2016/5t5h84k58wq1fek7w7hntmcbt/teams/los-angeles-galaxy/6qr5y32dthc4dqycckwmfj1si,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=6qr5y32dthc4dqycckwmfj1si,6qr5y32dthc4dqycckwmfj1si,5t5h84k58wq1fek7w7hntmcbt,concacaf-champions-cup-2015-2016
Montego Bay United FC,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2015-2016/5t5h84k58wq1fek7w7hntmcbt/teams/montego-bay-united-fc/a7exfko2i2xgo46s13mh26k2a,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=a7exfko2i2xgo46s13mh26k2a,a7exfko2i2xgo46s13mh26k2a,5t5h84k58wq1fek7w7hntmcbt,concacaf-champions-cup-2015-2016
Querétaro FC,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2015-2016/5t5h84k58wq1fek7w7hntmcbt/teams/querétaro-fc/ccye1b5fvtq8tzlz0gosyw10b,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=ccye1b5fvtq8tzlz0gosyw10b,ccye1b5fvtq8tzlz0gosyw10b,5t5h84k58wq1fek7w7hntmcbt,concacaf-champions-cup-2015-2016
Real Salt Lake,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2015-2016/5t5h84k58wq1fek7w7hntmcbt/teams/real-salt-lake/29zyafx618w7tvp34n53pzwwb,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=29zyafx618w7tvp34n53pzwwb,29zyafx618w7tvp34n53pzwwb,5t5h84k58wq1fek7w7hntmcbt,concacaf-champions-cup-2015-2016
San Francisco FC,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2015-2016/5t5h84k58wq1fek7w7hntmcbt/teams/san-francisco-fc/77d121zxes9cv4e0tyafw3j0t,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=77d121zxes9cv4e0tyafw3j0t,77d121zxes9cv4e0tyafw3j0t,5t5h84k58wq1fek7w7hntmcbt,concacaf-champions-cup-2015-2016
Santa Tecla FC,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2015-2016/5t5h84k58wq1fek7w7hntmcbt/teams/santa-tecla-fc/2pqnva48cm7bdcevzvulr9pr7,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=2pqnva48cm7bdcevzvulr9pr7,2pqnva48cm7bdcevzvulr9pr7,5t5h84k58wq1fek7w7hntmcbt,concacaf-champions-cup-2015-2016
Seattle Sounders FC,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2015-2016/5t5h84k58wq1fek7w7hntmcbt/teams/seattle-sounders-fc/3st9rj62b3qnni6uolw0lwaqn,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=3st9rj62b3qnni6uolw0lwaqn,3st9rj62b3qnni6uolw0lwaqn,5t5h84k58wq1fek7w7hntmcbt,concacaf-champions-cup-2015-2016
Vancouver Whitecaps FC,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2015-2016/5t5h84k58wq1fek7w7hntmcbt/teams/vancouver-whitecaps-fc/cdmq2tqfwo5td2ztv1s62bqlf,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=cdmq2tqfwo5td2ztv1s62bqlf,cdmq2tqfwo5td2ztv1s62bqlf,5t5h84k58wq1fek7w7hntmcbt,concacaf-champions-cup-2015-2016
W Connection FC,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2015-2016/5t5h84k58wq1fek7w7hntmcbt/teams/w-connection-fc/arbxypgsvpwl4j1ijr2phuzt5,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=arbxypgsvpwl4j1ijr2phuzt5,arbxypgsvpwl4j1ijr2phuzt5,5t5h84k58wq1fek7w7hntmcbt,concacaf-champions-cup-2015-2016
