root_folder,liga,temporada,equipo,equipo_folder,id,nombre,posicion,dorsal,Touches,Successful Short Passes,Starts,Blocks,Successful Passes Opposition Half,PutThrough/Blocked Distribution,Appearances,Unsuccessful Passes Own Half,Tackles Lost,Tackles Won,Unsuccessful Short Passes,Total Tackles,Unsuccessful Passes Opposition Half,Ground Duels won,PutThrough/Blocked Distribution Won,Index,Clean Sheets,Games Played,Total Clearances,Total Passes,Total Losses Of Possession,Successful Long Passes,Ground Duels,Rightside Passes,Successful Open Play Passes,Recoveries,Total Successful Passes ( Excl Crosses & Corners ) ,Open Play Passes,Time Played,Total Unsuccessful Passes ( Excl Crosses & Corners ),Duels,Leftside Passes,Forward Passes,Interceptions,Successful Passes Own Half,Unsuccessful Launches,Duels won,Unsuccessful Long Passes,Backward Passes,Winning Goal,Ground Duels lost,GK Unsuccessful Distribution,Goals Conceded,Saves Made from Inside Box,Successful Launches,Duels lost,Goal Kicks,Aerial Duels,Saves Made,Catches,Goals Conceded Outside Box,Saves Made from Outside Box,Drops,Aerial Duels won,Saves made - parried,Punches,Goals Conceded Inside Box,GK Successful Distribution,Substitute On,Unsuccessful Crosses open play,Unsuccessful Crosses & Corners,Total Touches In Opposition Box,Total Fouls Won,Throw Ins to Own Player,Successful Lay-offs,Unsuccessful Dribbles,Times Tackled,Substitute Off,Foul Attempted Tackle,Total Fouls Conceded,Key Passes (Attempt Assists),Offsides,Aerial Duels lost,Corners Won,Successful Crosses & Corners,Goal Assists,Successful Crosses open play,Assists (Intentional),Successful Dribbles,Overruns,Throw Ins to Opposition Player,Yellow Cards,Handballs conceded,Corners Taken (incl short corners),Right Foot Goals,Unsuccessful Corners into Box,Shots Off Target (inc woodwork),Successful Corners into Box,Attempts from Set Pieces,Shots On Target ( inc goals ),Goals,Goals from Inside Box,Total Shots,Home Goals,Away Goals,Blocked Shots,Through balls,Foul Won Penalty,Penalties Taken,Headed Goals,Unsuccessful lay-offs,Penalty Goals,Left Foot Goals,Goals from Outside Box,Hit Woodwork,Last Player Tackle,Penalties Conceded,Goalkeeper Smother,Saves from Penalty,Penalties Faced,Penalties Saved,Red Cards - 2nd Yellow,Total Red Cards,Second Goal Assists,Penalty Goals Conceded,Clearances Off the Line,Straight Red Cards,Saves made - caught,Penalties Off Target,Own Goal Scored,Crosses not Claimed
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Querétaro FC,Querétaro_FC,f1ft394ncqxbr7ndz8ptn37px,F. Lértora,Forward,14,120.0,59.0,2.0,,31.0,2.0,2.0,6.0,3.0,7.0,16.0,10.0,12.0,17.0,,10.0,1.0,2.0,5.0,79.0,27.0,3.0,24.0,21.0,61.0,7.0,62.0,78.0,180.0,17.0,33.0,15.0,34.0,,31.0,1.0,20.0,1.0,9.0,0.0,7.0,,1.0,,,13.0,,9.0,,,,,,3.0,,,1.0,,,1.0,1.0,1.0,4.0,5.0,,1.0,3.0,,1.0,3.0,1.0,1.0,6.0,1.0,,,,,3.0,,3.0,1.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Querétaro FC,Querétaro_FC,c6j9cmz0s4bt69hba9ab1v7ro,V. López,Midfielder,15,34.0,20.0,,,11.0,,1.0,,1.0,1.0,2.0,2.0,2.0,3.0,,10.0,,1.0,,22.0,6.0,,4.0,7.0,19.0,1.0,20.0,21.0,33.0,2.0,4.0,4.0,5.0,,9.0,,3.0,,6.0,0.0,1.0,,1.0,,,1.0,,,,,,,,,,,1.0,,1.0,,,2.0,1.0,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Querétaro FC,Querétaro_FC,89hekdywmtzt4gftz196oxgmi,A. Medina,Midfielder,11,97.0,37.0,2.0,,25.0,6.0,2.0,6.0,1.0,3.0,17.0,4.0,17.0,8.0,2.0,10.0,1.0,2.0,3.0,58.0,38.0,1.0,21.0,5.0,38.0,17.0,38.0,58.0,180.0,20.0,24.0,19.0,21.0,2.0,14.0,1.0,9.0,3.0,13.0,0.0,13.0,,1.0,,,15.0,,3.0,,,,,,1.0,,,1.0,,,3.0,3.0,1.0,2.0,1.0,1.0,7.0,11.0,,1.0,1.0,,,2.0,1.0,1.0,,1.0,,2.0,1.0,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Querétaro FC,Querétaro_FC,52snk5ulvq9ziwe64jk9re95h,O. Mendoza,Defender,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Querétaro FC,Querétaro_FC,c1uk3ril49qphakwjnltmpp90,P. Ortíz,Defender,33,28.0,11.0,,,6.0,1.0,1.0,1.0,,1.0,1.0,1.0,2.0,1.0,,10.0,,1.0,4.0,14.0,6.0,,2.0,7.0,11.0,2.0,11.0,14.0,45.0,3.0,2.0,1.0,5.0,1.0,5.0,2.0,1.0,2.0,1.0,0.0,1.0,,,,,1.0,,,,,,,,,,,,,1.0,,,,,5.0,,,1.0,,,,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Querétaro FC,Querétaro_FC,crw7ur9nurwp306ustco2qlpm,J. Perlaza,Forward,26,21.0,5.0,1.0,,2.0,1.0,1.0,3.0,,,1.0,,4.0,1.0,,10.0,,1.0,2.0,11.0,10.0,,3.0,4.0,4.0,,5.0,9.0,45.0,6.0,5.0,,4.0,,3.0,4.0,2.0,5.0,3.0,0.0,2.0,,,,,3.0,,2.0,,,,,,1.0,,,,,,1.0,1.0,,1.0,1.0,,,1.0,1.0,,,,,1.0,,,,,,,,1.0,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Querétaro FC,Querétaro_FC,694zvj9x9pfl4iujjgp9yqy1h,A. Preciado,Midfielder,21,37.0,17.0,1.0,,8.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,3.0,2.0,2.0,10.0,,2.0,2.0,21.0,6.0,2.0,2.0,7.0,18.0,3.0,19.0,20.0,60.0,2.0,5.0,1.0,2.0,1.0,11.0,,3.0,,11.0,0.0,,,,,,2.0,,3.0,,,,,,1.0,,,,,1.0,2.0,2.0,2.0,,,,,,1.0,,1.0,,,2.0,,,,,,,,,,1.0,1.0,,,1.0,,1.0,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Querétaro FC,Querétaro_FC,4otr8rf2y77v2sdkf8z81hwq1,L. Rodríguez,Midfielder,10,62.0,26.0,2.0,,15.0,4.0,2.0,2.0,3.0,4.0,5.0,7.0,4.0,10.0,3.0,10.0,,2.0,1.0,34.0,15.0,2.0,20.0,7.0,28.0,7.0,28.0,34.0,137.0,6.0,21.0,11.0,11.0,1.0,13.0,1.0,10.0,1.0,5.0,0.0,10.0,,,,,11.0,,1.0,,,,,,,,,,,,,,2.0,1.0,,1.0,5.0,7.0,2.0,2.0,2.0,1.0,,1.0,,,,,,2.0,,,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Querétaro FC,Querétaro_FC,bmuds0h4a4sbhg47zmamnld5h,R. Rubín,Forward,28,5.0,3.0,,,3.0,,1.0,,,,,,,,,10.0,,1.0,,4.0,,1.0,,,4.0,,4.0,4.0,19.0,,2.0,2.0,1.0,,1.0,,,,1.0,0.0,,,,,,2.0,,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Querétaro FC,Querétaro_FC,cjtqtr93yjd3ee7tslzi1bd9l,F. Russo,Defender,4,95.0,45.0,2.0,2.0,12.0,3.0,2.0,7.0,2.0,4.0,6.0,6.0,4.0,6.0,2.0,10.0,1.0,2.0,11.0,62.0,14.0,6.0,13.0,22.0,49.0,12.0,51.0,59.0,180.0,11.0,22.0,11.0,25.0,3.0,39.0,3.0,13.0,5.0,4.0,0.0,7.0,,1.0,,,9.0,2.0,9.0,,,,,,7.0,,,1.0,2.0,,,,,1.0,,,1.0,3.0,,2.0,3.0,1.0,1.0,2.0,,,,,,,,,1.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Querétaro FC,Querétaro_FC,dst0f5hdr0etnthiqpqb32rdg,M. Río,Midfielder,22,98.0,44.0,2.0,2.0,12.0,1.0,2.0,8.0,4.0,,9.0,4.0,14.0,4.0,,10.0,1.0,2.0,8.0,68.0,26.0,3.0,9.0,9.0,42.0,7.0,47.0,61.0,180.0,21.0,12.0,13.0,36.0,4.0,35.0,3.0,4.0,12.0,10.0,0.0,5.0,,1.0,,1.0,8.0,,3.0,,,,,,,,,1.0,,,1.0,1.0,,,1.0,,,1.0,,2.0,2.0,,,3.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Querétaro FC,Querétaro_FC,bu0b2b4wcttlz54ndzncgp1xw,C. Soldati,Defender,192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Querétaro FC,Querétaro_FC,4191yiwuf0ikgfk4wp1iepcdl,S. Sosa,Midfielder,7,39.0,18.0,1.0,,13.0,3.0,2.0,,,,3.0,,4.0,2.0,1.0,10.0,,2.0,,21.0,12.0,,10.0,4.0,15.0,7.0,18.0,18.0,80.0,3.0,13.0,7.0,4.0,,6.0,,2.0,,6.0,0.0,8.0,,1.0,,,11.0,,3.0,,,,,,,,,1.0,,1.0,1.0,1.0,1.0,2.0,,3.0,2.0,4.0,1.0,1.0,3.0,3.0,,3.0,1.0,1.0,,,,,,,,,1.0,,,2.0,1.0,,,,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Querétaro FC,Querétaro_FC,csf1n43br95jx090f9yto0wkp,F. Venegas,Defender,17,42.0,20.0,1.0,,13.0,1.0,1.0,1.0,1.0,,5.0,1.0,10.0,1.0,,10.0,,1.0,1.0,31.0,11.0,2.0,6.0,6.0,22.0,4.0,22.0,31.0,86.0,9.0,7.0,1.0,20.0,,9.0,,1.0,4.0,4.0,0.0,5.0,,1.0,,1.0,6.0,,1.0,,,,,,,,,1.0,,,2.0,2.0,3.0,,4.0,,,,1.0,2.0,3.0,2.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Querétaro FC,Querétaro_FC,8k1t7dvtxrozusgv808jgfe21,B. Vázquez,Defender,24,75.0,24.0,2.0,4.0,12.0,3.0,2.0,3.0,4.0,4.0,5.0,8.0,8.0,9.0,2.0,10.0,,2.0,8.0,39.0,18.0,4.0,16.0,3.0,28.0,8.0,28.0,39.0,170.0,11.0,24.0,11.0,21.0,,16.0,5.0,11.0,6.0,4.0,0.0,7.0,,1.0,,,13.0,,8.0,,,,,,2.0,,,1.0,,,,,,1.0,5.0,,1.0,1.0,1.0,1.0,4.0,1.0,,6.0,,,,,,,,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
