liga,temporada,equipo,id,nombre,posicion,dorsal,Appearances,Backward Passes,Duels,Duels won,Final Third Touches,Forward Passes,Games Played,Goals Conceded,Goals Conceded Inside Box,Ground Duels,Ground Duels won,Key Passes (Attempt Assists),Leftside Passes,Open Play Passes,Recoveries,Rightside Passes,Shots Created,Shots Off Target (inc woodwork),Substitute On,Successful Crosses & Corners,Successful Crosses open play,Successful Open Play Passes,Successful Passes Opposition Half,Successful Passes Own Half,Successful Short Passes,Throw Ins to Own Player,Time Played,Total Fouls Won,Total Losses Of Possession,Total Passes,Total Shots,Total Successful Passes ( Excl Crosses & Corners ) ,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Unsuccessful Crosses & Corners,Unsuccessful Launches,Unsuccessful Long Passes,Unsuccessful Passes Opposition Half,Unsuccessful Passes Own Half,Unsuccessful Short Passes,Winning Goal,Aerial Duels,Aerial Duels lost,Aerial Duels won,Corners Won,Duels lost,Handballs conceded,Interceptions,PutThrough/Blocked Distribution,PutThrough/Blocked Distribution Won,Starts,Successful Launches,Successful Lay-offs,Successful Long Passes,Tackles Lost,Tackles Won,Total Clearances,Total Fouls Conceded,Total Tackles,Blocks,Corners Taken (incl short corners),Hit Woodwork,Penalties Off Target,Penalties Taken,Substitute Off,Successful Corners into Box,Successful Dribbles,Throw Ins to Opposition Player,Total Big Chances Missed,Unsuccessful Corners into Box,Foul Attempted Tackle,Ground Duels lost,Offsides,Shots On Target ( inc goals ),Yellow Cards,Times Tackled,Unsuccessful Crosses open play,Unsuccessful Dribbles,Blocked Shots,GK Successful Distribution,Goal Kicks,Foul Won Penalty,Catches,Punches,Saves Made,Saves Made from Inside Box,Saves Made from Outside Box,Saves made - parried,Total Big Chances Saved,Goals Conceded Outside Box,Overruns,Penalty Goals Conceded,Penalties Conceded,GK Unsuccessful Distribution,Penalties Faced,Unsuccessful lay-offs,Carries,Progressive Carries,Total Big Chances Created,Goals,Goals Openplay,Goals from Inside Box,Right Foot Goals,Total Big Chances Scored,Home Goals,Away Goals,Attempts from Set Pieces,Penalty Goals,Assists (Intentional),Goal Assists,Straight Red Cards,Total Red Cards,Clean Sheets,Left Foot Goals,Through balls,Headed Goals,Goalkeeper Smother,Own Goal Scored,Red Cards - 2nd Yellow,Direct Setpiece Goals,Goals from Outside Box,Set Pieces Goals,Drops,Penalties Saved,Saves from Penalty,Clearances Off the Line,Second Goal Assists,Saves made - caught,Crosses not Claimed,Other Goals,Last Player Tackle
USA_US_Open_Cup,2026,New York City Football Club,ba8jn58hziy0re6g9674jvh0,M. Jones,Forward,88,2.0,4.0,6.0,4.0,15.0,4.0,2.0,2.0,2.0,6.0,4.0,3.0,,14.0,5.0,6.0,3.0,,1.0,1.0,1.0,10.0,8.0,3.0,10.0,,67.0,3.0,7.0,14.0,,10.0,2.0,4.0,27.0,,1.0,1.0,3.0,1.0,3.0,0.0,,,,1.0,2.0,,2.0,2.0,1.0,1.0,,,,,,,1.0,,,,,,,1.0,,1.0,,,,1.0,2.0,1.0,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,New York City Football Club,8w96twarnbzkyuoo07rnb3hii,A. Martínez,Forward,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,New York City Football Club,btfy1un7vibi2pb5y6uxp9ck5,M. Moralez,Midfielder,10,1.0,13.0,10.0,3.0,20.0,7.0,1.0,1.0,1.0,7.0,2.0,2.0,5.0,34.0,4.0,10.0,5.0,,,4.0,,28.0,24.0,9.0,28.0,,87.0,1.0,12.0,35.0,,29.0,1.0,6.0,49.0,4.0,,,8.0,2.0,6.0,0.0,3.0,2.0,1.0,1.0,7.0,,,,,1.0,,2.0,1.0,,1.0,,2.0,1.0,,8.0,,,,1.0,4.0,,,,4.0,1.0,5.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,3.0,3.0,,,,,1.0,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,New York City Football Club,4h6414dthqm0p6ddqgq41jbl6,M. Murray,Defender,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,New York City Football Club,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,Midfielder,21,1.0,12.0,10.0,7.0,7.0,10.0,1.0,1.0,1.0,8.0,5.0,,5.0,38.0,6.0,12.0,,,,,,36.0,14.0,23.0,35.0,1.0,90.0,4.0,3.0,39.0,,37.0,,2.0,49.0,,,,2.0,,2.0,0.0,2.0,,2.0,,3.0,1.0,2.0,,,1.0,,2.0,2.0,,1.0,,2.0,1.0,,,,,,,,,,,,1.0,3.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,New York City Football Club,471c07gek7lcu4rbaarwzffu1,K. O'Toole,Defender,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,New York City Football Club,12wwh7g8lray6xp7nssi7wfmc,A. Ojeda,Forward,26,2.0,15.0,12.0,6.0,41.0,9.0,2.0,2.0,2.0,10.0,6.0,3.0,24.0,57.0,2.0,10.0,5.0,,,1.0,,50.0,39.0,13.0,51.0,,158.0,,10.0,58.0,2.0,51.0,13.0,7.0,75.0,2.0,,,9.0,,7.0,0.0,2.0,2.0,,4.0,6.0,,1.0,4.0,1.0,2.0,,1.0,,,2.0,1.0,2.0,2.0,,,,,,1.0,,4.0,,,,1.0,4.0,4.0,2.0,,,2.0,,1.0,,,,,,,,,,,,,,,,,,18.0,5.0,,1.0,1.0,1.0,1.0,,0.0,1.0,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,New York City Football Club,85pd2dxhy1gjhzm2mvnkdak15,K. Parks,Midfielder,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,New York City Football Club,8k9kbq1n2orgl4zrv9eiewmp5,A. Perea,Midfielder,8,1.0,,1.0,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,3.0,,,,,,,,,,,,,,,0.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,New York City Football Club,n85ek1vtyijsm7o46qpoltsk,K. Pierre,Midfielder,15,1.0,19.0,8.0,3.0,11.0,9.0,1.0,2.0,2.0,6.0,2.0,1.0,9.0,48.0,6.0,11.0,1.0,1.0,,,,45.0,19.0,26.0,45.0,,90.0,1.0,6.0,48.0,1.0,45.0,,3.0,58.0,,,,1.0,2.0,3.0,0.0,2.0,1.0,1.0,,5.0,,2.0,,,1.0,,1.0,,1.0,,,1.0,1.0,,,,,,,,,,,,1.0,4.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,12.0,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,New York City Football Club,djhfxpcow7rwzecl551rq3u21,G. Ranjitsingh,Goalkeeper,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,New York City Football Club,bdx0gkyqnrgn9v1o3j6obv4a2,Raul Gustavo,Defender,34,2.0,8.0,16.0,10.0,11.0,47.0,2.0,3.0,3.0,8.0,5.0,1.0,36.0,139.0,4.0,57.0,1.0,1.0,,,,126.0,34.0,101.0,121.0,,180.0,,19.0,148.0,3.0,135.0,4.0,13.0,174.0,1.0,2.0,5.0,10.0,4.0,8.0,1.0,8.0,3.0,5.0,1.0,6.0,,2.0,1.0,,2.0,1.0,,14.0,1.0,2.0,9.0,1.0,3.0,1.0,,,,,,,2.0,,1.0,,1.0,3.0,,2.0,,2.0,1.0,,,6.0,6.0,,,,,,,,,,,,,,,,30.0,18.0,,1.0,,1.0,,1.0,0.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,New York City Football Club,8umio719luwjmq30cdv3zc5jo,S. Reid,Forward,99,1.0,8.0,6.0,1.0,14.0,1.0,1.0,2.0,2.0,6.0,1.0,,1.0,12.0,,4.0,1.0,,,,,9.0,8.0,3.0,11.0,,86.0,,7.0,14.0,,11.0,3.0,3.0,20.0,,,,3.0,,3.0,0.0,,,,,5.0,,,,,1.0,,1.0,,,1.0,,3.0,1.0,,,,,,1.0,,,,,,2.0,5.0,2.0,,1.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,5.0,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,New York City Football Club,7csd9e4ga2p90zyawcpgdc82x,T. Romero,Goalkeeper,30,1.0,,,,,8.0,1.0,2.0,2.0,,,,12.0,22.0,12.0,8.0,,,,,,20.0,,25.0,25.0,,90.0,,4.0,28.0,,25.0,,3.0,39.0,,2.0,3.0,2.0,1.0,,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,4.0,,,,3.0,1.0,1.0,,,,,,,,,,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,New York City Football Club,1cfm4ne1po0mld4bl37deg36c,J. Shore,Midfielder,32,1.0,8.0,10.0,5.0,23.0,28.0,1.0,2.0,2.0,9.0,5.0,,19.0,68.0,6.0,14.0,,1.0,,,,62.0,40.0,23.0,60.0,,90.0,,13.0,69.0,1.0,63.0,2.0,6.0,87.0,1.0,,1.0,6.0,1.0,5.0,0.0,1.0,1.0,,,5.0,,1.0,2.0,,1.0,,1.0,3.0,1.0,2.0,,,3.0,,,,,,,,2.0,,,,,4.0,,,,4.0,1.0,3.0,,,,,,,,,,,,,,,,,,,33.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,New York City Football Club,8rxwwv5nvmf9rd4oesd4rh5re,Talles Magno,Forward,11,2.0,22.0,18.0,7.0,43.0,15.0,2.0,2.0,2.0,15.0,6.0,1.0,10.0,60.0,7.0,14.0,1.0,1.0,1.0,,,43.0,33.0,11.0,41.0,,131.0,2.0,24.0,61.0,4.0,44.0,9.0,17.0,81.0,1.0,1.0,3.0,15.0,3.0,14.0,1.0,3.0,2.0,1.0,2.0,11.0,,,4.0,,1.0,1.0,2.0,3.0,,2.0,1.0,5.0,2.0,,,,,1.0,1.0,,2.0,,,,3.0,9.0,,3.0,,4.0,1.0,4.0,,,,,,,,,,,,,,,,,,,13.0,1.0,,3.0,2.0,3.0,1.0,2.0,0.0,3.0,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,New York City Football Club,3ye0empdjbf7x9bgyjbfiy609,S. Tanasijević,Defender,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,New York City Football Club,71fvqt5u686umgs8bf4vtay8l,Thiago Martins,Defender,13,1.0,2.0,5.0,2.0,3.0,17.0,1.0,1.0,1.0,1.0,1.0,,20.0,49.0,1.0,11.0,,,,,,45.0,5.0,41.0,42.0,,90.0,,6.0,50.0,1.0,46.0,3.0,4.0,64.0,,1.0,3.0,2.0,2.0,1.0,0.0,4.0,3.0,1.0,,3.0,,,2.0,1.0,1.0,,,4.0,,1.0,6.0,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,0.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,New York City Football Club,dhnssdf1iuorniavvla5zbwx6,K. Trewin,Defender,5,2.0,12.0,9.0,5.0,10.0,42.0,2.0,3.0,3.0,5.0,3.0,,60.0,131.0,10.0,19.0,,1.0,,,,116.0,42.0,76.0,108.0,,180.0,,20.0,133.0,2.0,118.0,4.0,15.0,155.0,,4.0,4.0,10.0,5.0,11.0,0.0,4.0,2.0,2.0,,4.0,,1.0,2.0,1.0,2.0,1.0,,10.0,1.0,2.0,7.0,2.0,3.0,,,,,,,,,,,,2.0,2.0,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,25.0,15.0,,1.0,,1.0,,,0.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0
USA_US_Open_Cup,2026,New York City Football Club,cgzcn8oo03wda4e5o0jxgy4tl,H. Wolf,Forward,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,New York City Football Club,7kgd3h3ch4ww875mhr98afims,Z. Yáñez,Forward,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
