liga,temporada,equipo,id,nombre,posicion,dorsal,Duels,Total Fouls Won,Goals Conceded Outside Box,Total Clearances,PutThrough/Blocked Distribution Won,Throw Ins to Own Player,Throw Ins to Opposition Player,Unsuccessful Passes Opposition Half,Substitute On,Total Unsuccessful Passes ( Excl Crosses & Corners ),Tackles Lost,Total Passes,Unsuccessful Launches,Total Tackles,Unsuccessful Long Passes,Time Played,Successful Passes Own Half,Ground Duels lost,Goals Conceded Inside Box,Ground Duels won,Games Played,PutThrough/Blocked Distribution,Unsuccessful Passes Own Half,Leftside Passes,Starts,Successful Short Passes,Total Fouls Conceded,Total Losses Of Possession,Foul Attempted Tackle,Unsuccessful Short Passes,Duels won,Ground Duels,Tackles Won,Times Tackled,Substitute Off,Recoveries,Index,Successful Open Play Passes,Touches,Appearances,Duels lost,Forward Passes,Goals Conceded,Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Winning Goal,Successful Dribbles,Aerial Duels lost,Successful Lay-offs,Shots On Target ( inc goals ),Interceptions,Aerial Duels,Backward Passes,Successful Passes Opposition Half,Unsuccessful Dribbles,Blocks,Blocked Shots,Rightside Passes,Overruns,Total Touches In Opposition Box,Foul Won Penalty,Total Shots,Aerial Duels won,Saves made - parried,Punches,Crosses not Claimed,Drops,GK Successful Distribution,Successful Long Passes,Goalkeeper Smother,Saves Made,Saves Made from Inside Box,GK Unsuccessful Distribution,Goal Kicks,Catches,Successful Launches,Saves Made from Outside Box,Handballs conceded,Key Passes (Attempt Assists),Yellow Cards,Shots Off Target (inc woodwork),Unsuccessful Crosses & Corners,Successful Crosses & Corners,Offsides,Assists (Intentional),Goal Assists,Unsuccessful Corners into Box,Successful Crosses open play,Corners Taken (incl short corners),Successful Corners into Box,Corners Won,Unsuccessful lay-offs,Clearances Off the Line,Unsuccessful Crosses open play,Goals,Left Foot Goals,Goals from Inside Box,Home Goals,Away Goals,Penalties Taken,Penalties Off Target,Headed Goals,Hit Woodwork,Penalty Goals Conceded,Penalties Faced,Penalties Saved,Saves from Penalty,Attempts from Set Pieces,Right Foot Goals,Saves made - caught,Last Player Tackle,Penalties Conceded,Red Cards - 2nd Yellow,Total Red Cards,Through balls,Penalty Goals,Clean Sheets,Own Goal Scored,Other Goals,Goals from Outside Box,Second Goal Assists,Set Pieces Goals,Straight Red Cards
Concacaf_Concacaf_U17,2025,Grenada Under 17,eg6ur9crhd2qqntp1shq4q1hw,T. Abe,Goalkeeper,21,,,,,,,,1.0,1.0,2.0,,6.0,,,2.0,14.0,3.0,,,,1.0,,1.0,,,2.0,,2.0,,,,,,,,2.0,10.0,,7.0,1.0,,6.0,,,4.0,0.0,,,,,,,,1.0,,,,,,,,,,,,,1.0,2.0,2.0,,,,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Grenada Under 17,5nai45s2svgt6xpezwmbjwvf8,A. Adolphus,Goalkeeper,1,5.0,1.0,1.0,3.0,,,,29.0,,46.0,,78.0,10.0,1.0,44.0,256.0,28.0,1.0,13.0,2.0,3.0,,17.0,13.0,3.0,15.0,1.0,47.0,1.0,2.0,3.0,3.0,1.0,,1.0,28.0,10.0,3.0,120.0,3.0,2.0,56.0,14.0,5.0,32.0,0.0,,1.0,,,,2.0,,4.0,,,,9.0,,,,,1.0,5.0,1.0,1.0,4.0,30.0,17.0,,18.0,12.0,24.0,40.0,1.0,6.0,6.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,,,,,,,1.0,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Grenada Under 17,5wzmmh46ibmzb9l2sbqk568lw,V. Edwards,Forward,8,21.0,1.0,1.0,,,,,5.0,1.0,6.0,1.0,15.0,,1.0,1.0,180.0,6.0,11.0,7.0,3.0,3.0,4.0,2.0,3.0,2.0,9.0,4.0,20.0,2.0,5.0,5.0,14.0,,7.0,2.0,2.0,10.0,3.0,41.0,3.0,16.0,2.0,8.0,9.0,9.0,0.0,1.0,5.0,,2.0,,7.0,7.0,3.0,2.0,,2.0,3.0,,3.0,,2.0,2.0,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,1.0,,,1.0,,,,,,,,,1.0,3.0,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Grenada Under 17,41jl9grr8z6j0ebr7lnjsob2s,P. Elkins,Forward,11,7.0,,,1.0,,1.0,,2.0,2.0,1.0,1.0,5.0,,2.0,,66.0,2.0,4.0,5.0,2.0,3.0,,,1.0,1.0,4.0,,9.0,,1.0,2.0,6.0,1.0,3.0,1.0,3.0,10.0,4.0,19.0,3.0,5.0,2.0,5.0,5.0,4.0,0.0,,1.0,,,1.0,1.0,,2.0,3.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Grenada Under 17,aqxgx3hhcmue0olr6r7gpewpg,D. Felix,Defender,4,31.0,,1.0,16.0,4.0,12.0,10.0,9.0,,26.0,2.0,56.0,7.0,9.0,12.0,270.0,20.0,15.0,13.0,9.0,3.0,6.0,17.0,13.0,3.0,29.0,3.0,49.0,2.0,14.0,11.0,24.0,7.0,4.0,,11.0,10.0,29.0,138.0,3.0,20.0,39.0,14.0,54.0,30.0,0.0,,5.0,,,3.0,7.0,2.0,10.0,3.0,2.0,,2.0,,,,,2.0,,,,,,1.0,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Grenada Under 17,5fq9pl1mtqiyt6ml271nyi1hw,Kade Francis,Forward,20,22.0,1.0,1.0,3.0,1.0,,,9.0,2.0,9.0,1.0,19.0,1.0,3.0,2.0,134.0,6.0,8.0,7.0,6.0,3.0,3.0,4.0,1.0,1.0,10.0,2.0,27.0,1.0,7.0,9.0,14.0,2.0,5.0,2.0,6.0,10.0,9.0,57.0,3.0,13.0,6.0,8.0,18.0,10.0,0.0,2.0,5.0,,,1.0,8.0,4.0,4.0,3.0,,1.0,8.0,,4.0,1.0,1.0,3.0,,,,,,,,,,,,,,,,1.0,,1.0,4.0,,,,,,,,,1.0,1.0,,4.0,,,,,,,,,,3.0,,,,,,,,,,,1.0,,,,,,,,
Concacaf_Concacaf_U17,2025,Grenada Under 17,4u098l06ziez5zvwlvau4vu38,Keldon Francis,Goalkeeper,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Grenada Under 17,2jdpcubcgpwsz8xx967pjtbf8,I. Frazer,Forward,9,21.0,,1.0,3.0,1.0,,,17.0,,22.0,,41.0,3.0,1.0,3.0,257.0,10.0,13.0,10.0,3.0,3.0,2.0,5.0,4.0,3.0,16.0,2.0,38.0,1.0,19.0,4.0,16.0,1.0,4.0,2.0,4.0,10.0,11.0,73.0,3.0,17.0,16.0,11.0,33.0,19.0,0.0,2.0,4.0,1.0,,1.0,5.0,11.0,9.0,2.0,,,10.0,2.0,2.0,,1.0,1.0,,,,,,3.0,,,,,,,1.0,,1.0,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Grenada Under 17,evyinbaseepcqnz47b1fsox78,A. Frederick,Midfielder,18,5.0,,,3.0,,2.0,2.0,1.0,1.0,4.0,1.0,6.0,4.0,3.0,4.0,53.0,1.0,1.0,7.0,3.0,2.0,1.0,3.0,,1.0,1.0,,8.0,,,3.0,4.0,2.0,,1.0,,10.0,2.0,20.0,2.0,2.0,6.0,7.0,6.0,2.0,0.0,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Grenada Under 17,9k2pjpgzz74zso28ohw4l1250,R. George,Midfielder,16,26.0,,1.0,4.0,1.0,13.0,5.0,5.0,,20.0,3.0,31.0,5.0,9.0,5.0,172.0,8.0,13.0,11.0,12.0,2.0,4.0,15.0,4.0,2.0,10.0,5.0,37.0,3.0,15.0,12.0,25.0,6.0,4.0,,7.0,10.0,11.0,89.0,2.0,14.0,22.0,12.0,30.0,11.0,0.0,3.0,1.0,,,4.0,1.0,1.0,3.0,1.0,1.0,,4.0,1.0,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,1.0,1.0,,,,,,,,,
