liga,temporada,equipo,id,nombre,posicion,dorsal,Penalty Goals Conceded,Goals Conceded,Games Played,Appearances,Index,Starts,Goals Conceded Inside Box,Time Played,Winning Goal,Yellow Cards,Substitute On,Substitute Off,Goals Conceded Outside Box,Rightside Passes,Successful Open Play Passes,Forward Passes,Touches,Goalkeeper Smother,Punches,Total Passes,Successful Passes Opposition Half,GK Successful Distribution,Leftside Passes,Saves Made from Outside Box,Unsuccessful Passes Own Half,Unsuccessful Passes Opposition Half,Successful Short Passes,Recoveries,Saves Made,Penalties Faced,Goal Kicks,Successful Long Passes,Total Losses Of Possession,Total Unsuccessful Passes ( Excl Crosses & Corners ),Open Play Passes,GK Unsuccessful Distribution,Saves Made from Inside Box,Total Clearances,Successful Launches,Total Successful Passes ( Excl Crosses & Corners ) ,Unsuccessful Long Passes,Unsuccessful Launches,Successful Passes Own Half,Saves made - parried,Tackles Lost,PutThrough/Blocked Distribution,Backward Passes,Total Fouls Won,Tackles Won,Duels,Blocked Shots,Unsuccessful Dribbles,Aerial Duels,Ground Duels lost,Corners Won,Aerial Duels lost,Times Tackled,Unsuccessful Crosses & Corners,PutThrough/Blocked Distribution Won,Total Fouls Conceded,Total Tackles,Ground Duels,Total Touches In Opposition Box,Aerial Duels won,Duels lost,Unsuccessful Crosses open play,Successful Dribbles,Unsuccessful Short Passes,Ground Duels won,Duels won,Successful Lay-offs,Total Shots,Shots Off Target (inc woodwork),Interceptions,Foul Attempted Tackle,Throw Ins to Own Player,Last Man Tackle,Throw Ins to Opposition Player,Blocks,Successful Crosses open play,Key Passes (Attempt Assists),Successful Crosses & Corners,Through balls,Assists (Intentional),Shots On Target ( inc goals ),Goal Assists,Goals,Goals from Inside Box,Offsides,Left Foot Goals,Home Goals,Away Goals,Handballs conceded,Penalties Conceded,Corners Taken (incl short corners),Unsuccessful Corners into Box,Successful Corners into Box,Attempts from Set Pieces,Unsuccessful lay-offs,Catches,Clean Sheets,Headed Goals,Hit Woodwork,Right Foot Goals,Red Cards - 2nd Yellow,Total Red Cards,Goals from Outside Box,Second Goal Assists,Saves made - caught,Own Goal Scored,Penalties Taken,Penalty Goals,Foul Won Penalty,Drops,Clearances Off the Line,Set Pieces Goals,Straight Red Cards,Penalties Saved,Saves from Penalty,Overruns
USA_US_Open_Cup,2023,FC Tulsa,43upuy8z3t6a3ku24z72q59pm,S. Haji,Forward,19,,1.0,1.0,1.0,10.0,1.0,1.0,90.0,0.0,,,,,3.0,17.0,7.0,31.0,,,22.0,13.0,,6.0,,,5.0,17.0,2.0,,,,1.0,8.0,4.0,21.0,,,,,18.0,,,6.0,,1.0,1.0,6.0,,,4.0,,,,3.0,1.0,,2.0,1.0,1.0,1.0,1.0,4.0,2.0,,3.0,1.0,,4.0,1.0,1.0,,2.0,1.0,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,FC Tulsa,ecipfh5r0gqsf0skgvgpu8cbu,Rodrigo da Costa,Midfielder,10,,,1.0,1.0,10.0,,,14.0,0.0,,1.0,,,2.0,6.0,3.0,17.0,,,10.0,5.0,,4.0,,,5.0,5.0,1.0,,,,1.0,8.0,4.0,10.0,,,,,6.0,,,1.0,,,,1.0,1.0,1.0,4.0,,,1.0,1.0,,1.0,,1.0,,,1.0,3.0,2.0,,2.0,1.0,,4.0,2.0,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,FC Tulsa,2o9bq3z17ldnagy3bwclrevis,A. Bernal,Defender,26,,1.0,1.0,1.0,10.0,1.0,1.0,86.0,0.0,1.0,,1.0,,1.0,31.0,16.0,58.0,,,39.0,15.0,,13.0,,5.0,3.0,28.0,9.0,,,,3.0,12.0,8.0,39.0,,,3.0,,31.0,,,16.0,,,1.0,9.0,1.0,3.0,7.0,,,1.0,2.0,,,,,,2.0,3.0,6.0,,1.0,2.0,,,8.0,4.0,5.0,,,,2.0,2.0,5.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,FC Tulsa,58t051kyiko3imm429rqsn5rd,E. Bird,Midfielder,48,,1.0,1.0,1.0,10.0,1.0,1.0,90.0,0.0,,,,,11.0,32.0,20.0,68.0,,,47.0,13.0,,11.0,,1.0,14.0,29.0,10.0,,,,3.0,23.0,15.0,46.0,,,,,32.0,3.0,,19.0,,1.0,,5.0,,2.0,10.0,,1.0,2.0,5.0,1.0,1.0,4.0,,,2.0,3.0,8.0,,1.0,6.0,,,12.0,3.0,4.0,,1.0,1.0,5.0,1.0,2.0,,2.0,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,FC Tulsa,1wcq33p7w71u1mkdk349gicph,J. Corrales,Defender,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,FC Tulsa,bwozu57m3yt2hypmbqe1hlbyt,M. Dyer,Forward,77,,,1.0,1.0,10.0,,,14.0,0.0,,1.0,,,3.0,2.0,,7.0,,,3.0,1.0,,,,,2.0,2.0,2.0,,,,,3.0,1.0,3.0,,,,,2.0,,,1.0,,,2.0,,,,,,,,,1.0,,,1.0,1.0,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,FC Tulsa,6dp8o244dh2d06tiaee72ooo9,B. Ferri,Midfielder,6,,,1.0,1.0,10.0,,,14.0,0.0,,1.0,,,2.0,11.0,6.0,14.0,,,13.0,10.0,,2.0,,,2.0,10.0,3.0,,,,1.0,2.0,2.0,13.0,,,,,11.0,1.0,,1.0,,,1.0,3.0,,,1.0,,,,1.0,,,,,1.0,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,FC Tulsa,2m14iyra311o3gmeyqgqx2m8k,W. Leazard,Forward,11,,1.0,1.0,1.0,10.0,1.0,1.0,76.0,0.0,1.0,,1.0,,8.0,12.0,6.0,33.0,,,19.0,10.0,,3.0,,2.0,7.0,10.0,3.0,,,,2.0,16.0,7.0,18.0,,,,,12.0,,,2.0,,1.0,1.0,2.0,1.0,1.0,8.0,,1.0,,5.0,,,3.0,2.0,1.0,2.0,2.0,8.0,1.0,,5.0,2.0,,7.0,3.0,3.0,,1.0,,,2.0,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,FC Tulsa,7v7c25arh4yqd7tz8demrxa6t,B. Levis,Defender,17,,,1.0,1.0,10.0,,,4.0,0.0,,1.0,,,2.0,6.0,2.0,15.0,,,8.0,1.0,,1.0,,1.0,1.0,6.0,3.0,,,,1.0,3.0,1.0,7.0,,,,1.0,7.0,1.0,1.0,6.0,,,,3.0,1.0,,3.0,,,1.0,,,,,1.0,,,,2.0,,1.0,,1.0,1.0,,2.0,3.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,FC Tulsa,4t3akio43zpg7pyr3dtmoipnu,J. Malou,Defender,3,,1.0,1.0,1.0,10.0,1.0,1.0,90.0,0.0,,,,,12.0,34.0,25.0,54.0,,,41.0,13.0,,4.0,,3.0,3.0,29.0,6.0,,,,6.0,9.0,6.0,38.0,,,1.0,,35.0,2.0,1.0,22.0,,,1.0,,4.0,,9.0,,1.0,2.0,2.0,,,2.0,,1.0,,,7.0,1.0,2.0,2.0,,1.0,4.0,5.0,7.0,,1.0,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
