liga,temporada,equipo,id,nombre,posicion,dorsal,Time Played,Open Play Passes,Backward Passes,Successful Passes Opposition Half,Total Losses Of Possession,Successful Passes Own Half,Unsuccessful Short Passes,Total Passes,Substitute Off,Total Fouls Conceded,Successful Short Passes,Goals Conceded Inside Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Rightside Passes,Unsuccessful Passes Opposition Half,Recoveries,Starts,Unsuccessful Passes Own Half,Touches,Appearances,Ground Duels,Forward Passes,Index,Duels,Total Clearances,Goals Conceded,Games Played,Ground Duels lost,Leftside Passes,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Duels lost,Interceptions,Unsuccessful Crosses open play,Throw Ins to Own Player,Corners Won,Successful Crosses & Corners,Unsuccessful Long Passes,Shots Off Target (inc woodwork),Successful Dribbles,Total Shots,Key Passes (Attempt Assists),Blocked Shots,Throw Ins to Opposition Player,Total Touches In Opposition Box,Duels won,Successful Long Passes,Successful Crosses open play,Aerial Duels won,Unsuccessful Dribbles,Unsuccessful Crosses & Corners,Aerial Duels,Ground Duels won,Goals,Right Foot Goals,PutThrough/Blocked Distribution Won,Total Tackles,Successful Corners into Box,PutThrough/Blocked Distribution,Corners Taken (incl short corners),Goals from Outside Box,Shots On Target ( inc goals ),Total Fouls Won,Unsuccessful Corners into Box,Tackles Won,Tackles Lost,Attempts from Set Pieces,Aerial Duels lost,Unsuccessful Launches,Yellow Cards,Foul Attempted Tackle,GK Successful Distribution,Catches,GK Unsuccessful Distribution,Substitute On,Offsides,Successful Launches,Blocks,Goals from Inside Box,Through balls,Successful Lay-offs,Saves Made,Saves Made from Outside Box,Saves made - parried,Saves Made from Inside Box,Assists (Intentional),Unsuccessful lay-offs,Goal Assists,Goals Conceded Outside Box,Clean Sheets,Total Red Cards,Red Cards - 2nd Yellow,Own Goal Scored,Drops,Left Foot Goals,Second Goal Assists,Handballs conceded,Penalties Taken,Penalty Goals,Foul Won Penalty,Headed Goals,Hit Woodwork,Times Tackled,Winning Goal,Home Goals,Away Goals,Set Pieces Goals,Goal Kicks,Saves made - caught,Punches,Penalty Goals Conceded,Penalties Conceded,Penalties Faced,Saves from Penalty,Penalties Saved,Clearances Off the Line,Goalkeeper Smother,Straight Red Cards,Penalties Off Target,Last Man Tackle,Other Goals,Crosses not Claimed
USA_US_Open_Cup,2019,Columbus Crew,1hl59djjogr15wtdp8xvages5,D. Accam,Forward,29,180.0,56.0,19.0,25.0,24.0,20.0,11.0,56.0,,4.0,44.0,3.0,11.0,19.0,12.0,10.0,2.0,,85.0,2.0,20.0,11.0,10.0,23.0,,3.0,2.0,13.0,7.0,45.0,45.0,15.0,,1.0,,1.0,,,,5.0,2.0,3.0,3.0,,6.0,8.0,1.0,,1.0,4.0,1.0,3.0,7.0,2.0,2.0,,1.0,,4.0,,,2.0,1.0,,,1.0,,2.0,,,3.0,,,,,1.0,,,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2019,Columbus Crew,cbw92qrdwycht8nkkdu4j4kph,H. Afful,Defender,25,115.0,70.0,12.0,33.0,23.0,27.0,9.0,71.0,2.0,2.0,55.0,3.0,13.0,3.0,14.0,9.0,2.0,1.0,104.0,2.0,12.0,24.0,10.0,15.0,2.0,3.0,2.0,6.0,32.0,57.0,58.0,9.0,2.0,2.0,8.0,2.0,2.0,4.0,,3.0,,2.0,1.0,,1.0,6.0,3.0,2.0,,1.0,2.0,3.0,6.0,,,,2.0,,4.0,,,,1.0,,1.0,1.0,,3.0,1.0,1.0,2.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2019,Columbus Crew,41f989ipi6hbenabbwpioiyuh,L. Argudo,Midfielder,2,83.0,25.0,7.0,15.0,10.0,7.0,2.0,25.0,1.0,3.0,21.0,3.0,4.0,3.0,4.0,7.0,1.0,1.0,42.0,2.0,13.0,6.0,10.0,13.0,,3.0,2.0,7.0,9.0,21.0,21.0,7.0,,1.0,1.0,,1.0,2.0,,1.0,,1.0,,,,6.0,,1.0,,,1.0,,6.0,,,1.0,3.0,,1.0,,,,2.0,,2.0,1.0,,,,,2.0,,,,1.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2019,Columbus Crew,6owku7imlvbqlcsd43apzokid,Robinho,Forward,18,97.0,47.0,11.0,25.0,29.0,9.0,13.0,47.0,1.0,1.0,31.0,,13.0,13.0,13.0,5.0,1.0,2.0,79.0,2.0,13.0,11.0,10.0,17.0,,,2.0,5.0,12.0,34.0,34.0,7.0,,2.0,3.0,1.0,,,1.0,2.0,2.0,,,,5.0,10.0,3.0,,2.0,2.0,2.0,4.0,8.0,,,2.0,4.0,,5.0,,,1.0,2.0,,1.0,3.0,,2.0,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2019,Columbus Crew,c749lw8agh1uzwt0i70gw2hg5,J. Bendik,Goalkeeper,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2019,Columbus Crew,8i548jt5cee1vc5woeh5zmmz9,R. Clark,Midfielder,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2019,Columbus Crew,4o1ryjpzoxzpi3ex53cmayui1,A. Crognale,Defender,21,180.0,117.0,6.0,31.0,18.0,70.0,11.0,118.0,,2.0,96.0,3.0,17.0,17.0,12.0,7.0,2.0,5.0,129.0,2.0,8.0,42.0,10.0,23.0,2.0,3.0,2.0,4.0,53.0,100.0,101.0,11.0,,,,,,6.0,1.0,,1.0,,,,1.0,12.0,5.0,,8.0,1.0,,15.0,4.0,,,,3.0,,,,,,1.0,,2.0,1.0,,7.0,3.0,1.0,2.0,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2019,Columbus Crew,9dba8to216upd49xlir2i4d05,W. Francis,Defender,14,20.0,9.0,,5.0,3.0,2.0,1.0,9.0,,,6.0,,2.0,4.0,2.0,1.0,,,11.0,1.0,,5.0,10.0,1.0,,,1.0,,,7.0,7.0,,,,1.0,,,1.0,,,,,,,,1.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2019,Columbus Crew,2r9j2cp5okpsf1t0gq562tgwl,D. Guzmán,Midfielder,9,180.0,179.0,23.0,92.0,34.0,74.0,14.0,187.0,,4.0,135.0,3.0,26.0,61.0,28.0,10.0,2.0,1.0,214.0,2.0,18.0,50.0,10.0,20.0,,3.0,2.0,11.0,53.0,156.0,161.0,11.0,2.0,,,1.0,5.0,12.0,3.0,2.0,3.0,7.0,1.0,,5.0,9.0,26.0,1.0,2.0,1.0,3.0,2.0,7.0,,,1.0,3.0,4.0,1.0,7.0,,,2.0,3.0,1.0,2.0,,,,1.0,4.0,,,,,,1.0,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2019,Columbus Crew,5cveiae53ksrodojo0ssviz1l,N. Hansen,Forward,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
