liga,temporada,equipo,id,nombre,posicion,dorsal,Unsuccessful Crosses open play,Time Played,Throw Ins to Own Player,Successful Launches,Open Play Passes,Backward Passes,Successful Passes Opposition Half,Unsuccessful Launches,Unsuccessful Long Passes,PutThrough/Blocked Distribution Won,Goals Conceded Outside Box,Aerial Duels lost,Total Losses Of Possession,Successful Passes Own Half,Total Tackles,Unsuccessful Short Passes,Total Passes,Total Fouls Conceded,Successful Short Passes,Goals Conceded Inside Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Rightside Passes,Key Passes (Attempt Assists),Unsuccessful Passes Opposition Half,Throw Ins to Opposition Player,Recoveries,Starts,PutThrough/Blocked Distribution,Unsuccessful Passes Own Half,Touches,Appearances,Blocks,Ground Duels,Forward Passes,Index,Duels won,Successful Long Passes,Total Fouls Won,Unsuccessful Dribbles,Duels,Total Clearances,Goals Conceded,Unsuccessful Crosses & Corners,Games Played,Ground Duels lost,Leftside Passes,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Aerial Duels,Clean Sheets,Tackles Won,Duels lost,Tackles Lost,Interceptions,Ground Duels won,GK Successful Distribution,Substitute On,Successful Lay-offs,Goals,Right Foot Goals,Successful Crosses & Corners,Yellow Cards,Shots Off Target (inc woodwork),Substitute Off,Successful Dribbles,Total Shots,Total Red Cards,Blocked Shots,Red Cards - 2nd Yellow,Foul Attempted Tackle,Total Touches In Opposition Box,Shots On Target ( inc goals ),Successful Crosses open play,Aerial Duels won,Handballs conceded,Hit Woodwork,Goals from Inside Box,Unsuccessful lay-offs,Through balls,Offsides,Corners Won,Successful Corners into Box,Corners Taken (incl short corners),Goals from Outside Box,Left Foot Goals,Unsuccessful Corners into Box,Assists (Intentional),Clearances Off the Line,Goal Assists,Saves Made,Crosses not Claimed,Punches,Drops,Catches,Saves Made from Outside Box,Saves made - parried,Saves Made from Inside Box,Saves made - caught,GK Unsuccessful Distribution,Second Goal Assists,Own Goal Scored,Headed Goals,Foul Won Penalty,Set Pieces Goals,Attempts from Set Pieces,Penalties Taken,Penalty Goals,Straight Red Cards,Penalties Conceded,Goalkeeper Smother,Penalties Faced,Times Tackled,Penalty Goals Conceded,Home Goals,Away Goals,Winning Goal,Other Goals,Goal Kicks,Last Man Tackle,Saves from Penalty,Penalties Saved,Penalties Off Target
USA_USL_Championship,2017,Orlando City B,1afsq18lr7xfdzwhtkmibqsb9,K. Alston,Defender,12,12.0,756.0,50.0,4.0,355.0,96.0,127.0,13.0,23.0,1.0,3.0,9.0,146.0,159.0,19.0,59.0,366.0,8.0,268.0,11.0,82.0,81.0,2.0,71.0,32.0,39.0,11.0,10.0,23.0,569.0,12.0,5.0,60.0,134.0,10.0,51.0,16.0,14.0,2.0,79.0,22.0,14.0,12.0,12.0,19.0,55.0,275.0,284.0,19.0,1.0,11.0,28.0,8.0,7.0,41.0,,1.0,,,,2.0,1.0,1.0,8.0,9.0,1.0,,,,2.0,4.0,,2.0,10.0,,,,,,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2017,Orlando City B,dfryx2nl7mnq9awnqeylkjjoq,J. Avila,Defender,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2017,Orlando City B,dg5dg94rk3iguuwa55ca9or8p,H. Barry,Forward,13,8.0,1440.0,7.0,,357.0,129.0,235.0,,2.0,6.0,3.0,31.0,234.0,57.0,16.0,75.0,368.0,9.0,282.0,13.0,77.0,106.0,19.0,76.0,1.0,42.0,17.0,21.0,9.0,673.0,18.0,1.0,139.0,62.0,10.0,63.0,9.0,18.0,26.0,174.0,3.0,16.0,8.0,18.0,80.0,71.0,280.0,291.0,35.0,3.0,10.0,111.0,6.0,5.0,59.0,,1.0,25.0,10.0,10.0,1.0,1.0,14.0,8.0,26.0,29.0,,9.0,,4.0,102.0,15.0,1.0,4.0,1.0,2.0,10.0,9.0,1.0,28.0,14.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,1.0,,,2.0,2.0,,,,,,,,,,,,,,,
USA_USL_Championship,2017,Orlando City B,6gsqjke3thgf819b2672i8xcl,Z. Carroll,Defender,71,5.0,1843.0,10.0,10.0,998.0,78.0,216.0,51.0,138.0,9.0,4.0,18.0,277.0,571.0,23.0,108.0,1033.0,15.0,655.0,26.0,246.0,154.0,2.0,193.0,,98.0,20.0,14.0,58.0,1273.0,24.0,11.0,59.0,478.0,10.0,90.0,132.0,10.0,1.0,135.0,86.0,30.0,5.0,24.0,27.0,323.0,764.0,787.0,76.0,2.0,18.0,45.0,5.0,40.0,32.0,,4.0,1.0,2.0,1.0,,5.0,4.0,2.0,2.0,9.0,1.0,2.0,1.0,9.0,21.0,5.0,,58.0,,1.0,2.0,,,,4.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2017,Orlando City B,3ivdfynwv7yf8tvgy8uto3aol,P. Clowes,Midfielder,46,2.0,1160.0,1.0,3.0,637.0,65.0,293.0,21.0,36.0,5.0,1.0,9.0,141.0,253.0,24.0,84.0,665.0,15.0,485.0,10.0,120.0,190.0,7.0,96.0,,64.0,13.0,10.0,27.0,783.0,16.0,6.0,67.0,218.0,10.0,42.0,60.0,7.0,1.0,87.0,20.0,11.0,3.0,16.0,36.0,192.0,521.0,545.0,20.0,4.0,21.0,45.0,3.0,18.0,31.0,,3.0,14.0,1.0,,1.0,6.0,1.0,4.0,1.0,2.0,,2.0,,9.0,3.0,1.0,1.0,11.0,,,1.0,1.0,,,1.0,,4.0,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2017,Orlando City B,957z9j1c1ktp7h5wzd9kwzbh1,M. Cox,Forward,99,5.0,922.0,1.0,,161.0,67.0,76.0,,3.0,3.0,3.0,26.0,138.0,47.0,3.0,49.0,175.0,21.0,122.0,16.0,52.0,38.0,5.0,51.0,,26.0,10.0,8.0,6.0,353.0,17.0,2.0,88.0,31.0,10.0,44.0,1.0,23.0,8.0,124.0,7.0,19.0,5.0,17.0,54.0,39.0,110.0,123.0,36.0,,2.0,80.0,1.0,6.0,34.0,,7.0,18.0,2.0,1.0,,2.0,7.0,4.0,9.0,19.0,,6.0,,5.0,43.0,12.0,,10.0,1.0,,2.0,6.0,1.0,6.0,7.0,,,,1.0,,2.0,,3.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2017,Orlando City B,dfyyn9gd8jlfs0krwucne5hbd,P. da Silva,Midfielder,98,43.0,2180.0,18.0,2.0,639.0,171.0,371.0,10.0,26.0,33.0,4.0,16.0,471.0,165.0,44.0,139.0,664.0,45.0,481.0,25.0,165.0,183.0,26.0,218.0,1.0,132.0,25.0,62.0,46.0,1307.0,26.0,3.0,296.0,218.0,10.0,145.0,18.0,57.0,45.0,327.0,19.0,29.0,99.0,26.0,166.0,92.0,484.0,499.0,31.0,6.0,30.0,182.0,14.0,24.0,130.0,,1.0,21.0,3.0,,37.0,6.0,13.0,5.0,32.0,28.0,2.0,8.0,,27.0,72.0,15.0,12.0,15.0,4.0,3.0,2.0,3.0,1.0,1.0,31.0,17.0,59.0,1.0,3.0,35.0,6.0,,7.0,,,,,,,,,,,,,,1.0,,5.0,1.0,1.0,2.0,,,,,,,,,,,,,,
USA_USL_Championship,2017,Orlando City B,6yrv81ijwle27kj2va1q03h0p,D. Deakin,Midfielder,30,13.0,1028.0,5.0,1.0,409.0,127.0,239.0,4.0,18.0,9.0,1.0,15.0,128.0,118.0,6.0,53.0,422.0,4.0,338.0,14.0,71.0,71.0,10.0,88.0,1.0,56.0,12.0,12.0,8.0,553.0,20.0,1.0,29.0,89.0,10.0,18.0,13.0,7.0,2.0,48.0,4.0,15.0,25.0,20.0,15.0,135.0,341.0,351.0,19.0,1.0,4.0,30.0,2.0,5.0,14.0,,8.0,24.0,1.0,,6.0,,5.0,8.0,2.0,12.0,,2.0,,2.0,13.0,7.0,3.0,4.0,,1.0,1.0,2.0,1.0,,7.0,3.0,17.0,,1.0,10.0,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,,,,,,,,,,,,,,,
USA_USL_Championship,2017,Orlando City B,449e2muutlpvx9lhv1t2tcsmh,A. Dikwa,Forward,90,7.0,1153.0,1.0,,258.0,91.0,147.0,,4.0,6.0,1.0,45.0,162.0,51.0,9.0,65.0,264.0,20.0,192.0,12.0,69.0,63.0,10.0,70.0,1.0,40.0,10.0,9.0,6.0,432.0,22.0,,71.0,40.0,10.0,45.0,3.0,15.0,7.0,135.0,5.0,13.0,7.0,22.0,45.0,70.0,189.0,195.0,64.0,3.0,8.0,90.0,1.0,4.0,26.0,,12.0,29.0,3.0,2.0,3.0,1.0,5.0,2.0,3.0,15.0,,3.0,,8.0,44.0,10.0,3.0,19.0,3.0,1.0,3.0,4.0,,19.0,10.0,,,,,,1.0,,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2017,Orlando City B,bjdoqj8tsm1wlxiqaavduwo9h,C. Donovan,Defender,22,2.0,1528.0,6.0,7.0,709.0,76.0,143.0,17.0,37.0,11.0,4.0,20.0,117.0,495.0,28.0,64.0,739.0,17.0,582.0,16.0,101.0,211.0,,69.0,,69.0,15.0,16.0,34.0,967.0,20.0,16.0,70.0,277.0,10.0,64.0,56.0,8.0,,116.0,83.0,20.0,2.0,20.0,32.0,175.0,615.0,638.0,46.0,4.0,21.0,52.0,7.0,38.0,38.0,,5.0,2.0,,,,3.0,5.0,1.0,2.0,5.0,,1.0,,11.0,13.0,,,26.0,,,,,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
