liga,temporada,equipo,id,nombre,posicion,dorsal,Successful Open Play Passes,Time Played,Recoveries,Unsuccessful Passes Own Half,Successful Passes Opposition Half,Successful Passes Own Half,Total Passes,Ground Duels won,Starts,Throw Ins to Own Player,Unsuccessful Launches,Ground Duels lost,Aerial Duels lost,Successful Dribbles,Aerial Duels won,Unsuccessful Short Passes,Goals Conceded Inside Box,Unsuccessful Long Passes,Games Played,Aerial Duels,Ground Duels,Total Successful Passes ( Excl Crosses & Corners ) ,Successful Short Passes,Substitute Off,Duels lost,Total Losses Of Possession,Backward Passes,Appearances,Index,Open Play Passes,Successful Long Passes,PutThrough/Blocked Distribution Won,PutThrough/Blocked Distribution,Rightside Passes,Unsuccessful Passes Opposition Half,Overruns,Throw Ins to Opposition Player,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Total Clearances,Goals Conceded,Unsuccessful Crosses & Corners,Duels,Unsuccessful Crosses open play,Forward Passes,Duels won,Winning Goal,Times Tackled,Foul Attempted Tackle,Tackles Won,Total Fouls Conceded,Leftside Passes,Total Tackles,Successful Launches,Blocks,Interceptions,Unsuccessful Dribbles,Handballs conceded,Substitute On,Total Shots,Total Fouls Won,Shots On Target ( inc goals ),Yellow Cards,Key Passes (Attempt Assists),Successful Lay-offs,Saves Made,Goal Kicks,GK Successful Distribution,Saves Made from Inside Box,GK Unsuccessful Distribution,Offsides,Shots Off Target (inc woodwork),Through balls,Total Touches In Opposition Box,Tackles Lost,Total Red Cards,Straight Red Cards,Attempts from Set Pieces,Saves Made from Outside Box,Punches,Goals from Outside Box,Goals,Right Foot Goals,Home Goals,Away Goals,Successful Crosses & Corners,Corners Won,Unsuccessful Corners into Box,Successful Crosses open play,Corners Taken (incl short corners),Goal Assists,Successful Corners into Box,Blocked Shots,Saves made - parried,Goalkeeper Smother,Assists (Intentional),Red Cards - 2nd Yellow,Goals from Inside Box,Headed Goals,Own Goal Scored,Catches,Clean Sheets,Hit Woodwork,Unsuccessful lay-offs,Penalty Goals Conceded,Left Foot Goals,Foul Won Penalty,Penalties Taken,Penalty Goals,Clearances Off the Line,Other Goals,Penalties Faced,Penalties Conceded,Goals Conceded Outside Box,Saves made - caught,Carries,Final Third Touches,Progressive Carries,Total Big Chances Saved,Total Big Chances Missed,Goals Openplay,Total Big Chances Created,Total Big Chances Scored,Direct Setpiece Goals,Set Pieces Goals,Penalties Off Target,Drops,Second Goal Assists,Penalties Saved,Saves from Penalty
USA_US_Open_Cup,2024,El Farolito SC,40rk8l5kr88du5f0mdxk7czkk,E. Kreye,Midfielder,0,35.0,132.0,6.0,2.0,25.0,11.0,48.0,8.0,2.0,1.0,,7.0,1.0,4.0,1.0,11.0,2.0,1.0,2.0,2.0,15.0,36.0,32.0,1.0,8.0,16.0,4.0,2.0,10.0,47.0,4.0,1.0,2.0,13.0,10.0,1.0,,12.0,69.0,,2.0,,17.0,,19.0,9.0,0.0,1.0,5.0,1.0,6.0,12.0,3.0,1.0,,2.0,,,,4.0,1.0,2.0,,3.0,,,,,,,,2.0,1.0,3.0,2.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,El Farolito SC,dwbogvp7oxoyznpuxacqi8d1,J. Lizarralde,Goalkeeper,0,22.0,300.0,33.0,2.0,22.0,32.0,85.0,3.0,3.0,1.0,13.0,,,,3.0,,4.0,31.0,3.0,3.0,3.0,54.0,21.0,,,32.0,,3.0,10.0,33.0,33.0,,,6.0,29.0,,,31.0,114.0,4.0,4.0,,6.0,,68.0,6.0,0.0,,,,,11.0,,9.0,,,,,,,3.0,,,,,8.0,25.0,26.0,4.0,6.0,,,,,,,,,4.0,2.0,,,,,,,,,,,,,,3.0,,,,,,,5.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,
USA_US_Open_Cup,2024,El Farolito SC,30ftcew8hgiz5zitmu37ctqs5,J. Martínez,Defender,0,80.0,300.0,12.0,7.0,38.0,45.0,105.0,5.0,3.0,24.0,11.0,7.0,3.0,,6.0,8.0,4.0,16.0,3.0,9.0,12.0,81.0,75.0,,10.0,34.0,8.0,3.0,10.0,103.0,6.0,1.0,4.0,28.0,23.0,,2.0,24.0,172.0,13.0,4.0,6.0,21.0,6.0,60.0,11.0,0.0,2.0,5.0,2.0,6.0,9.0,2.0,5.0,1.0,6.0,,,,2.0,3.0,,1.0,2.0,1.0,,,,,,,2.0,,3.0,,,,,,,,,,,,2.0,1.0,,2.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,El Farolito SC,d9i1iu6u4ifpxf999exdzr2t,J. Mosquera,Defender,0,100.0,300.0,7.0,16.0,30.0,77.0,142.0,7.0,3.0,1.0,12.0,4.0,5.0,,9.0,19.0,4.0,16.0,3.0,14.0,11.0,107.0,84.0,,9.0,40.0,15.0,3.0,10.0,133.0,23.0,,,33.0,20.0,,1.0,35.0,175.0,15.0,4.0,1.0,25.0,1.0,64.0,16.0,0.0,,3.0,5.0,3.0,30.0,5.0,9.0,,3.0,,,,1.0,2.0,,,1.0,,,,,,,,1.0,,3.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,El Farolito SC,59r9zertj4pqj1e98j5l1hmg9,J. Murillo,Midfielder,0,35.0,123.0,3.0,4.0,24.0,12.0,54.0,4.0,,1.0,4.0,9.0,5.0,1.0,1.0,14.0,1.0,5.0,3.0,6.0,13.0,35.0,30.0,,14.0,21.0,2.0,3.0,10.0,54.0,5.0,2.0,2.0,13.0,15.0,,,19.0,73.0,2.0,1.0,,19.0,,25.0,5.0,0.0,1.0,4.0,3.0,4.0,14.0,3.0,1.0,1.0,,,,3.0,3.0,,2.0,1.0,3.0,,,,,,,,1.0,1.0,4.0,,,,,,,,,,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,El Farolito SC,81xrv7bu12fdmx5lw4zly415h,J. Pérez,Defender,0,1.0,18.0,2.0,1.0,1.0,,3.0,,,1.0,,1.0,,,,2.0,,,1.0,,1.0,1.0,1.0,,1.0,3.0,,1.0,10.0,3.0,,,,,2.0,,,2.0,7.0,1.0,,1.0,1.0,1.0,3.0,,0.0,,1.0,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,El Farolito SC,czoq2wpwa952yls5cvegha4gk,D. Sidibe,Midfielder,0,17.0,48.0,2.0,,16.0,5.0,18.0,2.0,,4.0,,1.0,2.0,,,1.0,1.0,,2.0,2.0,3.0,17.0,15.0,,3.0,5.0,11.0,2.0,10.0,18.0,2.0,,1.0,3.0,4.0,,,1.0,34.0,,1.0,3.0,5.0,3.0,3.0,2.0,0.0,1.0,,2.0,1.0,1.0,2.0,,,1.0,1.0,,2.0,1.0,,1.0,1.0,,,,,,,,,,,2.0,,,,,,,,,,,,4.0,1.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,El Farolito SC,e0ea8ndja5d5nxco172831exh,H. Soto,Midfielder,0,69.0,252.0,24.0,7.0,42.0,35.0,94.0,10.0,3.0,5.0,4.0,11.0,1.0,3.0,1.0,17.0,3.0,6.0,3.0,2.0,21.0,71.0,68.0,2.0,12.0,52.0,23.0,3.0,10.0,92.0,3.0,4.0,7.0,40.0,29.0,2.0,,23.0,161.0,1.0,3.0,13.0,23.0,9.0,26.0,11.0,0.0,9.0,2.0,3.0,2.0,5.0,5.0,1.0,,2.0,5.0,,,4.0,2.0,,1.0,7.0,,,,,,,,4.0,,7.0,2.0,,,1.0,,,,,,,,6.0,2.0,3.0,4.0,7.0,,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,El Farolito SC,52zyxu9q4ze24e843hlbjbphx,J. Valdivia,Midfielder,0,47.0,262.0,12.0,8.0,42.0,10.0,71.0,13.0,3.0,4.0,5.0,21.0,1.0,6.0,6.0,17.0,4.0,7.0,3.0,7.0,34.0,47.0,42.0,2.0,22.0,59.0,17.0,3.0,10.0,71.0,5.0,,6.0,2.0,31.0,2.0,,24.0,148.0,3.0,4.0,15.0,41.0,15.0,33.0,19.0,0.0,13.0,4.0,3.0,4.0,19.0,5.0,2.0,,2.0,13.0,,,5.0,3.0,,,4.0,,,,,,,1.0,5.0,,14.0,2.0,,,,,,,,,,,5.0,1.0,,5.0,,1.0,,1.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,El Farolito SC,2i30ufjqqkzs27xs3ygxqzxii,S. Yabur,Midfielder,0,113.0,300.0,22.0,11.0,65.0,52.0,156.0,8.0,3.0,29.0,14.0,8.0,4.0,2.0,16.0,23.0,4.0,18.0,3.0,20.0,16.0,115.0,101.0,,12.0,61.0,11.0,3.0,10.0,154.0,14.0,3.0,6.0,13.0,37.0,,4.0,41.0,248.0,11.0,4.0,7.0,36.0,7.0,94.0,24.0,0.0,3.0,2.0,5.0,2.0,38.0,6.0,5.0,5.0,7.0,2.0,,,3.0,,2.0,1.0,5.0,,,,,,,1.0,1.0,,3.0,1.0,,,,,,,1.0,,0.0,1.0,2.0,,,2.0,,1.0,,1.0,,,1.0,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
