liga,temporada,equipo,id,nombre,posicion,dorsal,Unsuccessful Crosses open play,Offsides,Time Played,Throw Ins to Own Player,Substitute On,Successful Lay-offs,Successful Launches,Goals,Open Play Passes,Corners Won,Times Tackled,Backward Passes,Successful Crosses & Corners,Successful Passes Opposition Half,Unsuccessful Launches,Yellow Cards,Unsuccessful Long Passes,PutThrough/Blocked Distribution Won,Shots Off Target (inc woodwork),Goals Conceded Outside Box,Aerial Duels lost,Total Losses Of Possession,Successful Passes Own Half,Total Tackles,Unsuccessful Short Passes,Penalty Goals Conceded,Total Passes,Substitute Off,Total Fouls Conceded,Successful Dribbles,Successful Short Passes,Goals Conceded Inside Box,Total Shots,Total Unsuccessful Passes ( Excl Crosses & Corners ),Successful Corners into Box,Rightside Passes,Key Passes (Attempt Assists),Total Red Cards,Unsuccessful Passes Opposition Half,Blocked Shots,Recoveries,Starts,PutThrough/Blocked Distribution,Unsuccessful Passes Own Half,Touches,Corners Taken (incl short corners),Appearances,Foul Attempted Tackle,Blocks,Ground Duels,Forward Passes,Total Touches In Opposition Box,Index,Duels won,Shots On Target ( inc goals ),Successful Long Passes,Successful Crosses open play,Total Fouls Won,Straight Red Cards,Aerial Duels won,Unsuccessful Dribbles,Duels,Total Clearances,Goals Conceded,Left Foot Goals,Unsuccessful Crosses & Corners,Games Played,Unsuccessful Corners into Box,Handballs conceded,Hit Woodwork,Assists (Intentional),Ground Duels lost,Leftside Passes,Goals from Inside Box,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Aerial Duels,Goal Assists,Through balls,Tackles Won,Duels lost,Tackles Lost,Interceptions,Ground Duels won,Winning Goal,Right Foot Goals,Red Cards - 2nd Yellow,Goals from Outside Box,Headed Goals,Throw Ins to Opposition Player,Unsuccessful lay-offs,Foul Won Penalty,Penalties Taken,Penalty Goals,GK Successful Distribution,Attempts from Set Pieces,Saves Made,Penalties Conceded,Punches,Penalties Saved,Goalkeeper Smother,Drops,Catches,Saves Made from Outside Box,Saves made - parried,Saves Made from Inside Box,Penalties Faced,Saves from Penalty,Saves made - caught,GK Unsuccessful Distribution,Clean Sheets,Second Goal Assists,Clearances Off the Line,Last Man Tackle,Own Goal Scored,Crosses not Claimed,Set Pieces Goals,Other Goals,Penalties Off Target,Home Goals,Away Goals
USA_USL_Championship,2020,Ventura County FC,2vq2t4ttpcwey95jzofd60qy2,C. Klein,Forward,51,,,96.0,,3.0,2.0,,,12.0,,,4.0,,5.0,,,,,,,2.0,6.0,4.0,1.0,5.0,,14.0,1.0,2.0,,9.0,2.0,,5.0,,3.0,,,4.0,1.0,2.0,1.0,1.0,1.0,21.0,,4.0,,,3.0,3.0,1.0,10.0,2.0,,,,1.0,,1.0,,6.0,1.0,2.0,,,4.0,,,,,2.0,4.0,,7.0,9.0,3.0,,,1.0,4.0,,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
USA_USL_Championship,2020,Ventura County FC,d9to3m6rhm58ea6wei809jpih,K. Koreniuk,Forward,28,2.0,,90.0,,,,,2.0,17.0,2.0,7.0,5.0,,6.0,1.0,,2.0,1.0,2.0,,,18.0,4.0,1.0,5.0,,17.0,,,2.0,10.0,1.0,4.0,7.0,,4.0,3.0,,7.0,,6.0,1.0,2.0,2.0,40.0,,1.0,,,12.0,6.0,9.0,10.0,4.0,2.0,,,1.0,,,2.0,12.0,,1.0,2.0,2.0,1.0,,,,,8.0,2.0,2.0,10.0,10.0,,,,1.0,8.0,,2.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0
USA_USL_Championship,2020,Ventura County FC,9ddxuhle7n4xyozin0wrhatih,E. López,Goalkeeper,12,,,90.0,,,,2.0,,14.0,,,,,4.0,6.0,,11.0,,,,1.0,11.0,14.0,,,,29.0,,,,9.0,1.0,,11.0,,2.0,,,7.0,,19.0,1.0,,4.0,54.0,,1.0,,,,21.0,,10.0,1.0,,9.0,,,,1.0,,2.0,2.0,1.0,,,1.0,,,,,,6.0,,10.0,18.0,2.0,,,,1.0,,1.0,,0.0,,,,,,,,,,20.0,,7.0,,,,,,1.0,2.0,1.0,5.0,,,,2.0,,,,,,,,,,0.0,0.0
USA_USL_Championship,2020,Ventura County FC,6fs67fttm1i4fu5f824bmutey,S. Nava,Forward,63,8.0,,619.0,2.0,8.0,,,,165.0,2.0,17.0,44.0,1.0,107.0,,2.0,5.0,4.0,4.0,2.0,6.0,66.0,35.0,7.0,19.0,2.0,165.0,7.0,11.0,6.0,137.0,15.0,9.0,24.0,,37.0,9.0,,26.0,4.0,25.0,7.0,6.0,6.0,271.0,,15.0,6.0,1.0,58.0,38.0,26.0,10.0,30.0,5.0,4.0,1.0,15.0,,2.0,7.0,66.0,2.0,17.0,,8.0,15.0,,1.0,,1.0,30.0,46.0,,141.0,141.0,8.0,1.0,1.0,5.0,36.0,2.0,4.0,28.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
USA_USL_Championship,2020,Ventura County FC,9py9nrbgshlukfxu6pjukfxbe,J. Neal,Defender,44,,,1048.0,,1.0,,2.0,1.0,577.0,,4.0,31.0,,114.0,24.0,2.0,49.0,4.0,,2.0,4.0,107.0,378.0,32.0,50.0,2.0,591.0,2.0,16.0,4.0,449.0,20.0,1.0,99.0,,62.0,3.0,,51.0,,67.0,12.0,7.0,48.0,748.0,,13.0,10.0,12.0,73.0,246.0,2.0,10.0,54.0,1.0,43.0,,7.0,,11.0,,88.0,50.0,22.0,,,13.0,,,,,30.0,252.0,1.0,479.0,492.0,15.0,,,26.0,34.0,6.0,24.0,43.0,0.0,,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,2.0,,1.0,,,,,,,0.0,1.0
USA_USL_Championship,2020,Ventura County FC,6c2jzddljrnery2e9p6gss7sa,A. Ochoa,Forward,54,,,13.0,,1.0,,,,4.0,,,2.0,,2.0,,,,,,,,1.0,1.0,,1.0,,4.0,,,,3.0,1.0,,1.0,,2.0,,,1.0,,,,,,5.0,,1.0,,,,,,10.0,,,,,,,,,,,1.0,,,1.0,,,,,,,,3.0,3.0,,,,,,,1.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
USA_USL_Championship,2020,Ventura County FC,4rcpdn0w8zvbnbbnllsnejvmx,O. Ontiveros,Defender,57,19.0,,1022.0,48.0,1.0,2.0,3.0,,493.0,2.0,5.0,75.0,5.0,225.0,20.0,2.0,45.0,10.0,3.0,3.0,15.0,172.0,168.0,11.0,80.0,2.0,513.0,3.0,11.0,3.0,344.0,21.0,4.0,125.0,,73.0,5.0,1.0,96.0,,53.0,12.0,21.0,48.0,714.0,,13.0,5.0,4.0,47.0,246.0,9.0,10.0,41.0,1.0,44.0,5.0,10.0,1.0,18.0,2.0,80.0,25.0,24.0,,19.0,13.0,,,,3.0,24.0,119.0,,371.0,388.0,33.0,3.0,1.0,7.0,39.0,4.0,15.0,23.0,0.0,,,,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
USA_USL_Championship,2020,Ventura County FC,5iy3sz4b3mokizd2qlcskl5d6,J. Pérez,Forward,56,22.0,1.0,846.0,2.0,4.0,1.0,,4.0,177.0,7.0,31.0,59.0,3.0,103.0,,1.0,1.0,5.0,8.0,2.0,7.0,128.0,40.0,11.0,41.0,2.0,182.0,6.0,14.0,21.0,131.0,19.0,16.0,42.0,1.0,23.0,10.0,,64.0,5.0,29.0,9.0,9.0,8.0,364.0,10.0,13.0,9.0,2.0,104.0,43.0,36.0,10.0,43.0,8.0,9.0,2.0,10.0,,1.0,19.0,112.0,2.0,21.0,2.0,30.0,13.0,7.0,,1.0,2.0,62.0,57.0,4.0,136.0,140.0,8.0,2.0,1.0,8.0,69.0,3.0,3.0,42.0,0.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,3.0
USA_USL_Championship,2020,Ventura County FC,402ved6bgz02osa7mify0ir8q,W. Portales,Forward,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2020,Ventura County FC,buuaw0nvg6wqjlazjvw51p9pm,A. Ramos,Goalkeeper,40,,,28.0,,1.0,,,,9.0,,,,,,,,,,,,,,12.0,,,,12.0,,,,12.0,,,,,6.0,,,,,3.0,,,,13.0,,1.0,,,,3.0,,10.0,,,,,,,,,,,,,,1.0,,,,,,3.0,,9.0,12.0,,,,,,,,,0.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
USA_USL_Championship,2020,Ventura County FC,8m19c2e0raanzp3dzf7aaf6jt,A. Romero,Goalkeeper,42,,,1412.0,,,1.0,15.0,,349.0,,,,,43.0,48.0,1.0,129.0,,,4.0,2.0,139.0,374.0,,7.0,3.0,553.0,1.0,1.0,1.0,324.0,31.0,,136.0,,140.0,,,97.0,,135.0,16.0,,39.0,725.0,,16.0,1.0,,6.0,280.0,,10.0,14.0,,93.0,,2.0,,11.0,,19.0,23.0,35.0,,,16.0,,,,,3.0,133.0,,273.0,417.0,13.0,,,,5.0,,2.0,3.0,0.0,,,,,,,,,,165.0,,61.0,1.0,12.0,,,,10.0,18.0,25.0,43.0,3.0,,,30.0,2.0,,,,,,,,,0.0,0.0
USA_USL_Championship,2020,Ventura County FC,91kiw0xa00btt5v54ywplywkq,A. Saldaña,Midfielder,43,1.0,,1426.0,1.0,,1.0,2.0,,790.0,1.0,16.0,114.0,,297.0,10.0,4.0,35.0,9.0,4.0,3.0,19.0,110.0,447.0,11.0,39.0,3.0,818.0,,29.0,15.0,672.0,29.0,5.0,74.0,,299.0,5.0,1.0,57.0,1.0,100.0,16.0,19.0,19.0,959.0,,16.0,21.0,,88.0,161.0,2.0,10.0,49.0,1.0,72.0,,13.0,1.0,10.0,,117.0,11.0,32.0,,2.0,16.0,,2.0,,,49.0,244.0,,719.0,744.0,29.0,,,7.0,68.0,4.0,19.0,39.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,0.0,0.0
USA_USL_Championship,2020,Ventura County FC,8u3t462wnwgchtw59yg5sv9m2,D. Traore,Defender,19,,,90.0,9.0,,,1.0,,26.0,,3.0,4.0,2.0,10.0,,,2.0,,,,1.0,12.0,15.0,3.0,4.0,,29.0,,,,19.0,1.0,,6.0,,11.0,1.0,,3.0,,7.0,1.0,2.0,3.0,64.0,,1.0,,,7.0,13.0,,10.0,4.0,,4.0,2.0,1.0,,,1.0,8.0,8.0,1.0,,,1.0,,,,,3.0,1.0,,20.0,23.0,1.0,,,3.0,4.0,,4.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
USA_USL_Championship,2020,Ventura County FC,9yc19vt8r9w8q3l13im5zpylm,V. Valdez,Midfielder,66,,,227.0,,8.0,1.0,,,65.0,,8.0,18.0,,35.0,2.0,,2.0,3.0,2.0,,7.0,28.0,21.0,6.0,8.0,,66.0,1.0,2.0,2.0,53.0,5.0,3.0,10.0,,18.0,1.0,,7.0,1.0,8.0,1.0,3.0,3.0,119.0,,9.0,1.0,1.0,31.0,16.0,2.0,10.0,19.0,1.0,3.0,,7.0,,4.0,,42.0,2.0,5.0,,,9.0,,,,,16.0,14.0,,55.0,56.0,11.0,,,3.0,23.0,3.0,4.0,15.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
USA_USL_Championship,2020,Ventura County FC,cqx7018kgve0j5nhdmjlcmb8q,J. Varela,Midfielder,59,,,17.0,,1.0,,,,7.0,1.0,,,,2.0,,,,,,,,2.0,4.0,,1.0,,7.0,,1.0,,6.0,1.0,,1.0,,3.0,,,1.0,,1.0,,,,9.0,,1.0,1.0,,3.0,3.0,,10.0,,,,,,,,,3.0,,1.0,,,1.0,,,,,3.0,1.0,,6.0,6.0,,,,,3.0,,1.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
USA_USL_Championship,2020,Ventura County FC,8rgufeeancbd5szqsvrwlc06h,A. Vera,Midfielder,49,34.0,2.0,1029.0,15.0,4.0,1.0,6.0,,334.0,7.0,24.0,81.0,8.0,146.0,8.0,2.0,21.0,10.0,4.0,3.0,20.0,165.0,123.0,15.0,55.0,3.0,337.0,9.0,21.0,7.0,239.0,21.0,9.0,76.0,,76.0,10.0,,89.0,1.0,68.0,12.0,17.0,21.0,551.0,,16.0,15.0,1.0,91.0,123.0,15.0,10.0,39.0,5.0,22.0,8.0,14.0,,3.0,10.0,114.0,6.0,24.0,,34.0,16.0,,1.0,,2.0,55.0,57.0,,258.0,261.0,23.0,3.0,,10.0,75.0,5.0,13.0,36.0,0.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
USA_USL_Championship,2020,Ventura County FC,8l2oazxzbzzbljfxue92zseay,J. Vázquez,Defender,62,,2.0,1313.0,3.0,,,14.0,1.0,731.0,1.0,4.0,59.0,,132.0,39.0,7.0,65.0,8.0,4.0,4.0,20.0,147.0,489.0,35.0,68.0,3.0,754.0,2.0,16.0,3.0,581.0,28.0,6.0,133.0,,233.0,,,87.0,,70.0,15.0,13.0,46.0,980.0,,15.0,13.0,16.0,86.0,314.0,9.0,10.0,81.0,2.0,40.0,,13.0,,30.0,,136.0,80.0,32.0,,,15.0,,,,,35.0,148.0,1.0,600.0,621.0,50.0,,,23.0,55.0,12.0,29.0,51.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,0.0,1.0
USA_USL_Championship,2020,Ventura County FC,9jfh2t3w4aqc4o4rvjfk7xey1,A. Williams,Forward,48,5.0,14.0,1446.0,,1.0,22.0,1.0,13.0,337.0,2.0,21.0,142.0,2.0,191.0,5.0,1.0,13.0,2.0,22.0,4.0,41.0,179.0,101.0,5.0,78.0,3.0,381.0,2.0,20.0,8.0,275.0,31.0,44.0,91.0,,104.0,5.0,,72.0,7.0,48.0,16.0,12.0,24.0,619.0,,17.0,9.0,,80.0,50.0,74.0,10.0,61.0,22.0,15.0,2.0,24.0,,25.0,5.0,146.0,24.0,35.0,3.0,5.0,17.0,,4.0,,2.0,44.0,85.0,13.0,248.0,290.0,66.0,2.0,,3.0,85.0,2.0,6.0,36.0,4.0,9.0,,,1.0,,10.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,7.0,6.0
