liga,temporada,equipo,id,nombre,posicion,dorsal,Unsuccessful Crosses open play,Offsides,Time Played,Throw Ins to Own Player,Substitute On,Successful Lay-offs,Goals,Open Play Passes,Corners Won,Backward Passes,Successful Crosses & Corners,Successful Passes Opposition Half,Unsuccessful Launches,Yellow Cards,Unsuccessful Long Passes,PutThrough/Blocked Distribution Won,Shots Off Target (inc woodwork),Goals Conceded Outside Box,Aerial Duels lost,Total Losses Of Possession,Successful Passes Own Half,Total Tackles,Unsuccessful Short Passes,Total Passes,Substitute Off,Total Fouls Conceded,Successful Dribbles,Successful Short Passes,Goals Conceded Inside Box,Total Shots,Total Unsuccessful Passes ( Excl Crosses & Corners ),Successful Corners into Box,Rightside Passes,Key Passes (Attempt Assists),Unsuccessful Passes Opposition Half,Blocked Shots,Throw Ins to Opposition Player,Recoveries,Starts,PutThrough/Blocked Distribution,Unsuccessful Passes Own Half,Touches,Corners Taken (incl short corners),Appearances,Foul Attempted Tackle,Ground Duels,Goals from Outside Box,Forward Passes,Total Touches In Opposition Box,Index,Duels won,Shots On Target ( inc goals ),Attempts from Set Pieces,Successful Long Passes,Successful Crosses open play,Total Fouls Won,Aerial Duels won,Unsuccessful Dribbles,Duels,Total Clearances,Goals Conceded,Left Foot Goals,Unsuccessful Crosses & Corners,Games Played,Unsuccessful Corners into Box,Handballs conceded,Hit Woodwork,Assists (Intentional),Ground Duels lost,Leftside Passes,Goals from Inside Box,Penalties Taken,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Aerial Duels,Clean Sheets,Unsuccessful lay-offs,Goal Assists,Penalty Goals,Through balls,Tackles Won,Duels lost,Tackles Lost,Interceptions,Ground Duels won,Successful Launches,Blocks,Right Foot Goals,Total Red Cards,Straight Red Cards,GK Successful Distribution,Headed Goals,GK Unsuccessful Distribution,Penalties Conceded,Clearances Off the Line,Saves Made,Punches,Goalkeeper Smother,Drops,Catches,Saves Made from Outside Box,Saves made - parried,Saves Made from Inside Box,Penalties Faced,Saves made - caught,Set Pieces Goals,Other Goals,Own Goal Scored,Foul Won Penalty,Penalty Goals Conceded,Second Goal Assists,Red Cards - 2nd Yellow,Penalties Off Target,Last Man Tackle,Penalties Saved,Saves from Penalty,Crosses not Claimed,Home Goals,Away Goals,Winning Goal,Times Tackled
USA_MLS,2017,New York Red Bulls,9fu1wk5unisycn8mt5j1p04ph,F. Gulbrandsen,Forward,9,1.0,2.0,362.0,,8.0,5.0,,75.0,7.0,24.0,,36.0,,2.0,,8.0,4.0,,15.0,59.0,11.0,4.0,32.0,79.0,4.0,10.0,5.0,46.0,7.0,8.0,32.0,,22.0,4.0,28.0,5.0,,11.0,4.0,11.0,5.0,161.0,,12.0,5.0,42.0,,17.0,19.0,100.0,28.0,4.0,,1.0,,10.0,9.0,7.0,66.0,4.0,7.0,,1.0,12.0,,1.0,,1.0,23.0,16.0,,,43.0,47.0,24.0,,,1.0,,,2.0,38.0,2.0,1.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,
USA_MLS,2017,New York Red Bulls,e0d9n82450sm65y83k1ez1711,M. Keita,Midfielder,10,,,190.0,1.0,4.0,4.0,,92.0,1.0,16.0,5.0,56.0,1.0,1.0,8.0,1.0,2.0,,2.0,58.0,15.0,3.0,23.0,97.0,2.0,6.0,1.0,62.0,3.0,2.0,31.0,4.0,20.0,5.0,35.0,,,6.0,2.0,8.0,6.0,147.0,13.0,6.0,2.0,28.0,,34.0,2.0,46.0,9.0,,1.0,4.0,1.0,3.0,2.0,5.0,32.0,1.0,3.0,,10.0,6.0,8.0,,,1.0,21.0,27.0,,,61.0,66.0,4.0,,,1.0,,2.0,2.0,23.0,1.0,2.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
USA_MLS,2017,New York Red Bulls,26xy9awigeyrto381gtnxdh3p,S. Klještan,Midfielder,16,23.0,6.0,2807.0,38.0,4.0,112.0,3.0,2083.0,24.0,392.0,78.0,1364.0,8.0,7.0,45.0,20.0,16.0,4.0,30.0,790.0,476.0,43.0,421.0,2228.0,5.0,39.0,23.0,1712.0,38.0,29.0,466.0,61.0,549.0,108.0,543.0,15.0,3.0,206.0,31.0,75.0,66.0,2924.0,168.0,35.0,24.0,261.0,,779.0,72.0,61.0,147.0,13.0,7.0,50.0,4.0,44.0,38.0,25.0,329.0,31.0,42.0,1.0,143.0,35.0,84.0,1.0,1.0,8.0,152.0,508.0,3.0,,1639.0,1762.0,68.0,7.0,7.0,10.0,,8.0,29.0,182.0,14.0,19.0,109.0,,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,8.0,8.0,,,,,,,,,,
USA_MLS,2017,New York Red Bulls,5fhps8g0dwc8a7saixxrmoic5,C. Lade,Defender,5,28.0,,1383.0,101.0,6.0,2.0,,594.0,6.0,81.0,4.0,272.0,9.0,3.0,29.0,17.0,6.0,2.0,8.0,254.0,183.0,41.0,125.0,605.0,7.0,15.0,7.0,422.0,21.0,9.0,154.0,,164.0,5.0,137.0,3.0,27.0,67.0,16.0,38.0,45.0,991.0,,22.0,11.0,128.0,,268.0,18.0,46.0,74.0,3.0,,29.0,4.0,18.0,9.0,8.0,145.0,34.0,23.0,,28.0,22.0,,,,2.0,63.0,92.0,,,442.0,451.0,17.0,3.0,,2.0,,1.0,24.0,71.0,17.0,30.0,65.0,6.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,
USA_MLS,2017,New York Red Bulls,ctcf8m5r0uqvzgtr0qkfbnc9h,K. Lawrence,Defender,92,48.0,5.0,2345.0,166.0,1.0,2.0,1.0,950.0,17.0,157.0,3.0,394.0,60.0,7.0,102.0,14.0,10.0,4.0,38.0,444.0,296.0,61.0,170.0,959.0,3.0,27.0,12.0,643.0,31.0,15.0,272.0,,301.0,9.0,249.0,3.0,52.0,115.0,26.0,46.0,72.0,1636.0,,27.0,15.0,147.0,,457.0,39.0,52.0,136.0,5.0,,44.0,3.0,18.0,45.0,17.0,230.0,92.0,35.0,1.0,49.0,27.0,,3.0,1.0,4.0,56.0,44.0,1.0,,679.0,687.0,83.0,6.0,,5.0,,,42.0,94.0,19.0,63.0,91.0,11.0,10.0,,,,,,,,1.0,,,,,,,,,,,,,,,5.0,,,,,,,,,,,
USA_MLS,2017,New York Red Bulls,cgq6c4c89nrl1nfucnb6x785,A. Long,Defender,33,1.0,,2929.0,9.0,1.0,1.0,1.0,1129.0,4.0,27.0,,288.0,74.0,3.0,135.0,10.0,10.0,3.0,31.0,305.0,625.0,56.0,146.0,1194.0,3.0,23.0,2.0,825.0,42.0,18.0,281.0,,269.0,3.0,174.0,4.0,1.0,178.0,33.0,16.0,108.0,1640.0,,34.0,8.0,117.0,,664.0,29.0,51.0,151.0,8.0,1.0,88.0,,22.0,75.0,1.0,223.0,193.0,45.0,,1.0,34.0,,,,,41.0,234.0,1.0,,861.0,913.0,106.0,10.0,,,,,39.0,72.0,17.0,61.0,76.0,19.0,22.0,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,8.0,,,,,,,,,,,
USA_MLS,2017,New York Red Bulls,bm2vp4mq94myce80pa3lnshxx,E. Louro,Goalkeeper,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2017,New York Red Bulls,172v1833vp0m9ffu399j6l9ed,Felipe Martins,Midfielder,8,28.0,2.0,3231.0,12.0,,36.0,2.0,1935.0,11.0,177.0,13.0,1035.0,34.0,6.0,124.0,34.0,17.0,4.0,19.0,510.0,676.0,87.0,254.0,2076.0,1.0,64.0,9.0,1605.0,43.0,29.0,378.0,6.0,505.0,31.0,339.0,12.0,,272.0,36.0,64.0,75.0,2632.0,18.0,36.0,42.0,349.0,2.0,907.0,23.0,57.0,201.0,12.0,7.0,93.0,8.0,92.0,15.0,10.0,383.0,32.0,47.0,,36.0,36.0,7.0,2.0,1.0,2.0,163.0,487.0,,,1576.0,1698.0,34.0,12.0,2.0,3.0,,8.0,59.0,182.0,28.0,61.0,186.0,8.0,5.0,2.0,,,,,,,,,,,,,,,,,,,,,,7.0,2.0,,,,,,,,,,
USA_MLS,2017,New York Red Bulls,36p2olvqxa4r4dqiilmaqn6xh,R. Meara,Goalkeeper,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2017,New York Red Bulls,f29qzwcu6f96teh593a9csdsl,D. Metzger,Midfielder,6,,,1.0,,1.0,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,1.0,1.0,,,,,,1.0,,2.0,,,,,1.0,,,,,1.0,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2017,New York Red Bulls,b3vvxolwxcukqk76hb4scvh79,A. Murillo,Defender,62,21.0,,1560.0,98.0,2.0,1.0,2.0,778.0,7.0,57.0,9.0,302.0,20.0,3.0,40.0,10.0,5.0,2.0,26.0,260.0,345.0,43.0,129.0,807.0,3.0,26.0,10.0,613.0,19.0,12.0,169.0,,61.0,11.0,134.0,5.0,34.0,126.0,18.0,29.0,56.0,1228.0,,20.0,9.0,126.0,,402.0,22.0,56.0,109.0,7.0,,25.0,9.0,21.0,35.0,4.0,187.0,56.0,21.0,,21.0,20.0,,,1.0,,52.0,287.0,2.0,,609.0,638.0,61.0,5.0,,,,1.0,27.0,78.0,16.0,41.0,74.0,4.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,,1.0,,,,,,,
USA_MLS,2017,New York Red Bulls,64vrzsvixp5cvq9b7ol723zkl,A. Muyl,Midfielder,19,23.0,8.0,1944.0,38.0,10.0,20.0,3.0,691.0,12.0,176.0,9.0,378.0,7.0,4.0,16.0,34.0,14.0,3.0,37.0,359.0,170.0,54.0,140.0,695.0,11.0,36.0,15.0,529.0,20.0,28.0,156.0,,165.0,16.0,149.0,8.0,7.0,110.0,21.0,60.0,31.0,1209.0,1.0,31.0,15.0,268.0,,212.0,93.0,60.0,136.0,14.0,,10.0,9.0,40.0,28.0,36.0,333.0,15.0,23.0,,24.0,31.0,1.0,3.0,2.0,3.0,160.0,142.0,3.0,,535.0,539.0,65.0,5.0,,3.0,,,40.0,197.0,14.0,18.0,108.0,2.0,4.0,2.0,,,,1.0,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,
USA_MLS,2017,New York Red Bulls,abrdu87vmuqj50ebgalr3c7op,H. Ndam,Defender,47,,,1.0,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,2.0,,1.0,,,,1.0,,100.0,,,,,,,,,,1.0,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2017,New York Red Bulls,a0z6befcplqd7d3gv7892x6fp,D. Perrinelle,Defender,55,5.0,1.0,2234.0,28.0,3.0,1.0,,1128.0,5.0,31.0,,399.0,53.0,5.0,125.0,10.0,7.0,4.0,40.0,330.0,500.0,67.0,170.0,1194.0,5.0,38.0,9.0,814.0,30.0,9.0,295.0,,214.0,3.0,207.0,4.0,12.0,128.0,25.0,23.0,93.0,1553.0,,28.0,19.0,151.0,,674.0,20.0,47.0,140.0,2.0,,85.0,,21.0,45.0,2.0,236.0,88.0,34.0,,5.0,28.0,,3.0,,2.0,56.0,275.0,,,838.0,899.0,85.0,7.0,,2.0,,4.0,46.0,96.0,21.0,60.0,95.0,10.0,12.0,,,,,,,4.0,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,
USA_MLS,2017,New York Red Bulls,7or9pf8u0yubojk9fu8g5sslx,L. Robles,Goalkeeper,31,,,3330.0,,,,,291.0,,,,92.0,134.0,4.0,273.0,,,4.0,2.0,291.0,353.0,,5.0,723.0,,1.0,,276.0,45.0,,278.0,,109.0,,221.0,,,329.0,37.0,1.0,57.0,1088.0,,37.0,1.0,5.0,,504.0,,55.0,13.0,,,169.0,,7.0,10.0,,17.0,32.0,49.0,,,37.0,,,,,2.0,110.0,,,189.0,445.0,12.0,12.0,,,,,,4.0,,1.0,3.0,49.0,,,,,389.0,,115.0,1.0,,106.0,12.0,4.0,2.0,11.0,36.0,39.0,67.0,9.0,8.0,,,,,8.0,,,,,1.0,1.0,,,,,
USA_MLS,2017,New York Red Bulls,d9yyl291mkmq386x6ub23bzrp,D. Royer,Midfielder,77,34.0,3.0,2131.0,1.0,3.0,44.0,14.0,834.0,16.0,133.0,3.0,454.0,11.0,5.0,21.0,27.0,23.0,2.0,41.0,419.0,152.0,44.0,213.0,837.0,13.0,24.0,22.0,589.0,25.0,47.0,234.0,,245.0,16.0,222.0,11.0,,112.0,26.0,61.0,46.0,1278.0,,29.0,15.0,244.0,1.0,302.0,91.0,58.0,146.0,24.0,,14.0,3.0,47.0,33.0,28.0,318.0,7.0,27.0,3.0,34.0,29.0,,,,2.0,131.0,157.0,13.0,5.0,600.0,603.0,74.0,6.0,4.0,3.0,5.0,3.0,33.0,172.0,11.0,18.0,113.0,3.0,1.0,10.0,,,,1.0,,,,,,,,,,,,,,,,,1.0,5.0,1.0,,,,,,,,,,
USA_MLS,2017,New York Red Bulls,1c7p65j9h5domgi3olt7pvs2d,G. Verón,Midfielder,30,23.0,3.0,897.0,12.0,21.0,22.0,7.0,213.0,22.0,57.0,3.0,128.0,2.0,2.0,3.0,5.0,14.0,1.0,24.0,194.0,35.0,9.0,57.0,220.0,3.0,18.0,18.0,160.0,13.0,29.0,60.0,,65.0,7.0,70.0,3.0,1.0,37.0,6.0,26.0,13.0,489.0,,27.0,8.0,128.0,,60.0,71.0,85.0,67.0,15.0,,,3.0,29.0,11.0,28.0,163.0,6.0,14.0,2.0,23.0,27.0,,4.0,,,72.0,38.0,7.0,4.0,153.0,160.0,35.0,,1.0,1.0,3.0,,8.0,96.0,1.0,2.0,56.0,,,5.0,,,,,,,,,,,,,,,,,,,,,3.0,1.0,2.0,,,,,,,,,,
USA_MLS,2017,New York Red Bulls,f393lhns0ptvcs7cj0t07f00l,B. Wright-Phillips,Forward,99,10.0,46.0,2817.0,7.0,3.0,34.0,19.0,611.0,29.0,143.0,1.0,317.0,,7.0,10.0,21.0,28.0,4.0,84.0,437.0,105.0,38.0,204.0,635.0,13.0,58.0,23.0,414.0,38.0,67.0,214.0,,182.0,33.0,205.0,22.0,1.0,90.0,32.0,47.0,19.0,1165.0,,35.0,33.0,271.0,1.0,168.0,172.0,58.0,161.0,39.0,,7.0,1.0,48.0,52.0,30.0,407.0,32.0,42.0,5.0,10.0,35.0,,6.0,1.0,1.0,162.0,142.0,18.0,,398.0,421.0,136.0,4.0,4.0,1.0,,4.0,29.0,246.0,9.0,5.0,109.0,,4.0,13.0,,,,1.0,,,1.0,,,,,,,,,,,,,,2.0,8.0,1.0,,,,,,,,,,
USA_MLS,2017,New York Red Bulls,e5943gbco6auoe61tswisvyl1,S. Zizzo,Midfielder,15,25.0,,1644.0,142.0,5.0,2.0,,795.0,8.0,95.0,11.0,366.0,33.0,4.0,76.0,10.0,2.0,1.0,17.0,287.0,266.0,39.0,122.0,819.0,4.0,18.0,16.0,593.0,24.0,4.0,198.0,,87.0,8.0,153.0,2.0,29.0,92.0,18.0,33.0,70.0,1244.0,,23.0,16.0,120.0,,449.0,15.0,39.0,89.0,2.0,,28.0,10.0,12.0,22.0,9.0,159.0,42.0,25.0,,25.0,23.0,,,,2.0,53.0,188.0,,,603.0,621.0,39.0,4.0,,2.0,,,30.0,70.0,9.0,31.0,67.0,9.0,9.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,5.0,,1.0,,,,,,,,,
