temporada,link,liga_url,cod_liga,folder,url_match,url_standings,url_squads,url_rankings
2021,https://www.scoresway.com/en_GB/soccer/leagues-cup-2019-2022-2021/4mte09odetwwtqibhbpstxtuy/results,leagues-cup-2019-2022-2021,4mte09odetwwtqibhbpstxtuy,Concacaf_Leagues_Cup_2019_2022,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=4mte09odetwwtqibhbpstxtuy&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3f9f956e56b860c96dcb392b57f8ad69b7bf7d1f7,https://api.performfeeds.com/soccerdata/standings/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=4mte09odetwwtqibhbpstxtuy&live=yes&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W333b456de43c3b6c7e11763f907e199a6c571e863,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=4mte09odetwwtqibhbpstxtuy&_pgSz=200&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3fdbb9934b0e411c369db963ef52e7e41af2988e0,https://api.performfeeds.com/soccerdata/rankings/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=4mte09odetwwtqibhbpstxtuy&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3b7d28f66a815264f5b9ac40f4224eed4051e67a9
2020,https://www.scoresway.com/en_GB/soccer/leagues-cup-2019-2022-2020/3njp02uzrqz6xvbwnp521v1ii/results,leagues-cup-2019-2022-2020,3njp02uzrqz6xvbwnp521v1ii,Concacaf_Leagues_Cup_2019_2022,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=3njp02uzrqz6xvbwnp521v1ii&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3216ffb250841ab1ae93f818d3326379855dc45cc,https://api.performfeeds.com/soccerdata/standings/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=3njp02uzrqz6xvbwnp521v1ii&live=yes&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3fa0f37443b57bc180d4e35d096d346bf98aa74f5,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=3njp02uzrqz6xvbwnp521v1ii&_pgSz=50&_pgNm=1&detailed=yes&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3ce1377fb4191b60eb5a575464d2aeaf8dd6d6f31,https://api.performfeeds.com/soccerdata/rankings/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=3njp02uzrqz6xvbwnp521v1ii&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W310b8c88639626c9897849ea01f15d1c87f57c792
2019,https://www.scoresway.com/en_GB/soccer/leagues-cup-2019-2022-2019/3e9du1i86nmzqmmlmtt71g0a2/results,leagues-cup-2019-2022-2019,3e9du1i86nmzqmmlmtt71g0a2,Concacaf_Leagues_Cup_2019_2022,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=3e9du1i86nmzqmmlmtt71g0a2&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3f0867c8b06d5cc61a3f981b91ed9a824da3b1352,https://api.performfeeds.com/soccerdata/standings/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=3e9du1i86nmzqmmlmtt71g0a2&live=yes&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W39312fae4a426af5093f842d3553aa0026eae7974,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=3e9du1i86nmzqmmlmtt71g0a2&_pgSz=200&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W35e7043ce7fb552ba8f2da5766f05c7aa5bcfe0de,https://api.performfeeds.com/soccerdata/rankings/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=3e9du1i86nmzqmmlmtt71g0a2&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3c347e7a49f58fd2d5156ae9898a7742a540b69d6
