liga,temporada,equipo,id,nombre,posicion,dorsal,Successful Open Play Passes,Total Passes,Time Played,Goals Conceded,PutThrough/Blocked Distribution,Unsuccessful Passes Opposition Half,Total Shots,Total Losses Of Possession,Backward Passes,Times Tackled,Appearances,Aerial Duels won,Aerial Duels lost,Foul Attempted Tackle,Successful Passes Own Half,Aerial Duels,Total Successful Passes ( Excl Crosses & Corners ) ,Total Tackles,Duels,Games Played,Rightside Passes,Corners Won,Forward Passes,Duels lost,Substitute On,Ground Duels,Starts,Tackles Won,Shots Off Target (inc woodwork),Successful Lay-offs,Total Fouls Conceded,Shots On Target ( inc goals ),Successful Passes Opposition Half,Tackles Lost,Total Unsuccessful Passes ( Excl Crosses & Corners ),Open Play Passes,Total Clearances,Leftside Passes,Unsuccessful Short Passes,Ground Duels won,Unsuccessful Dribbles,Assists (Intentional),Recoveries,Offsides,Goals Conceded Inside Box,Total Touches In Opposition Box,Substitute Off,Interceptions,Successful Short Passes,Touches,Goal Assists,Ground Duels lost,Blocked Shots,Index,Key Passes (Attempt Assists),Duels won,Winning Goal,Goals from Inside Box,Total Fouls Won,Unsuccessful Long Passes,PutThrough/Blocked Distribution Won,Handballs conceded,Successful Launches,Left Foot Goals,Goals,Successful Long Passes,Throw Ins to Opposition Player,Overruns,Successful Dribbles,Yellow Cards,Unsuccessful Passes Own Half,Home Goals,Away Goals,Unsuccessful Crosses & Corners,Unsuccessful Crosses open play,Throw Ins to Own Player,Blocks,Unsuccessful Launches,Successful Corners into Box,Through balls,Successful Crosses open play,Successful Crosses & Corners,Unsuccessful lay-offs,Corners Taken (incl short corners),Unsuccessful Corners into Box,Right Foot Goals,Hit Woodwork,Attempts from Set Pieces,Penalties Taken,Penalty Goals,Foul Won Penalty,Goals from Outside Box,Headed Goals,Goal Kicks,GK Unsuccessful Distribution,GK Successful Distribution,Total Red Cards,Red Cards - 2nd Yellow,Saves made - parried,Saves Made from Outside Box,Saves Made,Saves Made from Inside Box,Catches,Goals Conceded Outside Box,Drops,Clean Sheets,Penalty Goals Conceded,Goals Openplay,Straight Red Cards,Penalties Conceded,Penalties Faced,Punches,Clearances Off the Line,Goalkeeper Smother,Set Pieces Goals,Second Goal Assists,Saves from Penalty,Penalties Saved,Saves made - caught,Own Goal Scored,Last Player Tackle
USA_US_Open_Cup,2025,Lexington SC,1xpjec3sk3ykvgcg67jkxtzo,M. Adedokun,Midfielder,71,18.0,22.0,45.0,1.0,,5.0,,7.0,6.0,1.0,1.0,,,2.0,5.0,,18.0,1.0,7.0,1.0,3.0,,5.0,3.0,,7.0,1.0,1.0,,,2.0,,13.0,,4.0,22.0,,8.0,4.0,4.0,1.0,,2.0,,,1.0,1.0,,18.0,31.0,,3.0,,10.0,,4.0,0.0,,2.0,,,,,,,,,,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,Lexington SC,rtercnq9nn7y0814ghe7wo2x,D. Barbir,Defender,14,67.0,81.0,90.0,2.0,1.0,8.0,1.0,15.0,7.0,,2.0,,,1.0,33.0,,71.0,,2.0,2.0,36.0,1.0,36.0,2.0,2.0,2.0,,,1.0,,2.0,,39.0,,10.0,77.0,1.0,2.0,5.0,,,,2.0,,2.0,1.0,,,65.0,90.0,,2.0,,10.0,,,0.0,,,5.0,,,1.0,,,6.0,,,,1.0,3.0,,,1.0,1.0,1.0,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,Lexington SC,abhcwxqh35hbgze01m4ihopyi,J. Beer,Midfielder,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,Lexington SC,bvmqiuxeyjf68mz3jbm6i295h,C. Burke,Forward,99,1.0,8.0,61.0,1.0,2.0,6.0,5.0,8.0,1.0,1.0,2.0,1.0,,,1.0,1.0,2.0,1.0,10.0,2.0,1.0,,4.0,1.0,1.0,9.0,1.0,1.0,3.0,1.0,,2.0,1.0,,6.0,7.0,,2.0,4.0,8.0,1.0,,3.0,1.0,1.0,8.0,1.0,,2.0,23.0,,1.0,,10.0,,9.0,1.0,1.0,5.0,2.0,,,,,1.0,,,,2.0,,,1.0,0.0,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,Lexington SC,16ndalf4kfr7e6rd9mwj7gfmc,K. Burks,Defender,5,109.0,125.0,90.0,3.0,1.0,9.0,1.0,17.0,1.0,,1.0,2.0,,1.0,81.0,2.0,111.0,,4.0,1.0,43.0,,30.0,1.0,,2.0,1.0,,1.0,,1.0,,30.0,,14.0,123.0,2.0,51.0,12.0,1.0,,,3.0,,2.0,1.0,,3.0,107.0,136.0,,1.0,,10.0,,3.0,0.0,,1.0,2.0,1.0,,,,,4.0,1.0,,,,5.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,Lexington SC,97rumgrdtahzassy8weq13dyi,E. Cáceres,Midfielder,16,109.0,122.0,180.0,3.0,4.0,10.0,1.0,16.0,20.0,1.0,2.0,,,1.0,46.0,,111.0,4.0,11.0,2.0,43.0,,25.0,3.0,,11.0,2.0,4.0,1.0,,2.0,,66.0,,11.0,120.0,,34.0,8.0,8.0,,,9.0,,2.0,2.0,,1.0,103.0,146.0,,3.0,,10.0,1.0,8.0,0.0,,4.0,3.0,2.0,,,,,8.0,,,,,3.0,,,2.0,1.0,,1.0,,1.0,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,Lexington SC,khvgxqohya7mawca1qx5q590,S. Djeffal,Midfielder,3,102.0,121.0,135.0,3.0,,13.0,1.0,17.0,18.0,3.0,2.0,,,2.0,41.0,,109.0,1.0,11.0,2.0,27.0,,35.0,7.0,,11.0,2.0,1.0,1.0,,3.0,,68.0,,12.0,113.0,1.0,41.0,5.0,4.0,2.0,,7.0,1.0,2.0,4.0,1.0,1.0,96.0,136.0,,7.0,,10.0,,4.0,0.0,,1.0,7.0,,,,,,13.0,,,2.0,,1.0,,,2.0,1.0,2.0,1.0,,,,,,,4.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,Lexington SC,csx9pmpibyblftludnkd6j36x,M. Epps,Forward,11,18.0,26.0,45.0,2.0,1.0,9.0,,12.0,6.0,,1.0,,,,4.0,,18.0,1.0,2.0,1.0,5.0,1.0,7.0,1.0,1.0,2.0,,1.0,,,,,15.0,,8.0,26.0,,8.0,8.0,1.0,,,2.0,1.0,2.0,,,,17.0,33.0,,1.0,,10.0,1.0,1.0,0.0,,,,,,,,,1.0,,,,,1.0,,,2.0,2.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,Lexington SC,2l6v8ab245wzmb1litvkir1ii,G. Gibert,Defender,27,154.0,164.0,135.0,1.0,,6.0,,12.0,14.0,,2.0,3.0,,2.0,80.0,3.0,155.0,,6.0,2.0,13.0,,68.0,3.0,,3.0,2.0,,,,3.0,,75.0,,9.0,163.0,,69.0,6.0,,,,6.0,2.0,,,1.0,1.0,152.0,175.0,,3.0,,10.0,,3.0,0.0,,,3.0,,,,,,3.0,,,,1.0,4.0,,,1.0,1.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,Lexington SC,441plehxckmdj5gb2mr6y8ne2,E. Goldthorp,Midfielder,37,55.0,65.0,146.0,3.0,2.0,21.0,4.0,31.0,20.0,4.0,2.0,,1.0,1.0,18.0,1.0,57.0,4.0,16.0,2.0,26.0,3.0,13.0,7.0,,15.0,2.0,4.0,1.0,,1.0,3.0,49.0,,8.0,63.0,,6.0,7.0,9.0,3.0,,6.0,3.0,2.0,7.0,1.0,1.0,50.0,126.0,1.0,6.0,,10.0,6.0,9.0,0.0,1.0,1.0,1.0,,,1.0,,1.0,7.0,1.0,,4.0,2.0,1.0,1.0,0.0,14.0,11.0,10.0,,,2.0,,8.0,10.0,,6.0,3.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
