root_folder,liga,temporada,equipo,equipo_folder,id,nombre,posicion,dorsal,Appearances,Goals Conceded Inside Box,Starts,Total Tackles,Duels won,Ground Duels won,Goals Conceded,Total Fouls Conceded,Recoveries,Total Passes,Touches,Unsuccessful Short Passes,Ground Duels,Index,Unsuccessful Passes Opposition Half,Games Played,Total Losses Of Possession,Leftside Passes,Successful Passes Opposition Half,Duels lost,Forward Passes,Duels,Total Successful Passes ( Excl Crosses & Corners ) ,Successful Passes Own Half,Total Unsuccessful Passes ( Excl Crosses & Corners ),Time Played,Backward Passes,Open Play Passes,Penalty Goals Conceded,Tackles Won,Ground Duels lost,Successful Short Passes,Successful Open Play Passes,Substitute Off,Interceptions,Total Fouls Won,Winning Goal,Rightside Passes,Saves Made,Saves Made from Inside Box,GK Successful Distribution,Unsuccessful Passes Own Half,Catches,GK Unsuccessful Distribution,Penalties Faced,Goal Kicks,Unsuccessful Long Passes,Successful Long Passes,Saves Made from Outside Box,Saves made - parried,Total Clearances,PutThrough/Blocked Distribution,Aerial Duels lost,PutThrough/Blocked Distribution Won,Foul Attempted Tackle,Substitute On,Aerial Duels,Successful Launches,Throw Ins to Own Player,Aerial Duels won,Tackles Lost,Throw Ins to Opposition Player,Blocks,Times Tackled,Successful Crosses & Corners,Successful Dribbles,Successful Corners into Box,Successful Lay-offs,Yellow Cards,Unsuccessful Crosses & Corners,Corners Won,Overruns,Unsuccessful Corners into Box,Unsuccessful Crosses open play,Corners Taken (incl short corners),Key Passes (Attempt Assists),Unsuccessful Dribbles,Successful Crosses open play,Total Touches In Opposition Box,Total Shots,Offsides,Shots On Target ( inc goals ),Unsuccessful Launches,Penalties Conceded,Handballs conceded,Shots Off Target (inc woodwork),Clearances Off the Line,Drops,Total Red Cards,Straight Red Cards,Attempts from Set Pieces,Blocked Shots,Red Cards - 2nd Yellow,Goals Conceded Outside Box,Through balls,Goal Assists,Goals,Left Foot Goals,Goals from Inside Box,Assists (Intentional),Right Foot Goals,Home Goals,Away Goals,Foul Won Penalty,Penalties Taken,Penalty Goals,Saves made - caught,Headed Goals,Hit Woodwork,Unsuccessful lay-offs,Goals from Outside Box,Own Goal Scored,Punches,Saves from Penalty,Penalties Saved,Set Pieces Goals,Clean Sheets,Goalkeeper Smother,Second Goal Assists,Last Man Tackle,Other Goals,Last Player Tackle
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Costa Rica,Costa_Rica,agh6l4bt0uq9izdxrypnes1uy,S. Acuña,Midfielder,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Costa Rica,Costa_Rica,9g44s484ebg54aoq473vg72l1,E. Aguilar,Midfielder,0,1.0,2.0,1.0,,2.0,,3.0,1.0,3.0,24.0,31.0,2.0,4.0,10.0,3.0,1.0,6.0,10.0,14.0,5.0,5.0,7.0,22.0,9.0,2.0,45.0,6.0,22.0,1.0,,4.0,22.0,20.0,1.0,,,0.0,3.0,,,,,,,,,,,,,,,1.0,,1.0,,3.0,,,2.0,,,,2.0,1.0,,,,,1.0,,,1.0,,2.0,1.0,,,,1.0,,,,,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Costa Rica,Costa_Rica,dszuj3a23wso9ffm3w6mp4qy2,B. Aguilera,Midfielder,0,2.0,4.0,2.0,7.0,17.0,17.0,6.0,2.0,9.0,125.0,154.0,8.0,30.0,10.0,9.0,2.0,18.0,41.0,53.0,13.0,30.0,30.0,113.0,61.0,12.0,180.0,16.0,121.0,1.0,6.0,13.0,102.0,109.0,,,9.0,0.0,38.0,,,,4.0,,,,,4.0,11.0,,,,5.0,,1.0,1.0,,,,,,1.0,,,2.0,1.0,1.0,,1.0,1.0,1.0,,,,1.0,,4.0,2.0,,,2.0,,,2.0,,,2.0,,,,,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Costa Rica,Costa_Rica,a6kfmkibpofzq1tcux9redqeh,P. Arboine,Defender,0,2.0,1.0,2.0,1.0,2.0,2.0,3.0,2.0,,47.0,59.0,5.0,4.0,10.0,4.0,2.0,7.0,21.0,7.0,4.0,11.0,6.0,41.0,34.0,6.0,135.0,5.0,46.0,,1.0,2.0,37.0,40.0,1.0,1.0,1.0,0.0,10.0,,,,2.0,,,,,1.0,4.0,,,3.0,2.0,2.0,1.0,1.0,,2.0,1.0,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,1.0,1.0,,,1.0,,,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Costa Rica,Costa_Rica,25qmad3kcnapvbf4fb9fw6ctm,J. Bennette,Forward,11,2.0,1.0,,1.0,1.0,1.0,1.0,,1.0,13.0,20.0,,2.0,10.0,3.0,2.0,3.0,1.0,12.0,1.0,3.0,2.0,13.0,1.0,,47.0,3.0,13.0,,1.0,1.0,13.0,13.0,,1.0,,0.0,6.0,,,,,,,,,,,,,1.0,,,,,2.0,,,,,,,,,,,,,,3.0,,,,3.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Costa Rica,Costa_Rica,7g1lvmpww9jrvojy55zengpw4,A. Bran,Midfielder,0,2.0,3.0,1.0,1.0,3.0,3.0,4.0,3.0,8.0,72.0,89.0,5.0,11.0,10.0,9.0,2.0,16.0,22.0,34.0,8.0,19.0,11.0,62.0,29.0,10.0,121.0,9.0,70.0,1.0,,8.0,56.0,61.0,,4.0,1.0,0.0,22.0,,,,1.0,,,,,5.0,6.0,,,1.0,,,,2.0,1.0,,,,,1.0,,,4.0,1.0,1.0,,,1.0,,,,,,,,2.0,,1.0,1.0,,,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Costa Rica,Costa_Rica,3vqar43rau8xa567hxw29ekx6,J. Brenes,Midfielder,0,1.0,,1.0,2.0,6.0,6.0,1.0,4.0,5.0,42.0,63.0,2.0,10.0,10.0,8.0,1.0,9.0,12.0,18.0,5.0,14.0,11.0,38.0,24.0,4.0,90.0,5.0,39.0,,1.0,4.0,32.0,36.0,,1.0,4.0,0.0,11.0,,,,,,,,,2.0,6.0,,,1.0,2.0,1.0,2.0,4.0,,1.0,,,,1.0,,,,4.0,,1.0,,,4.0,,,1.0,,2.0,3.0,,,,1.0,,1.0,1.0,,1.0,,,,,,,,,1.0,,,1.0,,,,1.0,1.0,0.0,,,,,,,,1.0,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Costa Rica,Costa_Rica,8vjv4ix1zqi58118r6tyqhhhx,F. Calvo,Defender,0,2.0,2.0,2.0,3.0,9.0,6.0,4.0,3.0,15.0,132.0,163.0,13.0,11.0,10.0,17.0,2.0,34.0,19.0,34.0,6.0,60.0,15.0,102.0,68.0,30.0,180.0,6.0,125.0,1.0,3.0,5.0,95.0,95.0,,4.0,3.0,0.0,47.0,,,1.0,13.0,,,,1.0,17.0,7.0,,,10.0,4.0,1.0,1.0,2.0,,4.0,,2.0,3.0,,1.0,,1.0,,,,,1.0,,,,,,,1.0,,,2.0,1.0,,1.0,7.0,,,,,,,,,,,2.0,,,1.0,,1.0,,,0.0,1.0,,,,,1.0,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Costa Rica,Costa_Rica,bzb96y82gcod1quxxvz6csvyt,J. Campbell,Forward,0,3.0,2.0,1.0,2.0,9.0,8.0,3.0,4.0,8.0,80.0,108.0,14.0,15.0,10.0,22.0,3.0,29.0,18.0,42.0,8.0,27.0,17.0,63.0,23.0,17.0,141.0,22.0,77.0,,1.0,7.0,59.0,60.0,1.0,,4.0,0.0,13.0,,,,2.0,,,,,3.0,4.0,,,,2.0,1.0,,3.0,2.0,2.0,,3.0,1.0,1.0,,1.0,2.0,2.0,2.0,,,1.0,7.0,,,3.0,2.0,3.0,2.0,1.0,1.0,4.0,,,,,,1.0,,,,,,1.0,1.0,,1.0,,1.0,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Costa Rica,Costa_Rica,4d6cfs28p6vb6q1ijkw3dks7p,J. Cascante,Defender,0,2.0,2.0,2.0,,6.0,2.0,4.0,1.0,9.0,96.0,113.0,9.0,5.0,10.0,12.0,2.0,17.0,46.0,21.0,6.0,38.0,12.0,81.0,60.0,15.0,170.0,4.0,93.0,1.0,,3.0,68.0,78.0,1.0,,1.0,0.0,8.0,,,,3.0,,,,,6.0,13.0,,,3.0,1.0,3.0,1.0,1.0,,7.0,1.0,2.0,4.0,,2.0,1.0,,,1.0,,,,,,,,,,1.0,,,7.0,2.0,1.0,,1.0,,,2.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
