liga,temporada,equipo,id,nombre,posicion,dorsal,Aerial Duels,Aerial Duels lost,Aerial Duels won,Appearances,Backward Passes,Blocked Shots,Carries,Corners Won,Duels,Duels lost,Duels won,Final Third Touches,Forward Passes,Foul Attempted Tackle,Foul Won Penalty,Games Played,Goals,Goals Conceded,Goals Conceded Inside Box,Goals Conceded Outside Box,Goals Openplay,Goals from Inside Box,Goals from Outside Box,Ground Duels,Ground Duels lost,Ground Duels won,Handballs conceded,Headed Goals,Key Passes (Attempt Assists),Leftside Passes,Open Play Passes,Penalties Taken,Penalty Goals,Penalty Goals Conceded,Progressive Carries,PutThrough/Blocked Distribution,PutThrough/Blocked Distribution Won,Recoveries,Right Foot Goals,Rightside Passes,Shots Created,Shots Off Target (inc woodwork),Shots On Target ( inc goals ),Starts,Substitute Off,Substitute On,Successful Crosses & Corners,Successful Crosses open play,Successful Dribbles,Successful Lay-offs,Successful Long Passes,Successful Open Play Passes,Successful Passes Opposition Half,Successful Passes Own Half,Successful Short Passes,Tackles Lost,Tackles Won,Throw Ins to Opposition Player,Throw Ins to Own Player,Time Played,Times Tackled,Total Big Chances Created,Total Big Chances Scored,Total Clearances,Total Fouls Conceded,Total Fouls Won,Total Losses Of Possession,Total Passes,Total Shots,Total Successful Passes ( Excl Crosses & Corners ) ,Total Tackles,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Unsuccessful Crosses & Corners,Unsuccessful Crosses open play,Unsuccessful Dribbles,Unsuccessful Long Passes,Unsuccessful Passes Opposition Half,Unsuccessful Passes Own Half,Unsuccessful Short Passes,Yellow Cards,Home Goals,Away Goals,Winning Goal,Blocks,Interceptions,Penalties Conceded,Successful Launches,Unsuccessful Launches,Corners Taken (incl short corners),Hit Woodwork,Successful Corners into Box,Through balls,Unsuccessful Corners into Box,Assists (Intentional),Goal Assists,Offsides,Total Big Chances Missed,Unsuccessful lay-offs,Attempts from Set Pieces,Left Foot Goals,Clean Sheets,GK Successful Distribution,Goal Kicks,Catches,Drops,GK Unsuccessful Distribution,Penalties Faced,Saves Made,Saves Made from Outside Box,Saves made - caught,Saves made - parried,Overruns,Straight Red Cards,Total Red Cards,Punches,Saves Made from Inside Box,Total Big Chances Saved,Clearances Off the Line,Last Player Tackle,Goalkeeper Smother,Penalties Saved,Saves from Penalty,Own Goal Scored,Second Goal Assists,Crosses not Claimed,Red Cards - 2nd Yellow,Direct Corner Goals,Direct Setpiece Goals,Set Pieces Goals
USA_USL_League_One,2026,Forward Madison FC,bbcjl0991pd86wq1uqhn9p0yc,K. Flores,Goalkeeper,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2026,Forward Madison FC,ltoddlfbimoyb6xgae4b2ktl,D. Gebhard,Forward,17,4,2,2,6,40,4,52,2,36,18,18,66,27,2,,6,1,7,5,2,,1,,32,16,16,,,2,23,109,,,2,27,4,3,22,1,19,2,,4,6,5,,1,1,3,4,,93,58,36,93,,4,,2,485,11,,,3,4,9,39,109,4,93,4,13,16,175,1,1,5,,15,2,16,,0,1,0,,2,,,,,,,,,,,,1,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
USA_USL_League_One,2026,Forward Madison FC,b9n9z4vv7nx9y9w2gllms61re,J. Harms,Goalkeeper,1,3,,3,6,,,12,,6,,6,,112,,,6,,7,5,2,,,,3,,3,,,,23,83,,,2,2,1,,40,,25,,,,6,,,,,,,40,63,26,68,54,,,,,540,,,,13,,3,67,160,,94,,,66,222,,,,64,61,5,2,1,,,0,,,,7,23,,,,,,,,,,,,,1,41,48,2,1,30,2,18,5,,7,,,,7,12,3,,,1,,,,,,,,,
USA_USL_League_One,2026,Forward Madison FC,e7vsajjh4e7t51ciycjg0skd0,T. Humphrey,Defender,13,29,8,21,6,20,,62,1,48,17,31,36,133,4,,6,2,7,5,2,,2,,19,9,10,,1,2,84,255,,,2,30,5,3,20,1,28,2,4,4,6,1,,1,1,2,,17,202,88,122,192,2,4,,1,539,1,,2,34,7,2,68,265,8,209,6,13,56,355,4,4,,33,49,11,23,,0,2,1,5,5,,7,14,,,,1,,,,1,1,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
USA_USL_League_One,2026,Forward Madison FC,zl86cmdtqlg0cusmxb5m9jpw,M. Kanyane,Defender,6,6,3,3,5,21,,35,3,31,13,18,62,48,3,,5,1,4,3,1,,,1,25,10,15,,,4,2,93,,,2,27,6,5,15,,23,5,1,1,5,2,,7,,5,,4,66,45,29,63,4,3,12,17,338,2,2,,9,4,3,66,94,2,67,7,4,27,202,18,11,2,8,36,9,19,1,0,1,0,2,2,1,1,4,14,,7,1,6,1,1,,,,,1,1,,,,,,,,,,,,1,1,,,,,,,,,,,,,1,1,
USA_USL_League_One,2026,Forward Madison FC,dpu5gyonkkl5rhvk0oynf0e3u,K. Carmichael,Defender,20,21,6,15,6,14,1,29,1,36,14,22,4,55,1,,6,,7,5,2,,,,15,8,7,,,2,35,155,,,2,13,3,2,12,,54,2,,,6,1,,,,3,,17,135,28,110,121,,2,,1,521,1,,,48,6,2,24,158,,138,2,2,20,239,,,1,14,17,3,6,2,,,0,6,7,,5,11,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2026,Forward Madison FC,8a7dk0rtvbzj4w5d1ifx3k3kk,E. Machasen,Midfielder,30,6,2,4,6,6,3,19,1,37,13,24,21,25,4,,6,,,,,,,,31,11,20,,,,14,60,,,,9,8,4,6,,15,1,,,2,1,4,,,1,,2,40,30,10,38,8,5,,,244,3,1,,7,6,6,29,60,,40,13,2,20,111,1,1,3,7,16,5,13,1,,,0,1,1,,1,4,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2026,Forward Madison FC,1lzfdivxbcnk3dd0a9d8gk48a,T. Manske,Goalkeeper,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2026,Forward Madison FC,65tz3ua4d3levd5ifd7zuhox6,C. McCamy,Defender,4,21,12,9,6,30,,74,1,44,27,17,40,97,,,6,,7,5,2,,,,23,15,8,,,2,9,201,,,2,39,7,6,15,,69,2,3,,6,,,1,,1,,12,163,74,93,154,,4,,1,540,4,,,21,7,3,54,205,3,166,4,8,39,274,8,4,2,22,42,5,17,,,,0,6,3,,2,9,4,,1,,3,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2026,Forward Madison FC,3lbqmjup43ygbk7hyrupkvkdl,E. Munjoma,Defender,23,11,8,3,6,23,1,50,2,30,17,13,71,21,1,,6,,6,4,2,,,,19,9,10,,,3,41,105,,,2,23,4,2,7,,20,3,1,1,2,,4,1,1,2,1,5,85,50,36,80,2,6,9,31,302,3,,,8,5,,43,105,2,85,8,5,20,192,3,3,2,4,15,8,16,2,,,0,2,2,1,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2026,Forward Madison FC,2vxqa1gef1vn6d6oxhyqmurro,C. N'goubou,Forward,11,9,5,4,6,18,,37,1,32,21,11,44,13,1,,6,,1,1,,,,,23,16,7,1,,3,14,59,,,,16,3,,12,,14,3,2,,2,2,4,,,3,2,4,44,25,19,40,,1,,,195,9,,,1,8,3,38,59,2,44,1,7,15,97,2,2,6,1,12,5,14,1,,,0,,,,,1,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2026,Forward Madison FC,8hftsf1ff8839jdbe3e6lmm1g,K. Romanshyn,Midfielder,18,2,1,1,4,3,,1,,11,8,3,14,10,,,4,,,,,,,,9,7,2,,,3,4,19,,,,,,,2,,2,3,,,,,4,1,1,,,2,12,10,3,10,,1,,,46,5,,,,2,1,14,19,,12,1,,7,30,,,3,1,5,2,6,,,,0,,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
USA_USL_League_One,2026,Forward Madison FC,cliiemf1ih37qhh1wi1olk9ka,R. Carmichael,Forward,9,25,14,11,6,27,2,57,6,59,35,24,89,35,3,,6,1,7,5,2,1,,1,34,21,13,1,,7,26,111,,,2,24,6,3,16,1,29,7,4,4,5,3,1,3,3,,,7,73,56,26,72,4,3,,3,434,10,3,,1,8,6,73,117,8,79,7,13,38,193,10,9,6,5,41,7,33,,0,1,0,,1,,1,3,1,,,2,1,,,1,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2026,Forward Madison FC,d8uer29a3oya05ks99q696221,M. Segbers,Midfielder,8,,,,1,1,,1,,3,1,2,2,4,,,1,,1,1,,,,,3,1,2,,,,4,12,,,,,,,1,,3,,,,1,1,,,,,,,11,6,5,11,1,,,,45,1,,,3,,1,2,12,,11,1,,1,18,,,1,,,1,1,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2026,Forward Madison FC,5d341k1dxhlbetyh965z3q784,J. Shannon,Defender,5,2,1,1,2,1,,6,,2,1,1,6,4,,,2,,,,,,,,,,,,,2,2,13,,,,3,,,,,6,2,1,,,,2,,,,,,12,6,6,12,,,,3,20,,,,3,,,1,13,1,12,,2,1,22,,,,,,1,1,,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2026,Forward Madison FC,8t6b8q53ovws370a1b27s85jo,R. Torres,Midfielder,12,16,6,10,6,33,4,61,11,67,27,40,87,64,10,,6,,6,4,2,,,,51,21,30,2,,3,50,186,,,2,24,8,6,33,,60,5,,,5,2,1,7,1,1,2,15,152,106,71,155,6,10,2,3,458,4,3,,12,14,13,78,207,,170,16,2,37,333,23,6,2,12,57,3,25,4,,,0,2,6,,1,7,18,,6,1,12,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2026,Forward Madison FC,552rvcnk53rs5gh7fiwj6mxp0,K. Toure,Defender,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2026,Forward Madison FC,507d1tf4wug4xmt6r021oypnu,T. Trimnal,Forward,25,1,,1,1,,,,,1,,1,1,1,,,1,,,,,,,,,,,,,,,1,,,,,1,1,,,,,,,,,1,,,,,,,,,,,,,,1,,,,1,,,1,1,,,,,1,3,,,,,1,,1,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2026,Greenville Triumph SC,aopflvfo187z716j6wqjk7l04,I. Agyaakwah,Defender,6,6,2,4,4,15,,23,1,22,11,11,29,29,1,,4,,3,3,,,,,16,9,7,,,1,11,67,,,,18,4,4,4,,12,1,1,1,1,1,3,,,1,,2,54,32,22,52,,6,,,131,4,,,3,4,,23,67,2,54,6,5,13,99,1,1,2,3,13,1,10,1,,,0,,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2026,Greenville Triumph SC,7q6h161f7gcqnpy07x80hbpck,W. Akio,Forward,10,7,3,4,3,6,,10,,18,13,5,19,12,2,,3,,4,3,1,,,,11,10,1,,,1,3,25,,,,3,2,1,4,,4,1,1,1,2,2,1,1,1,1,1,1,15,15,1,14,,,,,156,4,1,,1,6,,21,25,2,15,,5,10,45,3,3,2,1,10,3,9,,,,0,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2026,Greenville Triumph SC,b7pzjfl5fuvivmc2x9defzfmx,D. Beckford,Midfielder,31,2,2,,4,21,1,51,2,38,21,17,65,20,1,,4,1,5,5,,1,1,,36,19,17,1,,4,15,62,,,,29,3,2,17,1,9,4,3,3,4,3,,,,11,4,3,48,28,23,48,,2,,2,281,15,3,,1,2,4,45,65,6,51,2,17,14,136,8,8,10,4,20,2,10,1,1,0,1,,1,,,3,,1,,,,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2026,Greenville Triumph SC,455giqy5a93c8qxrsjx3vzlgq,D. Boyce,Midfielder,7,4,4,,3,15,,18,1,21,12,9,46,27,2,,3,1,5,3,2,1,1,,17,8,9,,,6,25,73,,,,5,3,1,10,1,6,6,,2,2,1,1,5,1,,2,3,56,37,24,53,3,2,,1,172,3,1,1,3,3,4,31,73,2,56,5,4,17,117,6,3,1,2,19,4,15,1,1,0,0,,1,,,,5,,3,1,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2026,Greenville Triumph SC,bg1cn3lg80zgoqxopli41ec5w,Z. Bubb,Defender,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2026,Greenville Triumph SC,74kulsc49v28gagdio1exxv4l,L. Castro,Forward,25,10,6,4,5,9,1,14,1,18,10,8,38,11,2,,5,,2,2,,,,,8,4,4,,,1,11,38,,,,7,2,1,4,,8,1,2,2,,,5,,,2,2,1,28,21,8,28,1,1,,,93,1,,,1,3,,21,39,4,29,2,6,10,65,,,,2,9,1,8,,,,0,,,,,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2026,Greenville Triumph SC,3bi8kqbkms3es7cfy666ti044,L. Dender,Goalkeeper,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2026,Greenville Triumph SC,737f775n5p7uuryubk48zcwh6,C. Evans,Defender,18,12,4,8,6,40,2,82,5,53,30,23,137,119,3,,6,,11,10,1,,,,41,26,15,,,15,54,245,,,,28,12,4,21,,55,15,1,3,5,,1,9,4,5,4,20,178,126,82,179,,2,4,14,495,12,,,8,7,8,125,268,4,199,2,5,69,401,29,12,3,27,81,17,42,1,,,0,2,4,,2,13,19,,4,,10,,,,1,1,2,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,
USA_USL_League_One,2026,Greenville Triumph SC,ee12f0u7m07sw81xkozouyd3p,B. Fricke,Defender,5,35,13,22,6,11,,59,1,48,16,32,12,140,2,,6,1,12,10,2,,,1,13,3,10,,,,83,264,,,,26,4,2,20,1,41,,4,1,6,1,,,,,,19,206,59,156,196,1,6,,,527,,,,34,2,4,62,275,5,215,7,8,60,355,,,,33,47,13,27,,1,0,0,5,12,,8,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
USA_USL_League_One,2026,Greenville Triumph SC,a0v0fob12j8e76so3fcnmgftg,K. Fritz,Defender,22,12,2,10,6,40,,57,2,56,20,36,73,109,6,,6,,12,10,2,,,,44,18,26,1,,4,76,233,,,,20,10,6,19,,13,4,2,,6,,,4,4,3,,16,187,84,112,176,9,8,10,50,540,2,2,,17,11,7,80,238,2,192,17,1,46,400,7,7,2,20,40,13,26,1,,,0,1,10,1,4,14,,,,1,,,,1,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2026,Greenville Triumph SC,5nwr0jfy6na631d30mcp9ndre,C. Herrera,Midfielder,8,,,,2,12,,30,1,19,9,10,19,34,3,,2,,5,4,1,,,,19,9,10,,,2,24,85,,,,16,1,1,14,,22,2,,,2,,,,,2,,3,75,43,39,79,1,3,,,180,3,1,,,4,4,20,92,,82,4,1,10,121,1,1,,2,8,3,8,1,,,0,1,4,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2026,Greenville Triumph SC,afw0d1iesr2uueu8200rbn561,A. Knight,Goalkeeper,13,3,1,2,3,,,10,,5,1,4,,31,,,3,,7,5,2,,,,2,,2,,,,14,30,,,,5,,,22,,13,,,,3,,,,,,,11,24,8,34,31,1,,,,270,,,,4,,1,16,58,,42,1,,16,89,,,,16,14,2,,,,,0,,,,6,8,,,,,,,,,,1,,,,25,15,2,,4,1,8,4,,1,,,,,4,2,,1,1,1,1,,,,,,,
USA_USL_League_One,2026,Greenville Triumph SC,8mnq6su69w3xyujz7n03n4zqh,E. Lee,Midfielder,12,13,6,7,5,22,1,31,1,35,17,18,27,44,2,,5,,6,4,2,,,,22,11,11,,,2,35,130,,,,17,5,4,13,,34,3,,1,5,4,,,,4,3,3,109,49,65,111,2,3,,,336,2,,,3,6,2,35,135,1,114,5,5,21,181,,,,3,13,8,18,,,,0,2,3,,,2,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2026,Greenville Triumph SC,75ya8t62q1sp6ew1nlanfdduy,A. Liadi,Forward,19,47,27,20,6,27,3,55,4,102,54,48,115,27,6,,6,2,12,10,2,1,2,,55,27,28,,,4,20,89,,,,25,12,8,11,2,27,6,8,6,6,,,1,1,2,4,2,54,47,20,64,2,4,2,,540,12,1,1,7,14,20,80,101,14,66,6,29,35,224,3,3,6,5,34,4,30,2,2,0,0,,2,,,2,,2,,,,2,2,2,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
USA_USL_League_One,2026,Greenville Triumph SC,4poexep0xjtt6vwpbyo7svkoa,L. Meek,Forward,33,10,4,6,4,15,2,26,1,41,19,22,39,20,6,,4,,6,5,1,,,,31,15,16,,,2,6,55,,,,19,1,1,12,,14,3,2,3,3,2,1,,,,3,,45,28,17,45,3,3,,2,243,1,,,2,9,10,23,55,5,45,6,9,10,103,2,2,1,,9,3,10,1,,,0,1,2,,,,,,,,,1,1,,1,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
USA_USL_League_One,2026,Greenville Triumph SC,bzr8gt46xah9cbq6ny98eswoa,M. Muir,Defender,21,6,5,1,3,2,,5,,10,8,2,3,8,1,,3,,,,,,,,4,3,1,,,,3,14,,,,2,,,3,,2,,,,,,3,,,1,,1,13,4,10,13,,,,1,20,1,,,2,2,,3,15,,14,,,1,22,1,1,1,,2,,1,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2026,Greenville Triumph SC,3w6csiufxqmnjddm91fy4mvpw,A. Patti,Defender,15,22,9,13,6,7,,63,,38,15,23,10,124,2,,6,,11,9,2,,,,16,6,10,,,,60,260,,,,25,1,1,11,,87,,1,3,6,1,,,,1,,13,217,45,186,218,3,2,1,1,522,,,,27,5,5,51,278,4,231,5,5,47,335,1,1,,29,27,21,18,,,,0,5,2,,5,22,,,,,,,,,1,,,,,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2026,Greenville Triumph SC,35wb4ujehz3nx4kgvxcn4ndn9,T. Polak,Defender,3,,,,2,5,,13,,11,5,6,14,27,1,,2,,1,1,,,,,11,5,6,,,,1,46,,,,6,1,1,4,,14,,,,1,1,1,,,1,,1,36,14,22,35,,4,3,5,109,1,,,2,2,1,17,47,,36,4,2,11,70,1,1,1,2,6,6,9,,,,0,,1,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2026,Greenville Triumph SC,5mhrnu76n8g9cbeeprd9ttses,Rodrigo Robles,Forward,9,10,7,3,6,56,2,69,3,67,32,35,119,39,5,,6,2,9,8,1,2,1,1,57,25,32,2,,7,21,157,,,,30,13,6,18,2,46,7,8,3,5,3,1,4,4,6,10,6,114,83,40,113,6,6,,2,454,12,1,,1,10,14,76,162,11,119,12,18,43,263,8,8,7,3,39,12,40,2,2,0,1,1,2,,1,2,1,,,,,,,,2,2,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
USA_USL_League_One,2026,Greenville Triumph SC,dg0vj3tk1fqeyuocfy4rmyoh6,P. Seagrist,Defender,20,9,6,3,5,28,,48,1,28,17,11,68,107,7,,5,,10,8,2,,,,19,11,8,1,,7,5,178,,,,22,15,3,9,,46,8,1,,4,1,1,3,3,2,,12,133,68,75,128,3,2,11,46,366,2,,,11,9,1,71,186,1,140,5,4,46,293,8,6,2,21,47,7,25,,,,0,1,4,,3,12,1,,,,1,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
USA_USL_League_One,2026,Greenville Triumph SC,3d6tss3gkeqsznmpdxz39t5hw,S. Torman,Goalkeeper,30,,,,3,,,2,,1,,1,,34,,,3,,5,5,,,,,1,,1,,,,9,24,,,,,,,26,,8,,,,3,,,,,,,7,15,5,24,22,,,,,270,,,,1,,1,23,51,,29,,,22,82,,,,21,13,9,1,,,,0,,,,3,9,,,,,,,,,,,,,,25,19,6,,8,,8,2,,3,,,,1,6,3,,,,,,,,,,,,
USA_USL_League_One,2026,Greenville Triumph SC,eg9judk93uwu0nw20mj1nbbo,E. White,Midfielder,23,3,2,1,5,13,,22,3,25,16,9,48,18,4,,5,,5,4,1,,,,22,14,8,1,,1,19,62,,,,11,8,4,9,,13,1,1,1,2,2,3,,,1,6,1,43,32,12,43,1,3,,,217,7,1,,5,7,3,36,63,2,44,4,7,19,109,3,3,5,4,16,6,15,1,,,0,1,1,,,2,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2026,Greenville Triumph SC,7ryen5rxs6y6uk93saq7vyd7u,D. Wu,Defender,14,1,,1,1,,,,,4,3,1,,5,,,1,,1,1,,,,,3,3,,,,,4,11,,,,,,,,,2,,,,,,1,,,,,,10,4,6,10,,,,,18,,,,1,2,,1,11,,10,,,1,14,,,,,1,,1,,,,0,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2026,New York Cosmos,5fyymdqeoazew7owy3734tpg4,B. Backus,Defender,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2026,New York Cosmos,esehs24cwuqrnrwepqacljbis,W. Black,Midfielder,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2026,New York Cosmos,5nyahccefuc8008cokaq7xjze,P. Bohui,Forward,22,3,1,2,4,14,2,27,3,28,16,12,51,11,2,,4,,8,6,2,,,,25,15,10,,,3,20,47,,,1,13,,,8,,3,4,2,,2,2,2,,,5,1,3,35,29,7,33,1,1,,3,189,9,,,,4,4,31,48,2,36,2,9,12,93,2,2,3,4,12,2,8,,,,0,,,,1,2,,1,,,,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2026,New York Cosmos,3ig9gnctd5q7xspadb6uvuiy2,N. Cabrera,Midfielder,5,1,1,,6,8,1,15,1,13,7,6,25,15,2,,6,,,,,,,,12,6,6,,,2,7,36,,,,9,1,,4,,7,2,1,,,,6,1,1,,1,2,28,19,11,27,,3,1,4,87,3,,,,4,3,17,37,1,29,3,3,8,60,4,4,3,3,10,2,5,,,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2026,New York Cosmos,14hkfiu3q5s8uddoupp9qi1hw,D. Chan,Goalkeeper,1,1,1,,2,,,7,,2,1,1,,34,,,2,,2,,2,,,,1,,1,,,,8,25,,,,1,1,1,15,,11,,,,2,,,,,,,17,15,13,22,18,,,,,180,,,,3,,1,18,53,,35,,,18,74,,,,16,11,7,2,,,,0,,,,5,12,,,,,,,,,,,,,1,20,15,3,1,2,,5,4,,3,,,,,1,,,,,,,,,,,,,
USA_USL_League_One,2026,New York Cosmos,2wm183ku9bk2vnwg65g080ep6,J. Chavez,Defender,25,21,7,14,7,25,,83,1,40,17,23,12,124,3,,7,,16,8,8,,,,19,10,9,,,1,123,327,,,1,52,5,1,24,,71,1,1,2,7,,,,,,1,31,282,74,222,265,1,5,,1,630,,,,47,8,3,52,343,3,296,6,5,47,433,,,,25,27,20,22,2,,,0,8,8,,5,14,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
USA_USL_League_One,2026,New York Cosmos,6y3tgtu1cdqvpe0t5ct9blgk4,L. Del Rio,Defender,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2026,New York Cosmos,73sc17i68xc1tvspkidfv78mi,B. Del Valle,Goalkeeper,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2026,New York Cosmos,2x6cmdcm0fzzmvt6xc6b2tch6,D. Galazzini,Defender,17,5,2,3,5,19,,43,4,36,16,20,78,45,1,,5,1,8,4,4,1,1,,31,14,17,1,,2,37,105,,,1,23,8,5,16,1,4,2,3,2,5,3,,2,2,5,,4,65,41,26,61,1,7,,10,380,8,,,7,4,4,68,105,5,65,8,12,40,194,10,10,4,7,31,19,33,1,1,0,0,1,6,,1,3,,,,,,,,5,1,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
USA_USL_League_One,2026,New York Cosmos,2sgnidufjld1ygyr3svwe63u,L. Guarino,Midfielder,7,,,,1,,,,,1,,1,,,,,1,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,7,,,,,,,,,,,1,,,1,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2026,New York Cosmos,cujkrjaqaizwr771ist04uaj9,S. Guenzatti,Forward,13,31,22,9,7,69,5,33,2,64,40,24,92,20,3,,7,3,16,8,8,3,2,1,33,18,15,2,,3,26,130,,,1,11,8,4,13,2,37,3,1,5,7,3,,,,3,14,2,102,68,55,121,1,1,,,600,12,,2,6,7,10,57,152,6,123,2,26,29,238,,,4,2,17,12,27,1,2,1,1,,2,,,2,,,,,,,,3,3,5,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
