root_folder,liga,temporada,equipo,equipo_folder,id,nombre,posicion,dorsal,Unsuccessful Short Passes,Duels,Goals Conceded,Total Tackles,Rightside Passes,Total Losses Of Possession,Unsuccessful Passes Own Half,Successful Passes Own Half,Goals Conceded Inside Box,Shots On Target ( inc goals ),Unsuccessful Long Passes,Recoveries,PutThrough/Blocked Distribution,Touches,Total Shots,Total Passes,Aerial Duels,Starts,Ground Duels lost,Interceptions,Appearances,Leftside Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Open Play Passes,Aerial Duels won,Time Played,Throw Ins to Own Player,Backward Passes,Successful Passes Opposition Half,Successful Open Play Passes,Successful Short Passes,Index,Tackles Won,Ground Duels won,Ground Duels,Total Touches In Opposition Box,Aerial Duels lost,Successful Long Passes,Forward Passes,Total Unsuccessful Passes ( Excl Crosses & Corners ),Total Clearances,Unsuccessful Passes Opposition Half,Duels won,Corners Won,Games Played,Duels lost,Winning Goal,Unsuccessful Crosses & Corners,Right Foot Goals,Throw Ins to Opposition Player,Penalties Taken,Unsuccessful lay-offs,Goals,Successful Lay-offs,Successful Corners into Box,Total Fouls Won,Corners Taken (incl short corners),Total Fouls Conceded,Unsuccessful Corners into Box,Times Tackled,Blocked Shots,Key Passes (Attempt Assists),Unsuccessful Dribbles,Successful Dribbles,Through balls,Goals from Outside Box,Attempts from Set Pieces,Shots Off Target (inc woodwork),Successful Crosses & Corners,Home Goals,Away Goals,PutThrough/Blocked Distribution Won,Substitute On,Tackles Lost,Foul Attempted Tackle,Foul Won Penalty,Unsuccessful Crosses open play,Yellow Cards,Substitute Off,Offsides,Goal Kicks,Saves Made from Inside Box,Saves Made,Saves Made from Outside Box,Saves made - parried,GK Successful Distribution,GK Unsuccessful Distribution,Blocks,Successful Crosses open play,Hit Woodwork,Unsuccessful Launches,Clean Sheets,Successful Launches,Overruns,Handballs conceded,Goals from Inside Box,Headed Goals,Left Foot Goals,Second Goal Assists,Goal Assists,Assists (Intentional),Penalties Conceded,Red Cards - 2nd Yellow,Clearances Off the Line,Total Red Cards,Penalties Saved,Saves from Penalty,Catches,Punches,Penalties Faced,Goalkeeper Smother,Own Goal Scored,Goals Conceded Outside Box,Penalty Goals,Straight Red Cards,Penalty Goals Conceded,Saves made - caught,Crosses not Claimed,Other Goals,Last Man Tackle,Drops,Set Pieces Goals
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,FC Dallas,FC_Dallas,lvbnk881mde943xx8nrr1nmd,E. Ansah,Forward,31,7.0,13.0,4.0,2.0,8.0,15.0,3.0,10.0,3.0,2.0,,7.0,3.0,52.0,4.0,31.0,2.0,,8.0,2.0,4.0,4.0,24.0,31.0,2.0,90.0,,11.0,14.0,24.0,23.0,10.0,2.0,3.0,11.0,5.0,,1.0,8.0,7.0,1.0,6.0,5.0,,4.0,8.0,1.0,2.0,1.0,,,,2.0,1.0,,,,6.0,,2.0,1.0,1.0,1.0,1.0,1.0,,,2.0,,1.0,1.0,,4.0,,4.0,,2.0,,,3.0,,,,,,,,,,1.0,,,,1.0,,2.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,FC Dallas,FC_Dallas,6glxg9gvqn1uc1jmwisnml68l,P. Arriola,Forward,7,9.0,10.0,3.0,3.0,4.0,15.0,4.0,8.0,2.0,1.0,1.0,6.0,4.0,37.0,2.0,23.0,1.0,,5.0,,3.0,7.0,13.0,23.0,1.0,79.0,,8.0,5.0,13.0,12.0,10.0,3.0,4.0,9.0,4.0,,1.0,4.0,10.0,,7.0,5.0,2.0,3.0,5.0,0.0,1.0,,,,,,2.0,,1.0,,1.0,,2.0,,,,,,,,1.0,,,,1.0,3.0,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,FC Dallas,FC_Dallas,9kjmp5eg60q8bt1na23vs67ai,N. Tafari,Defender,17,8.0,16.0,7.0,6.0,51.0,20.0,9.0,109.0,5.0,,10.0,13.0,1.0,189.0,,166.0,4.0,3.0,5.0,4.0,4.0,42.0,148.0,155.0,1.0,299.0,,6.0,39.0,138.0,140.0,10.0,3.0,7.0,12.0,,3.0,8.0,67.0,18.0,6.0,9.0,8.0,,4.0,8.0,0.0,,,,,,,,,1.0,,4.0,,1.0,,1.0,,,2.0,,,,,,,,1.0,3.0,1.0,,,1.0,,,3.0,,,,,3.0,,2.0,,,2.0,,,,,,,,,,,,,1.0,,,,,,,,,2.0,,,1.0,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,FC Dallas,FC_Dallas,608d9yxcn99up33girsspyaga,A. Carrera,Goalkeeper,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,FC Dallas,FC_Dallas,dtj5zjdur2d1of2ip3ar4r88a,E. Cerrillo,Midfielder,6,5.0,5.0,1.0,1.0,12.0,7.0,1.0,35.0,1.0,,,6.0,1.0,74.0,,67.0,2.0,1.0,1.0,,2.0,23.0,62.0,67.0,1.0,114.0,,11.0,27.0,62.0,59.0,10.0,1.0,2.0,3.0,,1.0,3.0,21.0,5.0,,4.0,3.0,,2.0,2.0,0.0,,,,,,,1.0,,,,1.0,,,,1.0,,1.0,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,FC Dallas,FC_Dallas,4w21suigchse7vkzgbl98dt61,M. Farfán,Defender,4,9.0,12.0,6.0,3.0,43.0,21.0,3.0,57.0,4.0,,4.0,10.0,5.0,150.0,1.0,114.0,,3.0,4.0,1.0,3.0,4.0,101.0,113.0,,270.0,6.0,22.0,47.0,100.0,96.0,10.0,2.0,8.0,12.0,2.0,,5.0,45.0,13.0,3.0,12.0,8.0,,3.0,4.0,0.0,2.0,,,,,,,,3.0,,,,2.0,,3.0,,2.0,2.0,,,1.0,3.0,,,2.0,,1.0,,,2.0,,,,,,,,,,,,3.0,1.0,1.0,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,2.0,,,1.0,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,FC Dallas,FC_Dallas,5wttdjpftd57c2t5959sm2yg9,J. Ferreira,Forward,10,20.0,15.0,7.0,1.0,29.0,47.0,6.0,28.0,5.0,3.0,7.0,12.0,3.0,152.0,5.0,110.0,1.0,4.0,10.0,,4.0,27.0,83.0,97.0,,360.0,1.0,29.0,59.0,73.0,76.0,10.0,1.0,4.0,14.0,19.0,1.0,7.0,25.0,27.0,3.0,26.0,4.0,2.0,4.0,11.0,0.0,5.0,1.0,,,1.0,1.0,5.0,2.0,1.0,4.0,2.0,2.0,5.0,3.0,6.0,1.0,2.0,5.0,,,2.0,4.0,1.0,0.0,,,,2.0,,2.0,,,1.0,,,,,,,,,2.0,,,1.0,,,,1.0,,,1.0,3.0,3.0,,,,,,,,,,,,2.0,,,1.0,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,FC Dallas,FC_Dallas,7scex1k4y0ctz3600075tmhud,S. Ibeagha,Defender,25,8.0,18.0,6.0,2.0,13.0,20.0,10.0,89.0,4.0,,12.0,8.0,3.0,159.0,,129.0,9.0,3.0,4.0,3.0,4.0,47.0,109.0,124.0,6.0,296.0,,13.0,20.0,104.0,100.0,10.0,,5.0,9.0,2.0,3.0,9.0,56.0,20.0,17.0,10.0,11.0,,4.0,7.0,0.0,,,,,,,,,3.0,,3.0,,,,,,,,,,,,,,2.0,1.0,2.0,2.0,,,,,,,,,,,,,1.0,,,7.0,1.0,,,,,,,,,,,,,,,,,,,,,2.0,,,1.0,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,FC Dallas,FC_Dallas,93o28ydbvwtnx57fivsejpi0a,Jesús Jiménez,Forward,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,FC Dallas,FC_Dallas,4m1a1e1aqovig7w39zrfy8smh,S. Junqua,Defender,29,11.0,12.0,2.0,2.0,18.0,14.0,2.0,37.0,2.0,1.0,1.0,8.0,2.0,93.0,1.0,69.0,1.0,1.0,6.0,1.0,3.0,12.0,57.0,69.0,,131.0,10.0,11.0,20.0,57.0,55.0,10.0,2.0,5.0,11.0,,1.0,2.0,28.0,12.0,2.0,11.0,5.0,,3.0,7.0,0.0,1.0,,1.0,,,,,,2.0,,4.0,,,,,,1.0,1.0,,,,,,,1.0,2.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
