root_folder,liga,temporada,equipo,equipo_folder,id,nombre,posicion,dorsal,Touches,Successful Short Passes,Starts,Blocks,Successful Passes Opposition Half,PutThrough/Blocked Distribution,Appearances,Unsuccessful Passes Own Half,Tackles Lost,Tackles Won,Unsuccessful Short Passes,Total Tackles,Unsuccessful Passes Opposition Half,Ground Duels won,PutThrough/Blocked Distribution Won,Index,Clean Sheets,Games Played,Total Clearances,Total Passes,Total Losses Of Possession,Successful Long Passes,Ground Duels,Rightside Passes,Successful Open Play Passes,Recoveries,Total Successful Passes ( Excl Crosses & Corners ) ,Open Play Passes,Time Played,Total Unsuccessful Passes ( Excl Crosses & Corners ),Duels,Leftside Passes,Forward Passes,Interceptions,Successful Passes Own Half,Unsuccessful Launches,Duels won,Unsuccessful Long Passes,Backward Passes,Winning Goal,Ground Duels lost,GK Unsuccessful Distribution,Goals Conceded,Saves Made from Inside Box,Successful Launches,Duels lost,Goal Kicks,Aerial Duels,Saves Made,Catches,Goals Conceded Outside Box,Saves Made from Outside Box,Drops,Aerial Duels won,Saves made - parried,Punches,Goals Conceded Inside Box,GK Successful Distribution,Substitute On,Unsuccessful Crosses open play,Unsuccessful Crosses & Corners,Total Touches In Opposition Box,Total Fouls Won,Throw Ins to Own Player,Successful Lay-offs,Unsuccessful Dribbles,Times Tackled,Substitute Off,Foul Attempted Tackle,Total Fouls Conceded,Key Passes (Attempt Assists),Offsides,Aerial Duels lost,Corners Won,Successful Crosses & Corners,Goal Assists,Successful Crosses open play,Assists (Intentional),Successful Dribbles,Overruns,Throw Ins to Opposition Player,Yellow Cards,Handballs conceded,Corners Taken (incl short corners),Right Foot Goals,Unsuccessful Corners into Box,Shots Off Target (inc woodwork),Successful Corners into Box,Attempts from Set Pieces,Shots On Target ( inc goals ),Goals,Goals from Inside Box,Total Shots,Home Goals,Away Goals,Blocked Shots,Through balls,Foul Won Penalty,Penalties Taken,Headed Goals,Unsuccessful lay-offs,Penalty Goals,Left Foot Goals,Goals from Outside Box,Hit Woodwork,Last Player Tackle,Penalties Conceded,Goalkeeper Smother,Saves from Penalty,Penalties Faced,Penalties Saved,Red Cards - 2nd Yellow,Total Red Cards,Second Goal Assists,Penalty Goals Conceded,Clearances Off the Line,Straight Red Cards,Saves made - caught,Penalties Off Target,Own Goal Scored,Crosses not Claimed
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Club Necaxa,Club_Necaxa,apn6ppzze0fmtri0v7gnc6ei,J. Alcántar,Defender,6,116.0,47.0,2.0,1.0,20.0,1.0,2.0,5.0,1.0,3.0,4.0,4.0,8.0,9.0,1.0,10.0,,2.0,10.0,70.0,20.0,13.0,16.0,27.0,58.0,11.0,60.0,68.0,180.0,10.0,17.0,7.0,22.0,2.0,40.0,2.0,10.0,6.0,14.0,0.0,7.0,,6.0,,,7.0,,1.0,,,3.0,,,1.0,,,3.0,,,3.0,3.0,2.0,3.0,8.0,,,,,6.0,7.0,1.0,,,1.0,,,,,2.0,,6.0,,,,,,1.0,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Club Necaxa,Club_Necaxa,7f1an94ckip56tb183jq02s16,A. Andrade,Midfielder,13,19.0,9.0,,,4.0,,2.0,,,2.0,3.0,2.0,4.0,2.0,,10.0,,2.0,,14.0,6.0,1.0,5.0,3.0,10.0,2.0,10.0,14.0,46.0,4.0,6.0,4.0,6.0,,6.0,1.0,3.0,1.0,1.0,0.0,3.0,,1.0,,,3.0,,1.0,,,,,,1.0,,,1.0,,2.0,,,,,,,1.0,1.0,,2.0,2.0,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Club Necaxa,Club_Necaxa,ehj1pabo9ovixh46axxz0bglx,F. Arce,Midfielder,33,119.0,63.0,3.0,,37.0,5.0,3.0,4.0,2.0,,20.0,2.0,23.0,4.0,2.0,10.0,,3.0,5.0,95.0,28.0,6.0,12.0,23.0,64.0,14.0,69.0,90.0,225.0,26.0,18.0,30.0,36.0,4.0,32.0,5.0,10.0,6.0,6.0,0.0,8.0,,6.0,,2.0,8.0,,6.0,,,3.0,,,6.0,,,3.0,,,1.0,1.0,6.0,2.0,,,,,1.0,4.0,6.0,2.0,,,,,,,,,,,1.0,,,,,2.0,,,,,,2.0,,,2.0,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Club Necaxa,Club_Necaxa,1jnej8xr9nmhcj5z4erk1785w,K. Armenta,Forward,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Club Necaxa,Club_Necaxa,3z9lghj0aftrshfuby4xjowoa,T. Badaloni,Forward,0,18.0,9.0,,,5.0,2.0,2.0,,,,4.0,,5.0,,1.0,10.0,,2.0,,13.0,8.0,,1.0,3.0,7.0,1.0,9.0,11.0,56.0,4.0,3.0,2.0,3.0,,4.0,,2.0,,5.0,0.0,1.0,,1.0,,,1.0,,2.0,,,,,,2.0,,,1.0,,2.0,1.0,1.0,,,,1.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Club Necaxa,Club_Necaxa,4w5az9axyx9vldc8u8ean1bs9,D. Cambindo,Forward,27,73.0,27.0,3.0,,20.0,4.0,3.0,,,2.0,12.0,2.0,12.0,5.0,1.0,10.0,,3.0,,40.0,23.0,1.0,20.0,12.0,24.0,9.0,28.0,36.0,214.0,12.0,37.0,9.0,4.0,3.0,8.0,,9.0,,15.0,1.0,15.0,,6.0,,,28.0,,17.0,,,3.0,,,4.0,,,3.0,,,,,12.0,1.0,1.0,4.0,4.0,8.0,2.0,5.0,6.0,2.0,,13.0,1.0,,,,,2.0,,,1.0,,,,,3.0,,,3.0,1.0,,6.0,0.0,1.0,3.0,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Club Necaxa,Club_Necaxa,eg5739utjjetg33wvaebf812i,B. Casas,Forward,198,2.0,1.0,,,2.0,,1.0,,,,,,,,,10.0,,1.0,,2.0,,1.0,,,2.0,1.0,2.0,2.0,3.0,,,1.0,,,,,,,1.0,0.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Club Necaxa,Club_Necaxa,agl1iwyokrjjdnc0yy0as4kr8,R. Cortéz,Midfielder,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Club Necaxa,Club_Necaxa,u1cec7ugf11fqj6vskb28qhg,J. Estrada,Defender,242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Club Necaxa,Club_Necaxa,9e6gavtd12x5curksj8yno5ih,B. Garnica,Midfielder,15,170.0,92.0,3.0,1.0,66.0,8.0,3.0,3.0,,3.0,15.0,3.0,28.0,8.0,3.0,10.0,,3.0,,109.0,41.0,,16.0,10.0,89.0,12.0,92.0,106.0,270.0,17.0,19.0,43.0,33.0,1.0,36.0,,9.0,2.0,23.0,0.0,8.0,,7.0,,,10.0,,3.0,,,3.0,,,1.0,,,4.0,,,8.0,14.0,4.0,3.0,9.0,1.0,4.0,5.0,,1.0,1.0,10.0,,2.0,5.0,10.0,,2.0,,2.0,,2.0,1.0,,14.0,,5.0,1.0,8.0,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
