matchday,id,equipo_local,link_local,equipo_visitante,link_visitante,link_partido,date,season,liga,source
Matchday 1,1dm780r9m018vus2ffsub8mc4,North Texas,https://www.scoresway.com/en_GB/soccer/mls-next-pro-2025/5e5i4swzbs0x8ymx32jsdz2tw/teams/view/99l7fsj6ykgbyqcb9zqqu9dgq,St. Louis II,https://www.scoresway.com/en_GB/soccer/mls-next-pro-2025/5e5i4swzbs0x8ymx32jsdz2tw/teams/view/dqx48fglv1l96cyrmjdod0xec,https://www.scoresway.com/en_GB/soccer/mls-next-pro-2025/5e5i4swzbs0x8ymx32jsdz2tw/match/view/1dm780r9m018vus2ffsub8mc4,10/03/2025,2025,USA_MLS_Next_Pro,results
Matchday 1,1e2o94ybhiw2xdodhol4qu9lg,LAFC II,https://www.scoresway.com/en_GB/soccer/mls-next-pro-2025/5e5i4swzbs0x8ymx32jsdz2tw/teams/view/6gaq85erpkvbyxvivd96wuw44,Whitecaps FC 2,https://www.scoresway.com/en_GB/soccer/mls-next-pro-2025/5e5i4swzbs0x8ymx32jsdz2tw/teams/view/eo64tqkioegeb09iice2hf8bt,https://www.scoresway.com/en_GB/soccer/mls-next-pro-2025/5e5i4swzbs0x8ymx32jsdz2tw/match/view/1e2o94ybhiw2xdodhol4qu9lg,10/03/2025,2025,USA_MLS_Next_Pro,results
Matchday 2,1eg06iiztn73q38o9a6zcxm38,New England II,https://www.scoresway.com/en_GB/soccer/mls-next-pro-2025/5e5i4swzbs0x8ymx32jsdz2tw/teams/view/csntc7hucmo21gknxc5y0kc4q,Cincinnati II,https://www.scoresway.com/en_GB/soccer/mls-next-pro-2025/5e5i4swzbs0x8ymx32jsdz2tw/teams/view/bd0378yx50xpdcgwkt9p9bmz8,https://www.scoresway.com/en_GB/soccer/mls-next-pro-2025/5e5i4swzbs0x8ymx32jsdz2tw/match/view/1eg06iiztn73q38o9a6zcxm38,13/03/2025,2025,USA_MLS_Next_Pro,results
Matchday 2,1etf4md2gvyd2xnwiis5m0oic,Chicago Fire,https://www.scoresway.com/en_GB/soccer/mls-next-pro-2025/5e5i4swzbs0x8ymx32jsdz2tw/teams/view/8o8m08he36u0j4w08aj2iodn8,TFC II,https://www.scoresway.com/en_GB/soccer/mls-next-pro-2025/5e5i4swzbs0x8ymx32jsdz2tw/teams/view/29nx7yxy1rdqv2oobqn5pjf8p,https://www.scoresway.com/en_GB/soccer/mls-next-pro-2025/5e5i4swzbs0x8ymx32jsdz2tw/match/view/1etf4md2gvyd2xnwiis5m0oic,14/03/2025,2025,USA_MLS_Next_Pro,results
Matchday 2,1f8avb51fle32f1h46ksmczro,Austin II,https://www.scoresway.com/en_GB/soccer/mls-next-pro-2025/5e5i4swzbs0x8ymx32jsdz2tw/teams/view/d0c07im4a6oj8qa7f1zlt3pqs,MNUFC2,https://www.scoresway.com/en_GB/soccer/mls-next-pro-2025/5e5i4swzbs0x8ymx32jsdz2tw/teams/view/1pc6sx2h4rp113ldkbp5d2xas,https://www.scoresway.com/en_GB/soccer/mls-next-pro-2025/5e5i4swzbs0x8ymx32jsdz2tw/match/view/1f8avb51fle32f1h46ksmczro,14/03/2025,2025,USA_MLS_Next_Pro,results
Matchday 2,1fni530zamx23g6lc0pfo3itw,Inter Miami II,https://www.scoresway.com/en_GB/soccer/mls-next-pro-2025/5e5i4swzbs0x8ymx32jsdz2tw/teams/view/c7c4wwva2u1vb3rr7rwava044,Carolina Core,https://www.scoresway.com/en_GB/soccer/mls-next-pro-2025/5e5i4swzbs0x8ymx32jsdz2tw/teams/view/2nnef9tr9g7m2s6n873qif95g,https://www.scoresway.com/en_GB/soccer/mls-next-pro-2025/5e5i4swzbs0x8ymx32jsdz2tw/match/view/1fni530zamx23g6lc0pfo3itw,14/03/2025,2025,USA_MLS_Next_Pro,results
Matchday 2,1g16anjlmppvly06bg45eq0b8,Sporting KC II,https://www.scoresway.com/en_GB/soccer/mls-next-pro-2025/5e5i4swzbs0x8ymx32jsdz2tw/teams/view/7fbej4xwoq4imaf5l39304m37,St. Louis II,https://www.scoresway.com/en_GB/soccer/mls-next-pro-2025/5e5i4swzbs0x8ymx32jsdz2tw/teams/view/dqx48fglv1l96cyrmjdod0xec,https://www.scoresway.com/en_GB/soccer/mls-next-pro-2025/5e5i4swzbs0x8ymx32jsdz2tw/match/view/1g16anjlmppvly06bg45eq0b8,15/03/2025,2025,USA_MLS_Next_Pro,results
Matchday 2,1gelssztkpwcsbjqr4mw8cges,NYCFC II,https://www.scoresway.com/en_GB/soccer/mls-next-pro-2025/5e5i4swzbs0x8ymx32jsdz2tw/teams/view/6ddsx316t3j0z6nolrky9k4r8,Columbus II,https://www.scoresway.com/en_GB/soccer/mls-next-pro-2025/5e5i4swzbs0x8ymx32jsdz2tw/teams/view/5b4ccd62yeeqdl2qk6jzsmjv8,https://www.scoresway.com/en_GB/soccer/mls-next-pro-2025/5e5i4swzbs0x8ymx32jsdz2tw/match/view/1gelssztkpwcsbjqr4mw8cges,15/03/2025,2025,USA_MLS_Next_Pro,results
Matchday 2,1grz3oudfp94czt3fnfvs7w2c,North Texas,https://www.scoresway.com/en_GB/soccer/mls-next-pro-2025/5e5i4swzbs0x8ymx32jsdz2tw/teams/view/99l7fsj6ykgbyqcb9zqqu9dgq,Whitecaps FC 2,https://www.scoresway.com/en_GB/soccer/mls-next-pro-2025/5e5i4swzbs0x8ymx32jsdz2tw/teams/view/eo64tqkioegeb09iice2hf8bt,https://www.scoresway.com/en_GB/soccer/mls-next-pro-2025/5e5i4swzbs0x8ymx32jsdz2tw/match/view/1grz3oudfp94czt3fnfvs7w2c,15/03/2025,2025,USA_MLS_Next_Pro,results
Matchday 2,1h5fxwpwwzy3l6rmebcvod3bo,LAFC II,https://www.scoresway.com/en_GB/soccer/mls-next-pro-2025/5e5i4swzbs0x8ymx32jsdz2tw/teams/view/6gaq85erpkvbyxvivd96wuw44,Ventura County,https://www.scoresway.com/en_GB/soccer/mls-next-pro-2025/5e5i4swzbs0x8ymx32jsdz2tw/teams/view/8ijkk62897so5r3bq0wgwx4bu,https://www.scoresway.com/en_GB/soccer/mls-next-pro-2025/5e5i4swzbs0x8ymx32jsdz2tw/match/view/1h5fxwpwwzy3l6rmebcvod3bo,15/03/2025,2025,USA_MLS_Next_Pro,results
Matchday 2,1hmbm8jpsqvkp5unfwpxtm8lw,Tacoma,https://www.scoresway.com/en_GB/soccer/mls-next-pro-2025/5e5i4swzbs0x8ymx32jsdz2tw/teams/view/5icuo8utnztpsd9l03gdd68dl,Earthquakes II,https://www.scoresway.com/en_GB/soccer/mls-next-pro-2025/5e5i4swzbs0x8ymx32jsdz2tw/teams/view/ew2zirzye0sw1txr2m33nr25y,https://www.scoresway.com/en_GB/soccer/mls-next-pro-2025/5e5i4swzbs0x8ymx32jsdz2tw/match/view/1hmbm8jpsqvkp5unfwpxtm8lw,15/03/2025,2025,USA_MLS_Next_Pro,results
Matchday 2,1hzudvelzk67mg78rq9sstq8k,Chattanooga,https://www.scoresway.com/en_GB/soccer/mls-next-pro-2025/5e5i4swzbs0x8ymx32jsdz2tw/teams/view/cwnjxlibb02fuh0vwgvac6h45,Huntsville,https://www.scoresway.com/en_GB/soccer/mls-next-pro-2025/5e5i4swzbs0x8ymx32jsdz2tw/teams/view/4gymgvqmve0m2vh89v84tt3x0,https://www.scoresway.com/en_GB/soccer/mls-next-pro-2025/5e5i4swzbs0x8ymx32jsdz2tw/match/view/1hzudvelzk67mg78rq9sstq8k,15/03/2025,2025,USA_MLS_Next_Pro,results
Matchday 2,1ighgwrlkayt52yfge3cao178,Timbers2,https://www.scoresway.com/en_GB/soccer/mls-next-pro-2025/5e5i4swzbs0x8ymx32jsdz2tw/teams/view/5ou8b446l1sl8frblkz3xi17g,Real Monarchs,https://www.scoresway.com/en_GB/soccer/mls-next-pro-2025/5e5i4swzbs0x8ymx32jsdz2tw/teams/view/cbip96wzs3jc2xadoluhhxotl,https://www.scoresway.com/en_GB/soccer/mls-next-pro-2025/5e5i4swzbs0x8ymx32jsdz2tw/match/view/1ighgwrlkayt52yfge3cao178,16/03/2025,2025,USA_MLS_Next_Pro,results
Matchday 2,1iu1q3udjfs0qlj5kdbn8z7ro,Orlando City B,https://www.scoresway.com/en_GB/soccer/mls-next-pro-2025/5e5i4swzbs0x8ymx32jsdz2tw/teams/view/479lsfr4cwlzewpbuda3y2xv4,Atlanta Utd II,https://www.scoresway.com/en_GB/soccer/mls-next-pro-2025/5e5i4swzbs0x8ymx32jsdz2tw/teams/view/erwnez7ksfkns4dqmyr1fhbe,https://www.scoresway.com/en_GB/soccer/mls-next-pro-2025/5e5i4swzbs0x8ymx32jsdz2tw/match/view/1iu1q3udjfs0qlj5kdbn8z7ro,17/03/2025,2025,USA_MLS_Next_Pro,results
Matchday 2,1j7h28q2vtw1rgq1hdu6l7v2s,Union II,https://www.scoresway.com/en_GB/soccer/mls-next-pro-2025/5e5i4swzbs0x8ymx32jsdz2tw/teams/view/1zgjjyruyufrkh4xjvryqsb1i,New York RB II,https://www.scoresway.com/en_GB/soccer/mls-next-pro-2025/5e5i4swzbs0x8ymx32jsdz2tw/teams/view/4g68p0t2f5jzhzfr67i2rj1ex,https://www.scoresway.com/en_GB/soccer/mls-next-pro-2025/5e5i4swzbs0x8ymx32jsdz2tw/match/view/1j7h28q2vtw1rgq1hdu6l7v2s,18/03/2025,2025,USA_MLS_Next_Pro,results
Matchday 3,1kbquiu4t7hchnm70g85p4pas,St. Louis II,https://www.scoresway.com/en_GB/soccer/mls-next-pro-2025/5e5i4swzbs0x8ymx32jsdz2tw/teams/view/dqx48fglv1l96cyrmjdod0xec,Sporting KC II,https://www.scoresway.com/en_GB/soccer/mls-next-pro-2025/5e5i4swzbs0x8ymx32jsdz2tw/teams/view/7fbej4xwoq4imaf5l39304m37,https://www.scoresway.com/en_GB/soccer/mls-next-pro-2025/5e5i4swzbs0x8ymx32jsdz2tw/match/view/1kbquiu4t7hchnm70g85p4pas,23/03/2025,2025,USA_MLS_Next_Pro,results
Matchday 3,1jl0he8d0nz9p6s1z1fhsxtzo,Houston II,https://www.scoresway.com/en_GB/soccer/mls-next-pro-2025/5e5i4swzbs0x8ymx32jsdz2tw/teams/view/7pmw399vh2v44cjle4fkklp1w,North Texas,https://www.scoresway.com/en_GB/soccer/mls-next-pro-2025/5e5i4swzbs0x8ymx32jsdz2tw/teams/view/99l7fsj6ykgbyqcb9zqqu9dgq,https://www.scoresway.com/en_GB/soccer/mls-next-pro-2025/5e5i4swzbs0x8ymx32jsdz2tw/match/view/1jl0he8d0nz9p6s1z1fhsxtzo,24/03/2025,2025,USA_MLS_Next_Pro,results
Matchday 3,2ncnrop5w9i19upukl9z0kf84,Real Monarchs,https://www.scoresway.com/en_GB/soccer/mls-next-pro-2025/5e5i4swzbs0x8ymx32jsdz2tw/teams/view/cbip96wzs3jc2xadoluhhxotl,Rapids II,https://www.scoresway.com/en_GB/soccer/mls-next-pro-2025/5e5i4swzbs0x8ymx32jsdz2tw/teams/view/iiolvosiuokkrl5iuoxcjo4p,https://www.scoresway.com/en_GB/soccer/mls-next-pro-2025/5e5i4swzbs0x8ymx32jsdz2tw/match/view/2ncnrop5w9i19upukl9z0kf84,24/03/2025,2025,USA_MLS_Next_Pro,results
Matchday 3,37d5s8bw87mckvn1lnyju88b8,Inter Miami II,https://www.scoresway.com/en_GB/soccer/mls-next-pro-2025/5e5i4swzbs0x8ymx32jsdz2tw/teams/view/c7c4wwva2u1vb3rr7rwava044,Columbus II,https://www.scoresway.com/en_GB/soccer/mls-next-pro-2025/5e5i4swzbs0x8ymx32jsdz2tw/teams/view/5b4ccd62yeeqdl2qk6jzsmjv8,https://www.scoresway.com/en_GB/soccer/mls-next-pro-2025/5e5i4swzbs0x8ymx32jsdz2tw/match/view/37d5s8bw87mckvn1lnyju88b8,24/03/2025,2025,USA_MLS_Next_Pro,results
Matchday 3,1l2kq9nghrcvbvs6py9k4znkk,NYCFC II,https://www.scoresway.com/en_GB/soccer/mls-next-pro-2025/5e5i4swzbs0x8ymx32jsdz2tw/teams/view/6ddsx316t3j0z6nolrky9k4r8,Carolina Core,https://www.scoresway.com/en_GB/soccer/mls-next-pro-2025/5e5i4swzbs0x8ymx32jsdz2tw/teams/view/2nnef9tr9g7m2s6n873qif95g,https://www.scoresway.com/en_GB/soccer/mls-next-pro-2025/5e5i4swzbs0x8ymx32jsdz2tw/match/view/1l2kq9nghrcvbvs6py9k4znkk,25/03/2025,2025,USA_MLS_Next_Pro,results
Matchday 4,1lfxtktb8c1rodls95ymr4o44,Crown Legacy,https://www.scoresway.com/en_GB/soccer/mls-next-pro-2025/5e5i4swzbs0x8ymx32jsdz2tw/teams/view/6ubc4y1v6hr63mca7ica4hp90,Orlando City B,https://www.scoresway.com/en_GB/soccer/mls-next-pro-2025/5e5i4swzbs0x8ymx32jsdz2tw/teams/view/479lsfr4cwlzewpbuda3y2xv4,https://www.scoresway.com/en_GB/soccer/mls-next-pro-2025/5e5i4swzbs0x8ymx32jsdz2tw/match/view/1lfxtktb8c1rodls95ymr4o44,27/03/2025,2025,USA_MLS_Next_Pro,results
Matchday 4,1ltfrmyj6s9etc44rn0g224no,Ventura County,https://www.scoresway.com/en_GB/soccer/mls-next-pro-2025/5e5i4swzbs0x8ymx32jsdz2tw/teams/view/8ijkk62897so5r3bq0wgwx4bu,Houston II,https://www.scoresway.com/en_GB/soccer/mls-next-pro-2025/5e5i4swzbs0x8ymx32jsdz2tw/teams/view/7pmw399vh2v44cjle4fkklp1w,https://www.scoresway.com/en_GB/soccer/mls-next-pro-2025/5e5i4swzbs0x8ymx32jsdz2tw/match/view/1ltfrmyj6s9etc44rn0g224no,27/03/2025,2025,USA_MLS_Next_Pro,results
Matchday 4,1m6t5lbzvnzcec81eri4a7384,Timbers2,https://www.scoresway.com/en_GB/soccer/mls-next-pro-2025/5e5i4swzbs0x8ymx32jsdz2tw/teams/view/5ou8b446l1sl8frblkz3xi17g,Earthquakes II,https://www.scoresway.com/en_GB/soccer/mls-next-pro-2025/5e5i4swzbs0x8ymx32jsdz2tw/teams/view/ew2zirzye0sw1txr2m33nr25y,https://www.scoresway.com/en_GB/soccer/mls-next-pro-2025/5e5i4swzbs0x8ymx32jsdz2tw/match/view/1m6t5lbzvnzcec81eri4a7384,27/03/2025,2025,USA_MLS_Next_Pro,results
Matchday 4,1mlz7zzvvn6wo2d7mvszqokyc,New England II,https://www.scoresway.com/en_GB/soccer/mls-next-pro-2025/5e5i4swzbs0x8ymx32jsdz2tw/teams/view/csntc7hucmo21gknxc5y0kc4q,TFC II,https://www.scoresway.com/en_GB/soccer/mls-next-pro-2025/5e5i4swzbs0x8ymx32jsdz2tw/teams/view/29nx7yxy1rdqv2oobqn5pjf8p,https://www.scoresway.com/en_GB/soccer/mls-next-pro-2025/5e5i4swzbs0x8ymx32jsdz2tw/match/view/1mlz7zzvvn6wo2d7mvszqokyc,28/03/2025,2025,USA_MLS_Next_Pro,results
Matchday 4,1mzjw4rj4zmc3eda7ewuihvys,Huntsville,https://www.scoresway.com/en_GB/soccer/mls-next-pro-2025/5e5i4swzbs0x8ymx32jsdz2tw/teams/view/4gymgvqmve0m2vh89v84tt3x0,Union II,https://www.scoresway.com/en_GB/soccer/mls-next-pro-2025/5e5i4swzbs0x8ymx32jsdz2tw/teams/view/1zgjjyruyufrkh4xjvryqsb1i,https://www.scoresway.com/en_GB/soccer/mls-next-pro-2025/5e5i4swzbs0x8ymx32jsdz2tw/match/view/1mzjw4rj4zmc3eda7ewuihvys,29/03/2025,2025,USA_MLS_Next_Pro,results
Matchday 4,1ncya0l0omv43xgpf5m7ten84,North Texas,https://www.scoresway.com/en_GB/soccer/mls-next-pro-2025/5e5i4swzbs0x8ymx32jsdz2tw/teams/view/99l7fsj6ykgbyqcb9zqqu9dgq,Sporting KC II,https://www.scoresway.com/en_GB/soccer/mls-next-pro-2025/5e5i4swzbs0x8ymx32jsdz2tw/teams/view/7fbej4xwoq4imaf5l39304m37,https://www.scoresway.com/en_GB/soccer/mls-next-pro-2025/5e5i4swzbs0x8ymx32jsdz2tw/match/view/1ncya0l0omv43xgpf5m7ten84,29/03/2025,2025,USA_MLS_Next_Pro,results
Matchday 4,1nqh42x8tjed5xbd7dtxazifo,Whitecaps FC 2,https://www.scoresway.com/en_GB/soccer/mls-next-pro-2025/5e5i4swzbs0x8ymx32jsdz2tw/teams/view/eo64tqkioegeb09iice2hf8bt,Timbers2,https://www.scoresway.com/en_GB/soccer/mls-next-pro-2025/5e5i4swzbs0x8ymx32jsdz2tw/teams/view/5ou8b446l1sl8frblkz3xi17g,https://www.scoresway.com/en_GB/soccer/mls-next-pro-2025/5e5i4swzbs0x8ymx32jsdz2tw/match/view/1nqh42x8tjed5xbd7dtxazifo,30/03/2025,2025,USA_MLS_Next_Pro,results
Matchday 4,1o42td39fnknlrlfqkjqot9n8,New York RB II,https://www.scoresway.com/en_GB/soccer/mls-next-pro-2025/5e5i4swzbs0x8ymx32jsdz2tw/teams/view/4g68p0t2f5jzhzfr67i2rj1ex,NYCFC II,https://www.scoresway.com/en_GB/soccer/mls-next-pro-2025/5e5i4swzbs0x8ymx32jsdz2tw/teams/view/6ddsx316t3j0z6nolrky9k4r8,https://www.scoresway.com/en_GB/soccer/mls-next-pro-2025/5e5i4swzbs0x8ymx32jsdz2tw/match/view/1o42td39fnknlrlfqkjqot9n8,30/03/2025,2025,USA_MLS_Next_Pro,results
Matchday 4,1ov0ut6si2lgqhcxg14fivdw4,Cincinnati II,https://www.scoresway.com/en_GB/soccer/mls-next-pro-2025/5e5i4swzbs0x8ymx32jsdz2tw/teams/view/bd0378yx50xpdcgwkt9p9bmz8,Chicago Fire,https://www.scoresway.com/en_GB/soccer/mls-next-pro-2025/5e5i4swzbs0x8ymx32jsdz2tw/teams/view/8o8m08he36u0j4w08aj2iodn8,https://www.scoresway.com/en_GB/soccer/mls-next-pro-2025/5e5i4swzbs0x8ymx32jsdz2tw/match/view/1ov0ut6si2lgqhcxg14fivdw4,30/03/2025,2025,USA_MLS_Next_Pro,results
Matchday 4,1pmbdlo6sj6hfpivmrwmppkpg,Atlanta Utd II,https://www.scoresway.com/en_GB/soccer/mls-next-pro-2025/5e5i4swzbs0x8ymx32jsdz2tw/teams/view/erwnez7ksfkns4dqmyr1fhbe,Chattanooga,https://www.scoresway.com/en_GB/soccer/mls-next-pro-2025/5e5i4swzbs0x8ymx32jsdz2tw/teams/view/cwnjxlibb02fuh0vwgvac6h45,https://www.scoresway.com/en_GB/soccer/mls-next-pro-2025/5e5i4swzbs0x8ymx32jsdz2tw/match/view/1pmbdlo6sj6hfpivmrwmppkpg,30/03/2025,2025,USA_MLS_Next_Pro,results
Matchday 4,1ohktme8spi9p0jcdvq3lzhuc,St. Louis II,https://www.scoresway.com/en_GB/soccer/mls-next-pro-2025/5e5i4swzbs0x8ymx32jsdz2tw/teams/view/dqx48fglv1l96cyrmjdod0xec,Austin II,https://www.scoresway.com/en_GB/soccer/mls-next-pro-2025/5e5i4swzbs0x8ymx32jsdz2tw/teams/view/d0c07im4a6oj8qa7f1zlt3pqs,https://www.scoresway.com/en_GB/soccer/mls-next-pro-2025/5e5i4swzbs0x8ymx32jsdz2tw/match/view/1ohktme8spi9p0jcdvq3lzhuc,31/03/2025,2025,USA_MLS_Next_Pro,results
Matchday 4,1p8o1etrb3k9mvpq44upfkaok,Houston II,https://www.scoresway.com/en_GB/soccer/mls-next-pro-2025/5e5i4swzbs0x8ymx32jsdz2tw/teams/view/7pmw399vh2v44cjle4fkklp1w,MNUFC2,https://www.scoresway.com/en_GB/soccer/mls-next-pro-2025/5e5i4swzbs0x8ymx32jsdz2tw/teams/view/1pc6sx2h4rp113ldkbp5d2xas,https://www.scoresway.com/en_GB/soccer/mls-next-pro-2025/5e5i4swzbs0x8ymx32jsdz2tw/match/view/1p8o1etrb3k9mvpq44upfkaok,31/03/2025,2025,USA_MLS_Next_Pro,results
Matchday 5,1pzzhzq8bbz8zlu4d0dgvh5p0,Timbers2,https://www.scoresway.com/en_GB/soccer/mls-next-pro-2025/5e5i4swzbs0x8ymx32jsdz2tw/teams/view/5ou8b446l1sl8frblkz3xi17g,North Texas,https://www.scoresway.com/en_GB/soccer/mls-next-pro-2025/5e5i4swzbs0x8ymx32jsdz2tw/teams/view/99l7fsj6ykgbyqcb9zqqu9dgq,https://www.scoresway.com/en_GB/soccer/mls-next-pro-2025/5e5i4swzbs0x8ymx32jsdz2tw/match/view/1pzzhzq8bbz8zlu4d0dgvh5p0,05/04/2025,2025,USA_MLS_Next_Pro,results
Matchday 5,1qddtbdebqpthnjljyzhitbmc,Carolina Core,https://www.scoresway.com/en_GB/soccer/mls-next-pro-2025/5e5i4swzbs0x8ymx32jsdz2tw/teams/view/2nnef9tr9g7m2s6n873qif95g,NYCFC II,https://www.scoresway.com/en_GB/soccer/mls-next-pro-2025/5e5i4swzbs0x8ymx32jsdz2tw/teams/view/6ddsx316t3j0z6nolrky9k4r8,https://www.scoresway.com/en_GB/soccer/mls-next-pro-2025/5e5i4swzbs0x8ymx32jsdz2tw/match/view/1qddtbdebqpthnjljyzhitbmc,06/04/2025,2025,USA_MLS_Next_Pro,results
