root_folder,liga,temporada,equipo,equipo_folder,id,nombre,posicion,dorsal,Unsuccessful Short Passes,Duels,Goals Conceded,Total Tackles,Rightside Passes,Total Losses Of Possession,Unsuccessful Passes Own Half,Successful Passes Own Half,Goals Conceded Inside Box,Shots On Target ( inc goals ),Unsuccessful Long Passes,Recoveries,PutThrough/Blocked Distribution,Touches,Total Shots,Total Passes,Aerial Duels,Starts,Ground Duels lost,Interceptions,Appearances,Leftside Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Open Play Passes,Aerial Duels won,Time Played,Throw Ins to Own Player,Backward Passes,Successful Passes Opposition Half,Successful Open Play Passes,Successful Short Passes,Index,Tackles Won,Ground Duels won,Ground Duels,Total Touches In Opposition Box,Aerial Duels lost,Successful Long Passes,Forward Passes,Total Unsuccessful Passes ( Excl Crosses & Corners ),Total Clearances,Unsuccessful Passes Opposition Half,Duels won,Corners Won,Games Played,Duels lost,Winning Goal,Unsuccessful Crosses & Corners,Right Foot Goals,Throw Ins to Opposition Player,Penalties Taken,Unsuccessful lay-offs,Goals,Successful Lay-offs,Successful Corners into Box,Total Fouls Won,Corners Taken (incl short corners),Total Fouls Conceded,Unsuccessful Corners into Box,Times Tackled,Blocked Shots,Key Passes (Attempt Assists),Unsuccessful Dribbles,Successful Dribbles,Through balls,Goals from Outside Box,Attempts from Set Pieces,Shots Off Target (inc woodwork),Successful Crosses & Corners,Home Goals,Away Goals,PutThrough/Blocked Distribution Won,Substitute On,Tackles Lost,Foul Attempted Tackle,Foul Won Penalty,Unsuccessful Crosses open play,Yellow Cards,Substitute Off,Offsides,Goal Kicks,Saves Made from Inside Box,Saves Made,Saves Made from Outside Box,Saves made - parried,GK Successful Distribution,GK Unsuccessful Distribution,Blocks,Successful Crosses open play,Hit Woodwork,Unsuccessful Launches,Clean Sheets,Successful Launches,Overruns,Handballs conceded,Goals from Inside Box,Headed Goals,Left Foot Goals,Second Goal Assists,Goal Assists,Assists (Intentional),Penalties Conceded,Red Cards - 2nd Yellow,Clearances Off the Line,Total Red Cards,Penalties Saved,Saves from Penalty,Catches,Punches,Penalties Faced,Goalkeeper Smother,Own Goal Scored,Goals Conceded Outside Box,Penalty Goals,Straight Red Cards,Penalty Goals Conceded,Saves made - caught,Crosses not Claimed,Other Goals,Last Man Tackle,Drops,Set Pieces Goals
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,Minnesota United FC,Minnesota_United_FC,kdf39fz73dd5n2nzlsuwbq3t,K. Arriaga,Midfielder,33,3.0,23.0,3.0,2.0,12.0,16.0,2.0,24.0,3.0,1.0,6.0,15.0,1.0,88.0,5.0,53.0,6.0,2.0,12.0,2.0,2.0,16.0,44.0,50.0,4.0,180.0,1.0,3.0,20.0,42.0,39.0,10.0,1.0,5.0,17.0,1.0,2.0,5.0,22.0,9.0,8.0,8.0,9.0,1.0,2.0,14.0,0.0,1.0,,,,,,1.0,,3.0,,5.0,,5.0,1.0,1.0,2.0,,1.0,,2.0,4.0,,,,1.0,,1.0,3.0,,1.0,1.0,,,,,,,,,,1.0,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,Minnesota United FC,Minnesota_United_FC,1w1bsi9t9fl2xnsdj96h67vf9,M. Boxall,Defender,15,2.0,13.0,10.0,4.0,23.0,10.0,3.0,62.0,8.0,,8.0,11.0,1.0,118.0,,80.0,2.0,4.0,5.0,3.0,4.0,27.0,70.0,77.0,1.0,299.0,,4.0,8.0,67.0,65.0,10.0,2.0,6.0,11.0,1.0,1.0,5.0,26.0,10.0,18.0,7.0,7.0,,4.0,6.0,0.0,,,,,,,,,1.0,,4.0,,,,,,1.0,,,,,,,,1.0,,2.0,3.0,,,1.0,,,,,,,,,,5.0,,,2.0,,,,,,,,,,,,,,1.0,,,,,,,,2.0,,1.0,1.0,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,Minnesota United FC,Minnesota_United_FC,41effdztsrt4lvypjgmeg8nsa,E. Bristow,Defender,5,6.0,5.0,6.0,2.0,18.0,13.0,4.0,21.0,6.0,,1.0,4.0,2.0,66.0,,47.0,1.0,1.0,1.0,2.0,3.0,2.0,40.0,46.0,1.0,128.0,3.0,15.0,19.0,39.0,37.0,10.0,1.0,3.0,4.0,1.0,,3.0,12.0,7.0,1.0,4.0,4.0,,3.0,1.0,0.0,1.0,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,1.0,2.0,1.0,1.0,,1.0,,,,,,,,,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,Minnesota United FC,Minnesota_United_FC,1401jl7f4ybgh9ga617u9ei8l,B. Dibassy,Defender,12,3.0,11.0,3.0,2.0,17.0,5.0,3.0,58.0,3.0,,2.0,8.0,2.0,94.0,,75.0,5.0,2.0,3.0,,3.0,24.0,70.0,74.0,3.0,191.0,2.0,9.0,12.0,69.0,67.0,10.0,2.0,3.0,6.0,,2.0,3.0,25.0,5.0,10.0,2.0,6.0,,3.0,5.0,0.0,,,,,,,,,1.0,,3.0,,,,,,,,,,,,,,2.0,1.0,,1.0,,,,,,,,,,,,,2.0,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,Minnesota United FC,Minnesota_United_FC,a9lytq2ddavywxo7ib8uzbj6x,E. Dick,Goalkeeper,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,Minnesota United FC,Minnesota_United_FC,f2sspwt1mtyf9y3z4xe1csgh6,H. Dotson,Midfielder,31,24.0,41.0,7.0,4.0,29.0,42.0,13.0,41.0,5.0,2.0,3.0,31.0,2.0,164.0,2.0,107.0,8.0,4.0,16.0,4.0,4.0,19.0,80.0,106.0,3.0,314.0,3.0,16.0,39.0,79.0,76.0,10.0,2.0,17.0,33.0,3.0,5.0,4.0,43.0,27.0,4.0,15.0,20.0,1.0,4.0,21.0,0.0,1.0,1.0,1.0,,,1.0,,,3.0,,2.0,,9.0,1.0,4.0,4.0,10.0,1.0,,,,,0.0,1.0,2.0,,2.0,,,1.0,,1.0,,,,,,,,,1.0,,,2.0,,,1.0,,1.0,,,,1.0,1.0,1.0,1.0,,1.0,,,,,,,,2.0,,,1.0,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,Minnesota United FC,Minnesota_United_FC,6kp2pv58u27yf5tnclyhnuoh6,C. Dunbar,Forward,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,Minnesota United FC,Minnesota_United_FC,94xuqx6bu2fnq2p9x85lwmh91,F. Fragapane,Midfielder,7,18.0,20.0,6.0,3.0,23.0,29.0,8.0,26.0,4.0,,3.0,15.0,2.0,112.0,,82.0,2.0,3.0,6.0,2.0,4.0,14.0,61.0,81.0,1.0,198.0,1.0,20.0,35.0,60.0,60.0,10.0,2.0,12.0,18.0,5.0,1.0,1.0,25.0,21.0,,14.0,13.0,,4.0,7.0,0.0,1.0,,,,,,1.0,,4.0,,1.0,,2.0,,,1.0,5.0,1.0,,,,,,,1.0,1.0,1.0,1.0,,1.0,,3.0,,,,,,,,,1.0,,,1.0,,,,,,,,,2.0,2.0,,,,,,,,,,,,2.0,,,1.0,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,Minnesota United FC,Minnesota_United_FC,8ctzurkaj8gxpq2g4ruf88uwa,M. García,Forward,28,,7.0,,,,4.0,,1.0,,,,,,13.0,,3.0,3.0,,3.0,1.0,4.0,2.0,3.0,2.0,,49.0,,1.0,2.0,2.0,3.0,10.0,,1.0,4.0,4.0,3.0,,,,1.0,,1.0,1.0,4.0,6.0,0.0,,,,,,,,,1.0,,3.0,,2.0,1.0,,,,,,,,,,,,4.0,,1.0,,,,,2.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,Minnesota United FC,Minnesota_United_FC,7hhgmdjmj8r2qjcehuawjtht6,B. Hlongwane,Forward,21,30.0,57.0,13.0,6.0,9.0,60.0,10.0,27.0,11.0,7.0,6.0,22.0,10.0,189.0,9.0,102.0,14.0,5.0,21.0,6.0,5.0,31.0,66.0,102.0,8.0,412.0,3.0,25.0,39.0,66.0,62.0,10.0,2.0,22.0,43.0,24.0,6.0,4.0,37.0,36.0,7.0,29.0,30.0,3.0,5.0,27.0,1.0,3.0,3.0,1.0,,,7.0,2.0,,8.0,,3.0,,10.0,,4.0,3.0,8.0,,,,2.0,,2.0,5.0,6.0,,4.0,3.0,,3.0,,2.0,1.0,,,,,,,,2.0,,,3.0,,3.0,,,7.0,1.0,2.0,,1.0,1.0,,,,,,,,,,,,2.0,,,2.0,,,1.0,,,
