liga,temporada,equipo,id,nombre,posicion,dorsal,Aerial Duels,Aerial Duels lost,Aerial Duels won,Appearances,Backward Passes,Blocked Shots,Blocks,Carries,Clean Sheets,Duels,Duels lost,Duels won,Final Third Touches,Forward Passes,Foul Attempted Tackle,Games Played,Goals Conceded,Goals Conceded Inside Box,Ground Duels,Ground Duels lost,Ground Duels won,Interceptions,Key Passes (Attempt Assists),Leftside Passes,Open Play Passes,Penalty Goals Conceded,Progressive Carries,PutThrough/Blocked Distribution,PutThrough/Blocked Distribution Won,Recoveries,Rightside Passes,Shots Created,Starts,Substitute Off,Successful Launches,Successful Lay-offs,Successful Long Passes,Successful Open Play Passes,Successful Passes Opposition Half,Successful Passes Own Half,Successful Short Passes,Tackles Lost,Tackles Won,Time Played,Times Tackled,Total Clearances,Total Fouls Conceded,Total Fouls Won,Total Losses Of Possession,Total Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Total Tackles,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Unsuccessful Crosses & Corners,Unsuccessful Crosses open play,Unsuccessful Launches,Unsuccessful Long Passes,Unsuccessful Passes Opposition Half,Unsuccessful Passes Own Half,Unsuccessful Short Passes,Yellow Cards,Winning Goal,Corners Won,Overruns,Substitute On,Successful Dribbles,Throw Ins to Own Player,Total Big Chances Created,Throw Ins to Opposition Player,Handballs conceded,Penalties Conceded,Shots Off Target (inc woodwork),Total Shots,Unsuccessful Dribbles,Goals,Goals Openplay,Goals from Inside Box,Hit Woodwork,Offsides,Right Foot Goals,Shots On Target ( inc goals ),Total Big Chances Missed,Unsuccessful lay-offs,Home Goals,Away Goals,Assists (Intentional),Corners Taken (incl short corners),Goal Assists,Successful Crosses & Corners,Successful Crosses open play,Through balls,Unsuccessful Corners into Box,Red Cards - 2nd Yellow,Total Red Cards,GK Successful Distribution,Goal Kicks,Total Big Chances Saved,Left Foot Goals,Catches,Drops,GK Unsuccessful Distribution,Penalties Faced,Punches,Saves Made,Saves Made from Inside Box,Saves Made from Outside Box,Saves made - caught,Saves made - parried,Total Big Chances Scored,Penalties Taken,Penalty Goals,Successful Corners into Box,Attempts from Set Pieces,Second Goal Assists,Foul Won Penalty,Goals Conceded Outside Box,Goals from Outside Box,Own Goal Scored,Last Player Tackle,Headed Goals,Direct Setpiece Goals,Set Pieces Goals,Clearances Off the Line,Crosses not Claimed,Goalkeeper Smother,Straight Red Cards,Penalties Off Target,Penalties Saved,Saves from Penalty,Other Goals
USA_USL_Championship,2026,Birmingham Legion FC,9kwo52gydq7po5fqdzxulzr3d,J. Koleilat,Goalkeeper,1,1.0,,1.0,8.0,,,,45.0,3.0,4.0,,4.0,,127.0,,8.0,9.0,9.0,3.0,,3.0,,,52.0,96.0,2.0,7.0,,,59.0,26.0,,8.0,,12.0,,28.0,74.0,12.0,124.0,108.0,,,720.0,,8.0,,2.0,72.0,205.0,136.0,,,69.0,288.0,,,38.0,68.0,53.0,16.0,1.0,,0.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.0,73.0,4.0,,3.0,1.0,26.0,2.0,3.0,24.0,17.0,7.0,1.0,6.0,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2026,Birmingham Legion FC,dlhfyk6fgvqt3zrr5qfj7c6w9,D. McCartney,Defender,11,8.0,7.0,1.0,8.0,116.0,,2.0,125.0,2.0,39.0,19.0,20.0,109.0,114.0,2.0,8.0,8.0,8.0,31.0,12.0,19.0,3.0,8.0,6.0,306.0,2.0,63.0,16.0,6.0,25.0,80.0,10.0,7.0,2.0,1.0,,4.0,259.0,143.0,131.0,265.0,2.0,10.0,623.0,5.0,19.0,5.0,4.0,76.0,316.0,269.0,12.0,1.0,47.0,467.0,8.0,6.0,6.0,15.0,45.0,10.0,32.0,1.0,0.0,1.0,,1.0,3.0,56.0,2.0,6.0,,,,,2.0,,,,,,,,,,,,2.0,1.0,2.0,5.0,5.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2026,Birmingham Legion FC,b708ir5u7r34j9oemje8f8z1m,S. McIllhatton,Midfielder,6,14.0,10.0,4.0,6.0,47.0,1.0,1.0,113.0,2.0,52.0,21.0,31.0,38.0,100.0,2.0,6.0,5.0,5.0,38.0,11.0,27.0,12.0,4.0,67.0,270.0,1.0,32.0,8.0,3.0,26.0,69.0,4.0,4.0,,,3.0,13.0,234.0,132.0,115.0,233.0,8.0,5.0,409.0,5.0,14.0,5.0,9.0,55.0,283.0,246.0,13.0,2.0,37.0,378.0,2.0,2.0,2.0,9.0,30.0,9.0,28.0,2.0,0.0,,,2.0,5.0,,,,,,4.0,6.0,4.0,1.0,1.0,1.0,,,,2.0,,,1.0,0.0,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2026,Birmingham Legion FC,6h20uwlq6zf3h7h1dlukfhf6c,T. McMullen,Goalkeeper,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2026,Birmingham Legion FC,9wbvxouihvosteku6wwg7usfe,S. Ngoma,Forward,81,3.0,1.0,2.0,6.0,3.0,,1.0,18.0,,14.0,8.0,6.0,29.0,9.0,,6.0,2.0,2.0,11.0,7.0,4.0,,,12.0,29.0,,5.0,2.0,1.0,3.0,5.0,,1.0,1.0,,1.0,,22.0,18.0,4.0,22.0,,2.0,100.0,4.0,2.0,3.0,,16.0,29.0,22.0,2.0,6.0,7.0,52.0,,,1.0,3.0,6.0,1.0,4.0,1.0,0.0,,,5.0,2.0,,,,,,2.0,4.0,2.0,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2026,Birmingham Legion FC,dhi7890xe8zsmzhw2cad7sul1,T. Pasher,Forward,15,,,,7.0,100.0,5.0,,125.0,1.0,39.0,22.0,17.0,186.0,56.0,2.0,7.0,6.0,6.0,39.0,22.0,17.0,1.0,15.0,93.0,289.0,1.0,52.0,4.0,1.0,25.0,56.0,15.0,7.0,4.0,,24.0,5.0,255.0,184.0,89.0,265.0,3.0,4.0,601.0,16.0,1.0,4.0,5.0,80.0,305.0,270.0,7.0,12.0,35.0,398.0,15.0,5.0,,8.0,43.0,7.0,27.0,,0.0,7.0,1.0,,5.0,4.0,1.0,1.0,,,2.0,6.0,5.0,3.0,2.0,3.0,,,2.0,4.0,,3.0,1.0,2.0,,19.0,,3.0,,2.0,9.0,,,,,,1.0,,,,,,,,,,,3.0,1.0,1.0,3.0,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2026,Birmingham Legion FC,9i7vyapra7fjdtv6xd9sms2ne,A. Paterson,Defender,20,2.0,,2.0,1.0,1.0,,,28.0,,3.0,,3.0,,39.0,,1.0,1.0,1.0,1.0,,1.0,,,2.0,50.0,,8.0,,,2.0,9.0,,1.0,1.0,1.0,,2.0,40.0,16.0,25.0,39.0,,,72.0,,7.0,,,11.0,51.0,41.0,,,10.0,62.0,,,2.0,7.0,7.0,3.0,3.0,,0.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2026,Birmingham Legion FC,730zlb0kpah9nuhbt4cadx3h1,S. Saucedo,Forward,7,,,,3.0,7.0,,,15.0,,4.0,4.0,,17.0,6.0,,3.0,1.0,1.0,4.0,4.0,,1.0,2.0,1.0,20.0,,5.0,,,5.0,8.0,2.0,,,,,3.0,18.0,15.0,5.0,17.0,,,31.0,4.0,,,,10.0,22.0,20.0,,,2.0,35.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,0.0,,,3.0,,2.0,,,,,,1.0,3.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2026,Birmingham Legion FC,c3f7oxhzkegam5g1cn1j8j7jd,S. Shashoua,Forward,10,1.0,1.0,,4.0,46.0,1.0,,140.0,1.0,52.0,26.0,26.0,81.0,104.0,1.0,4.0,6.0,6.0,51.0,25.0,26.0,,9.0,41.0,250.0,2.0,58.0,3.0,1.0,24.0,80.0,9.0,4.0,,1.0,5.0,15.0,228.0,136.0,111.0,232.0,,,360.0,18.0,,3.0,17.0,57.0,271.0,247.0,,9.0,24.0,350.0,4.0,2.0,,7.0,21.0,7.0,17.0,,0.0,1.0,1.0,,9.0,2.0,1.0,,,,6.0,8.0,8.0,1.0,1.0,1.0,,,,2.0,1.0,,0.0,1.0,,2.0,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,
USA_USL_Championship,2026,Birmingham Legion FC,7xe0ov84ztwduks4x3utn05ck,S. Tregarthen,Forward,21,9.0,4.0,5.0,7.0,39.0,2.0,2.0,102.0,2.0,64.0,33.0,31.0,121.0,61.0,6.0,7.0,6.0,6.0,55.0,29.0,26.0,5.0,5.0,56.0,165.0,1.0,51.0,17.0,6.0,21.0,11.0,6.0,5.0,,1.0,5.0,2.0,113.0,73.0,44.0,113.0,1.0,5.0,501.0,20.0,11.0,9.0,10.0,129.0,167.0,115.0,6.0,21.0,52.0,339.0,21.0,13.0,13.0,19.0,61.0,12.0,33.0,,1.0,9.0,1.0,2.0,11.0,14.0,,9.0,,,7.0,10.0,11.0,2.0,2.0,2.0,,3.0,2.0,3.0,1.0,,1.0,1.0,1.0,10.0,1.0,2.0,1.0,,7.0,,,,,,,,,,,,,,,,,2.0,,,1.0,1.0,,,,,,,,,,,,,,,,,
USA_USL_Championship,2026,Birmingham Legion FC,25tx0d0g6samoiue2v3iz4rt,P. Vassell,Midfielder,16,6.0,5.0,1.0,6.0,27.0,2.0,,55.0,,23.0,13.0,10.0,47.0,26.0,1.0,6.0,3.0,3.0,17.0,8.0,9.0,2.0,2.0,29.0,95.0,,25.0,7.0,5.0,11.0,15.0,3.0,3.0,3.0,,3.0,3.0,74.0,46.0,31.0,73.0,1.0,3.0,276.0,2.0,5.0,2.0,1.0,31.0,97.0,76.0,4.0,4.0,21.0,148.0,1.0,,,,18.0,4.0,21.0,,0.0,1.0,,3.0,4.0,,1.0,,,,4.0,7.0,1.0,,,,,1.0,,3.0,,,,,1.0,2.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,
USA_USL_Championship,2026,Birmingham Legion FC,6jdsh8ubirqphhurw5rr7kz8q,B. Washington,Defender,27,4.0,1.0,3.0,4.0,4.0,,3.0,57.0,,14.0,4.0,10.0,1.0,43.0,,4.0,4.0,4.0,10.0,3.0,7.0,2.0,,43.0,120.0,1.0,14.0,1.0,1.0,7.0,31.0,,3.0,1.0,1.0,,5.0,109.0,30.0,80.0,105.0,2.0,1.0,232.0,,15.0,1.0,4.0,13.0,121.0,110.0,3.0,,11.0,152.0,,,3.0,4.0,7.0,4.0,7.0,1.0,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2026,Birmingham Legion FC,a2bwi8risp0a9q88cno5wlihh,R. Williams,Forward,17,19.0,9.0,10.0,8.0,29.0,1.0,,40.0,,59.0,29.0,30.0,57.0,15.0,4.0,8.0,3.0,3.0,40.0,20.0,20.0,1.0,4.0,18.0,75.0,,13.0,6.0,5.0,10.0,18.0,5.0,6.0,6.0,,11.0,2.0,55.0,37.0,23.0,58.0,1.0,6.0,446.0,8.0,11.0,10.0,11.0,42.0,80.0,60.0,7.0,15.0,20.0,155.0,,,1.0,1.0,16.0,4.0,19.0,1.0,0.0,,,2.0,3.0,,1.0,,,,8.0,9.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,2.0,0.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,
