liga,temporada,equipo,id,nombre,posicion,dorsal,Total Losses Of Possession,Ground Duels lost,Shots Off Target (inc woodwork),Successful Dribbles,Total Fouls Conceded,Leftside Passes,Penalty Goals Conceded,Ground Duels won,Throw Ins to Opposition Player,Recoveries,Throw Ins to Own Player,Goals Conceded Outside Box,Total Passes,Clearances Off the Line,Touches,Aerial Duels lost,Shots On Target ( inc goals ),Unsuccessful Passes Own Half,Total Successful Passes ( Excl Crosses & Corners ) ,Time Played,Duels,Total Touches In Opposition Box,Corners Won,Ground Duels,Unsuccessful Crosses open play,Goals Conceded Inside Box,Unsuccessful Crosses & Corners,Index,Duels won,Hit Woodwork,Yellow Cards,Successful Open Play Passes,Successful Passes Own Half,Successful Lay-offs,Successful Short Passes,Unsuccessful Long Passes,PutThrough/Blocked Distribution Won,Duels lost,Successful Crosses & Corners,Successful Crosses open play,Total Shots,Goals Conceded,Total Unsuccessful Passes ( Excl Crosses & Corners ),Total Tackles,Unsuccessful Short Passes,Backward Passes,Forward Passes,Aerial Duels won,Appearances,Clean Sheets,Successful Passes Opposition Half,Unsuccessful Dribbles,Games Played,Total Clearances,Tackles Won,Tackles Lost,Aerial Duels,Open Play Passes,Key Passes (Attempt Assists),Unsuccessful Launches,Times Tackled,Successful Long Passes,Total Fouls Won,Rightside Passes,Successful Launches,PutThrough/Blocked Distribution,Interceptions,Blocks,Starts,Foul Attempted Tackle,Unsuccessful Passes Opposition Half,Winning Goal,Corners Taken (incl short corners),Through balls,Substitute Off,Substitute On,Unsuccessful Corners into Box,Goals from Inside Box,Handballs conceded,Goals,Right Foot Goals,Blocked Shots,Overruns,Unsuccessful lay-offs,Home Goals,Away Goals,Successful Corners into Box,Last Player Tackle,Left Foot Goals,Offsides,Goals from Outside Box,Headed Goals,Straight Red Cards,Total Red Cards,Assists (Intentional),Goal Assists,Penalties Conceded,Attempts from Set Pieces,Red Cards - 2nd Yellow,Goal Kicks,GK Successful Distribution,Foul Won Penalty,Second Goal Assists,Saves Made from Outside Box,Saves Made,Penalties Faced,GK Unsuccessful Distribution,Punches,Catches,Goalkeeper Smother,Saves Made from Inside Box,Drops,Saves made - parried,Set Pieces Goals,Penalties Taken,Penalty Goals,Own Goal Scored,Saves made - caught,Saves from Penalty,Penalties Saved,Crosses not Claimed,Other Goals,Penalties Off Target
Mexico_Liga_MX,2023-2024,FC Juárez,65eyz8bmbls8rjrl5i3jg0wve,C. Higuera,Goalkeeper,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2023-2024,FC Juárez,5zpifeodjjnl4z070la091wph,A. Hurtado,Forward,18,205.0,53.0,7.0,13.0,15.0,138.0,3.0,61.0,,44.0,5.0,3.0,422.0,,691.0,16.0,10.0,16.0,335.0,1068.0,140.0,56.0,6.0,114.0,13.0,22.0,26.0,10.0,71.0,,3.0,303.0,96.0,8.0,317.0,17.0,13.0,69.0,15.0,3.0,17.0,25.0,87.0,14.0,70.0,74.0,107.0,10.0,15.0,,254.0,14.0,15.0,6.0,9.0,5.0,26.0,389.0,25.0,3.0,33.0,18.0,34.0,103.0,,25.0,6.0,,12.0,12.0,97.0,1.0,20.0,1.0,5.0,3.0,7.0,6.0,3.0,6.0,6.0,5.0,6.0,,5.0,1.0,6.0,,,3.0,,,1.0,1.0,2.0,3.0,,2.0,,,,3.0,,,,,,,,,,,,,4.0,4.0,,,,,,,
Mexico_Liga_MX,2023-2024,FC Juárez,3e9svasemtenwlwxqda3o9jvt,S. Jurado,Goalkeeper,1,37.0,,,1.0,1.0,23.0,1.0,1.0,,19.0,,2.0,109.0,,128.0,,,9.0,75.0,309.0,3.0,,,1.0,,5.0,,10.0,3.0,,1.0,47.0,64.0,,61.0,34.0,,,,,,7.0,34.0,,,,67.0,2.0,4.0,,11.0,,4.0,1.0,,,2.0,72.0,,14.0,,14.0,1.0,19.0,4.0,,,,4.0,,25.0,0.0,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,29.0,25.0,,,1.0,5.0,1.0,9.0,1.0,2.0,,4.0,,2.0,,,,,,,,,,
Mexico_Liga_MX,2023-2024,FC Juárez,4h10h33zxnvkee2xjuxkgljis,C. López,Forward,21,,1.0,1.0,,1.0,,,,,,,,,,4.0,,1.0,,,11.0,2.0,2.0,,1.0,,,,10.0,1.0,,,,,,,,,1.0,,,2.0,,,,,,,1.0,2.0,,,,2.0,,,,1.0,,,,,,,,,,,,,1.0,,0.0,,,,2.0,,1.0,,1.0,1.0,,,,1.0,0.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2023-2024,FC Juárez,a00q0qj479gzj5hymx4ix5lp0,M. Mosquera,Defender,3,117.0,32.0,1.0,8.0,12.0,235.0,3.0,43.0,,91.0,1.0,3.0,627.0,,825.0,22.0,1.0,41.0,537.0,1170.0,118.0,9.0,1.0,75.0,,25.0,,10.0,64.0,,5.0,524.0,419.0,,496.0,45.0,5.0,54.0,,,2.0,28.0,90.0,30.0,45.0,41.0,207.0,21.0,13.0,,118.0,8.0,13.0,61.0,19.0,11.0,43.0,611.0,1.0,26.0,14.0,41.0,5.0,144.0,4.0,10.0,23.0,8.0,13.0,4.0,49.0,0.0,,,,,,,1.0,,,2.0,2.0,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2023-2024,FC Juárez,3d16m7pha49aagceu3ub6bey2,Z. Muñoz,Midfielder,15,2.0,1.0,,,,4.0,,1.0,,,,,10.0,,12.0,,,2.0,8.0,20.0,2.0,,,2.0,,,,10.0,1.0,,,8.0,4.0,,7.0,,,1.0,,,,,2.0,1.0,2.0,2.0,2.0,,1.0,,4.0,,1.0,1.0,,1.0,,10.0,,,,1.0,,2.0,,1.0,,,,,,0.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2023-2024,FC Juárez,ezratbmd12n6w0exn0uvlc4fe,F. Nevárez,Defender,0,10.0,8.0,,1.0,2.0,15.0,,2.0,,3.0,3.0,,31.0,,44.0,1.0,,4.0,23.0,65.0,12.0,,,10.0,,2.0,,10.0,3.0,,1.0,23.0,13.0,,23.0,1.0,,9.0,1.0,1.0,,2.0,8.0,,7.0,5.0,10.0,1.0,2.0,,11.0,,2.0,2.0,,,2.0,31.0,2.0,,2.0,,1.0,1.0,,1.0,,1.0,,,4.0,0.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2023-2024,FC Juárez,11lwxe1sbyy964gpfscjpdy0a,C. Oliva,Midfielder,32,75.0,13.0,,4.0,1.0,58.0,2.0,23.0,,35.0,2.0,2.0,255.0,,359.0,4.0,4.0,13.0,214.0,504.0,44.0,5.0,5.0,36.0,3.0,12.0,19.0,10.0,27.0,1.0,1.0,201.0,119.0,3.0,190.0,12.0,3.0,17.0,11.0,1.0,4.0,14.0,41.0,14.0,29.0,38.0,88.0,4.0,10.0,,106.0,2.0,10.0,6.0,8.0,6.0,8.0,242.0,15.0,3.0,4.0,24.0,5.0,71.0,,6.0,3.0,1.0,5.0,,47.0,0.0,24.0,2.0,5.0,5.0,13.0,,,,,3.0,1.0,,,,6.0,,,,,,,,1.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2023-2024,FC Juárez,s8szlcmrxn7t5leu5t2cnfje,S. Ormeño,Forward,9,17.0,3.0,2.0,1.0,,5.0,,6.0,,5.0,,1.0,31.0,,53.0,11.0,1.0,,21.0,171.0,25.0,6.0,,9.0,,2.0,,10.0,11.0,,,18.0,8.0,3.0,21.0,,,14.0,,,3.0,3.0,10.0,2.0,10.0,13.0,8.0,5.0,7.0,,13.0,,7.0,,,2.0,16.0,28.0,1.0,,2.0,,3.0,5.0,,,1.0,,2.0,,10.0,0.0,,,2.0,5.0,,1.0,,1.0,,1.0,,1.0,1.0,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,
Mexico_Liga_MX,2023-2024,FC Juárez,bb3je87e5kz5vwj7nb7gajqc4,R. Orquin,Defender,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2023-2024,FC Juárez,dj2vva6sujqcx27ws3ky8npih,H. Ortega,Defender,24,24.0,3.0,,,4.0,31.0,1.0,7.0,,9.0,,2.0,127.0,1.0,175.0,3.0,,6.0,105.0,270.0,20.0,1.0,1.0,10.0,,2.0,,10.0,14.0,,1.0,96.0,71.0,,97.0,10.0,1.0,6.0,,,,4.0,22.0,4.0,12.0,8.0,42.0,7.0,3.0,,34.0,,3.0,23.0,4.0,,10.0,118.0,2.0,3.0,,8.0,4.0,46.0,,1.0,8.0,1.0,3.0,2.0,16.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2023-2024,FC Juárez,8gy9wgqywaqi9uy6i31i0q21h,A. Ortíz,Defender,2,79.0,12.0,2.0,1.0,5.0,71.0,,14.0,,39.0,,1.0,311.0,,380.0,12.0,,19.0,236.0,484.0,55.0,3.0,1.0,26.0,1.0,5.0,1.0,10.0,31.0,,3.0,228.0,136.0,,195.0,42.0,3.0,24.0,,,2.0,6.0,75.0,11.0,33.0,13.0,145.0,17.0,9.0,1.0,100.0,1.0,9.0,24.0,8.0,3.0,29.0,299.0,,12.0,1.0,41.0,2.0,82.0,7.0,5.0,8.0,4.0,4.0,4.0,57.0,0.0,,1.0,,5.0,,,,,,2.0,,,,,,,,,,,,,,,,,,4.0,2.0,,,,,,2.0,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2023-2024,FC Juárez,dt88ve9zcyhrgljysrb21hmfp,M. Osuna,Midfielder,17,36.0,18.0,2.0,,8.0,56.0,,9.0,,21.0,2.0,,168.0,,209.0,5.0,,7.0,139.0,265.0,34.0,2.0,,27.0,,2.0,,10.0,11.0,,1.0,133.0,79.0,3.0,124.0,14.0,3.0,23.0,,,2.0,2.0,29.0,7.0,15.0,28.0,32.0,2.0,12.0,,60.0,1.0,12.0,8.0,5.0,2.0,7.0,160.0,2.0,7.0,3.0,15.0,2.0,52.0,,3.0,5.0,,1.0,2.0,22.0,0.0,,,1.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2023-2024,FC Juárez,cyk7xdzz5rnxunr3uh9c2tejt,R. Pasquel,Goalkeeper,22,5.0,,,,,2.0,1.0,,,5.0,,,21.0,,25.0,,,1.0,16.0,59.0,,,,,,1.0,,10.0,,,1.0,10.0,14.0,,13.0,5.0,,,,,,1.0,5.0,,,,13.0,,1.0,,2.0,,1.0,,,,,12.0,,,,3.0,,6.0,,,,,,,4.0,0.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,8.0,8.0,,,,1.0,1.0,3.0,,,,1.0,,1.0,,,,,,,,,,
Mexico_Liga_MX,2023-2024,FC Juárez,7vu0r7tynhxov3qux51xp3ndg,G. Pelúa,Defender,0,56.0,18.0,,5.0,9.0,19.0,,16.0,,46.0,1.0,1.0,239.0,,319.0,10.0,1.0,15.0,194.0,407.0,48.0,1.0,1.0,34.0,1.0,10.0,1.0,10.0,20.0,,2.0,178.0,125.0,,181.0,24.0,4.0,28.0,,,1.0,11.0,45.0,4.0,21.0,20.0,115.0,4.0,6.0,,69.0,5.0,6.0,17.0,4.0,,14.0,222.0,1.0,8.0,5.0,13.0,7.0,85.0,1.0,8.0,8.0,2.0,5.0,4.0,31.0,0.0,,,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,8.0,8.0,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2023-2024,FC Juárez,9yfay7aezsa3mxrx45rx4v5lg,S. Pérez Bouquet,Midfielder,8,61.0,30.0,3.0,6.0,4.0,51.0,1.0,20.0,,18.0,2.0,1.0,168.0,,248.0,5.0,1.0,12.0,141.0,409.0,59.0,5.0,2.0,50.0,3.0,6.0,4.0,10.0,24.0,,1.0,138.0,48.0,,138.0,4.0,6.0,35.0,1.0,,4.0,7.0,27.0,11.0,23.0,38.0,42.0,4.0,8.0,,94.0,10.0,8.0,1.0,9.0,2.0,9.0,164.0,4.0,3.0,15.0,3.0,3.0,37.0,,12.0,3.0,,3.0,3.0,19.0,0.0,3.0,,2.0,5.0,1.0,,,,,3.0,2.0,,,,1.0,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2023-2024,FC Juárez,82iy83wmrfb9p948ouvfqfp0q,F. Reyes,Defender,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2023-2024,FC Juárez,1tvahhuutqgqeqgox3sm2wd79,L. Rodríguez,Defender,28,216.0,50.0,3.0,13.0,16.0,255.0,4.0,59.0,26.0,105.0,120.0,5.0,646.0,1.0,1037.0,6.0,,41.0,520.0,1409.0,128.0,10.0,6.0,109.0,25.0,27.0,25.0,10.0,72.0,,5.0,505.0,261.0,,484.0,57.0,9.0,56.0,9.0,9.0,3.0,32.0,126.0,30.0,69.0,81.0,270.0,13.0,16.0,,268.0,12.0,16.0,30.0,20.0,10.0,19.0,629.0,16.0,27.0,18.0,36.0,16.0,40.0,3.0,33.0,24.0,8.0,16.0,8.0,110.0,0.0,,,1.0,,,,1.0,,,4.0,3.0,,,,,,,,,,,,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2023-2024,FC Juárez,9hqo1ykdlw9iv4tlo8d3vu9ec,B. Romero,Defender,203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2023-2024,FC Juárez,s3a9k2wvfu81085mmmmhcyxh,J. Salas,Midfielder,6,73.0,36.0,4.0,3.0,19.0,178.0,3.0,22.0,,73.0,,5.0,533.0,,644.0,18.0,1.0,21.0,472.0,1131.0,85.0,6.0,2.0,58.0,,23.0,,10.0,31.0,,3.0,459.0,311.0,2.0,449.0,20.0,4.0,54.0,1.0,1.0,5.0,28.0,61.0,12.0,41.0,67.0,135.0,9.0,15.0,,162.0,3.0,15.0,21.0,7.0,5.0,27.0,520.0,7.0,8.0,7.0,23.0,7.0,153.0,4.0,8.0,9.0,9.0,14.0,7.0,40.0,0.0,,1.0,9.0,1.0,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2023-2024,FC Juárez,a1pruz5ermdljs1neefgoo1cl,M. Santos,Forward,9,42.0,13.0,8.0,2.0,5.0,13.0,,7.0,1.0,11.0,2.0,1.0,60.0,,123.0,14.0,5.0,1.0,44.0,474.0,38.0,21.0,3.0,20.0,1.0,13.0,1.0,10.0,11.0,,3.0,31.0,21.0,1.0,42.0,4.0,2.0,27.0,,,13.0,14.0,16.0,1.0,12.0,20.0,15.0,4.0,8.0,,23.0,3.0,8.0,4.0,,1.0,18.0,46.0,2.0,1.0,6.0,2.0,4.0,12.0,,4.0,,1.0,5.0,2.0,16.0,0.0,,,4.0,3.0,,1.0,,1.0,1.0,2.0,1.0,,0.0,1.0,,,,8.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2023-2024,FC Juárez,730zlb0kpah9nuhbt4cadx3h1,S. Saucedo,Forward,23,75.0,28.0,7.0,8.0,5.0,40.0,1.0,44.0,,31.0,7.0,3.0,220.0,,361.0,8.0,4.0,7.0,189.0,656.0,81.0,8.0,2.0,72.0,9.0,13.0,16.0,10.0,45.0,1.0,3.0,173.0,74.0,2.0,172.0,6.0,4.0,36.0,5.0,1.0,11.0,16.0,31.0,11.0,25.0,58.0,35.0,1.0,13.0,,120.0,5.0,13.0,4.0,8.0,3.0,9.0,202.0,7.0,2.0,13.0,17.0,26.0,87.0,,9.0,3.0,,9.0,1.0,40.0,0.0,12.0,,9.0,4.0,5.0,,,1.0,1.0,4.0,,,0.0,1.0,3.0,,,2.0,1.0,,1.0,1.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
