liga,temporada,equipo,id,nombre,posicion,dorsal,Aerial Duels,Aerial Duels won,Appearances,Backward Passes,Blocked Shots,Carries,Corners Won,Duels,Duels lost,Duels won,Final Third Touches,Forward Passes,Foul Attempted Tackle,Games Played,Goal Assists,Goals,Goals Conceded,Goals Conceded Outside Box,Goals Openplay,Goals from Outside Box,Ground Duels,Ground Duels lost,Ground Duels won,Key Passes (Attempt Assists),Leftside Passes,Offsides,Open Play Passes,Overruns,Progressive Carries,PutThrough/Blocked Distribution,PutThrough/Blocked Distribution Won,Recoveries,Right Foot Goals,Rightside Passes,Shots Created,Shots Off Target (inc woodwork),Shots On Target ( inc goals ),Starts,Substitute Off,Successful Crosses & Corners,Successful Crosses open play,Successful Dribbles,Successful Lay-offs,Successful Long Passes,Successful Open Play Passes,Successful Passes Opposition Half,Successful Passes Own Half,Successful Short Passes,Tackles Lost,Through balls,Time Played,Times Tackled,Total Clearances,Total Fouls Conceded,Total Fouls Won,Total Losses Of Possession,Total Passes,Total Shots,Total Successful Passes ( Excl Crosses & Corners ) ,Total Tackles,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Unsuccessful Crosses & Corners,Unsuccessful Crosses open play,Unsuccessful Dribbles,Unsuccessful Passes Opposition Half,Unsuccessful Short Passes,Yellow Cards,Home Goals,Away Goals,Winning Goal,Substitute On,Aerial Duels lost,Foul Won Penalty,Goals Conceded Inside Box,Goals from Inside Box,Hit Woodwork,Left Foot Goals,Other Goals,Tackles Won,Total Big Chances Created,Total Big Chances Missed,Total Big Chances Scored,Unsuccessful Passes Own Half,Blocks,GK Successful Distribution,Goal Kicks,Handballs conceded,Interceptions,Penalties Conceded,Penalty Goals Conceded,Red Cards - 2nd Yellow,Successful Launches,Throw Ins to Opposition Player,Throw Ins to Own Player,Total Red Cards,Unsuccessful Launches,Unsuccessful Long Passes,Assists (Intentional),Clean Sheets,Total Big Chances Saved,GK Unsuccessful Distribution,Saves Made,Saves Made from Inside Box,Saves Made from Outside Box,Saves made - parried,Attempts from Set Pieces,Corners Taken (incl short corners),Successful Corners into Box,Unsuccessful Corners into Box,Second Goal Assists,Catches,Goalkeeper Smother,Penalties Faced,Headed Goals,Penalties Taken,Clearances Off the Line,Last Player Tackle,Own Goal Scored,Unsuccessful lay-offs,Direct Setpiece Goals,Penalty Goals,Set Pieces Goals,Punches,Straight Red Cards,Drops,Penalties Saved,Saves from Penalty,Penalties Off Target,Saves made - caught,Direct Corner Goals,Crosses not Claimed
USA_MLS_Next_Pro,2026,Atlanta United 2,cc7ky0g4t6v8ww7zmkygvjj10,I. Ettinger,Defender,72,17.0,11.0,5.0,15.0,,19.0,1.0,29.0,10.0,19.0,29.0,73.0,1.0,5.0,1.0,,3.0,,,,12.0,4.0,8.0,4.0,73.0,,160.0,,5.0,4.0,3.0,9.0,,6.0,5.0,1.0,,3.0,,1.0,1.0,1.0,,10.0,129.0,55.0,81.0,125.0,,,284.0,1.0,12.0,2.0,3.0,45.0,167.0,1.0,135.0,4.0,1.0,32.0,232.0,2.0,2.0,,23.0,17.0,,,,0.0,2.0,6.0,,3.0,,1.0,,,4.0,1.0,,,11.0,1.0,,,,5.0,,,,2.0,4.0,14.0,,10.0,15.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Atlanta United 2,3d65dljlan1q0g78z3iyyrpxw,O. Fakiseyi,Defender,52,2.0,,3.0,15.0,,15.0,,13.0,5.0,8.0,24.0,21.0,,3.0,,,2.0,1.0,,,11.0,3.0,8.0,2.0,7.0,,53.0,,10.0,4.0,2.0,12.0,,11.0,2.0,,1.0,1.0,,,,1.0,,1.0,37.0,25.0,13.0,37.0,2.0,,160.0,,9.0,,2.0,30.0,54.0,1.0,38.0,5.0,1.0,16.0,101.0,5.0,3.0,,14.0,11.0,,,,0.0,2.0,2.0,,1.0,,,,,3.0,,,,7.0,3.0,,,,1.0,,,,1.0,3.0,8.0,,3.0,5.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Atlanta United 2,9zuk40rppwiyzn980bw7z1v1m,A. Fortune,Midfielder,35,2.0,1.0,2.0,12.0,,16.0,1.0,9.0,4.0,5.0,10.0,19.0,,2.0,,,4.0,1.0,,,7.0,3.0,4.0,1.0,15.0,,69.0,,6.0,,,4.0,,25.0,1.0,,,2.0,1.0,,,1.0,,8.0,61.0,27.0,36.0,55.0,2.0,,135.0,2.0,2.0,,1.0,12.0,71.0,,63.0,2.0,4.0,8.0,85.0,,,2.0,5.0,6.0,,,,0.0,,1.0,,3.0,,,,,,,,,3.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Atlanta United 2,41zbkj0w80ybqyhtvsfo9xfkk,A. Gill,Midfielder,16,5.0,2.0,8.0,50.0,3.0,77.0,1.0,57.0,25.0,32.0,87.0,84.0,4.0,8.0,,1.0,7.0,2.0,1.0,1.0,52.0,22.0,30.0,8.0,86.0,,281.0,,31.0,4.0,2.0,58.0,1.0,75.0,8.0,1.0,1.0,8.0,2.0,3.0,1.0,8.0,2.0,14.0,252.0,150.0,118.0,251.0,1.0,,664.0,10.0,5.0,6.0,14.0,59.0,295.0,2.0,265.0,8.0,3.0,30.0,395.0,4.0,2.0,4.0,28.0,22.0,1.0,0.0,1.0,0.0,,3.0,,5.0,,,,,7.0,2.0,,,6.0,3.0,,,,11.0,,1.0,1.0,,,1.0,1.0,1.0,8.0,,1.0,,,,,,,,2.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Atlanta United 2,3wp4iy1ru2b7fx41aea8sqkgk,A. Henry,Forward,85,,,1.0,2.0,,1.0,,1.0,1.0,,3.0,,1.0,1.0,,,1.0,,,,1.0,1.0,,,1.0,,3.0,,,1.0,1.0,2.0,,,,,,,,,,,,,3.0,1.0,2.0,3.0,,,19.0,,,1.0,,2.0,3.0,,3.0,,,,6.0,,,,,,,,,0.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Atlanta United 2,f1e7n1pmjklbr35g7uuqdr78q,J. Hibbert,Goalkeeper,42,,,2.0,,,14.0,,1.0,,1.0,,44.0,,2.0,,,3.0,1.0,,,1.0,,1.0,,38.0,,99.0,,,,,18.0,,32.0,,,,2.0,,,,,,21.0,86.0,9.0,85.0,73.0,,,180.0,,2.0,,1.0,21.0,114.0,,94.0,,,20.0,140.0,,,,14.0,2.0,1.0,,,0.0,,,,2.0,,,,,,,,,6.0,,18.0,10.0,,,,1.0,,5.0,,,,12.0,18.0,,,,5.0,6.0,4.0,2.0,3.0,,,,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Atlanta United 2,9u9vetoubuovoy63dr0q7mfbo,A. Jardines,Midfielder,78,,,2.0,3.0,,,,4.0,3.0,1.0,9.0,8.0,,2.0,1.0,,,,,,4.0,3.0,1.0,,6.0,,24.0,,,,,4.0,,8.0,1.0,,1.0,,,,,,,3.0,21.0,14.0,8.0,19.0,1.0,,45.0,1.0,,2.0,,5.0,25.0,1.0,22.0,1.0,1.0,3.0,31.0,,,,2.0,1.0,,,,0.0,2.0,,,,,,,,,1.0,,,1.0,,,,,,,,,1.0,,,,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Atlanta United 2,nt4qpbo2zmmacf71zqf4sh78,A. Kovac,Forward,39,12.0,5.0,9.0,16.0,3.0,26.0,,49.0,32.0,17.0,87.0,12.0,1.0,9.0,2.0,7.0,6.0,,7.0,,37.0,25.0,12.0,10.0,13.0,7.0,54.0,,17.0,7.0,6.0,12.0,3.0,17.0,12.0,6.0,14.0,5.0,4.0,1.0,1.0,3.0,5.0,3.0,42.0,40.0,7.0,43.0,1.0,,451.0,13.0,4.0,8.0,6.0,39.0,58.0,20.0,46.0,3.0,45.0,12.0,144.0,,,3.0,10.0,12.0,2.0,0.0,7.0,3.0,4.0,7.0,,6.0,7.0,,1.0,,2.0,4.0,4.0,5.0,2.0,1.0,,,,1.0,,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Atlanta United 2,8cifjj29avep078y3ue6zx2j8,D. Llevbare,Midfielder,79,,,1.0,1.0,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,6.0,,1.0,,,1.0,2.0,,1.0,,1.0,1.0,3.0,,,,1.0,,,,,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Atlanta United 2,2uoguq92yvs65bvb1nds4cavo,T. Majub,Defender,41,3.0,1.0,3.0,19.0,,50.0,,26.0,10.0,16.0,8.0,57.0,1.0,3.0,,,5.0,2.0,,,23.0,8.0,15.0,1.0,13.0,,170.0,,22.0,6.0,2.0,24.0,,92.0,1.0,,,3.0,,,,2.0,,8.0,146.0,30.0,127.0,149.0,4.0,,270.0,2.0,8.0,4.0,3.0,30.0,181.0,,157.0,10.0,,24.0,230.0,2.0,2.0,1.0,16.0,10.0,1.0,,,0.0,,2.0,,3.0,,,,,6.0,,,,10.0,4.0,4.0,4.0,,9.0,,,,1.0,,1.0,,4.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Atlanta United 2,5lnuwine6n84dyeurdd64fy1g,M. Pineda,Midfielder,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Atlanta United 2,byybo156qtsiv0cl8fy6rgyl0,S. Pita,Midfielder,40,5.0,4.0,5.0,22.0,1.0,27.0,3.0,40.0,22.0,18.0,55.0,15.0,2.0,5.0,,,4.0,2.0,,,35.0,21.0,14.0,6.0,23.0,,67.0,,9.0,2.0,,8.0,,16.0,6.0,1.0,3.0,5.0,5.0,5.0,1.0,5.0,1.0,7.0,53.0,36.0,30.0,54.0,2.0,,324.0,19.0,,2.0,7.0,56.0,76.0,4.0,61.0,2.0,6.0,15.0,149.0,9.0,2.0,11.0,16.0,12.0,1.0,,,0.0,,1.0,,2.0,,,,,,1.0,1.0,,8.0,,,,,,,,,1.0,,1.0,,1.0,3.0,,,,,,,,,,8.0,4.0,4.0,,,,,,1.0,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Atlanta United 2,a0wpfy3ac4q8lwyiwvlj6m590,J. Ransom,Goalkeeper,51,2.0,2.0,6.0,,,29.0,1.0,5.0,1.0,4.0,,138.0,,6.0,,,8.0,1.0,,,3.0,1.0,2.0,,33.0,,151.0,,9.0,,,54.0,,50.0,,,,6.0,,,,,,28.0,91.0,18.0,99.0,89.0,,,540.0,,3.0,,1.0,108.0,221.0,,117.0,1.0,,104.0,278.0,,,,84.0,3.0,1.0,,,0.0,,,,7.0,,,,,1.0,,,,20.0,,35.0,46.0,,,,,,17.0,,,,66.0,101.0,,1.0,6.0,29.0,21.0,14.0,7.0,5.0,,,,,,9.0,1.0,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Atlanta United 2,2e8r1jp0unvhw2stuu4yaxd2i,M. Senanou,Defender,82,18.0,11.0,10.0,35.0,2.0,92.0,2.0,59.0,30.0,29.0,25.0,202.0,6.0,10.0,,,13.0,2.0,,,41.0,23.0,18.0,4.0,185.0,1.0,541.0,2.0,38.0,8.0,4.0,45.0,,143.0,4.0,,,10.0,,,,2.0,,37.0,465.0,128.0,356.0,447.0,4.0,,900.0,3.0,53.0,17.0,7.0,95.0,565.0,,484.0,9.0,8.0,81.0,702.0,,,1.0,54.0,36.0,2.0,,,0.0,,7.0,,11.0,,,,,5.0,1.0,,,27.0,13.0,,1.0,1.0,17.0,,1.0,,10.0,,1.0,,25.0,45.0,,2.0,,1.0,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Atlanta United 2,1hsh4ya41ymtwrg4rksc8a9ec,D. Sibrian,Midfielder,81,5.0,4.0,7.0,10.0,,8.0,,26.0,14.0,12.0,16.0,18.0,7.0,7.0,,,3.0,,,,21.0,13.0,8.0,,11.0,,48.0,2.0,4.0,4.0,3.0,4.0,,10.0,,,,2.0,1.0,,,1.0,1.0,2.0,34.0,18.0,17.0,33.0,3.0,,188.0,3.0,7.0,8.0,,22.0,49.0,,35.0,7.0,,14.0,86.0,,,2.0,11.0,8.0,,,,0.0,5.0,1.0,,3.0,,,,,4.0,,,,3.0,6.0,,,,4.0,,,,1.0,,,,3.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Atlanta United 2,7eha3pukhccod6xoeeyrbqlg4,I. Suarez-Couri,Midfielder,56,,,7.0,25.0,1.0,31.0,2.0,30.0,12.0,18.0,65.0,34.0,4.0,7.0,2.0,,2.0,,,,30.0,12.0,18.0,6.0,30.0,,113.0,,14.0,3.0,1.0,13.0,,24.0,8.0,2.0,3.0,4.0,4.0,,,4.0,5.0,2.0,79.0,53.0,26.0,77.0,1.0,1.0,351.0,3.0,2.0,6.0,4.0,50.0,113.0,5.0,79.0,10.0,17.0,34.0,169.0,2.0,2.0,1.0,30.0,30.0,1.0,,,0.0,3.0,,,2.0,,,,,9.0,3.0,1.0,,6.0,1.0,,,,4.0,,1.0,,,,,,2.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Atlanta United 2,5bgt61vb5lnzyoczqnr202lpm,M. Tablante,Forward,80,2.0,,9.0,18.0,2.0,30.0,1.0,46.0,26.0,20.0,87.0,25.0,5.0,9.0,,,6.0,,,,44.0,24.0,20.0,4.0,17.0,1.0,71.0,1.0,19.0,8.0,2.0,9.0,,11.0,4.0,5.0,2.0,1.0,1.0,2.0,,4.0,3.0,3.0,51.0,38.0,15.0,48.0,4.0,1.0,247.0,14.0,,6.0,4.0,63.0,71.0,7.0,51.0,12.0,14.0,20.0,173.0,15.0,13.0,8.0,34.0,16.0,,,,0.0,8.0,2.0,,6.0,,1.0,,,8.0,,2.0,,1.0,2.0,,,,,,,,,2.0,16.0,,3.0,4.0,,,,,,,,,,3.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Atlanta United 2,3rq2fxtjqablx794v1nom142x,C. Togashi,Forward,30,2.0,2.0,1.0,7.0,,5.0,,8.0,4.0,4.0,12.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,6.0,4.0,2.0,1.0,1.0,,10.0,,2.0,,,,1.0,2.0,1.0,,3.0,1.0,1.0,1.0,1.0,,,1.0,9.0,6.0,5.0,9.0,,,76.0,2.0,,2.0,2.0,4.0,11.0,3.0,10.0,,6.0,1.0,21.0,,,,1.0,,,1.0,0.0,0.0,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Atlanta United 2,216tgeofjnxr75ehcftkvxkpg,A. Torres,Midfielder,23,9.0,7.0,10.0,70.0,3.0,66.0,1.0,93.0,45.0,48.0,86.0,63.0,4.0,10.0,,,11.0,1.0,,,84.0,43.0,41.0,2.0,74.0,,275.0,,25.0,16.0,9.0,36.0,,81.0,2.0,3.0,1.0,8.0,3.0,,,5.0,4.0,12.0,224.0,109.0,128.0,225.0,6.0,2.0,731.0,26.0,8.0,12.0,22.0,93.0,288.0,4.0,237.0,15.0,3.0,51.0,425.0,1.0,1.0,10.0,36.0,44.0,2.0,,,0.0,2.0,2.0,,10.0,,,,,9.0,,1.0,,16.0,4.0,,,2.0,4.0,,1.0,,1.0,4.0,6.0,,,7.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Atlanta United 2,45b72f8szmqnv8tz06j7mj1wq,P. Weah,Forward,33,8.0,3.0,4.0,8.0,1.0,6.0,1.0,14.0,6.0,8.0,26.0,5.0,,4.0,,,1.0,,,,6.0,1.0,5.0,5.0,1.0,1.0,19.0,,3.0,,,2.0,,5.0,5.0,2.0,,,,1.0,1.0,,1.0,1.0,14.0,10.0,5.0,13.0,,,100.0,1.0,,,4.0,14.0,19.0,2.0,14.0,1.0,8.0,5.0,40.0,1.0,1.0,1.0,6.0,5.0,,,,0.0,4.0,5.0,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
