liga,temporada,equipo,id,nombre,posicion,dorsal,Ground Duels,Unsuccessful Passes Opposition Half,Starts,Leftside Passes,Penalty Goals Conceded,Total Touches In Opposition Box,Corners Taken (incl short corners),Shots On Target ( inc goals ),Appearances,Unsuccessful Passes Own Half,Aerial Duels,Unsuccessful Long Passes,Total Shots,Rightside Passes,Ground Duels won,Successful Open Play Passes,Total Unsuccessful Passes ( Excl Crosses & Corners ),Yellow Cards,Successful Short Passes,Aerial Duels won,Backward Passes,Substitute Off,Recoveries,Goals Conceded Outside Box,Throw Ins to Own Player,Unsuccessful Corners into Box,Total Passes,Interceptions,PutThrough/Blocked Distribution,Duels lost,Time Played,Unsuccessful Dribbles,Total Successful Passes ( Excl Crosses & Corners ) ,Duels,Forward Passes,Unsuccessful Crosses open play,Successful Passes Own Half,Through balls,Aerial Duels lost,Substitute On,Successful Lay-offs,Total Losses Of Possession,Total Fouls Conceded,Goals Conceded Inside Box,Touches,Times Tackled,Shots Off Target (inc woodwork),Corners Won,Successful Passes Opposition Half,Ground Duels lost,Goals Conceded,Key Passes (Attempt Assists),Unsuccessful Launches,Games Played,Index,Successful Long Passes,Unsuccessful Short Passes,Unsuccessful Crosses & Corners,Foul Attempted Tackle,Open Play Passes,Total Fouls Won,Duels won,Winning Goal,Blocks,Tackles Lost,Handballs conceded,Total Tackles,Throw Ins to Opposition Player,Total Clearances,Goals,Tackles Won,Straight Red Cards,PutThrough/Blocked Distribution Won,Total Red Cards,Overruns,Goals Openplay,Goals from Inside Box,Headed Goals,Home Goals,Away Goals,Successful Dribbles,Successful Launches,Penalties Conceded,Successful Crosses open play,Successful Crosses & Corners,Successful Corners into Box,Attempts from Set Pieces,Set Pieces Goals,Left Foot Goals,Goals from Outside Box,Offsides,Blocked Shots,Last Player Tackle,GK Successful Distribution,Goal Kicks,GK Unsuccessful Distribution,Saves made - parried,Saves Made,Saves Made from Inside Box,Goalkeeper Smother,Saves Made from Outside Box,Penalties Faced,Punches,Clean Sheets,Unsuccessful lay-offs,Goal Assists,Assists (Intentional),Right Foot Goals,Hit Woodwork,Catches,Saves from Penalty,Penalties Saved,Foul Won Penalty,Penalties Taken,Penalty Goals,Clearances Off the Line,Red Cards - 2nd Yellow,Own Goal Scored,Drops,Saves made - caught,Second Goal Assists,Other Goals,Penalties Off Target
Concacaf_Leagues_Cup,2025,Minnesota United FC,4ecgnoxeou0m46yw8hwisbrx0,A. Markanich,Defender,13,23.0,9.0,1.0,6.0,,7.0,,2.0,3.0,1.0,6.0,2.0,3.0,30.0,12.0,49.0,10.0,,49.0,3.0,9.0,1.0,8.0,,1.0,,60.0,2.0,3.0,14.0,140.0,2.0,50.0,29.0,15.0,,29.0,,3.0,2.0,,16.0,3.0,3.0,95.0,3.0,1.0,,21.0,11.0,3.0,,2.0,3.0,10.0,1.0,8.0,,1.0,59.0,4.0,15.0,0.0,,2.0,,8.0,,3.0,1.0,6.0,,3.0,,,1.0,1.0,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,Minnesota United FC,iu61re9bbusv2w7fu7w6505w,L. Mesanvi,Forward,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,Minnesota United FC,2mhvgtcem9qn2yzobtkqiegpg,T. Oluwaseyi,Forward,14,11.0,3.0,1.0,8.0,,9.0,,3.0,3.0,1.0,7.0,,3.0,2.0,5.0,18.0,4.0,1.0,20.0,3.0,8.0,1.0,3.0,,,,24.0,,1.0,10.0,153.0,,20.0,18.0,6.0,,6.0,1.0,4.0,2.0,2.0,11.0,3.0,4.0,44.0,3.0,,2.0,14.0,6.0,4.0,2.0,,3.0,10.0,,4.0,,1.0,22.0,3.0,8.0,0.0,,,,1.0,,,2.0,1.0,,,,,2.0,2.0,,1.0,1.0,1.0,,,,,,,,2.0,,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
Concacaf_Leagues_Cup,2025,Minnesota United FC,edzmmm9gdaqur1zx3fxxkjw15,J. Pereyra,Midfielder,26,24.0,40.0,3.0,27.0,,7.0,10.0,1.0,3.0,3.0,6.0,9.0,9.0,33.0,10.0,103.0,29.0,,92.0,3.0,22.0,1.0,11.0,,,6.0,133.0,3.0,8.0,17.0,252.0,7.0,104.0,30.0,51.0,4.0,26.0,4.0,3.0,,5.0,55.0,5.0,6.0,205.0,8.0,8.0,7.0,87.0,14.0,6.0,7.0,3.0,3.0,10.0,12.0,20.0,14.0,1.0,130.0,2.0,13.0,0.0,1.0,1.0,1.0,3.0,,1.0,,2.0,,7.0,,,,,,,,5.0,1.0,,3.0,9.0,4.0,,,,,1.0,2.0,,,,,,,,,,,,,,3.0,2.0,,1.0,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,Minnesota United FC,byelagxi3qg0rb06tjl3fodn8,D. Randell,Forward,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,Minnesota United FC,39jm4kqpivtp1smet20be67mc,N. Romero,Defender,5,9.0,8.0,2.0,14.0,,2.0,,1.0,3.0,3.0,4.0,5.0,1.0,34.0,9.0,91.0,11.0,,83.0,3.0,11.0,1.0,5.0,,8.0,,104.0,,5.0,1.0,171.0,,93.0,13.0,45.0,,59.0,,1.0,1.0,,17.0,,3.0,139.0,,,1.0,34.0,,3.0,1.0,2.0,3.0,10.0,10.0,6.0,,,102.0,4.0,12.0,0.0,,1.0,,5.0,2.0,5.0,,4.0,,3.0,,,,,,,,,4.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,Minnesota United FC,6sp49nn88r1ztu9vmt1x7f1wq,J. Rosales,Midfielder,8,20.0,12.0,2.0,15.0,,9.0,2.0,,3.0,1.0,6.0,3.0,3.0,34.0,11.0,84.0,10.0,1.0,81.0,3.0,27.0,,13.0,,2.0,1.0,94.0,2.0,4.0,12.0,225.0,1.0,84.0,26.0,18.0,2.0,37.0,1.0,3.0,1.0,1.0,30.0,3.0,5.0,152.0,4.0,3.0,,51.0,9.0,5.0,4.0,1.0,3.0,10.0,3.0,7.0,3.0,1.0,94.0,3.0,14.0,0.0,,1.0,,3.0,5.0,3.0,,2.0,,4.0,,2.0,,,,,,5.0,,,2.0,4.0,1.0,1.0,,,,,3.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,
Concacaf_Leagues_Cup,2025,Minnesota United FC,4ac61l7qt4s63hv34g8zsihgp,A. Smir,Goalkeeper,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,Minnesota United FC,bfwey1kjahjjl9uqn1c3w7xex,D. St. Clair,Goalkeeper,97,,30.0,3.0,13.0,,,,,3.0,2.0,,32.0,,18.0,,43.0,32.0,,43.0,,,,23.0,,,,91.0,,,,270.0,,59.0,,60.0,,47.0,,,,,33.0,,6.0,117.0,,,,12.0,,6.0,,20.0,3.0,10.0,16.0,,,,53.0,,,0.0,,,,,,1.0,,,,,,,,,,,,,8.0,,,,,,,,,,,,25.0,19.0,8.0,3.0,8.0,4.0,,4.0,,1.0,,,,,,,2.0,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,Minnesota United FC,3hoj338a7cxhckcsc9g5tpa7d,D. Taylor,Defender,27,7.0,5.0,1.0,22.0,,,,,2.0,1.0,1.0,2.0,,1.0,3.0,39.0,5.0,,38.0,1.0,17.0,1.0,5.0,,2.0,,44.0,,3.0,4.0,82.0,2.0,39.0,8.0,4.0,1.0,15.0,,,1.0,1.0,12.0,2.0,2.0,60.0,2.0,,,24.0,4.0,2.0,,2.0,2.0,10.0,1.0,3.0,1.0,2.0,44.0,2.0,4.0,0.0,,,,1.0,4.0,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,Minnesota United FC,6045hqgmu7l31xwe2dp06mwnp,W. Trapp,Midfielder,20,9.0,7.0,1.0,17.0,,1.0,,,2.0,1.0,2.0,2.0,,11.0,6.0,45.0,8.0,,45.0,1.0,5.0,,5.0,,,,53.0,,,4.0,102.0,1.0,45.0,11.0,20.0,,17.0,,1.0,1.0,,13.0,,4.0,71.0,3.0,,,30.0,3.0,4.0,2.0,,2.0,10.0,,6.0,,,53.0,3.0,7.0,0.0,1.0,,,2.0,,2.0,,2.0,,,,,,,,,,1.0,,,2.0,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,Minnesota United FC,1ie7ml2v6772ek2u8q7wl1awa,K. Yeboah,Forward,9,18.0,8.0,2.0,9.0,,15.0,,2.0,3.0,1.0,6.0,,9.0,15.0,6.0,23.0,7.0,,25.0,2.0,8.0,1.0,4.0,,,,33.0,1.0,1.0,16.0,180.0,5.0,26.0,24.0,1.0,2.0,8.0,,4.0,1.0,2.0,25.0,1.0,3.0,73.0,10.0,7.0,2.0,18.0,12.0,3.0,1.0,,3.0,10.0,1.0,7.0,2.0,1.0,30.0,2.0,8.0,1.0,,1.0,,2.0,,,1.0,1.0,,,,1.0,,,,1.0,0.0,2.0,,,,,,2.0,1.0,,1.0,2.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,
