liga,temporada,equipo,id,nombre,posicion,dorsal,Total Fouls Conceded,Duels,Unsuccessful Crosses & Corners,Total Successful Passes ( Excl Crosses & Corners ) ,Throw Ins to Own Player,PutThrough/Blocked Distribution,Open Play Passes,Unsuccessful Crosses open play,Offsides,Aerial Duels won,Fifty Fifty,Unsuccessful Passes Opposition Half,Leftside Passes,Games Played,GK Unsuccessful Distribution,Successful Long Passes,GK Successful Distribution,Shots Off Target (inc woodwork),Total Losses Of Possession,Successful Passes Own Half,Ground Duels,Interceptions,Time Played,Total Touches In Opposition Box,Total Clearances,Rightside Passes,Handballs conceded,Unsuccessful Short Passes,Touches,Backward Passes,Yellow Cards,Total Fouls Won,Duels lost,Total Tackles,Forward Passes,Substitute On,Total Shots,Successful Open Play Passes,Goals Conceded Inside Box,Clean Sheets,Successful Passes Opposition Half,Appearances,Total Passes,Ground Duels won,Corners Won,Tackles Won,Goals Conceded,Unsuccessful Launches,Successful Launches,PutThrough/Blocked Distribution Won,Aerial Duels lost,Foul Attempted Tackle,Times Tackled,Throw Ins to Opposition Player,Index,Successful Fifty Fifty,Aerial Duels,Successful Short Passes,Penalty Goals Conceded,Starts,Recoveries,Blocks,Ground Duels lost,Goals Conceded Outside Box,Unsuccessful Long Passes,Blocked Shots,Substitute Off,Penalties Conceded,Goal Kicks,Key Passes (Attempt Assists),Duels won,Unsuccessful Passes Own Half,Tackles Lost,Total Unsuccessful Passes ( Excl Crosses & Corners ),Winning Goal,Successful Crosses & Corners,Penalty Goals,Corners Taken (incl short corners),Unsuccessful Corners into Box,Hit Woodwork,Right Foot Goals,Set Pieces Goals,Penalties Off Target,Through balls,Successful Dribbles,Successful Crosses open play,Second Goal Assists,Shots On Target ( inc goals ),Assists (Intentional),Successful Corners into Box,Unsuccessful Dribbles,Total Red Cards,Unsuccessful lay-offs,Penalties Taken,Goals from Inside Box,Goal Assists,Attempts from Set Pieces,Successful Lay-offs,Goals,Red Cards - 2nd Yellow,Overruns,Goals from Outside Box,Home Goals,Away Goals,Left Foot Goals,Headed Goals,Saves Made from Inside Box,Saves made - parried,Goalkeeper Smother,Saves Made,Saves Made from Outside Box,Straight Red Cards,Penalties Faced,Drops,Catches,Punches,Last Man Tackle,Own Goal Scored,Foul Won Penalty,Clearances Off the Line,Saves made - caught,Crosses not Claimed,Last Player Tackle,Other Goals,Saves from Penalty,Penalties Saved
USA_MLS,2023,Charlotte FC,eswivc2a0iwwdly6ft8eh0ogl,B. Dejaegere,Midfielder,10,6.0,62.0,9.0,157.0,5.0,13.0,187.0,9.0,2.0,4.0,,34.0,34.0,10.0,,5.0,,5.0,86.0,52.0,53.0,6.0,511.0,24.0,3.0,52.0,1.0,29.0,318.0,42.0,,9.0,34.0,10.0,64.0,3.0,8.0,152.0,8.0,,107.0,10.0,192.0,24.0,8.0,6.0,9.0,4.0,,10.0,5.0,5.0,19.0,1.0,79.0,,9.0,152.0,1.0,7.0,32.0,,29.0,1.0,6.0,4.0,7.0,1.0,,5.0,28.0,10.0,4.0,35.0,0.0,2.0,,,,,1.0,,,1.0,5.0,2.0,1.0,3.0,,,10.0,,,,1.0,,,,1.0,,2.0,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2023,Charlotte FC,6fjpwiqcuvkedo3hhpj4341zo,H. Diop,Defender,32,,7.0,,7.0,1.0,1.0,11.0,,,3.0,2.0,1.0,1.0,3.0,,,,,5.0,4.0,4.0,,35.0,,5.0,3.0,,3.0,22.0,1.0,,1.0,1.0,1.0,6.0,3.0,,7.0,1.0,,3.0,3.0,11.0,3.0,,1.0,1.0,,,1.0,,,,1.0,1.0,2.0,3.0,7.0,,,2.0,,1.0,,1.0,,1.0,,,,6.0,3.0,,4.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2023,Charlotte FC,3nvijn3ctkplajtt1dd23wycp,M. Gaines,Forward,17,14.0,99.0,24.0,172.0,4.0,14.0,211.0,24.0,4.0,3.0,9.0,57.0,58.0,19.0,,8.0,,2.0,114.0,59.0,87.0,2.0,737.0,27.0,2.0,34.0,,37.0,377.0,78.0,3.0,8.0,55.0,8.0,41.0,11.0,5.0,172.0,11.0,,125.0,19.0,211.0,41.0,10.0,5.0,11.0,2.0,1.0,3.0,9.0,6.0,24.0,,25.0,2.0,12.0,164.0,3.0,8.0,31.0,1.0,46.0,,2.0,2.0,7.0,,,12.0,44.0,6.0,3.0,39.0,0.0,12.0,,1.0,,,1.0,,,1.0,25.0,11.0,,3.0,1.0,1.0,11.0,,1.0,,,1.0,,2.0,1.0,,2.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2023,Charlotte FC,7d1v02o7kk9guqpn77xzgtvu2,C. Hegardt,Midfielder,19,3.0,9.0,4.0,22.0,,,24.0,1.0,,1.0,1.0,7.0,3.0,4.0,,4.0,,,11.0,6.0,8.0,,53.0,3.0,,8.0,,2.0,39.0,7.0,1.0,1.0,5.0,2.0,7.0,4.0,,21.0,1.0,,18.0,4.0,25.0,3.0,1.0,1.0,1.0,,1.0,,,3.0,2.0,,13.0,,1.0,18.0,,,2.0,,5.0,,1.0,,,,,2.0,4.0,,1.0,3.0,0.0,2.0,,5.0,3.0,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2023,Charlotte FC,9n403vt63i8sxmbpu1vp0kcmh,D. Jones,Midfielder,20,27.0,202.0,2.0,671.0,4.0,23.0,749.0,2.0,1.0,26.0,31.0,59.0,200.0,28.0,,17.0,1.0,9.0,138.0,406.0,154.0,27.0,1843.0,29.0,31.0,244.0,1.0,77.0,1033.0,136.0,11.0,31.0,89.0,33.0,184.0,8.0,13.0,657.0,26.0,3.0,265.0,28.0,764.0,87.0,5.0,24.0,30.0,7.0,1.0,11.0,22.0,19.0,24.0,,32.0,20.0,48.0,654.0,5.0,20.0,144.0,7.0,67.0,4.0,16.0,4.0,3.0,1.0,1.0,1.0,113.0,36.0,9.0,93.0,0.0,,,,,1.0,,,,1.0,23.0,,,4.0,,,13.0,,1.0,,,,,15.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2023,Charlotte FC,8q7iu937hshsuvuhfwq5n0udx,K. Jóźwiak,Midfielder,7,33.0,234.0,31.0,420.0,12.0,51.0,533.0,28.0,2.0,23.0,27.0,122.0,165.0,26.0,,6.0,,4.0,220.0,163.0,185.0,10.0,1446.0,55.0,13.0,85.0,,110.0,844.0,155.0,5.0,18.0,128.0,38.0,134.0,10.0,8.0,414.0,20.0,2.0,268.0,26.0,539.0,83.0,12.0,25.0,24.0,5.0,1.0,24.0,26.0,16.0,37.0,1.0,77.0,12.0,49.0,414.0,2.0,16.0,77.0,1.0,102.0,4.0,9.0,5.0,11.0,,,21.0,106.0,28.0,13.0,119.0,0.0,11.0,,5.0,3.0,,1.0,,,1.0,27.0,9.0,2.0,4.0,5.0,2.0,22.0,,2.0,,2.0,5.0,,12.0,2.0,,5.0,,1.0,1.0,,1.0,,,,,,,,,,,,,2.0,,,,,,,
USA_MLS,2023,Charlotte FC,15ara0jd9j49swuwoi7z8pzo5,K. Kahlina,Goalkeeper,1,,10.0,,641.0,,,650.0,,,5.0,,223.0,194.0,25.0,45.0,180.0,211.0,,297.0,526.0,5.0,,2250.0,,26.0,173.0,,9.0,1154.0,,2.0,2.0,2.0,2.0,569.0,,,470.0,32.0,6.0,115.0,25.0,936.0,3.0,,1.0,38.0,74.0,20.0,,,,,,61.0,,5.0,461.0,5.0,25.0,216.0,,2.0,6.0,286.0,,,,166.0,,8.0,72.0,1.0,295.0,0.0,,,,,,,,,,,,,,1.0,,,,,,,2.0,,,,,,,,,,,49.0,20.0,,78.0,29.0,,5.0,1.0,15.0,8.0,1.0,1.0,,,1.0,,,,,
USA_MLS,2023,Charlotte FC,52rcg38mijjjusfwqxa2l7hex,J. Lindsey,Defender,24,18.0,117.0,26.0,526.0,121.0,27.0,645.0,26.0,,22.0,28.0,118.0,218.0,21.0,,22.0,,4.0,193.0,265.0,79.0,15.0,1305.0,19.0,29.0,45.0,,76.0,989.0,115.0,3.0,7.0,53.0,30.0,276.0,6.0,5.0,518.0,22.0,1.0,268.0,21.0,654.0,42.0,10.0,19.0,26.0,10.0,5.0,19.0,16.0,11.0,8.0,11.0,39.0,11.0,38.0,504.0,4.0,15.0,79.0,4.0,37.0,4.0,52.0,1.0,6.0,1.0,,8.0,64.0,36.0,11.0,128.0,0.0,7.0,,,,1.0,1.0,,,5.0,5.0,7.0,3.0,1.0,2.0,,4.0,,,,1.0,2.0,,1.0,1.0,,3.0,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2023,Charlotte FC,537yyv46hctf4ig8h7x63cokq,A. Malanda,Defender,29,36.0,278.0,2.0,1414.0,11.0,34.0,1686.0,2.0,1.0,101.0,33.0,179.0,616.0,30.0,,115.0,3.0,7.0,350.0,1040.0,117.0,35.0,2659.0,18.0,116.0,340.0,1.0,175.0,2103.0,120.0,6.0,15.0,115.0,39.0,659.0,,9.0,1370.0,40.0,6.0,376.0,30.0,1735.0,62.0,,24.0,47.0,44.0,9.0,18.0,60.0,13.0,9.0,1.0,48.0,22.0,161.0,1299.0,5.0,30.0,214.0,23.0,55.0,7.0,146.0,,4.0,1.0,3.0,4.0,163.0,144.0,15.0,321.0,0.0,2.0,,,,,,,,,8.0,2.0,,2.0,,,4.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
USA_MLS,2023,Charlotte FC,aiifscgp07zvj7thb3p3huelm,G. Marks,Goalkeeper,31,,3.0,,171.0,,,145.0,,,1.0,,44.0,52.0,7.0,12.0,49.0,66.0,,62.0,144.0,2.0,,630.0,,6.0,53.0,,4.0,301.0,,1.0,1.0,,1.0,126.0,,,111.0,10.0,1.0,27.0,7.0,231.0,2.0,,1.0,12.0,23.0,11.0,,,,,,48.0,,1.0,122.0,1.0,7.0,47.0,,,2.0,56.0,,,,53.0,,3.0,16.0,,60.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,6.0,2.0,30.0,9.0,,1.0,,3.0,2.0,,,,,1.0,,,,,
USA_MLS,2023,Charlotte FC,e9edcsoafeo8g7heb4sjt3u8l,J. Meram,Midfielder,22,16.0,184.0,64.0,552.0,15.0,37.0,644.0,35.0,2.0,14.0,19.0,150.0,36.0,32.0,,38.0,,8.0,243.0,207.0,148.0,11.0,1522.0,49.0,14.0,267.0,,94.0,994.0,199.0,4.0,19.0,97.0,27.0,156.0,17.0,21.0,538.0,25.0,1.0,362.0,32.0,658.0,73.0,13.0,19.0,30.0,2.0,1.0,13.0,22.0,10.0,38.0,1.0,68.0,11.0,36.0,514.0,3.0,15.0,82.0,1.0,75.0,5.0,12.0,4.0,13.0,,,22.0,87.0,20.0,8.0,106.0,0.0,17.0,,36.0,24.0,1.0,3.0,,,5.0,27.0,12.0,1.0,13.0,4.0,5.0,22.0,,1.0,,4.0,4.0,1.0,6.0,4.0,,4.0,,1.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2023,Charlotte FC,bzrkd4tflwk4mcuohced0htqt,J. Mora,Defender,28,3.0,23.0,8.0,49.0,24.0,11.0,73.0,8.0,,5.0,7.0,21.0,8.0,4.0,,,,,44.0,24.0,14.0,4.0,190.0,2.0,4.0,15.0,,17.0,147.0,7.0,,3.0,10.0,5.0,46.0,2.0,,46.0,2.0,,26.0,4.0,76.0,8.0,1.0,3.0,2.0,7.0,,4.0,4.0,3.0,1.0,6.0,1.0,5.0,9.0,49.0,,2.0,8.0,,6.0,,10.0,,1.0,,,1.0,13.0,14.0,2.0,27.0,0.0,1.0,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2023,Charlotte FC,b1p6qcv8wjzoxoax3nt13n5gq,D. Poręba,Midfielder,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2023,Charlotte FC,22zkj62c3nnd2zerfbntlevze,A. Privett,Midfielder,34,7.0,72.0,3.0,635.0,6.0,13.0,720.0,3.0,1.0,12.0,,70.0,134.0,13.0,,32.0,10.0,3.0,135.0,434.0,39.0,11.0,1133.0,11.0,23.0,236.0,1.0,52.0,870.0,71.0,,6.0,37.0,17.0,309.0,1.0,4.0,609.0,14.0,4.0,201.0,13.0,750.0,23.0,,12.0,17.0,13.0,3.0,9.0,21.0,3.0,1.0,1.0,67.0,,33.0,603.0,2.0,12.0,70.0,1.0,16.0,3.0,63.0,1.0,,,10.0,1.0,35.0,48.0,5.0,115.0,0.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2023,Charlotte FC,ds4avrkvrp4jxq9lp02ssci22,N. Scardina,Midfielder,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2023,Charlotte FC,6hjvb1mzws55dw0ajtu9mpclw,Vinicius Mello,Forward,21,1.0,13.0,1.0,20.0,,1.0,23.0,1.0,,1.0,2.0,3.0,8.0,3.0,,2.0,,1.0,11.0,5.0,10.0,,54.0,1.0,2.0,3.0,,3.0,42.0,8.0,,2.0,7.0,,4.0,3.0,1.0,20.0,,,15.0,3.0,23.0,5.0,1.0,,,,,,2.0,1.0,3.0,,52.0,,3.0,18.0,,,3.0,,5.0,,,,,,,,6.0,1.0,,3.0,0.0,,,,,,,,,,3.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2023,Charlotte FC,4k660h0n22tulciczpvmf1nmd,P. Sisniega,Goalkeeper,23,,2.0,,37.0,,,36.0,,,1.0,,16.0,10.0,3.0,6.0,10.0,18.0,,23.0,31.0,1.0,,270.0,,2.0,10.0,,2.0,83.0,,,,1.0,,38.0,,,24.0,7.0,,6.0,3.0,58.0,,,,7.0,10.0,2.0,,,,1.0,,10.0,,1.0,27.0,1.0,3.0,21.0,,1.0,,19.0,,,,13.0,,1.0,5.0,,21.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,3.0,1.0,9.0,3.0,,1.0,1.0,,,,,,,,,,,,
USA_MLS,2023,Charlotte FC,2skxdj9puilqn62emw8wnflnu,J. Sobociński,Defender,2,10.0,67.0,1.0,352.0,1.0,4.0,397.0,1.0,,13.0,7.0,43.0,63.0,13.0,1.0,36.0,6.0,2.0,75.0,267.0,43.0,7.0,639.0,5.0,25.0,156.0,,26.0,500.0,36.0,4.0,8.0,31.0,15.0,164.0,7.0,3.0,336.0,12.0,,85.0,13.0,419.0,23.0,2.0,11.0,14.0,10.0,4.0,3.0,11.0,5.0,2.0,,33.0,4.0,24.0,316.0,3.0,6.0,36.0,5.0,20.0,2.0,41.0,,2.0,,7.0,,36.0,25.0,4.0,67.0,0.0,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2023,Charlotte FC,ki6c06zvxjgsdw8w80oxvz6d,K. Świderski,Forward,11,20.0,245.0,47.0,524.0,5.0,43.0,674.0,29.0,1.0,27.0,40.0,220.0,222.0,32.0,,22.0,,28.0,380.0,187.0,174.0,6.0,2516.0,120.0,14.0,131.0,5.0,175.0,1163.0,196.0,6.0,37.0,142.0,17.0,171.0,2.0,55.0,480.0,39.0,1.0,347.0,32.0,720.0,76.0,24.0,10.0,45.0,1.0,,22.0,44.0,6.0,64.0,,52.0,21.0,71.0,502.0,5.0,30.0,105.0,3.0,98.0,6.0,21.0,27.0,16.0,1.0,,25.0,103.0,23.0,7.0,196.0,4.0,10.0,4.0,13.0,9.0,2.0,2.0,,,9.0,22.0,6.0,,27.0,5.0,3.0,35.0,,5.0,4.0,11.0,5.0,13.0,26.0,12.0,,3.0,1.0,6.0,6.0,9.0,1.0,,,,,,,,,,,,,,,,,,,,
