liga,temporada,equipo,id,nombre,posicion,dorsal,Successful Open Play Passes,Time Played,Recoveries,Unsuccessful Passes Own Half,Successful Passes Opposition Half,Successful Passes Own Half,Total Passes,Ground Duels won,Starts,Throw Ins to Own Player,Unsuccessful Launches,Ground Duels lost,Aerial Duels lost,Successful Dribbles,Aerial Duels won,Unsuccessful Short Passes,Goals Conceded Inside Box,Unsuccessful Long Passes,Games Played,Aerial Duels,Ground Duels,Total Successful Passes ( Excl Crosses & Corners ) ,Successful Short Passes,Substitute Off,Duels lost,Total Losses Of Possession,Backward Passes,Appearances,Index,Open Play Passes,Successful Long Passes,PutThrough/Blocked Distribution Won,PutThrough/Blocked Distribution,Rightside Passes,Unsuccessful Passes Opposition Half,Overruns,Throw Ins to Opposition Player,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Total Clearances,Goals Conceded,Unsuccessful Crosses & Corners,Duels,Unsuccessful Crosses open play,Forward Passes,Duels won,Winning Goal,Times Tackled,Foul Attempted Tackle,Tackles Won,Total Fouls Conceded,Leftside Passes,Total Tackles,Successful Launches,Blocks,Interceptions,Unsuccessful Dribbles,Handballs conceded,Substitute On,Total Shots,Total Fouls Won,Shots On Target ( inc goals ),Yellow Cards,Key Passes (Attempt Assists),Successful Lay-offs,Saves Made,Goal Kicks,GK Successful Distribution,Saves Made from Inside Box,GK Unsuccessful Distribution,Offsides,Shots Off Target (inc woodwork),Through balls,Total Touches In Opposition Box,Tackles Lost,Total Red Cards,Straight Red Cards,Attempts from Set Pieces,Saves Made from Outside Box,Punches,Goals from Outside Box,Goals,Right Foot Goals,Home Goals,Away Goals,Successful Crosses & Corners,Corners Won,Unsuccessful Corners into Box,Successful Crosses open play,Corners Taken (incl short corners),Goal Assists,Successful Corners into Box,Blocked Shots,Saves made - parried,Goalkeeper Smother,Assists (Intentional),Red Cards - 2nd Yellow,Goals from Inside Box,Headed Goals,Own Goal Scored,Catches,Clean Sheets,Hit Woodwork,Unsuccessful lay-offs,Penalty Goals Conceded,Left Foot Goals,Foul Won Penalty,Penalties Taken,Penalty Goals,Clearances Off the Line,Other Goals,Penalties Faced,Penalties Conceded,Goals Conceded Outside Box,Saves made - caught,Carries,Final Third Touches,Progressive Carries,Total Big Chances Saved,Total Big Chances Missed,Goals Openplay,Total Big Chances Created,Total Big Chances Scored,Direct Setpiece Goals,Set Pieces Goals,Penalties Off Target,Drops,Second Goal Assists,Penalties Saved,Saves from Penalty
USA_US_Open_Cup,2024,Lexington SC,c6k5s0xs4l9s70nupiqbly0a,K. Balogun,Forward,14,2.0,29.0,,,3.0,,5.0,1.0,,,,4.0,,1.0,1.0,3.0,,,1.0,1.0,5.0,2.0,2.0,,4.0,9.0,,1.0,10.0,5.0,,,1.0,,7.0,,,3.0,17.0,,,4.0,6.0,3.0,2.0,2.0,0.0,1.0,2.0,,2.0,3.0,,,,,1.0,,1.0,2.0,,,,3.0,,,,,,,,2.0,,6.0,,,,,,,,,,,,1.0,2.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Lexington SC,9m2l2wpu8cht54izobml845t6,N. Brown,Forward,77,19.0,60.0,2.0,,16.0,4.0,19.0,2.0,1.0,,,4.0,2.0,,,,4.0,,1.0,2.0,6.0,19.0,19.0,1.0,6.0,5.0,10.0,1.0,10.0,19.0,,,,5.0,,,,,28.0,,4.0,,8.0,,1.0,2.0,0.0,4.0,,1.0,,3.0,1.0,,,,2.0,,,,1.0,,,2.0,,,,,,,,,,2.0,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
USA_US_Open_Cup,2024,Lexington SC,isauuse3yqdwymvfne6ci385,Nico Campuzano,Goalkeeper,23,12.0,90.0,12.0,,3.0,14.0,21.0,,1.0,,1.0,,,,,,4.0,4.0,1.0,,,17.0,13.0,,,4.0,,1.0,10.0,15.0,4.0,,,,4.0,,,4.0,36.0,,4.0,,,,19.0,,0.0,,,,,2.0,,1.0,,,,,,,,,,,,6.0,4.0,10.0,2.0,1.0,,,,,,,,,4.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Lexington SC,56dgwb24qfzj4coisw4lj4duc,I. Cano,Forward,7,14.0,61.0,4.0,1.0,13.0,2.0,19.0,1.0,1.0,1.0,,6.0,1.0,,,4.0,4.0,1.0,1.0,1.0,7.0,14.0,14.0,1.0,7.0,13.0,5.0,1.0,10.0,19.0,,,1.0,10.0,5.0,,,5.0,33.0,,4.0,1.0,8.0,1.0,4.0,1.0,0.0,2.0,2.0,1.0,2.0,,1.0,,,,,,,2.0,,2.0,,,,,,,,,1.0,,,7.0,,,,,,,,1.0,,0.0,1.0,1.0,,,1.0,,,,1.0,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Lexington SC,a0r2fx204amflk1vjf5evgx2i,A. Caputo,Midfielder,6,56.0,61.0,4.0,1.0,37.0,21.0,65.0,3.0,1.0,,,1.0,,,2.0,7.0,4.0,,1.0,2.0,4.0,58.0,54.0,1.0,1.0,8.0,7.0,1.0,10.0,63.0,4.0,,1.0,19.0,6.0,,,7.0,69.0,,4.0,,6.0,,14.0,5.0,0.0,1.0,,1.0,,25.0,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Lexington SC,62awqz56meu6i0fnwg7vynq7e,A. Causey,Goalkeeper,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Lexington SC,1wcq33p7w71u1mkdk349gicph,J. Corrales,Defender,12,74.0,90.0,3.0,,49.0,29.0,79.0,3.0,1.0,5.0,,3.0,,,,,4.0,2.0,1.0,,6.0,77.0,71.0,,3.0,13.0,14.0,1.0,10.0,76.0,6.0,1.0,1.0,43.0,8.0,,1.0,2.0,101.0,,4.0,6.0,6.0,5.0,20.0,3.0,0.0,2.0,1.0,2.0,1.0,2.0,3.0,,,,,,,1.0,,,,1.0,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Lexington SC,1cqnjzgntshx2ag3crh0p2uzu,A. Diouf,Forward,32,26.0,29.0,1.0,,21.0,6.0,26.0,1.0,,,,2.0,,,,,,,1.0,,3.0,26.0,23.0,,2.0,1.0,9.0,1.0,10.0,26.0,3.0,1.0,1.0,3.0,,1.0,,,32.0,,,,3.0,,12.0,1.0,0.0,,1.0,,1.0,2.0,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Lexington SC,6a9s7obrfl3v40jei3wl5tzah,K. Fox,Defender,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Lexington SC,addushu1i5uqbjpp30b6lt9ii,K. Jackson,Defender,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
