liga,temporada,equipo,id,nombre,posicion,dorsal,Key Passes (Attempt Assists),Substitute Off,Interceptions,Aerial Duels lost,Foul Attempted Tackle,PutThrough/Blocked Distribution,Successful Launches,Unsuccessful Launches,Headed Goals,Forward Passes,Penalty Goals Conceded,Successful Crosses open play,Successful Passes Own Half,Aerial Duels,Ground Duels lost,Successful Crosses & Corners,Total Passes,Unsuccessful Dribbles,Duels lost,Total Touches In Opposition Box,Games Played,Shots On Target ( inc goals ),Blocked Shots,Unsuccessful Long Passes,Backward Passes,Unsuccessful Crosses & Corners,Unsuccessful Passes Opposition Half,Ground Duels won,Starts,Goals Conceded Inside Box,Total Successful Passes ( Excl Crosses & Corners ) ,Total Losses Of Possession,Times Tackled,Time Played,Successful Open Play Passes,Goals,Unsuccessful Short Passes,Successful Short Passes,Shots Off Target (inc woodwork),Goals Conceded Outside Box,Successful Lay-offs,Tackles Lost,Total Clearances,Successful Long Passes,Goals Conceded,Touches,Appearances,Leftside Passes,Unsuccessful Passes Own Half,Total Shots,Recoveries,Hit Woodwork,Rightside Passes,Successful Dribbles,Total Tackles,Duels,Corners Won,Open Play Passes,PutThrough/Blocked Distribution Won,Through balls,Index,Duels won,Aerial Duels won,Yellow Cards,Goals from Inside Box,Successful Passes Opposition Half,Tackles Won,Total Fouls Won,Unsuccessful Crosses open play,Substitute On,Total Unsuccessful Passes ( Excl Crosses & Corners ),Ground Duels,Total Fouls Conceded,Clean Sheets,Home Goals,Away Goals,Winning Goal,Assists (Intentional),Corners Taken (incl short corners),Unsuccessful Corners into Box,Attempts from Set Pieces,Blocks,Offsides,Throw Ins to Own Player,Throw Ins to Opposition Player,Successful Corners into Box,Goal Assists,GK Successful Distribution,Penalties Conceded,GK Unsuccessful Distribution,Handballs conceded,Straight Red Cards,Right Foot Goals,Penalties Taken,Total Red Cards,Unsuccessful lay-offs,Goals from Outside Box,Penalty Goals,Foul Won Penalty,Other Goals,Left Foot Goals,Red Cards - 2nd Yellow,Clearances Off the Line,Penalties Saved,Saves Made,Catches,Saves from Penalty,Saves Made from Outside Box,Saves Made from Inside Box,Punches,Penalties Faced,Saves made - parried,Goalkeeper Smother,Set Pieces Goals,Drops,Saves made - caught,Crosses not Claimed,Own Goal Scored,Last Man Tackle,Second Goal Assists,Successful Fifty Fifty,Fifty Fifty,Penalties Off Target
USA_USL_Championship,2021,Miami FC,dtv5ke9qxpecb7kktisex8161,R. del Campo,Defender,76,2.0,,2.0,4.0,1.0,1.0,1.0,4.0,,42.0,,,60.0,10.0,3.0,,93.0,,7.0,3.0,3.0,1.0,,7.0,6.0,,7.0,5.0,3.0,2.0,80.0,15.0,1.0,270.0,73.0,,6.0,70.0,,,,2.0,13.0,10.0,2.0,124.0,3.0,22.0,6.0,1.0,10.0,,23.0,,3.0,18.0,,86.0,,,10.0,11.0,6.0,1.0,,20.0,1.0,3.0,,,13.0,8.0,2.0,1.0,0.0,0.0,0.0,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,
USA_USL_Championship,2021,Miami FC,bimplxeyjuvp5cq5rkzyv913p,B. Forbes,Forward,7,13.0,11.0,7.0,21.0,3.0,20.0,,4.0,,63.0,,5.0,32.0,29.0,58.0,7.0,232.0,23.0,79.0,82.0,26.0,10.0,3.0,12.0,64.0,27.0,89.0,40.0,10.0,10.0,163.0,177.0,37.0,1016.0,162.0,7.0,57.0,156.0,10.0,1.0,4.0,,1.0,7.0,11.0,456.0,26.0,27.0,7.0,20.0,35.0,1.0,78.0,19.0,10.0,127.0,15.0,231.0,8.0,2.0,10.0,48.0,8.0,,6.0,138.0,10.0,11.0,23.0,16.0,69.0,98.0,10.0,,5.0,2.0,4.0,4.0,4.0,2.0,2.0,1.0,16.0,11.0,1.0,1.0,4.0,,,,1.0,,,,,,1.0,,,,7.0,,,,,,,,,,,,,1.0,,,,,,,3.0,3.0,
USA_USL_Championship,2021,Miami FC,abdlyfqkgv99u6578v3cb1wb9,C. François,Midfielder,9,24.0,15.0,12.0,27.0,15.0,33.0,,4.0,,91.0,3.0,7.0,84.0,32.0,133.0,7.0,477.0,31.0,160.0,151.0,32.0,29.0,7.0,10.0,149.0,36.0,134.0,103.0,27.0,29.0,366.0,326.0,86.0,2242.0,363.0,11.0,101.0,358.0,10.0,6.0,7.0,8.0,5.0,8.0,35.0,917.0,32.0,166.0,13.0,39.0,89.0,,71.0,45.0,28.0,268.0,21.0,474.0,7.0,6.0,10.0,108.0,5.0,3.0,10.0,289.0,20.0,30.0,36.0,5.0,111.0,236.0,27.0,1.0,4.0,7.0,2.0,6.0,,,,,28.0,7.0,2.0,,6.0,,,,2.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0,2.0,,4.0,,,,,,,,,,,,,,,,,,,1.0,2.0,5.0,
USA_USL_Championship,2021,Miami FC,4e90ielsq30qfkcve81oq9p0p,R. Kcira,Midfielder,14,7.0,5.0,23.0,17.0,3.0,21.0,2.0,23.0,,298.0,1.0,,392.0,29.0,44.0,1.0,895.0,12.0,61.0,17.0,25.0,1.0,2.0,50.0,148.0,13.0,96.0,80.0,15.0,19.0,771.0,191.0,23.0,1426.0,747.0,,74.0,716.0,2.0,5.0,1.0,8.0,29.0,55.0,24.0,1252.0,25.0,95.0,41.0,3.0,96.0,,354.0,11.0,28.0,153.0,4.0,862.0,12.0,3.0,10.0,92.0,12.0,3.0,,380.0,20.0,42.0,10.0,10.0,124.0,124.0,10.0,2.0,0.0,0.0,0.0,2.0,1.0,1.0,,7.0,1.0,90.0,2.0,,2.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,
USA_USL_Championship,2021,Miami FC,77revz4bhbejs3ykkje6jzs9h,J. Löbe,Defender,19,17.0,7.0,32.0,18.0,3.0,36.0,10.0,24.0,,265.0,3.0,5.0,306.0,25.0,38.0,5.0,856.0,8.0,56.0,29.0,29.0,2.0,,61.0,207.0,30.0,153.0,60.0,19.0,23.0,678.0,274.0,14.0,1760.0,667.0,,117.0,638.0,3.0,1.0,,18.0,29.0,40.0,24.0,1279.0,29.0,27.0,55.0,5.0,95.0,,357.0,8.0,37.0,123.0,5.0,845.0,14.0,2.0,10.0,67.0,7.0,,,377.0,19.0,15.0,30.0,10.0,178.0,98.0,8.0,3.0,0.0,0.0,0.0,2.0,,,,5.0,1.0,142.0,13.0,,3.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,2.0,
USA_USL_Championship,2021,Miami FC,ceqe5m48sbuflm7nxhd8ew639,A. Martínez,Forward,10,23.0,15.0,4.0,14.0,9.0,25.0,,4.0,,229.0,2.0,5.0,154.0,19.0,83.0,9.0,765.0,28.0,97.0,57.0,30.0,17.0,15.0,18.0,159.0,29.0,155.0,118.0,22.0,23.0,626.0,281.0,58.0,1729.0,592.0,6.0,121.0,591.0,14.0,5.0,13.0,5.0,1.0,35.0,28.0,1142.0,30.0,187.0,13.0,31.0,72.0,1.0,190.0,58.0,14.0,220.0,9.0,724.0,9.0,13.0,10.0,123.0,5.0,4.0,6.0,481.0,9.0,46.0,8.0,8.0,139.0,201.0,14.0,,4.0,2.0,2.0,6.0,14.0,12.0,3.0,1.0,5.0,9.0,1.0,1.0,7.0,,,,1.0,,2.0,,,1.0,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2021,Miami FC,6brdfx2ztpxkzfsmkq2y0lr6d,S. McFarlane,Defender,17,10.0,8.0,11.0,9.0,3.0,27.0,6.0,24.0,,207.0,3.0,11.0,127.0,22.0,62.0,11.0,428.0,28.0,71.0,15.0,23.0,2.0,1.0,65.0,73.0,34.0,159.0,66.0,13.0,15.0,268.0,296.0,38.0,1260.0,262.0,1.0,95.0,235.0,3.0,2.0,,11.0,33.0,33.0,17.0,847.0,23.0,141.0,35.0,5.0,78.0,,7.0,21.0,28.0,150.0,14.0,421.0,7.0,1.0,10.0,79.0,13.0,,1.0,152.0,17.0,17.0,34.0,10.0,160.0,128.0,12.0,1.0,1.0,0.0,0.0,1.0,,,,3.0,1.0,120.0,32.0,,1.0,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2021,Miami FC,5w0qy4ukzth1hdfk0pm85i39w,J. Palacios,Defender,18,4.0,9.0,32.0,37.0,31.0,33.0,6.0,19.0,,297.0,2.0,3.0,438.0,69.0,96.0,3.0,971.0,6.0,133.0,16.0,27.0,1.0,1.0,35.0,166.0,7.0,105.0,104.0,22.0,26.0,835.0,192.0,19.0,1881.0,802.0,,101.0,766.0,4.0,5.0,7.0,29.0,23.0,69.0,31.0,1335.0,27.0,360.0,38.0,5.0,133.0,1.0,148.0,18.0,65.0,269.0,4.0,936.0,20.0,2.0,10.0,136.0,32.0,10.0,,400.0,36.0,22.0,7.0,5.0,136.0,200.0,51.0,1.0,0.0,0.0,0.0,,,,,8.0,,63.0,6.0,,,,1.0,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,3.0,
USA_USL_Championship,2021,Miami FC,4el4yu0mhgcpbfebeyp2dpiw9,J. Pérez,Forward,8,2.0,3.0,1.0,5.0,3.0,6.0,,,,15.0,,2.0,26.0,5.0,14.0,2.0,126.0,5.0,19.0,18.0,7.0,4.0,1.0,3.0,51.0,4.0,17.0,20.0,3.0,,111.0,38.0,8.0,310.0,110.0,1.0,12.0,110.0,2.0,1.0,1.0,2.0,,1.0,1.0,193.0,7.0,22.0,2.0,6.0,21.0,,38.0,7.0,3.0,39.0,3.0,124.0,1.0,1.0,10.0,20.0,,,1.0,87.0,1.0,10.0,3.0,4.0,15.0,34.0,4.0,,0.0,1.0,0.0,1.0,1.0,1.0,,,3.0,5.0,,,1.0,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2021,Miami FC,eahe0hwh6qh420q4qax90pmju,A. Reid,Forward,21,19.0,9.0,4.0,28.0,14.0,21.0,1.0,,,46.0,1.0,3.0,39.0,36.0,67.0,11.0,194.0,21.0,95.0,72.0,30.0,17.0,9.0,6.0,57.0,33.0,88.0,61.0,9.0,12.0,133.0,181.0,40.0,1009.0,128.0,6.0,55.0,122.0,9.0,,8.0,2.0,1.0,11.0,12.0,457.0,30.0,44.0,6.0,26.0,26.0,1.0,47.0,23.0,6.0,164.0,9.0,186.0,9.0,4.0,10.0,69.0,8.0,4.0,5.0,105.0,4.0,32.0,7.0,21.0,61.0,128.0,21.0,,4.0,2.0,2.0,,30.0,21.0,2.0,,5.0,2.0,1.0,7.0,2.0,,,,,,5.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,2.0,
USA_USL_Championship,2021,Miami FC,23fgydmwjf2qq9xu0x2w3bf85,L. Rozeboom,Defender,25,1.0,,7.0,5.0,,4.0,1.0,1.0,,27.0,,,41.0,12.0,12.0,,105.0,2.0,17.0,2.0,3.0,,,3.0,22.0,,14.0,7.0,3.0,2.0,82.0,33.0,6.0,270.0,81.0,,20.0,78.0,2.0,,1.0,,2.0,4.0,2.0,143.0,3.0,30.0,9.0,2.0,15.0,,26.0,3.0,2.0,31.0,,104.0,1.0,,10.0,14.0,7.0,,,41.0,2.0,2.0,,,23.0,19.0,2.0,1.0,0.0,0.0,0.0,,,,,1.0,,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,6.0,
USA_USL_Championship,2021,Miami FC,bvul29budd3kem4w0clzjz4kp,C. Sparrow,Goalkeeper,24,5.0,,1.0,1.0,1.0,,38.0,158.0,,571.0,3.0,,368.0,12.0,2.0,,820.0,,3.0,,31.0,,,367.0,,,317.0,5.0,31.0,34.0,445.0,387.0,,2769.0,274.0,,8.0,315.0,,6.0,,,48.0,130.0,40.0,1142.0,31.0,118.0,58.0,,265.0,,131.0,3.0,,19.0,,459.0,,2.0,10.0,16.0,11.0,2.0,,77.0,,3.0,,,375.0,7.0,2.0,5.0,0.0,0.0,0.0,,,,,,,,,,,271.0,,111.0,1.0,1.0,,,1.0,,,,,,,,,,97.0,12.0,,35.0,60.0,29.0,5.0,28.0,4.0,,1.0,3.0,1.0,,,,,,
USA_USL_Championship,2021,Miami FC,7texqo6ngo6bv37212uhw4x5h,B. Sylvestre,Goalkeeper,92,,,,,,,1.0,3.0,,24.0,,,13.0,,,,34.0,,,,2.0,,,16.0,,,11.0,,1.0,,17.0,18.0,,109.0,8.0,,1.0,10.0,,,,,,7.0,,47.0,2.0,5.0,6.0,,13.0,,5.0,,,,,12.0,,,10.0,,,2.0,,4.0,,,,1.0,17.0,,,1.0,0.0,0.0,0.0,,,,,,,,,,,13.0,,9.0,,,,,,,,,,,,,,,4.0,1.0,,1.0,3.0,,,1.0,,,,,,,,,,,
USA_USL_Championship,2021,Miami FC,dtp6gcb3x7lsqhhw1eyfjhega,L. Walker,Midfielder,13,29.0,13.0,13.0,29.0,15.0,38.0,,3.0,,80.0,1.0,3.0,97.0,37.0,119.0,16.0,501.0,38.0,148.0,98.0,25.0,23.0,18.0,11.0,150.0,36.0,120.0,99.0,18.0,17.0,402.0,277.0,78.0,1559.0,384.0,6.0,88.0,386.0,19.0,4.0,12.0,16.0,1.0,16.0,21.0,932.0,25.0,120.0,15.0,42.0,79.0,,151.0,41.0,31.0,255.0,15.0,481.0,15.0,2.0,10.0,107.0,8.0,6.0,5.0,321.0,15.0,27.0,11.0,7.0,99.0,218.0,22.0,,5.0,1.0,0.0,,39.0,20.0,6.0,1.0,9.0,9.0,,13.0,,,,,,,4.0,,,3.0,1.0,,,,2.0,,,,,,,,,,,,,1.0,,,,,,,3.0,3.0,
USA_USL_Championship,2021,Miami FC,2yflerah2shma2hzhm99msez9,S. Williams,Midfielder,80,19.0,2.0,21.0,14.0,17.0,33.0,2.0,10.0,,354.0,2.0,,515.0,34.0,59.0,,1277.0,4.0,73.0,25.0,24.0,9.0,9.0,52.0,211.0,5.0,132.0,78.0,23.0,20.0,1099.0,250.0,21.0,2053.0,1034.0,3.0,126.0,1021.0,14.0,4.0,7.0,12.0,35.0,78.0,24.0,1604.0,24.0,422.0,51.0,23.0,175.0,1.0,290.0,24.0,38.0,171.0,4.0,1202.0,19.0,2.0,10.0,98.0,20.0,3.0,2.0,584.0,26.0,16.0,1.0,1.0,178.0,137.0,25.0,5.0,0.0,3.0,2.0,,,,1.0,5.0,2.0,17.0,2.0,,,,,,2.0,,3.0,2.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,6.0,
USA_USL_Championship,2021,Miami FC,ect3pxkbjycux4simxmzp9jze,L. Zamudio,Goalkeeper,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
