equipo,link,logo,cod_equipo,cod_liga,liga
Atlanta United FC,https://www.scoresway.com/en_GB/soccer/mls-2020/4vg1rldzyr8uev96z173gkxgq/teams/atlanta-united-fc/943ue6l8ylnidoygbi9p8op2h,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=943ue6l8ylnidoygbi9p8op2h,943ue6l8ylnidoygbi9p8op2h,4vg1rldzyr8uev96z173gkxgq,mls-2020
Chicago Fire FC,https://www.scoresway.com/en_GB/soccer/mls-2020/4vg1rldzyr8uev96z173gkxgq/teams/chicago-fire-fc/apsqaaege20za4re5wm6bzq9a,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=apsqaaege20za4re5wm6bzq9a,apsqaaege20za4re5wm6bzq9a,4vg1rldzyr8uev96z173gkxgq,mls-2020
Club de Foot Montréal,https://www.scoresway.com/en_GB/soccer/mls-2020/4vg1rldzyr8uev96z173gkxgq/teams/club-de-foot-montréal/oisd4xgg4qxt18c7tikdejbe,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=oisd4xgg4qxt18c7tikdejbe,oisd4xgg4qxt18c7tikdejbe,4vg1rldzyr8uev96z173gkxgq,mls-2020
Colorado Rapids,https://www.scoresway.com/en_GB/soccer/mls-2020/4vg1rldzyr8uev96z173gkxgq/teams/colorado-rapids/cvrl5bces32x6fup1ks1hvets,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=cvrl5bces32x6fup1ks1hvets,cvrl5bces32x6fup1ks1hvets,4vg1rldzyr8uev96z173gkxgq,mls-2020
Columbus Crew,https://www.scoresway.com/en_GB/soccer/mls-2020/4vg1rldzyr8uev96z173gkxgq/teams/columbus-crew/chjb0xe5vlaaguop3q2nbalni,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=chjb0xe5vlaaguop3q2nbalni,chjb0xe5vlaaguop3q2nbalni,4vg1rldzyr8uev96z173gkxgq,mls-2020
DC United,https://www.scoresway.com/en_GB/soccer/mls-2020/4vg1rldzyr8uev96z173gkxgq/teams/dc-united/5qw82lpi6fio4fbljihlyyulb,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=5qw82lpi6fio4fbljihlyyulb,5qw82lpi6fio4fbljihlyyulb,4vg1rldzyr8uev96z173gkxgq,mls-2020
FC Cincinnati,https://www.scoresway.com/en_GB/soccer/mls-2020/4vg1rldzyr8uev96z173gkxgq/teams/fc-cincinnati/652hppivbqchvrp3wopx1isyt,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=652hppivbqchvrp3wopx1isyt,652hppivbqchvrp3wopx1isyt,4vg1rldzyr8uev96z173gkxgq,mls-2020
FC Dallas,https://www.scoresway.com/en_GB/soccer/mls-2020/4vg1rldzyr8uev96z173gkxgq/teams/fc-dallas/4gi4qw4gt6nfq0c6r8y574qgp,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=4gi4qw4gt6nfq0c6r8y574qgp,4gi4qw4gt6nfq0c6r8y574qgp,4vg1rldzyr8uev96z173gkxgq,mls-2020
Houston Dynamo FC,https://www.scoresway.com/en_GB/soccer/mls-2020/4vg1rldzyr8uev96z173gkxgq/teams/houston-dynamo-fc/69m5c06m9up1j8vf8ulnb80xu,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=69m5c06m9up1j8vf8ulnb80xu,69m5c06m9up1j8vf8ulnb80xu,4vg1rldzyr8uev96z173gkxgq,mls-2020
Inter Miami CF,https://www.scoresway.com/en_GB/soccer/mls-2020/4vg1rldzyr8uev96z173gkxgq/teams/inter-miami-cf/7a7uyvix8axi28h7d3bwl4tbe,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=7a7uyvix8axi28h7d3bwl4tbe,7a7uyvix8axi28h7d3bwl4tbe,4vg1rldzyr8uev96z173gkxgq,mls-2020
Los Angeles FC,https://www.scoresway.com/en_GB/soccer/mls-2020/4vg1rldzyr8uev96z173gkxgq/teams/los-angeles-fc/c6e7kqqrkt389ysrth6yy6puy,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=c6e7kqqrkt389ysrth6yy6puy,c6e7kqqrkt389ysrth6yy6puy,4vg1rldzyr8uev96z173gkxgq,mls-2020
Los Angeles Galaxy,https://www.scoresway.com/en_GB/soccer/mls-2020/4vg1rldzyr8uev96z173gkxgq/teams/los-angeles-galaxy/6qr5y32dthc4dqycckwmfj1si,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=6qr5y32dthc4dqycckwmfj1si,6qr5y32dthc4dqycckwmfj1si,4vg1rldzyr8uev96z173gkxgq,mls-2020
Minnesota United FC,https://www.scoresway.com/en_GB/soccer/mls-2020/4vg1rldzyr8uev96z173gkxgq/teams/minnesota-united-fc/dna80a164iz5ta6pp6ivk64rx,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=dna80a164iz5ta6pp6ivk64rx,dna80a164iz5ta6pp6ivk64rx,4vg1rldzyr8uev96z173gkxgq,mls-2020
Nashville SC,https://www.scoresway.com/en_GB/soccer/mls-2020/4vg1rldzyr8uev96z173gkxgq/teams/nashville-sc/1oogd0fpwledjm2ycsuv7afze,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=1oogd0fpwledjm2ycsuv7afze,1oogd0fpwledjm2ycsuv7afze,4vg1rldzyr8uev96z173gkxgq,mls-2020
