liga,temporada,equipo,id,nombre,posicion,dorsal,Duels,Total Fouls Won,Goals Conceded Outside Box,Total Clearances,PutThrough/Blocked Distribution Won,Throw Ins to Own Player,Throw Ins to Opposition Player,Unsuccessful Passes Opposition Half,Substitute On,Total Unsuccessful Passes ( Excl Crosses & Corners ),Tackles Lost,Total Passes,Unsuccessful Launches,Total Tackles,Unsuccessful Long Passes,Time Played,Successful Passes Own Half,Ground Duels lost,Goals Conceded Inside Box,Ground Duels won,Games Played,PutThrough/Blocked Distribution,Unsuccessful Passes Own Half,Leftside Passes,Starts,Successful Short Passes,Total Fouls Conceded,Total Losses Of Possession,Foul Attempted Tackle,Unsuccessful Short Passes,Duels won,Ground Duels,Tackles Won,Times Tackled,Substitute Off,Recoveries,Index,Successful Open Play Passes,Touches,Appearances,Duels lost,Forward Passes,Goals Conceded,Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Winning Goal,Successful Dribbles,Aerial Duels lost,Successful Lay-offs,Shots On Target ( inc goals ),Interceptions,Aerial Duels,Backward Passes,Successful Passes Opposition Half,Unsuccessful Dribbles,Blocks,Blocked Shots,Rightside Passes,Overruns,Total Touches In Opposition Box,Foul Won Penalty,Total Shots,Aerial Duels won,Saves made - parried,Punches,Crosses not Claimed,Drops,GK Successful Distribution,Successful Long Passes,Goalkeeper Smother,Saves Made,Saves Made from Inside Box,GK Unsuccessful Distribution,Goal Kicks,Catches,Successful Launches,Saves Made from Outside Box,Handballs conceded,Key Passes (Attempt Assists),Yellow Cards,Shots Off Target (inc woodwork),Unsuccessful Crosses & Corners,Successful Crosses & Corners,Offsides,Assists (Intentional),Goal Assists,Unsuccessful Corners into Box,Successful Crosses open play,Corners Taken (incl short corners),Successful Corners into Box,Corners Won,Unsuccessful lay-offs,Clearances Off the Line,Unsuccessful Crosses open play,Goals,Left Foot Goals,Goals from Inside Box,Home Goals,Away Goals,Penalties Taken,Penalties Off Target,Headed Goals,Hit Woodwork,Penalty Goals Conceded,Penalties Faced,Penalties Saved,Saves from Penalty,Attempts from Set Pieces,Right Foot Goals,Saves made - caught,Last Player Tackle,Penalties Conceded,Red Cards - 2nd Yellow,Total Red Cards,Through balls,Penalty Goals,Clean Sheets,Own Goal Scored,Other Goals,Goals from Outside Box,Second Goal Assists,Set Pieces Goals,Straight Red Cards
Concacaf_Concacaf_U17,2025,Bonaire Under 17,7z4fgdbf8ff78erdpfotqvqj8,T. Alexander,Midfielder,2,14.0,3.0,2.0,5.0,3.0,13.0,1.0,7.0,1.0,9.0,2.0,20.0,3.0,4.0,3.0,142.0,6.0,6.0,10.0,8.0,3.0,6.0,4.0,5.0,2.0,10.0,3.0,21.0,2.0,6.0,8.0,14.0,2.0,3.0,1.0,4.0,10.0,10.0,67.0,3.0,6.0,12.0,12.0,19.0,11.0,0.0,1.0,,,,1.0,,2.0,5.0,,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,1.0,,,1.0,1.0,,2.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Bonaire Under 17,mhd94s3fvc5o60c37qic0g7o,I. Bakelaar,Defender,3,23.0,2.0,2.0,21.0,3.0,,,9.0,,20.0,4.0,119.0,3.0,10.0,7.0,270.0,88.0,4.0,13.0,11.0,3.0,4.0,11.0,39.0,3.0,92.0,,23.0,,13.0,16.0,15.0,6.0,1.0,,15.0,10.0,89.0,173.0,3.0,7.0,50.0,15.0,108.0,99.0,0.0,,3.0,,,3.0,8.0,7.0,11.0,,6.0,,23.0,,1.0,,2.0,5.0,,,,,1.0,7.0,,,,,1.0,,1.0,,,1.0,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
Concacaf_Concacaf_U17,2025,Bonaire Under 17,bg8olznxgytkwci54qi60bnys,I. Barry,Forward,4,27.0,,2.0,8.0,,8.0,2.0,17.0,,15.0,3.0,33.0,3.0,6.0,5.0,211.0,8.0,15.0,8.0,7.0,3.0,1.0,4.0,3.0,3.0,18.0,5.0,36.0,4.0,10.0,10.0,22.0,3.0,6.0,2.0,5.0,10.0,17.0,87.0,3.0,17.0,19.0,10.0,32.0,18.0,0.0,1.0,2.0,2.0,1.0,3.0,5.0,6.0,10.0,4.0,,,5.0,1.0,1.0,,2.0,3.0,,,,,,,,,,,,,,,,2.0,1.0,1.0,6.0,,,,,2.0,,3.0,,1.0,,,3.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Bonaire Under 17,1pj1jb4yd9wrn3hnlbg427b4k,A. Bernabela,Defender,5,49.0,5.0,2.0,1.0,,1.0,,11.0,1.0,15.0,5.0,54.0,3.0,13.0,6.0,201.0,17.0,22.0,11.0,19.0,3.0,,5.0,10.0,2.0,33.0,3.0,36.0,1.0,9.0,20.0,41.0,8.0,11.0,,11.0,10.0,37.0,102.0,3.0,29.0,21.0,13.0,52.0,39.0,0.0,1.0,7.0,3.0,,1.0,8.0,11.0,22.0,8.0,,,12.0,,1.0,,,1.0,,,,,,6.0,,,,,,,,,,4.0,,,1.0,,,,,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Bonaire Under 17,bn02z6p5fcot4e5bnwc4bj0us,M. Cicilia,Defender,6,23.0,3.0,2.0,18.0,5.0,13.0,4.0,11.0,,28.0,2.0,103.0,11.0,8.0,16.0,270.0,61.0,11.0,13.0,12.0,3.0,6.0,17.0,32.0,3.0,61.0,1.0,36.0,1.0,12.0,12.0,23.0,6.0,2.0,,7.0,10.0,57.0,171.0,3.0,11.0,56.0,15.0,82.0,75.0,0.0,1.0,,,,3.0,,5.0,15.0,2.0,3.0,,10.0,,,,,,,,,,4.0,14.0,,,,2.0,6.0,,10.0,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
Concacaf_Concacaf_U17,2025,Bonaire Under 17,2c0zccc0j77wwg24u0hkoayok,R. Clijdesdale,Defender,7,44.0,4.0,2.0,20.0,2.0,5.0,,16.0,,33.0,7.0,108.0,4.0,10.0,13.0,270.0,54.0,11.0,13.0,25.0,3.0,7.0,18.0,6.0,3.0,66.0,1.0,49.0,1.0,20.0,28.0,36.0,3.0,7.0,,16.0,10.0,68.0,202.0,3.0,16.0,65.0,15.0,101.0,75.0,0.0,11.0,5.0,,1.0,8.0,8.0,5.0,21.0,3.0,7.0,1.0,32.0,,6.0,,3.0,3.0,,,,,,9.0,,,,,,,2.0,,,1.0,,2.0,1.0,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Bonaire Under 17,6wvya71ijdbow0etxk7ir3ytw,K. Domacassé,Midfielder,10,12.0,4.0,1.0,9.0,3.0,8.0,4.0,17.0,,18.0,,41.0,7.0,2.0,13.0,197.0,16.0,6.0,9.0,6.0,3.0,3.0,2.0,,3.0,22.0,3.0,28.0,2.0,5.0,6.0,12.0,2.0,,2.0,5.0,10.0,20.0,81.0,3.0,6.0,17.0,10.0,37.0,23.0,0.0,,,,,2.0,,10.0,7.0,,1.0,,14.0,,,,,,,,,,,1.0,,,,,,,1.0,,,,1.0,,1.0,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Bonaire Under 17,4q5mclzmhp9jgpuczl3c0vtas,K. Francees,Defender,14,,,,,1.0,,1.0,,1.0,1.0,,3.0,,,,24.0,2.0,,4.0,,1.0,1.0,1.0,,,2.0,,2.0,,1.0,,,,,,,10.0,2.0,5.0,1.0,,2.0,4.0,3.0,2.0,0.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Bonaire Under 17,b909rasg2nsfgeo0a2hya1lp0,J. Frans,Midfielder,13,23.0,3.0,2.0,2.0,1.0,,1.0,5.0,1.0,10.0,3.0,49.0,3.0,5.0,5.0,201.0,33.0,14.0,8.0,8.0,3.0,2.0,5.0,15.0,2.0,38.0,6.0,22.0,,5.0,8.0,22.0,2.0,7.0,1.0,10.0,10.0,37.0,79.0,3.0,15.0,15.0,10.0,47.0,39.0,0.0,,1.0,,,1.0,1.0,8.0,6.0,2.0,1.0,,11.0,,,,2.0,,,,,,,1.0,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Bonaire Under 17,4ptypk81msxrrrelf3bs3x0yc,R. Geerman,Goalkeeper,12,,,1.0,1.0,,,,5.0,,10.0,,21.0,1.0,,10.0,90.0,11.0,,7.0,,1.0,,5.0,2.0,1.0,9.0,,11.0,,,,,,,,13.0,10.0,2.0,38.0,1.0,,14.0,8.0,3.0,11.0,0.0,,,,,,,,,,,,5.0,,,,,,1.0,,,1.0,11.0,2.0,,8.0,5.0,6.0,10.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Bonaire Under 17,bftm5e04r6ouklob7dm079h5g,D. Isenia,Forward,15,18.0,3.0,,,,,,7.0,1.0,9.0,1.0,18.0,,1.0,3.0,98.0,5.0,9.0,4.0,5.0,2.0,3.0,3.0,4.0,1.0,9.0,4.0,21.0,2.0,6.0,7.0,14.0,,6.0,1.0,2.0,10.0,4.0,37.0,2.0,11.0,4.0,4.0,13.0,9.0,0.0,1.0,2.0,1.0,1.0,,4.0,7.0,4.0,3.0,,,3.0,,6.0,,1.0,2.0,,,,,,,,,,,,,,,1.0,,,,1.0,,1.0,,,,,,,1.0,,,1.0,1.0,1.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Bonaire Under 17,2ev57b28d2jnfi6sa7p8furkk,L. Keller,Midfielder,16,8.0,,,,,1.0,,2.0,2.0,3.0,1.0,4.0,1.0,2.0,1.0,15.0,,6.0,1.0,2.0,2.0,,1.0,,,1.0,2.0,8.0,1.0,2.0,2.0,8.0,1.0,4.0,,2.0,10.0,1.0,16.0,2.0,6.0,3.0,1.0,4.0,1.0,0.0,,,,,,,1.0,1.0,2.0,2.0,,,,2.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Bonaire Under 17,893q3y0ikifhh54f6g8zdotuc,L. Martha,Forward,17,17.0,,1.0,2.0,2.0,1.0,1.0,8.0,2.0,6.0,,19.0,1.0,1.0,3.0,148.0,3.0,11.0,4.0,5.0,3.0,2.0,,9.0,1.0,10.0,5.0,26.0,4.0,3.0,5.0,16.0,1.0,5.0,1.0,4.0,10.0,11.0,54.0,3.0,12.0,5.0,5.0,17.0,13.0,0.0,4.0,1.0,,1.0,,1.0,5.0,10.0,4.0,,1.0,,1.0,2.0,,1.0,,,,,,,3.0,,,,,,,,,,1.0,,,2.0,,,,,1.0,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
