liga,temporada,equipo,id,nombre,posicion,dorsal,Successful Open Play Passes,Time Played,Recoveries,Unsuccessful Passes Own Half,Successful Passes Opposition Half,Successful Passes Own Half,Total Passes,Ground Duels won,Starts,Throw Ins to Own Player,Unsuccessful Launches,Ground Duels lost,Aerial Duels lost,Successful Dribbles,Aerial Duels won,Unsuccessful Short Passes,Goals Conceded Inside Box,Unsuccessful Long Passes,Games Played,Aerial Duels,Ground Duels,Total Successful Passes ( Excl Crosses & Corners ) ,Successful Short Passes,Substitute Off,Duels lost,Total Losses Of Possession,Backward Passes,Appearances,Index,Open Play Passes,Successful Long Passes,PutThrough/Blocked Distribution Won,PutThrough/Blocked Distribution,Rightside Passes,Unsuccessful Passes Opposition Half,Overruns,Throw Ins to Opposition Player,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Total Clearances,Goals Conceded,Unsuccessful Crosses & Corners,Duels,Unsuccessful Crosses open play,Forward Passes,Duels won,Winning Goal,Times Tackled,Foul Attempted Tackle,Tackles Won,Total Fouls Conceded,Leftside Passes,Total Tackles,Successful Launches,Blocks,Interceptions,Unsuccessful Dribbles,Handballs conceded,Substitute On,Total Shots,Total Fouls Won,Shots On Target ( inc goals ),Yellow Cards,Key Passes (Attempt Assists),Successful Lay-offs,Saves Made,Goal Kicks,GK Successful Distribution,Saves Made from Inside Box,GK Unsuccessful Distribution,Offsides,Shots Off Target (inc woodwork),Through balls,Total Touches In Opposition Box,Tackles Lost,Total Red Cards,Straight Red Cards,Attempts from Set Pieces,Saves Made from Outside Box,Punches,Goals from Outside Box,Goals,Right Foot Goals,Home Goals,Away Goals,Successful Crosses & Corners,Corners Won,Unsuccessful Corners into Box,Successful Crosses open play,Corners Taken (incl short corners),Goal Assists,Successful Corners into Box,Blocked Shots,Saves made - parried,Goalkeeper Smother,Assists (Intentional),Red Cards - 2nd Yellow,Goals from Inside Box,Headed Goals,Own Goal Scored,Catches,Clean Sheets,Hit Woodwork,Unsuccessful lay-offs,Penalty Goals Conceded,Left Foot Goals,Foul Won Penalty,Penalties Taken,Penalty Goals,Clearances Off the Line,Other Goals,Penalties Faced,Penalties Conceded,Goals Conceded Outside Box,Saves made - caught,Carries,Final Third Touches,Progressive Carries,Total Big Chances Saved,Total Big Chances Missed,Goals Openplay,Total Big Chances Created,Total Big Chances Scored,Direct Setpiece Goals,Set Pieces Goals,Penalties Off Target,Drops,Second Goal Assists,Penalties Saved,Saves from Penalty
USA_US_Open_Cup,2024,Austin FC II,81a5mbcfvbxke0w3cbq65ld2i,M. Alstrup,Goalkeeper,1,51.0,120.0,9.0,6.0,,53.0,63.0,,1.0,,4.0,,,,,3.0,2.0,7.0,1.0,,,53.0,46.0,,,11.0,,1.0,10.0,59.0,7.0,,,16.0,4.0,,,10.0,69.0,1.0,2.0,,,,23.0,,0.0,,1.0,,1.0,24.0,,1.0,,,,,,,,,,,,1.0,3.0,4.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Austin FC II,35ds2xu43z6jccyhlr8jsomzu,B. Arellano,Midfielder,17,32.0,64.0,3.0,3.0,8.0,24.0,37.0,3.0,1.0,,1.0,4.0,,1.0,,4.0,1.0,1.0,1.0,,7.0,32.0,31.0,1.0,4.0,7.0,8.0,1.0,10.0,37.0,1.0,,,11.0,2.0,,,5.0,46.0,,1.0,,7.0,,12.0,3.0,0.0,2.0,2.0,,2.0,6.0,,,1.0,,2.0,,,1.0,2.0,1.0,,1.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Austin FC II,elvrjpt1jlko4henaqvfid7o4,M. Burton,Midfielder,32,27.0,90.0,4.0,,23.0,11.0,39.0,7.0,1.0,2.0,,2.0,,,,7.0,1.0,,1.0,,9.0,32.0,31.0,1.0,2.0,17.0,9.0,1.0,10.0,34.0,1.0,,1.0,8.0,13.0,,,7.0,63.0,,1.0,6.0,9.0,1.0,12.0,7.0,0.0,2.0,,1.0,,10.0,3.0,,,,,,,2.0,4.0,,,2.0,,,,,,,,2.0,,2.0,2.0,,,1.0,,,,,,,,2.0,1.0,3.0,1.0,8.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Austin FC II,dcypf9mqtlcn5wetj1z7g3mui,A. Cervantes,Goalkeeper,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Austin FC II,9yldym4386a2icfk6qb6i90r8,A. De Anda,Defender,25,45.0,120.0,11.0,8.0,12.0,36.0,59.0,13.0,1.0,11.0,5.0,3.0,1.0,1.0,,4.0,2.0,7.0,1.0,1.0,16.0,48.0,44.0,,4.0,15.0,11.0,1.0,10.0,56.0,4.0,1.0,2.0,23.0,3.0,,,11.0,96.0,2.0,2.0,,17.0,,23.0,13.0,0.0,1.0,1.0,6.0,1.0,2.0,8.0,1.0,,3.0,,,,,4.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Austin FC II,641bsr9un81t6sds51fhvijh0,B. Farkarlun,Forward,10,14.0,69.0,4.0,,9.0,6.0,18.0,4.0,1.0,,,2.0,,3.0,,4.0,1.0,,1.0,,6.0,14.0,14.0,1.0,2.0,15.0,9.0,1.0,10.0,18.0,,,2.0,,10.0,1.0,,4.0,36.0,,1.0,6.0,6.0,6.0,4.0,4.0,0.0,,,1.0,,5.0,1.0,,,,,,,1.0,,1.0,,,,,,,,,1.0,,,4.0,,,,,,,,,,,,1.0,3.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Austin FC II,3cbmr8hg3kszw5wl04p3ol27e,C. Fodrey,Midfielder,19,18.0,120.0,5.0,3.0,13.0,7.0,26.0,5.0,1.0,3.0,,7.0,1.0,,1.0,7.0,2.0,1.0,1.0,2.0,12.0,18.0,18.0,,8.0,23.0,5.0,1.0,10.0,26.0,,5.0,7.0,12.0,11.0,,,8.0,67.0,,2.0,6.0,14.0,4.0,7.0,6.0,0.0,6.0,,2.0,,2.0,2.0,,1.0,3.0,5.0,,,4.0,3.0,,1.0,2.0,,,,,,,1.0,4.0,,8.0,,,,1.0,,,,,,,,2.0,2.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Austin FC II,b3sxg2g2q3blmsiqkg4a7au50,D. Fournier,Defender,34,2.0,15.0,,1.0,,2.0,4.0,,,,1.0,,,,,1.0,1.0,1.0,1.0,,,2.0,1.0,,,4.0,,1.0,10.0,4.0,1.0,1.0,2.0,,1.0,,2.0,2.0,7.0,,1.0,,,,4.0,,0.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Austin FC II,4wgjayv8s85dueh5l88im6lwq,C. Garcia,Midfielder,11,15.0,50.0,2.0,1.0,7.0,8.0,19.0,8.0,,1.0,1.0,2.0,1.0,6.0,1.0,1.0,1.0,3.0,1.0,2.0,10.0,15.0,15.0,,3.0,18.0,6.0,1.0,10.0,19.0,,1.0,1.0,1.0,7.0,1.0,,4.0,47.0,,1.0,4.0,12.0,4.0,5.0,9.0,0.0,2.0,,1.0,,7.0,1.0,,,1.0,2.0,,1.0,2.0,1.0,1.0,,,,,,,,,1.0,1.0,,3.0,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Austin FC II,7nxqbiq6fics5w3qnwhz249as,S. Louis-Jean,Midfielder,8,42.0,120.0,6.0,2.0,21.0,26.0,54.0,3.0,1.0,6.0,1.0,5.0,1.0,,1.0,7.0,2.0,1.0,1.0,2.0,8.0,46.0,43.0,,6.0,12.0,16.0,1.0,10.0,50.0,3.0,1.0,4.0,2.0,8.0,,,8.0,79.0,2.0,2.0,2.0,10.0,2.0,18.0,4.0,0.0,1.0,3.0,3.0,3.0,18.0,3.0,2.0,1.0,4.0,,1.0,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,1.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
