liga,temporada,equipo,id,nombre,posicion,dorsal,Unsuccessful Crosses open play,Time Played,Throw Ins to Own Player,Open Play Passes,Backward Passes,Successful Passes Opposition Half,Yellow Cards,Unsuccessful Long Passes,Shots Off Target (inc woodwork),Aerial Duels lost,Total Losses Of Possession,Successful Passes Own Half,Total Tackles,Unsuccessful Short Passes,Penalty Goals Conceded,Total Passes,Total Fouls Conceded,Successful Dribbles,Successful Short Passes,Goals Conceded Inside Box,Total Shots,Total Unsuccessful Passes ( Excl Crosses & Corners ),Rightside Passes,Key Passes (Attempt Assists),Unsuccessful Passes Opposition Half,Recoveries,Starts,PutThrough/Blocked Distribution,Unsuccessful Passes Own Half,Touches,Appearances,Foul Attempted Tackle,Blocks,Ground Duels,Forward Passes,Total Touches In Opposition Box,Index,Duels won,Successful Long Passes,Total Fouls Won,Unsuccessful Dribbles,Duels,Total Clearances,Goals Conceded,Unsuccessful Crosses & Corners,Games Played,Ground Duels lost,Leftside Passes,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Aerial Duels,Tackles Won,Duels lost,Interceptions,Ground Duels won,Substitute On,Successful Lay-offs,Successful Launches,Goals,Corners Won,Successful Crosses & Corners,Unsuccessful Launches,PutThrough/Blocked Distribution Won,Goals Conceded Outside Box,Set Pieces Goals,Substitute Off,Successful Corners into Box,Blocked Shots,Throw Ins to Opposition Player,Corners Taken (incl short corners),Goals from Outside Box,Shots On Target ( inc goals ),Attempts from Set Pieces,Successful Crosses open play,Aerial Duels won,Left Foot Goals,Unsuccessful Corners into Box,Assists (Intentional),Goal Assists,Tackles Lost,Handballs conceded,Clean Sheets,Through balls,Right Foot Goals,Goals from Inside Box,Unsuccessful lay-offs,Offsides,Foul Won Penalty,Hit Woodwork,Penalties Taken,Penalty Goals,Own Goal Scored,Total Red Cards,Straight Red Cards,Headed Goals,Last Man Tackle,Second Goal Assists,Saves Made,GK Successful Distribution,Crosses not Claimed,Punches,Goalkeeper Smother,Catches,Saves Made from Outside Box,Saves made - parried,Saves Made from Inside Box,Penalties Faced,Saves made - caught,GK Unsuccessful Distribution,Penalties Conceded,Clearances Off the Line,Penalties Saved,Drops,Saves from Penalty,Red Cards - 2nd Yellow,Penalties Off Target,Other Goals,Times Tackled,Home Goals,Away Goals,Winning Goal,Goal Kicks
USA_USL_Championship,2019,Atlanta United 2,9i90uqmmz5zmi5m9tod2yse7d,Mohammed Adams,Midfielder,12,1.0,360.0,1.0,245.0,25.0,83.0,1.0,7.0,3.0,2.0,36.0,148.0,3.0,17.0,2.0,255.0,5.0,4.0,217.0,7.0,3.0,24.0,98.0,1.0,22.0,27.0,4.0,2.0,3.0,296.0,4.0,2.0,1.0,23.0,64.0,1.0,10.0,10.0,14.0,3.0,1.0,25.0,2.0,7.0,1.0,4.0,13.0,68.0,221.0,231.0,2.0,3.0,15.0,6.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2019,Atlanta United 2,f0fqjc9ziamgluwg9vi45d2vp,M. Ambrose,Defender,22,14.0,927.0,37.0,637.0,112.0,243.0,1.0,38.0,2.0,15.0,157.0,327.0,10.0,62.0,3.0,658.0,11.0,10.0,535.0,16.0,3.0,100.0,256.0,11.0,103.0,47.0,11.0,8.0,29.0,832.0,12.0,3.0,1.0,54.0,248.0,4.0,10.0,41.0,23.0,6.0,8.0,85.0,18.0,17.0,32.0,12.0,29.0,42.0,541.0,558.0,31.0,9.0,44.0,6.0,25.0,1.0,1.0,1.0,1.0,5.0,12.0,13.0,2.0,1.0,1.0,3.0,6.0,1.0,1.0,24.0,1.0,1.0,2.0,2.0,16.0,1.0,15.0,3.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2019,Atlanta United 2,7q4366dkzgdafd4go7xbcvaw9,A. Asiedu,Midfielder,18,12.0,1994.0,2.0,909.0,106.0,422.0,8.0,46.0,14.0,24.0,230.0,371.0,58.0,81.0,3.0,916.0,37.0,50.0,738.0,22.0,15.0,127.0,272.0,18.0,110.0,201.0,21.0,41.0,29.0,1305.0,24.0,22.0,6.0,249.0,294.0,12.0,10.0,144.0,51.0,24.0,18.0,285.0,17.0,24.0,12.0,24.0,117.0,244.0,783.0,789.0,36.0,43.0,141.0,26.0,132.0,3.0,,4.0,,8.0,4.0,13.0,23.0,2.0,,1.0,2.0,11.0,,2.0,,1.0,,2.0,12.0,,,1.0,6.0,15.0,2.0,8.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2019,Atlanta United 2,2o1irec2enq5hou9bpmbt0xgq,K. Barajas,Midfielder,8,6.0,618.0,9.0,271.0,56.0,124.0,2.0,13.0,3.0,6.0,75.0,107.0,18.0,33.0,2.0,275.0,7.0,4.0,210.0,18.0,4.0,46.0,64.0,4.0,36.0,23.0,8.0,8.0,16.0,381.0,13.0,4.0,1.0,52.0,68.0,6.0,10.0,33.0,19.0,5.0,5.0,64.0,8.0,22.0,6.0,13.0,25.0,87.0,225.0,229.0,12.0,7.0,31.0,10.0,27.0,5.0,6.0,,1.0,4.0,2.0,5.0,5.0,4.0,,7.0,,3.0,,,,1.0,,2.0,6.0,,,1.0,2.0,11.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2019,Atlanta United 2,45nx3emu6kdulvp77y98vwlp1,A. Bashti,Midfielder,31,12.0,581.0,6.0,216.0,43.0,105.0,1.0,15.0,3.0,11.0,95.0,81.0,5.0,24.0,3.0,224.0,14.0,6.0,172.0,12.0,8.0,39.0,57.0,5.0,42.0,25.0,7.0,9.0,11.0,342.0,9.0,4.0,3.0,57.0,61.0,14.0,10.0,18.0,13.0,7.0,8.0,68.0,1.0,12.0,14.0,9.0,39.0,63.0,177.0,185.0,11.0,3.0,50.0,,18.0,2.0,3.0,,1.0,3.0,1.0,4.0,6.0,,,4.0,,3.0,1.0,7.0,,5.0,,1.0,,,2.0,,,2.0,,,,1.0,1.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2019,Atlanta United 2,61zjhp2dn7uy819kdei4qqqga,G. Bello,Defender,21,17.0,886.0,66.0,327.0,96.0,147.0,2.0,1.0,4.0,8.0,118.0,137.0,8.0,49.0,3.0,329.0,14.0,16.0,270.0,16.0,7.0,50.0,139.0,7.0,50.0,45.0,11.0,13.0,17.0,535.0,12.0,7.0,,81.0,75.0,34.0,10.0,42.0,9.0,8.0,7.0,99.0,11.0,17.0,17.0,12.0,49.0,19.0,278.0,279.0,18.0,4.0,57.0,3.0,32.0,1.0,1.0,3.0,1.0,7.0,5.0,,2.0,1.0,,4.0,,3.0,1.0,,,3.0,,5.0,10.0,1.0,,,,4.0,,,,,1.0,,3.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2019,Atlanta United 2,ah40j4wuif5rfqxwyhgqz0x2i,G. Benítez,Defender,3,21.0,1156.0,83.0,486.0,83.0,206.0,3.0,39.0,12.0,14.0,237.0,164.0,29.0,97.0,5.0,501.0,16.0,13.0,347.0,38.0,17.0,136.0,191.0,10.0,119.0,84.0,10.0,16.0,38.0,831.0,21.0,9.0,1.0,114.0,201.0,25.0,10.0,72.0,18.0,14.0,7.0,144.0,13.0,40.0,21.0,21.0,58.0,26.0,353.0,365.0,30.0,20.0,72.0,19.0,56.0,11.0,,7.0,1.0,3.0,5.0,18.0,6.0,2.0,,1.0,,4.0,11.0,,,5.0,,5.0,16.0,1.0,,,,9.0,1.0,,1.0,,1.0,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2019,Atlanta United 2,ebhq4fl7e2p1zwhwpeu65a4iy,G. Campbell,Defender,37,1.0,1772.0,6.0,1079.0,105.0,237.0,8.0,59.0,10.0,24.0,205.0,708.0,39.0,100.0,5.0,1103.0,26.0,42.0,852.0,38.0,14.0,159.0,234.0,4.0,92.0,149.0,20.0,18.0,68.0,1433.0,22.0,9.0,13.0,155.0,375.0,21.0,10.0,153.0,92.0,26.0,5.0,226.0,61.0,41.0,1.0,22.0,49.0,389.0,922.0,944.0,71.0,28.0,73.0,31.0,106.0,2.0,,2.0,2.0,1.0,1.0,16.0,11.0,3.0,,2.0,,2.0,,,,4.0,,1.0,47.0,,,,,11.0,,1.0,2.0,,2.0,,,,1.0,,,1.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2019,Atlanta United 2,bkhfbvpl7ahh68a53d2ykqmll,A. Carleton,Midfielder,30,11.0,1228.0,4.0,419.0,88.0,226.0,5.0,22.0,16.0,21.0,200.0,128.0,8.0,72.0,4.0,445.0,23.0,19.0,301.0,32.0,33.0,94.0,130.0,16.0,102.0,43.0,14.0,19.0,14.0,700.0,15.0,15.0,1.0,146.0,128.0,38.0,10.0,70.0,50.0,38.0,16.0,172.0,2.0,33.0,22.0,15.0,81.0,99.0,326.0,351.0,26.0,7.0,102.0,5.0,65.0,1.0,8.0,1.0,5.0,10.0,3.0,3.0,9.0,1.0,,4.0,2.0,7.0,,16.0,,17.0,2.0,1.0,5.0,1.0,9.0,2.0,2.0,1.0,2.0,,10.0,4.0,5.0,2.0,4.0,,1.0,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2019,Atlanta United 2,31lce55kff3nwd9293h3ii191,D. Castanheira,Goalkeeper,24,,1890.0,,405.0,,46.0,2.0,200.0,,,211.0,422.0,,8.0,5.0,676.0,,2.0,325.0,53.0,,208.0,131.0,,121.0,180.0,21.0,3.0,87.0,919.0,21.0,,,5.0,386.0,,10.0,20.0,143.0,3.0,,20.0,22.0,56.0,,21.0,,159.0,305.0,468.0,15.0,,,2.0,5.0,,,30.0,,,,73.0,,3.0,,,,,,,,,,,15.0,,,,,,,1.0,,,,,,,,,,,,,,,,84.0,213.0,1.0,15.0,2.0,18.0,24.0,22.0,56.0,5.0,3.0,63.0,,,,,,,,,,,,,
USA_USL_Championship,2019,Atlanta United 2,6309jarpibalb47bw6tfzszmy,A. Castro,Midfielder,16,1.0,358.0,1.0,138.0,18.0,63.0,,7.0,4.0,2.0,56.0,45.0,3.0,25.0,1.0,140.0,2.0,4.0,94.0,6.0,6.0,32.0,41.0,5.0,28.0,17.0,4.0,5.0,6.0,198.0,6.0,,,29.0,40.0,6.0,10.0,12.0,14.0,4.0,1.0,32.0,1.0,9.0,2.0,6.0,18.0,41.0,106.0,108.0,3.0,3.0,20.0,3.0,11.0,2.0,8.0,,,1.0,,1.0,2.0,3.0,,3.0,,3.0,,1.0,,2.0,,,1.0,,1.0,,,,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2019,Atlanta United 2,bj3zanm7fwttsy6stka2l84b9,P. Christensen,Goalkeeper,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2019,Atlanta United 2,5uxo4ik1c77bkg80lkwayulii,B. Clagette,Defender,40,1.0,230.0,11.0,53.0,9.0,17.0,,2.0,1.0,,33.0,20.0,3.0,14.0,1.0,53.0,4.0,1.0,34.0,13.0,1.0,16.0,,,12.0,15.0,4.0,2.0,5.0,99.0,4.0,3.0,,16.0,30.0,2.0,10.0,6.0,3.0,,5.0,18.0,1.0,13.0,1.0,4.0,12.0,14.0,37.0,37.0,2.0,2.0,12.0,5.0,4.0,,,3.0,,1.0,,1.0,1.0,,,3.0,,,4.0,,,,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
USA_USL_Championship,2019,Atlanta United 2,5t1wvh34lm993otbc3469uzxm,J. Conway,Forward,14,7.0,1579.0,1.0,214.0,112.0,120.0,7.0,5.0,14.0,69.0,149.0,70.0,10.0,57.0,3.0,252.0,42.0,5.0,186.0,35.0,28.0,62.0,35.0,7.0,59.0,23.0,17.0,15.0,10.0,479.0,22.0,22.0,1.0,123.0,63.0,49.0,10.0,85.0,4.0,34.0,13.0,231.0,8.0,40.0,7.0,22.0,77.0,42.0,152.0,190.0,108.0,7.0,146.0,2.0,46.0,5.0,11.0,,5.0,11.0,,2.0,10.0,5.0,,4.0,,8.0,,,,14.0,,,39.0,,,,1.0,3.0,3.0,2.0,1.0,5.0,5.0,3.0,3.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2019,Atlanta United 2,f3sg4uf5o93fju935tixltgbt,W. Decas,Defender,5,2.0,2084.0,15.0,1157.0,83.0,287.0,7.0,73.0,2.0,48.0,191.0,763.0,45.0,80.0,6.0,1203.0,47.0,24.0,905.0,50.0,4.0,153.0,575.0,1.0,91.0,133.0,23.0,19.0,64.0,1553.0,24.0,25.0,14.0,163.0,387.0,12.0,10.0,141.0,145.0,22.0,7.0,264.0,92.0,56.0,2.0,24.0,75.0,158.0,1011.0,1050.0,101.0,33.0,123.0,41.0,88.0,1.0,,12.0,1.0,,,29.0,14.0,6.0,,2.0,,,1.0,,,2.0,,,53.0,,,2.0,2.0,12.0,2.0,1.0,,,1.0,,1.0,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,4.0,,,,,,,,,,,,
USA_USL_Championship,2019,Atlanta United 2,7v71zwm41kdb0p166o7tm87ah,K. Edwards,Defender,34,,161.0,1.0,86.0,10.0,9.0,,5.0,,1.0,14.0,66.0,8.0,8.0,,88.0,2.0,1.0,70.0,6.0,,13.0,18.0,,4.0,7.0,2.0,1.0,9.0,113.0,2.0,1.0,,16.0,27.0,1.0,10.0,12.0,5.0,2.0,,18.0,5.0,6.0,,2.0,5.0,33.0,73.0,75.0,2.0,7.0,6.0,4.0,11.0,,,,,,,5.0,,,,1.0,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2019,Atlanta United 2,5tz98dy8lh2p8a7mq3x9uagnp,F. Escobar,Defender,38,,59.0,7.0,12.0,4.0,2.0,,,,1.0,8.0,6.0,2.0,4.0,,12.0,1.0,,8.0,,,4.0,,,1.0,3.0,1.0,1.0,3.0,29.0,1.0,1.0,,5.0,4.0,,10.0,3.0,,1.0,,6.0,1.0,,,1.0,2.0,4.0,8.0,8.0,1.0,1.0,3.0,1.0,3.0,,,,,,,,,,,1.0,,,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2019,Atlanta United 2,ecp53k8d0t7yczah3aebn0yne,J. Gallagher,Forward,26,23.0,685.0,67.0,301.0,92.0,140.0,1.0,17.0,3.0,11.0,122.0,115.0,4.0,45.0,,308.0,5.0,10.0,230.0,13.0,7.0,62.0,11.0,15.0,61.0,38.0,8.0,16.0,24.0,518.0,8.0,4.0,1.0,52.0,98.0,16.0,10.0,36.0,16.0,12.0,5.0,73.0,8.0,14.0,23.0,8.0,26.0,107.0,239.0,246.0,21.0,3.0,37.0,9.0,26.0,,1.0,4.0,1.0,7.0,9.0,9.0,4.0,1.0,,1.0,,4.0,11.0,,,4.0,1.0,9.0,10.0,,,1.0,1.0,1.0,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
USA_USL_Championship,2019,Atlanta United 2,474oxdp0js1hjuul5jnvoyhgp,C. Goslin,Midfielder,27,,79.0,,42.0,7.0,25.0,,3.0,,1.0,16.0,12.0,,4.0,,44.0,1.0,2.0,31.0,6.0,,7.0,10.0,1.0,4.0,2.0,1.0,,4.0,60.0,2.0,,,8.0,11.0,,10.0,3.0,6.0,1.0,2.0,9.0,,6.0,1.0,2.0,5.0,16.0,35.0,37.0,1.0,,6.0,1.0,3.0,1.0,1.0,,,,,,,,,1.0,,,,1.0,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
