liga,temporada,equipo,id,nombre,posicion,dorsal,PutThrough/Blocked Distribution,Tackles Won,Duels,Total Shots,Unsuccessful Launches,Goals Conceded Inside Box,Blocked Shots,Successful Passes Own Half,Handballs conceded,Goals Conceded Outside Box,Unsuccessful Dribbles,Duels lost,Index,Unsuccessful Short Passes,Substitute Off,Total Losses Of Possession,Successful Long Passes,Time Played,Aerial Duels won,Successful Open Play Passes,Aerial Duels,Duels won,Ground Duels lost,Leftside Passes,Corners Won,Total Fouls Conceded,Unsuccessful Crosses open play,Open Play Passes,Touches,Total Successful Passes ( Excl Crosses & Corners ) ,Total Clearances,Shots On Target ( inc goals ),Forward Passes,Offsides,Total Tackles,Successful Short Passes,Rightside Passes,Key Passes (Attempt Assists),Foul Attempted Tackle,Ground Duels,Total Fouls Won,Successful Dribbles,Games Played,Appearances,Total Unsuccessful Passes ( Excl Crosses & Corners ),Unsuccessful Crosses & Corners,Starts,Successful Lay-offs,Recoveries,Backward Passes,Throw Ins to Own Player,Unsuccessful Passes Own Half,Total Passes,Yellow Cards,Successful Passes Opposition Half,Goals Conceded,Unsuccessful Passes Opposition Half,Ground Duels won,Times Tackled,Aerial Duels lost,Unsuccessful Long Passes,Total Touches In Opposition Box,Winning Goal,Interceptions,Blocks,Goals,Goals from Inside Box,Substitute On,Tackles Lost,Shots Off Target (inc woodwork),Headed Goals,Home Goals,Away Goals,Goals from Outside Box,Right Foot Goals,Goals Openplay,Successful Launches,Goal Assists,Assists (Intentional),Overruns,Corners Taken (incl short corners),Unsuccessful Corners into Box,Successful Crosses & Corners,Successful Crosses open play,PutThrough/Blocked Distribution Won,Attempts from Set Pieces,Goal Kicks,GK Successful Distribution,Unsuccessful lay-offs,Other Goals,Successful Corners into Box,Throw Ins to Opposition Player,Punches,Saves Made from Inside Box,Saves made - parried,GK Unsuccessful Distribution,Saves Made,Saves Made from Outside Box,Catches,Foul Won Penalty,Penalty Goals,Penalties Taken,Left Foot Goals,Goalkeeper Smother,Penalties Conceded,Penalty Goals Conceded,Straight Red Cards,Through balls,Total Red Cards,Clearances Off the Line,Set Pieces Goals,Last Player Tackle,Hit Woodwork,Penalties Saved,Saves from Penalty,Penalties Faced,Clean Sheets,Saves made - caught,Second Goal Assists,Drops,Own Goal Scored,Red Cards - 2nd Yellow,Penalties Off Target,Crosses not Claimed
USA_USL_Cup,2025,Phoenix Rising FC,cxm5xmc7zajd0j1zirav6q2qy,A. Araneda,Defender,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2025,Phoenix Rising FC,74bhj4xi5zgq6evsr4c766p04,H. Avayevu,Midfielder,10,4.0,5.0,26.0,3.0,3.0,3.0,1.0,25.0,,1.0,1.0,9.0,10.0,13.0,1.0,35.0,1.0,216.0,3.0,58.0,6.0,17.0,6.0,20.0,1.0,3.0,2.0,78.0,134.0,63.0,1.0,2.0,29.0,1.0,6.0,62.0,18.0,5.0,3.0,20.0,6.0,2.0,4.0,4.0,20.0,5.0,2.0,1.0,11.0,16.0,1.0,7.0,83.0,,42.0,4.0,18.0,14.0,2.0,3.0,7.0,6.0,0.0,2.0,,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,,,,,,,,3.0,1.0,4.0,,4.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2025,Phoenix Rising FC,70zee6haaisqkez4xxnaa7klw,A. Balanzar De la Cruz,Midfielder,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2025,Phoenix Rising FC,8pwslovfo5ostdhvpx53cxclw,P. Boye,Defender,4,,3.0,5.0,,,,,32.0,,,,,10.0,1.0,1.0,4.0,1.0,69.0,2.0,35.0,2.0,5.0,,17.0,,,,37.0,47.0,35.0,3.0,,9.0,,3.0,34.0,9.0,,,3.0,,,2.0,2.0,2.0,,1.0,,3.0,2.0,,,37.0,,3.0,,2.0,3.0,,,1.0,1.0,0.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2025,Phoenix Rising FC,4x3md4d2zvyvxlhtqp0ocvmqx,R. Cabral,Forward,91,2.0,,6.0,1.0,,1.0,,1.0,,,,4.0,10.0,3.0,1.0,3.0,1.0,68.0,1.0,2.0,1.0,2.0,4.0,1.0,,4.0,,5.0,10.0,3.0,,,2.0,,,2.0,2.0,1.0,2.0,5.0,1.0,,1.0,1.0,3.0,,1.0,,,1.0,,,6.0,,2.0,1.0,3.0,1.0,,,,2.0,0.0,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2025,Phoenix Rising FC,773d8kf69mu4w9l8ouszge3o4,A. Capetillo Hernandez,Midfielder,45,,,2.0,,,,,,,,,1.0,10.0,1.0,,2.0,,2.0,,,,1.0,1.0,,,,,1.0,3.0,,,,1.0,,1.0,,,,,2.0,,,1.0,1.0,1.0,,,,,,,1.0,1.0,,,,,1.0,,,,,0.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2025,Phoenix Rising FC,7lzda1yh1eixs7rqn46y1ulpm,E. Cuello,Forward,14,3.0,5.0,31.0,1.0,1.0,6.0,1.0,35.0,,,2.0,12.0,10.0,8.0,,25.0,7.0,180.0,4.0,54.0,7.0,19.0,9.0,7.0,1.0,4.0,2.0,68.0,138.0,62.0,6.0,1.0,29.0,,9.0,55.0,27.0,1.0,2.0,24.0,4.0,2.0,2.0,2.0,14.0,2.0,2.0,1.0,7.0,13.0,18.0,3.0,76.0,1.0,27.0,6.0,13.0,15.0,3.0,3.0,6.0,3.0,1.0,3.0,,1.0,1.0,,4.0,,,0.0,1.0,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,
USA_USL_Cup,2025,Phoenix Rising FC,dv155f8jlvq8frvhjcokboiy1,C. Dennis,Midfielder,12,6.0,1.0,20.0,7.0,2.0,6.0,,26.0,,,,10.0,10.0,10.0,,31.0,9.0,181.0,2.0,59.0,3.0,10.0,9.0,24.0,1.0,7.0,5.0,74.0,120.0,63.0,2.0,6.0,30.0,,1.0,54.0,9.0,3.0,3.0,17.0,6.0,1.0,3.0,3.0,15.0,12.0,2.0,3.0,6.0,15.0,1.0,7.0,78.0,1.0,42.0,6.0,20.0,8.0,,1.0,5.0,8.0,0.0,,,3.0,3.0,1.0,,1.0,1.0,0.0,3.0,,,,,1.0,1.0,,5.0,1.0,5.0,1.0,1.0,1.0,,,1.0,,4.0,,,,,,,,,,2.0,2.0,2.0,,,,,2.0,,,,,1.0,,,,,,,,,,,
USA_USL_Cup,2025,Phoenix Rising FC,281ieftii7id7an6dm505owrt,X. Emmers,Midfielder,80,2.0,,7.0,1.0,,4.0,,15.0,,,2.0,6.0,10.0,3.0,1.0,10.0,3.0,96.0,,36.0,,1.0,6.0,8.0,2.0,2.0,2.0,40.0,53.0,36.0,,1.0,10.0,,,33.0,18.0,,1.0,7.0,1.0,,2.0,2.0,4.0,2.0,1.0,3.0,4.0,4.0,,1.0,40.0,,22.0,4.0,5.0,1.0,4.0,,1.0,3.0,0.0,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2025,Phoenix Rising FC,e23yyl43xtcve09dx234uuj8,A. Essengue,Defender,51,1.0,1.0,13.0,1.0,2.0,3.0,,48.0,,1.0,1.0,4.0,10.0,3.0,,8.0,3.0,116.0,3.0,61.0,3.0,9.0,4.0,22.0,,2.0,,68.0,91.0,67.0,4.0,,32.0,,1.0,64.0,15.0,1.0,1.0,10.0,3.0,2.0,2.0,2.0,7.0,,1.0,,5.0,5.0,,4.0,74.0,,19.0,4.0,3.0,6.0,1.0,,4.0,1.0,0.0,,2.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2025,Phoenix Rising FC,d74g09o22jua08rgr8e71x4kq,R. Flood,Defender,23,2.0,1.0,10.0,,4.0,4.0,,26.0,,1.0,,5.0,10.0,4.0,1.0,20.0,2.0,160.0,1.0,38.0,2.0,5.0,4.0,8.0,,,,49.0,84.0,41.0,9.0,,26.0,,1.0,39.0,15.0,2.0,,8.0,2.0,1.0,2.0,2.0,12.0,2.0,2.0,,5.0,4.0,4.0,3.0,53.0,,17.0,5.0,11.0,4.0,,1.0,8.0,,1.0,,1.0,,,,,,,,,,,,,,,,3.0,1.0,2.0,1.0,2.0,,,,,,2.0,4.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
USA_USL_Cup,2025,Phoenix Rising FC,6naqq6f6acfec3zh2msuxrmqd,D. Formella,Forward,29,1.0,,5.0,1.0,,4.0,1.0,6.0,,,,3.0,10.0,3.0,,7.0,,106.0,1.0,16.0,2.0,2.0,2.0,4.0,,,2.0,20.0,34.0,21.0,1.0,,3.0,2.0,,21.0,8.0,,,3.0,1.0,,3.0,3.0,4.0,2.0,1.0,3.0,1.0,10.0,,1.0,25.0,1.0,15.0,4.0,5.0,1.0,,1.0,1.0,,0.0,,,,,2.0,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2025,Phoenix Rising FC,cdaayu6d9xzn4gyn5jg5p6vl6,T. Henry,Goalkeeper,13,,,1.0,,3.0,6.0,,51.0,,,,1.0,10.0,,,4.0,3.0,180.0,,42.0,,,1.0,22.0,,,,45.0,74.0,52.0,2.0,,16.0,,,49.0,18.0,,,1.0,,,2.0,2.0,4.0,,2.0,,17.0,,,,56.0,,1.0,6.0,4.0,,,,4.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,8.0,19.0,,,,,,4.0,,,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2025,Phoenix Rising FC,6m158yzashjy4y3dcbresua22,D. Johnson,Forward,22,5.0,1.0,27.0,2.0,,8.0,2.0,11.0,,1.0,5.0,14.0,10.0,6.0,2.0,26.0,1.0,247.0,,32.0,,13.0,14.0,3.0,1.0,5.0,8.0,39.0,83.0,32.0,1.0,2.0,4.0,1.0,2.0,31.0,18.0,1.0,3.0,27.0,8.0,3.0,3.0,3.0,7.0,8.0,3.0,3.0,6.0,14.0,1.0,,39.0,1.0,22.0,9.0,15.0,13.0,5.0,,1.0,17.0,0.0,,,2.0,2.0,,1.0,,1.0,0.0,2.0,,1.0,,,,,,,,1.0,1.0,3.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2025,Phoenix Rising FC,dt8nthxqalx3bhz723zdty39w,C. Kowell,Forward,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2025,Phoenix Rising FC,6dpxvfpnaua6y4gevop02qc8a,J. Margaritha,Forward,7,7.0,,24.0,2.0,,5.0,,6.0,1.0,1.0,12.0,21.0,10.0,8.0,,43.0,,229.0,,25.0,2.0,3.0,19.0,11.0,3.0,5.0,5.0,35.0,88.0,25.0,,2.0,11.0,,,25.0,5.0,1.0,2.0,22.0,2.0,1.0,4.0,4.0,10.0,6.0,2.0,,7.0,8.0,2.0,,35.0,1.0,20.0,6.0,16.0,3.0,14.0,2.0,2.0,12.0,0.0,1.0,,,,2.0,,,,,,,,,,2.0,2.0,,1.0,1.0,1.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,
USA_USL_Cup,2025,Phoenix Rising FC,3csngjh4kjgpkfayppiwfbw2c,B. Montgomery,Defender,34,6.0,2.0,29.0,2.0,3.0,8.0,,69.0,,1.0,1.0,20.0,10.0,16.0,3.0,37.0,10.0,304.0,1.0,89.0,5.0,9.0,16.0,34.0,,8.0,,110.0,178.0,94.0,6.0,1.0,34.0,,7.0,84.0,39.0,1.0,,24.0,1.0,,4.0,4.0,21.0,,4.0,,9.0,8.0,18.0,7.0,115.0,1.0,25.0,9.0,14.0,8.0,5.0,4.0,5.0,1.0,0.0,4.0,3.0,,,,5.0,1.0,,,,,,,,,,,,,,,2.0,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2025,Phoenix Rising FC,e076q290ab1o6qz9vthl2c0a2,H. Neville,Defender,3,5.0,2.0,6.0,1.0,2.0,2.0,,18.0,,1.0,1.0,2.0,10.0,7.0,,29.0,1.0,137.0,,34.0,,4.0,2.0,9.0,3.0,1.0,4.0,46.0,79.0,34.0,3.0,1.0,19.0,1.0,2.0,33.0,8.0,2.0,1.0,6.0,2.0,,2.0,2.0,13.0,7.0,1.0,,6.0,11.0,1.0,1.0,47.0,,18.0,3.0,19.0,4.0,1.0,,6.0,1.0,0.0,,1.0,,,1.0,,,,,,,,,1.0,,,,3.0,2.0,2.0,1.0,2.0,,,,,,1.0,7.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
USA_USL_Cup,2025,Phoenix Rising FC,6ahu72g0u39bxbjiz7ggefai1,N. Okello,Midfielder,8,4.0,4.0,24.0,,1.0,3.0,,28.0,,1.0,1.0,11.0,10.0,18.0,,31.0,5.0,180.0,8.0,53.0,12.0,13.0,7.0,20.0,1.0,5.0,2.0,75.0,98.0,54.0,2.0,,32.0,,4.0,49.0,14.0,1.0,1.0,12.0,1.0,,2.0,2.0,22.0,2.0,2.0,2.0,9.0,10.0,1.0,4.0,76.0,,26.0,4.0,20.0,5.0,3.0,4.0,4.0,3.0,0.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
USA_USL_Cup,2025,Phoenix Rising FC,a5h691d1wvz871qz9t1cmi68k,J. Ping,Midfielder,44,8.0,,12.0,1.0,,6.0,,24.0,,,1.0,8.0,10.0,11.0,3.0,30.0,1.0,204.0,,37.0,,4.0,8.0,15.0,2.0,3.0,2.0,49.0,84.0,39.0,1.0,1.0,11.0,,1.0,38.0,12.0,2.0,,12.0,1.0,2.0,3.0,3.0,12.0,5.0,3.0,4.0,4.0,13.0,,5.0,51.0,,17.0,6.0,12.0,4.0,5.0,,1.0,5.0,0.0,1.0,,,,,1.0,,,,,,,,,1.0,1.0,,5.0,3.0,2.0,,6.0,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
USA_USL_Cup,2025,Phoenix Rising FC,7y56spdjsagw833hgo5ranvf9,P. Rakovsky,Goalkeeper,1,,,,,1.0,3.0,,62.0,,1.0,,,10.0,,,7.0,10.0,180.0,,53.0,,,,30.0,,,,56.0,81.0,69.0,,,32.0,,,59.0,14.0,,,,,,2.0,2.0,7.0,,2.0,,8.0,,,3.0,76.0,,7.0,4.0,4.0,,,,7.0,,0.0,,,,,,,,,,,,,,2.0,,,,,,,,,,14.0,13.0,,,,,,1.0,,3.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2025,Phoenix Rising FC,2lpjr3oys0s0u2pnhut8epqwa,D. Rivera,Forward,19,,,4.0,,,,,1.0,,,1.0,4.0,10.0,,,3.0,,22.0,,5.0,,,4.0,,,2.0,,5.0,10.0,5.0,1.0,,,,,5.0,3.0,,1.0,4.0,,,1.0,1.0,,,,,,2.0,,,5.0,,4.0,,,,2.0,,,,0.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2025,Phoenix Rising FC,bb524gi3hf6soharvgp7bumtw,P. Rizzo,Midfielder,88,,,3.0,,,2.0,,15.0,,,1.0,2.0,10.0,,1.0,4.0,,64.0,,20.0,,1.0,2.0,8.0,,1.0,,22.0,29.0,20.0,2.0,,1.0,,,20.0,9.0,,1.0,3.0,1.0,,1.0,1.0,2.0,,1.0,1.0,3.0,4.0,,,22.0,,5.0,2.0,2.0,1.0,1.0,,2.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2025,Phoenix Rising FC,c0of0cn2tec0yn2vtwdqgxxpl,I. Sacko,Forward,9,5.0,1.0,23.0,7.0,,5.0,2.0,16.0,,1.0,1.0,12.0,10.0,12.0,,31.0,1.0,281.0,3.0,36.0,5.0,11.0,10.0,13.0,1.0,2.0,2.0,48.0,95.0,43.0,,4.0,12.0,5.0,2.0,42.0,12.0,2.0,1.0,18.0,3.0,3.0,4.0,4.0,12.0,2.0,3.0,1.0,7.0,18.0,1.0,1.0,55.0,,27.0,6.0,13.0,8.0,7.0,2.0,,15.0,1.0,,,2.0,2.0,1.0,1.0,3.0,,1.0,1.0,,2.0,,,1.0,,,,,,,1.0,1.0,,,1.0,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2025,Phoenix Rising FC,74rnjizxzn5a0oag6sue0ja7e,C. Sainté,Midfielder,6,1.0,2.0,7.0,,4.0,5.0,1.0,134.0,,,,3.0,10.0,3.0,,11.0,6.0,180.0,1.0,148.0,2.0,4.0,2.0,34.0,,1.0,,158.0,176.0,154.0,4.0,,51.0,,2.0,148.0,70.0,1.0,,5.0,,1.0,2.0,2.0,10.0,,2.0,,8.0,9.0,,3.0,164.0,,20.0,5.0,7.0,3.0,,1.0,7.0,2.0,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
