root_folder,liga,temporada,equipo,equipo_folder,id,nombre,posicion,dorsal,Unsuccessful Short Passes,Duels,Goals Conceded,Total Tackles,Rightside Passes,Total Losses Of Possession,Unsuccessful Passes Own Half,Successful Passes Own Half,Goals Conceded Inside Box,Shots On Target ( inc goals ),Unsuccessful Long Passes,Recoveries,PutThrough/Blocked Distribution,Touches,Total Shots,Total Passes,Aerial Duels,Starts,Ground Duels lost,Interceptions,Appearances,Leftside Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Open Play Passes,Aerial Duels won,Time Played,Throw Ins to Own Player,Backward Passes,Successful Passes Opposition Half,Successful Open Play Passes,Successful Short Passes,Index,Tackles Won,Ground Duels won,Ground Duels,Total Touches In Opposition Box,Aerial Duels lost,Successful Long Passes,Forward Passes,Total Unsuccessful Passes ( Excl Crosses & Corners ),Total Clearances,Unsuccessful Passes Opposition Half,Duels won,Corners Won,Games Played,Duels lost,Winning Goal,Unsuccessful Crosses & Corners,Right Foot Goals,Throw Ins to Opposition Player,Penalties Taken,Unsuccessful lay-offs,Goals,Successful Lay-offs,Successful Corners into Box,Total Fouls Won,Corners Taken (incl short corners),Total Fouls Conceded,Unsuccessful Corners into Box,Times Tackled,Blocked Shots,Key Passes (Attempt Assists),Unsuccessful Dribbles,Successful Dribbles,Through balls,Goals from Outside Box,Attempts from Set Pieces,Shots Off Target (inc woodwork),Successful Crosses & Corners,Home Goals,Away Goals,PutThrough/Blocked Distribution Won,Substitute On,Tackles Lost,Foul Attempted Tackle,Foul Won Penalty,Unsuccessful Crosses open play,Yellow Cards,Substitute Off,Offsides,Goal Kicks,Saves Made from Inside Box,Saves Made,Saves Made from Outside Box,Saves made - parried,GK Successful Distribution,GK Unsuccessful Distribution,Blocks,Successful Crosses open play,Hit Woodwork,Unsuccessful Launches,Clean Sheets,Successful Launches,Overruns,Handballs conceded,Goals from Inside Box,Headed Goals,Left Foot Goals,Second Goal Assists,Goal Assists,Assists (Intentional),Penalties Conceded,Red Cards - 2nd Yellow,Clearances Off the Line,Total Red Cards,Penalties Saved,Saves from Penalty,Catches,Punches,Penalties Faced,Goalkeeper Smother,Own Goal Scored,Goals Conceded Outside Box,Penalty Goals,Straight Red Cards,Penalty Goals Conceded,Saves made - caught,Crosses not Claimed,Other Goals,Last Man Tackle,Drops,Set Pieces Goals
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,Club de Foot Montréal,Club_de_Foot_Montréal,7pcn6i4j0hfmtfet2isnsieax,L. Lappalainen,Midfielder,21,6.0,7.0,2.0,1.0,9.0,9.0,2.0,13.0,2.0,1.0,2.0,8.0,4.0,41.0,1.0,26.0,2.0,,2.0,1.0,2.0,,18.0,26.0,1.0,58.0,2.0,5.0,6.0,18.0,17.0,10.0,,3.0,5.0,3.0,1.0,1.0,12.0,8.0,,6.0,4.0,,2.0,3.0,0.0,,,,,,,,,1.0,,,,,,1.0,,1.0,,,,,1.0,,,3.0,2.0,1.0,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,Club de Foot Montréal,Club_de_Foot_Montréal,206pq3zqgobudaa5dfy93psr9,A. Lassiter,Forward,11,5.0,3.0,,,21.0,12.0,,10.0,,,1.0,2.0,2.0,54.0,,38.0,1.0,2.0,2.0,,2.0,2.0,32.0,37.0,1.0,105.0,9.0,7.0,23.0,31.0,29.0,10.0,,,2.0,,,3.0,8.0,6.0,,10.0,1.0,,2.0,2.0,0.0,4.0,,1.0,,,,,1.0,,3.0,1.0,2.0,1.0,,1.0,1.0,,,,,,1.0,,,,,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,Club de Foot Montréal,Club_de_Foot_Montréal,64fm58x6dn9dw1mu4tuvejcyy,M. Miljevic,Midfielder,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,Club de Foot Montréal,Club_de_Foot_Montréal,55uupregn272wdtpnundb8z1m,C. Offor,Forward,9,4.0,19.0,,1.0,4.0,16.0,,2.0,,,,,1.0,34.0,,15.0,8.0,2.0,9.0,,2.0,5.0,11.0,15.0,3.0,127.0,,2.0,9.0,11.0,11.0,10.0,,2.0,11.0,6.0,5.0,,4.0,4.0,1.0,6.0,5.0,1.0,2.0,14.0,0.0,2.0,,,,,,1.0,,1.0,,3.0,,5.0,2.0,1.0,3.0,,,,,,,,,,,1.0,1.0,,2.0,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,Club de Foot Montréal,Club_de_Foot_Montréal,a4628r4lcbkmv2ax3r69q7rpw,M. Opoku,Forward,90,7.0,27.0,1.0,,12.0,29.0,2.0,4.0,1.0,,1.0,8.0,2.0,84.0,4.0,37.0,4.0,2.0,12.0,2.0,2.0,10.0,29.0,37.0,1.0,167.0,1.0,4.0,26.0,29.0,28.0,10.0,,11.0,23.0,6.0,3.0,1.0,11.0,8.0,,7.0,12.0,2.0,2.0,15.0,0.0,1.0,,,,,,2.0,,8.0,,1.0,,9.0,,4.0,6.0,3.0,,,,4.0,1.0,,,2.0,,,1.0,,1.0,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,Club de Foot Montréal,Club_de_Foot_Montréal,7yablvquk5wpfy1hrwjoknj6d,J. Pantemis,Goalkeeper,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,Club de Foot Montréal,Club_de_Foot_Montréal,6q37ge46z8a2zlsvqvpdjha6t,S. Piette,Midfielder,6,4.0,8.0,1.0,3.0,13.0,5.0,1.0,19.0,1.0,,1.0,5.0,1.0,55.0,,49.0,1.0,1.0,4.0,1.0,1.0,20.0,44.0,48.0,,77.0,,9.0,25.0,43.0,43.0,10.0,2.0,3.0,7.0,,1.0,1.0,7.0,5.0,1.0,4.0,3.0,,1.0,5.0,0.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,1.0,2.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,Club de Foot Montréal,Club_de_Foot_Montréal,8qcl7ywa0ye0tpf7txo4uwuwa,N. Saliba,Midfielder,19,8.0,17.0,3.0,3.0,18.0,15.0,1.0,29.0,3.0,,2.0,20.0,,84.0,,59.0,3.0,1.0,6.0,3.0,2.0,17.0,49.0,59.0,3.0,120.0,,9.0,20.0,49.0,46.0,10.0,3.0,8.0,14.0,,,3.0,15.0,10.0,,10.0,11.0,,2.0,6.0,0.0,1.0,,,,,,,,2.0,,2.0,,1.0,,2.0,1.0,3.0,,,,,,,,,1.0,,1.0,,1.0,1.0,,,,,,,,,,3.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,Club de Foot Montréal,Club_de_Foot_Montréal,771ibrtevbxi05tgsof9r5gmi,J. Sirois,Goalkeeper,40,1.0,2.0,3.0,,13.0,16.0,6.0,29.0,3.0,,14.0,14.0,,65.0,,45.0,1.0,2.0,1.0,,2.0,3.0,30.0,27.0,1.0,180.0,,,1.0,22.0,25.0,10.0,,,1.0,,,5.0,29.0,15.0,3.0,9.0,1.0,,2.0,1.0,0.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,11.0,3.0,3.0,,,13.0,7.0,,,,2.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,Club de Foot Montréal,Club_de_Foot_Montréal,aae3ewpv5n7djclylr3hmb3vu,R. Þorkelsson,Defender,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,Club de Foot Montréal,Club_de_Foot_Montréal,ao4mmwhqc99m6fq3b23lmau3t,M. Toye,Forward,13,1.0,5.0,2.0,,2.0,4.0,,3.0,2.0,1.0,,,,11.0,1.0,5.0,3.0,,1.0,,1.0,,4.0,3.0,1.0,22.0,,2.0,1.0,2.0,4.0,10.0,,1.0,2.0,2.0,2.0,,1.0,1.0,,2.0,2.0,1.0,1.0,3.0,0.0,1.0,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,Club de Foot Montréal,Club_de_Foot_Montréal,dsb8azg9lfy7wsri3k7nkfhg4,J. Vilsaint,Forward,28,,4.0,1.0,,,2.0,,,1.0,,,,,4.0,,2.0,1.0,,3.0,,1.0,,2.0,2.0,,31.0,,1.0,2.0,2.0,2.0,10.0,,,3.0,1.0,1.0,,1.0,,,,,,1.0,4.0,0.0,,,,,,,,,,,2.0,,1.0,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,Club de Foot Montréal,Club_de_Foot_Montréal,wb378lycyv8zugufh17uplud,V. Wanyama,Midfielder,2,3.0,7.0,2.0,1.0,2.0,4.0,,1.0,2.0,,,,,9.0,,5.0,5.0,,,,1.0,1.0,2.0,5.0,2.0,14.0,,,1.0,2.0,2.0,10.0,,2.0,2.0,1.0,3.0,,2.0,3.0,,3.0,4.0,,1.0,3.0,0.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,Club de Foot Montréal,Club_de_Foot_Montréal,9ckixz0zwl0km7laze2rbp2p5,J. Waterman,Defender,16,8.0,16.0,3.0,5.0,16.0,18.0,3.0,49.0,3.0,,6.0,11.0,1.0,137.0,,113.0,3.0,2.0,3.0,2.0,2.0,37.0,99.0,109.0,2.0,180.0,2.0,8.0,50.0,96.0,92.0,10.0,4.0,10.0,13.0,,1.0,7.0,52.0,14.0,2.0,12.0,12.0,,2.0,4.0,0.0,1.0,,3.0,,,,,,4.0,,2.0,,,,,,1.0,1.0,,,,,,,1.0,,1.0,,,1.0,1.0,,,,,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
