liga,temporada,equipo,id,nombre,posicion,dorsal,Appearances,Games Played,Index,Substitute On,Time Played,Winning Goal,Aerial Duels,Aerial Duels lost,Aerial Duels won,Assists (Intentional),Backward Passes,Blocks,Carries,Corners Taken (incl short corners),Corners Won,Duels,Duels lost,Duels won,Final Third Touches,Forward Passes,Foul Attempted Tackle,Goal Assists,Goals Conceded,Goals Conceded Inside Box,Goals Conceded Outside Box,Ground Duels,Ground Duels lost,Ground Duels won,Interceptions,Key Passes (Attempt Assists),Leftside Passes,Open Play Passes,Penalty Goals Conceded,Progressive Carries,PutThrough/Blocked Distribution,PutThrough/Blocked Distribution Won,Recoveries,Rightside Passes,Shots Off Target (inc woodwork),Starts,Substitute Off,Successful Corners into Box,Successful Crosses & Corners,Successful Crosses open play,Successful Dribbles,Successful Long Passes,Successful Open Play Passes,Successful Passes Opposition Half,Successful Passes Own Half,Successful Short Passes,Tackles Lost,Tackles Won,Throw Ins to Opposition Player,Throw Ins to Own Player,Times Tackled,Total Big Chances Created,Total Big Chances Missed,Total Clearances,Total Fouls Conceded,Total Fouls Won,Total Losses Of Possession,Total Passes,Total Shots,Total Successful Passes ( Excl Crosses & Corners ) ,Total Tackles,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Unsuccessful Corners into Box,Unsuccessful Crosses & Corners,Unsuccessful Crosses open play,Unsuccessful Dribbles,Unsuccessful Launches,Unsuccessful Long Passes,Unsuccessful Passes Opposition Half,Unsuccessful Passes Own Half,Unsuccessful Short Passes,Yellow Cards,Clean Sheets,Goals,Goals Openplay,Goals from Inside Box,Headed Goals,Overruns,Shots On Target ( inc goals ),Successful Launches,Through balls,Total Big Chances Scored,Home Goals,Away Goals,Blocked Shots,Goals from Outside Box,Handballs conceded,Hit Woodwork,Left Foot Goals,Offsides,Penalties Taken,Penalty Goals,Right Foot Goals,Successful Lay-offs,Unsuccessful lay-offs,Catches,Drops,GK Successful Distribution,GK Unsuccessful Distribution,Goal Kicks,Goalkeeper Smother,Last Player Tackle,Penalties Faced,Punches,Saves Made,Saves Made from Inside Box,Saves Made from Outside Box,Saves made - caught,Saves made - parried,Second Goal Assists,Attempts from Set Pieces,Set Pieces Goals,Penalties Conceded,Clearances Off the Line,Straight Red Cards,Total Big Chances Saved,Total Red Cards,Other Goals,Red Cards - 2nd Yellow,Foul Won Penalty,Crosses not Claimed,Direct Setpiece Goals,Penalties Off Target,Own Goal Scored,Penalties Saved,Saves from Penalty
USA_USL_Championship,2025,Rhode Island FC,8pqvmz8g1yhe7hqqc1d68c4mi,C. Holstad,Midfielder,12,32.0,32.0,10.0,6.0,2375.0,1.0,48.0,26.0,22.0,1.0,261.0,6.0,340.0,,11.0,234.0,129.0,105.0,147.0,315.0,14.0,1.0,24.0,18.0,6.0,186.0,103.0,83.0,20.0,19.0,346.0,1101.0,1.0,170.0,47.0,22.0,136.0,227.0,10.0,26.0,9.0,,11.0,11.0,17.0,78.0,915.0,485.0,479.0,875.0,11.0,30.0,63.0,56.0,40.0,2.0,,28.0,39.0,25.0,401.0,1149.0,16.0,953.0,41.0,32.0,196.0,1662.0,,33.0,33.0,25.0,24.0,68.0,181.0,48.0,128.0,8.0,7.0,2.0,2.0,1.0,,5.0,6.0,6.0,2.0,,0.0,2.0,15.0,1.0,3.0,,,2.0,,,2.0,19.0,2.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,1.0,,
USA_USL_Championship,2025,Rhode Island FC,bug5x187ehj0apzl11lrl3ip6,R. Hope-Gund,Defender,14,13.0,13.0,10.0,4.0,833.0,0.0,20.0,6.0,14.0,,57.0,2.0,114.0,,,57.0,24.0,33.0,4.0,231.0,5.0,,8.0,7.0,1.0,37.0,18.0,19.0,8.0,1.0,177.0,483.0,,56.0,10.0,4.0,42.0,41.0,,9.0,4.0,,,,3.0,24.0,402.0,186.0,238.0,400.0,2.0,10.0,9.0,42.0,4.0,,,25.0,10.0,4.0,109.0,506.0,,424.0,12.0,6.0,82.0,644.0,,2.0,2.0,1.0,13.0,30.0,54.0,30.0,52.0,,2.0,,,,,,,1.0,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
USA_USL_Championship,2025,Rhode Island FC,arrnspfznjcs9fmng4finp87p,Koke Vegas,Goalkeeper,1,24.0,24.0,10.0,,2190.0,0.0,5.0,,5.0,,,,105.0,,1.0,8.0,1.0,7.0,,485.0,,,19.0,15.0,4.0,3.0,1.0,2.0,,1.0,159.0,497.0,1.0,35.0,,,198.0,168.0,,24.0,,,,,1.0,181.0,364.0,131.0,437.0,387.0,,,,,,1.0,,22.0,,1.0,249.0,812.0,,568.0,,,244.0,1029.0,,1.0,1.0,,127.0,242.0,197.0,48.0,2.0,,13.0,,,,,,,68.0,,,,,,,,,,,,,,,,18.0,3.0,231.0,51.0,174.0,2.0,,1.0,7.0,55.0,31.0,22.0,,19.0,,,,,,,7.0,,,,,1.0,,,,,
USA_USL_Championship,2025,Rhode Island FC,dltmx3e4llkcszs22cbfz92xg,J. Kwizera,Forward,17,26.0,26.0,10.0,5.0,1841.0,1.0,16.0,13.0,3.0,1.0,189.0,1.0,341.0,19.0,21.0,226.0,131.0,95.0,177.0,208.0,16.0,1.0,19.0,14.0,5.0,210.0,118.0,92.0,6.0,23.0,88.0,702.0,1.0,187.0,53.0,16.0,90.0,239.0,6.0,21.0,10.0,2.0,27.0,23.0,32.0,31.0,546.0,379.0,215.0,536.0,13.0,21.0,9.0,80.0,69.0,2.0,1.0,16.0,41.0,26.0,370.0,724.0,14.0,567.0,34.0,54.0,157.0,1242.0,12.0,76.0,59.0,43.0,33.0,52.0,189.0,44.0,105.0,3.0,3.0,1.0,,1.0,,7.0,8.0,4.0,,1.0,0.0,1.0,6.0,,3.0,,1.0,1.0,1.0,1.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,2.0,,,,,,,
USA_USL_Championship,2025,Rhode Island FC,a3l8f3a6rr93qyyaxhdfqq1yi,J. Lee,Goalkeeper,22,8.0,8.0,10.0,,720.0,0.0,2.0,,2.0,,,,32.0,,,5.0,,5.0,,151.0,,,10.0,7.0,3.0,3.0,,3.0,,,41.0,157.0,,11.0,1.0,,69.0,53.0,,8.0,,,,,2.0,48.0,104.0,32.0,123.0,107.0,,,,,,,,11.0,,1.0,95.0,245.0,,155.0,,,90.0,334.0,,,,,56.0,89.0,74.0,16.0,1.0,,1.0,,,,,,,17.0,,,,,,,,,,,,,,,,7.0,3.0,72.0,16.0,46.0,1.0,,,1.0,18.0,12.0,6.0,2.0,1.0,,,,,,,1.0,,,,,,,,,,
USA_USL_Championship,2025,Rhode Island FC,3tb7ycl6z32sevjo8rxa590,A. Mabika,Defender,6,23.0,23.0,10.0,7.0,1385.0,0.0,66.0,13.0,53.0,,57.0,4.0,200.0,,3.0,117.0,38.0,79.0,17.0,282.0,,1.0,13.0,8.0,5.0,51.0,25.0,26.0,13.0,2.0,209.0,771.0,1.0,110.0,13.0,10.0,45.0,256.0,3.0,16.0,10.0,,1.0,1.0,1.0,34.0,678.0,225.0,487.0,677.0,3.0,14.0,5.0,11.0,10.0,,2.0,83.0,11.0,10.0,122.0,804.0,5.0,711.0,17.0,22.0,93.0,1023.0,,1.0,1.0,5.0,15.0,28.0,72.0,22.0,65.0,1.0,2.0,,,,,2.0,2.0,5.0,,,,,7.0,,,,,1.0,,,,,,,,3.0,,3.0,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,
USA_USL_Championship,2025,Rhode Island FC,3o4uxnvpnf3cwjs3srwegxp90,W. Meyer,Goalkeeper,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2025,Rhode Island FC,3aw7vdpccv2a7xydglbomzztg,M. Ndongo,Forward,27,2.0,2.0,10.0,2.0,22.0,0.0,3.0,3.0,,,1.0,,2.0,,,4.0,3.0,1.0,6.0,2.0,,,,,,1.0,,1.0,,,1.0,4.0,,,1.0,1.0,,,,,,,,,1.0,,2.0,2.0,,2.0,,,,,,,,,,,3.0,4.0,,2.0,,2.0,2.0,9.0,,,,,1.0,1.0,2.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2025,Rhode Island FC,f472o0229a6xev8qudf1tyf6y,F. Nodarse,Defender,15,25.0,25.0,10.0,2.0,1919.0,0.0,93.0,38.0,55.0,,96.0,4.0,202.0,,5.0,218.0,87.0,131.0,53.0,346.0,6.0,,19.0,15.0,4.0,125.0,49.0,76.0,22.0,7.0,263.0,875.0,1.0,115.0,26.0,13.0,78.0,189.0,8.0,23.0,9.0,,2.0,2.0,13.0,53.0,736.0,249.0,507.0,701.0,9.0,21.0,13.0,65.0,11.0,,1.0,78.0,21.0,33.0,203.0,894.0,11.0,754.0,30.0,29.0,140.0,1274.0,,10.0,10.0,6.0,33.0,62.0,112.0,38.0,78.0,4.0,5.0,,,,,2.0,3.0,12.0,,,,,7.0,,,,,3.0,,,,1.0,,,,3.0,,3.0,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,,,,,
USA_USL_Championship,2025,Rhode Island FC,2gsbai5bpg1fbullzvngv2l1w,T. Okiyoshi,Midfielder,8,14.0,14.0,10.0,11.0,299.0,0.0,1.0,,1.0,,34.0,1.0,52.0,,,21.0,9.0,12.0,,53.0,3.0,,8.0,7.0,1.0,20.0,9.0,11.0,5.0,1.0,48.0,194.0,,17.0,8.0,5.0,16.0,60.0,,3.0,3.0,,2.0,2.0,1.0,7.0,169.0,72.0,100.0,163.0,4.0,5.0,,,4.0,,,2.0,5.0,1.0,35.0,195.0,,170.0,9.0,2.0,25.0,244.0,,1.0,1.0,,5.0,10.0,15.0,11.0,15.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2025,Rhode Island FC,711t32tk6qwl567dngcldfw15,M. Rodriguez,Midfielder,21,30.0,30.0,10.0,10.0,1779.0,3.0,58.0,32.0,26.0,1.0,156.0,3.0,215.0,19.0,10.0,186.0,89.0,97.0,49.0,270.0,7.0,2.0,21.0,15.0,6.0,128.0,57.0,71.0,20.0,18.0,199.0,784.0,,87.0,35.0,16.0,73.0,204.0,14.0,20.0,13.0,8.0,14.0,2.0,15.0,44.0,598.0,387.0,261.0,590.0,12.0,18.0,,12.0,28.0,3.0,2.0,20.0,15.0,26.0,295.0,829.0,33.0,634.0,30.0,37.0,195.0,1164.0,8.0,30.0,15.0,11.0,19.0,48.0,186.0,39.0,147.0,4.0,1.0,4.0,2.0,4.0,,3.0,19.0,3.0,,4.0,3.0,1.0,8.0,,2.0,,,,2.0,2.0,4.0,27.0,1.0,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,
USA_USL_Championship,2025,Rhode Island FC,amqkkery2iviorex40t7yi3xm,D. Rovira,Defender,2,7.0,7.0,10.0,7.0,82.0,0.0,3.0,2.0,1.0,,7.0,,15.0,,,19.0,8.0,11.0,5.0,17.0,,,,,,16.0,6.0,10.0,2.0,,28.0,52.0,,9.0,5.0,3.0,5.0,,,,,,,,1.0,5.0,41.0,20.0,21.0,36.0,2.0,4.0,1.0,4.0,2.0,,,4.0,,3.0,19.0,52.0,,41.0,6.0,,11.0,90.0,,4.0,4.0,1.0,2.0,3.0,11.0,4.0,8.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2025,Rhode Island FC,eg5pbxm7emj77mdcub4xp6m3u,A. Sanchez,Defender,3,30.0,30.0,10.0,8.0,1846.0,0.0,28.0,19.0,9.0,2.0,168.0,4.0,183.0,26.0,8.0,176.0,79.0,97.0,134.0,208.0,9.0,3.0,21.0,16.0,5.0,148.0,60.0,88.0,9.0,27.0,42.0,666.0,1.0,100.0,38.0,17.0,58.0,258.0,5.0,22.0,10.0,7.0,31.0,21.0,4.0,21.0,545.0,317.0,269.0,534.0,14.0,27.0,15.0,92.0,29.0,6.0,,36.0,24.0,44.0,266.0,676.0,6.0,555.0,41.0,20.0,121.0,1148.0,18.0,67.0,43.0,8.0,21.0,46.0,162.0,26.0,75.0,5.0,6.0,,,,,1.0,1.0,7.0,2.0,,,,3.0,,2.0,,,7.0,,,,6.0,,,,,,,,1.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,
USA_USL_Championship,2025,Rhode Island FC,1diaoqi51gzx23j4d5f8xc8b8,A. Shapiro-Thompson,Midfielder,77,27.0,27.0,10.0,8.0,1495.0,0.0,19.0,13.0,6.0,,170.0,1.0,196.0,7.0,4.0,184.0,92.0,92.0,54.0,166.0,23.0,,11.0,8.0,3.0,165.0,79.0,86.0,8.0,12.0,186.0,619.0,,75.0,38.0,23.0,72.0,109.0,4.0,19.0,16.0,3.0,8.0,5.0,15.0,30.0,523.0,302.0,240.0,504.0,14.0,33.0,3.0,12.0,28.0,1.0,1.0,26.0,35.0,25.0,178.0,631.0,8.0,534.0,47.0,15.0,97.0,925.0,4.0,24.0,16.0,16.0,17.0,27.0,90.0,31.0,70.0,7.0,1.0,,,,,3.0,4.0,5.0,1.0,,,,5.0,,,,,,,,,21.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2025,Rhode Island FC,couplbg5c1wzrb14ycd8f7h0p,G. Stoneman,Defender,5,21.0,21.0,10.0,8.0,1148.0,0.0,42.0,13.0,29.0,,28.0,13.0,140.0,,1.0,80.0,28.0,52.0,9.0,282.0,1.0,1.0,12.0,8.0,4.0,38.0,15.0,23.0,12.0,6.0,187.0,595.0,,79.0,6.0,3.0,26.0,134.0,,13.0,4.0,,2.0,2.0,2.0,59.0,483.0,188.0,330.0,457.0,4.0,10.0,15.0,24.0,1.0,,,52.0,10.0,8.0,140.0,631.0,2.0,516.0,14.0,8.0,115.0,803.0,,4.0,3.0,,23.0,60.0,98.0,21.0,55.0,2.0,4.0,,,,,,2.0,15.0,,,,,2.0,,1.0,,,,,,,,1.0,,,4.0,,4.0,,,,,,,,,,,,,,2.0,,1.0,,,,,,,,,,
USA_USL_Championship,2025,Rhode Island FC,9nkrr0mwqni0mehkgw6nk5gfe,K. Vang,Midfielder,19,1.0,1.0,10.0,1.0,6.0,0.0,,,,,,,,,,3.0,2.0,1.0,,,,,,,,3.0,2.0,1.0,,,1.0,3.0,,,,,,2.0,,,,,,,,,3.0,,3.0,3.0,,1.0,,,1.0,,,,1.0,,1.0,3.0,,3.0,1.0,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2025,Rhode Island FC,2w38gs56nefz2s67peyzb10q1,J. Williams,Forward,9,20.0,20.0,10.0,4.0,1529.0,2.0,151.0,62.0,89.0,1.0,73.0,1.0,114.0,,8.0,291.0,144.0,147.0,163.0,98.0,21.0,1.0,15.0,11.0,4.0,140.0,82.0,58.0,4.0,22.0,87.0,337.0,,54.0,26.0,18.0,41.0,89.0,28.0,16.0,2.0,,1.0,1.0,16.0,11.0,203.0,163.0,51.0,202.0,4.0,9.0,6.0,2.0,36.0,3.0,8.0,23.0,42.0,32.0,238.0,347.0,46.0,213.0,13.0,98.0,134.0,662.0,,3.0,3.0,23.0,,7.0,120.0,17.0,127.0,9.0,6.0,6.0,5.0,5.0,2.0,3.0,18.0,,5.0,5.0,3.0,3.0,9.0,1.0,2.0,3.0,1.0,13.0,1.0,1.0,3.0,28.0,3.0,,,,,,,,,,,,,,,,8.0,,,,1.0,,1.0,,,1.0,,,,,,
USA_USL_Championship,2025,Rhode Island FC,c8svt3yazcfaq478j0cpbmbfu,K. Yao,Defender,24,27.0,27.0,10.0,2.0,2236.0,0.0,104.0,28.0,76.0,,45.0,17.0,207.0,,2.0,203.0,68.0,135.0,16.0,322.0,7.0,,23.0,18.0,5.0,99.0,40.0,59.0,19.0,2.0,393.0,996.0,,94.0,9.0,6.0,54.0,268.0,3.0,25.0,5.0,,,,3.0,62.0,868.0,202.0,696.0,836.0,14.0,21.0,,4.0,5.0,,1.0,149.0,29.0,21.0,146.0,1028.0,6.0,898.0,35.0,20.0,130.0,1334.0,,,,1.0,36.0,71.0,94.0,36.0,59.0,4.0,9.0,,,,,1.0,3.0,15.0,,,,,2.0,,,,,,,,,,,,,4.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,
