liga,temporada,equipo,id,nombre,posicion,dorsal,Time Played,Appearances,Total Unsuccessful Passes ( Excl Crosses & Corners ),Ground Duels won,Tackles Lost,Unsuccessful Passes Opposition Half,Goals Conceded Inside Box,Blocks,Total Shots,Open Play Passes,Aerial Duels lost,Successful Long Passes,Aerial Duels,Total Touches In Opposition Box,Goals Conceded,Unsuccessful Passes Own Half,Duels lost,Duels won,Touches,Rightside Passes,Unsuccessful Launches,Successful Passes Opposition Half,Games Played,Ground Duels lost,Recoveries,Shots Off Target (inc woodwork),Successful Short Passes,Total Passes,Total Fouls Won,Total Tackles,Backward Passes,Unsuccessful Long Passes,Aerial Duels won,Unsuccessful Short Passes,Successful Launches,Index,Duels,Forward Passes,Tackles Won,Interceptions,Ground Duels,Successful Passes Own Half,Starts,Throw Ins to Own Player,Total Clearances,Total Fouls Conceded,Foul Attempted Tackle,Successful Open Play Passes,Leftside Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Total Losses Of Possession,Yellow Cards,Home Goals,Away Goals,Winning Goal,Substitute Off,Times Tackled,Unsuccessful Crosses & Corners,PutThrough/Blocked Distribution,Substitute On,Unsuccessful Crosses open play,PutThrough/Blocked Distribution Won,Offsides,Corners Won,Shots On Target ( inc goals ),Successful Corners into Box,Key Passes (Attempt Assists),Blocked Shots,Successful Dribbles,Unsuccessful Corners into Box,Unsuccessful Dribbles,Successful Crosses & Corners,Corners Taken (incl short corners),Throw Ins to Opposition Player,Successful Crosses open play,Punches,Saves Made,Saves Made from Inside Box,Saves made - parried,Catches,GK Unsuccessful Distribution,GK Successful Distribution,Goal Assists,Assists (Intentional),Straight Red Cards,Total Red Cards,Goals,Goals from Inside Box,Right Foot Goals,Saves Made from Outside Box,Penalty Goals Conceded,Left Foot Goals,Clean Sheets,Hit Woodwork,Headed Goals,Goals from Outside Box,Penalties Conceded,Second Goal Assists,Successful Lay-offs,Penalties Taken,Through balls,Penalty Goals,Foul Won Penalty,Penalties Faced,Attempts from Set Pieces,Red Cards - 2nd Yellow,Handballs conceded,Goals Conceded Outside Box,Overruns,Saves made - caught,Goal Kicks,Drops,Clearances Off the Line,Last Man Tackle,Goalkeeper Smother,Unsuccessful lay-offs,Set Pieces Goals,Own Goal Scored,Saves from Penalty,Penalties Saved,Crosses not Claimed
USA_US_Open_Cup,2022,Hartford City FC,elqduwe0g6ad6gujsqzictic4,E. Agyemang,Midfielder,0,21.0,1.0,2.0,,,2.0,,,,8.0,,,1.0,,,,,1.0,10.0,2.0,,4.0,1.0,,1.0,,6.0,8.0,,,1.0,2.0,1.0,,,10.0,1.0,4.0,,,,2.0,,,,,,6.0,1.0,6.0,2.0,,0.0,0.0,0.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2022,Hartford City FC,461uqs39shrqo278vpt0292c4,L. Albertini,Midfielder,0,69.0,1.0,5.0,2.0,,3.0,2.0,,,25.0,2.0,4.0,4.0,,3.0,2.0,3.0,4.0,33.0,6.0,,8.0,1.0,1.0,4.0,,17.0,26.0,2.0,,3.0,,2.0,5.0,,10.0,7.0,9.0,,1.0,3.0,13.0,1.0,,,1.0,1.0,20.0,8.0,21.0,5.0,,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
USA_US_Open_Cup,2022,Hartford City FC,3l5slwkm1v014i47p1undq1d6,D. Arhin,Defender,0,90.0,1.0,8.0,2.0,1.0,8.0,2.0,,,28.0,,2.0,,,3.0,1.0,5.0,2.0,44.0,13.0,,9.0,1.0,5.0,6.0,,19.0,29.0,,2.0,2.0,,,8.0,,10.0,7.0,14.0,1.0,,7.0,12.0,1.0,5.0,1.0,,,20.0,,21.0,14.0,,0.0,0.0,0.0,,3.0,1.0,1.0,,1.0,,1.0,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
USA_US_Open_Cup,2022,Hartford City FC,bevatuatel88go2m6g7uf9dzo,Lucas Cunha,Defender,0,90.0,1.0,8.0,1.0,,8.0,2.0,1.0,1.0,46.0,,9.0,,,3.0,,3.0,1.0,61.0,17.0,1.0,14.0,1.0,3.0,6.0,1.0,34.0,51.0,,1.0,1.0,6.0,,2.0,,10.0,4.0,25.0,1.0,1.0,4.0,29.0,1.0,,2.0,1.0,1.0,39.0,8.0,43.0,11.0,1.0,0.0,0.0,0.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,
USA_US_Open_Cup,2022,Hartford City FC,9l8s3fd17tyhbcx1fhr2nqtck,C. D'Ambrosio,Goalkeeper,0,90.0,1.0,8.0,,,5.0,2.0,,,16.0,,6.0,,,3.0,3.0,,,33.0,8.0,2.0,1.0,1.0,,7.0,,14.0,28.0,,,,8.0,,,,10.0,,15.0,,,,19.0,1.0,,,,,13.0,5.0,20.0,8.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,3.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
USA_US_Open_Cup,2022,Hartford City FC,a2m87p8wzlkt6jufb271e4rh0,J. Dawkins,Midfielder,0,31.0,1.0,,2.0,,1.0,,,1.0,8.0,,,,3.0,,,1.0,2.0,16.0,5.0,,5.0,1.0,1.0,1.0,1.0,8.0,8.0,1.0,,1.0,,,,,10.0,3.0,1.0,,,3.0,3.0,,,,,,8.0,1.0,8.0,5.0,,0.0,0.0,0.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2022,Hartford City FC,21ujlpzh5qessy143rvvd5ous,A. Geres,Defender,0,90.0,1.0,7.0,7.0,,6.0,2.0,,,51.0,2.0,5.0,2.0,,3.0,1.0,4.0,7.0,69.0,11.0,,12.0,1.0,2.0,9.0,,42.0,54.0,3.0,3.0,5.0,5.0,,2.0,1.0,10.0,11.0,20.0,3.0,2.0,9.0,35.0,1.0,1.0,,1.0,,44.0,18.0,47.0,9.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
USA_US_Open_Cup,2022,Hartford City FC,7g44ox47eirwyxr47c9yziuj8,Leonardo Germiniani,Defender,0,79.0,1.0,8.0,11.0,1.0,7.0,2.0,,,17.0,1.0,1.0,1.0,,3.0,1.0,8.0,11.0,42.0,2.0,,4.0,1.0,7.0,4.0,,9.0,18.0,5.0,6.0,4.0,1.0,,7.0,,10.0,19.0,7.0,5.0,,18.0,7.0,1.0,1.0,2.0,3.0,3.0,9.0,5.0,10.0,16.0,1.0,0.0,0.0,0.0,1.0,1.0,,2.0,,,1.0,1.0,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
USA_US_Open_Cup,2022,Hartford City FC,hhzwrqneeuz90u7tj11edd78,M. Grant,Midfielder,0,90.0,1.0,4.0,2.0,,5.0,2.0,,2.0,21.0,,2.0,,1.0,3.0,,4.0,2.0,33.0,5.0,,10.0,1.0,4.0,4.0,2.0,17.0,23.0,2.0,,3.0,1.0,,3.0,,10.0,6.0,6.0,,,6.0,9.0,1.0,,,,,18.0,9.0,19.0,9.0,,0.0,0.0,0.0,,3.0,1.0,,,,,,1.0,,,,,,,3.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
USA_US_Open_Cup,2022,Hartford City FC,dfjs7cytuagbziebc2uli90tm,D. Jones,Defender,0,79.0,1.0,8.0,3.0,,6.0,2.0,,,25.0,2.0,1.0,3.0,,3.0,2.0,5.0,4.0,42.0,1.0,1.0,7.0,1.0,3.0,4.0,,20.0,29.0,,2.0,7.0,4.0,1.0,4.0,,10.0,9.0,15.0,2.0,,6.0,14.0,1.0,5.0,,,,20.0,6.0,21.0,13.0,,0.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
