liga,temporada,equipo,id,nombre,posicion,dorsal,Aerial Duels,Aerial Duels lost,Aerial Duels won,Appearances,Assists (Intentional),Backward Passes,Blocked Shots,Blocks,Carries,Clean Sheets,Corners Taken (incl short corners),Corners Won,Duels,Duels lost,Duels won,Final Third Touches,Forward Passes,Foul Attempted Tackle,Games Played,Goal Assists,Goals Conceded,Goals Conceded Inside Box,Goals Conceded Outside Box,Ground Duels,Ground Duels lost,Ground Duels won,Handballs conceded,Interceptions,Key Passes (Attempt Assists),Leftside Passes,Offsides,Open Play Passes,Overruns,Progressive Carries,PutThrough/Blocked Distribution,PutThrough/Blocked Distribution Won,Recoveries,Rightside Passes,Shots Created,Shots Off Target (inc woodwork),Shots On Target ( inc goals ),Starts,Substitute Off,Successful Corners into Box,Successful Crosses & Corners,Successful Crosses open play,Successful Dribbles,Successful Lay-offs,Successful Long Passes,Successful Open Play Passes,Successful Passes Opposition Half,Successful Passes Own Half,Successful Short Passes,Tackles Lost,Tackles Won,Through balls,Throw Ins to Opposition Player,Throw Ins to Own Player,Time Played,Times Tackled,Total Big Chances Created,Total Big Chances Missed,Total Clearances,Total Fouls Conceded,Total Fouls Won,Total Losses Of Possession,Total Passes,Total Shots,Total Successful Passes ( Excl Crosses & Corners ) ,Total Tackles,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Unsuccessful Corners into Box,Unsuccessful Crosses & Corners,Unsuccessful Crosses open play,Unsuccessful Dribbles,Unsuccessful Launches,Unsuccessful Long Passes,Unsuccessful Passes Opposition Half,Unsuccessful Passes Own Half,Unsuccessful Short Passes,Winning Goal,Substitute On,Yellow Cards,Attempts from Set Pieces,Clearances Off the Line,GK Successful Distribution,Goal Kicks,Successful Launches,Total Big Chances Saved,Penalties Conceded,Second Goal Assists,Goals,Goals Openplay,Goals from Inside Box,Goals from Outside Box,Right Foot Goals,Home Goals,Away Goals,Unsuccessful lay-offs,Last Player Tackle,Catches,Crosses not Claimed,Drops,GK Unsuccessful Distribution,Goalkeeper Smother,Penalties Faced,Punches,Saves Made,Saves Made from Inside Box,Saves Made from Outside Box,Saves made - parried,Hit Woodwork,Total Big Chances Scored,Left Foot Goals,Direct Setpiece Goals,Set Pieces Goals,Headed Goals,Penalty Goals Conceded,Straight Red Cards,Total Red Cards,Own Goal Scored,Other Goals,Penalties Taken,Penalty Goals,Foul Won Penalty,Saves made - caught,Red Cards - 2nd Yellow,Penalties Saved,Saves from Penalty,Penalties Off Target
USA_MLS,2026,Austin FC,6o2j11534agynjtkftpe1bgq2,Guilherme Biro,Defender,29,41.0,12.0,29.0,11.0,1.0,70.0,3.0,1.0,91.0,1.0,,2.0,99.0,41.0,58.0,107.0,123.0,8.0,11.0,1.0,10.0,10.0,,58.0,29.0,29.0,1.0,9.0,3.0,33.0,1.0,360.0,2.0,44.0,17.0,7.0,25.0,148.0,4.0,4.0,2.0,10.0,4.0,,2.0,2.0,7.0,3.0,9.0,290.0,130.0,175.0,294.0,2.0,9.0,,6.0,40.0,768.0,14.0,1.0,,38.0,14.0,11.0,110.0,374.0,6.0,303.0,11.0,35.0,71.0,563.0,,5.0,5.0,5.0,9.0,21.0,50.0,26.0,50.0,0.0,1.0,4.0,,,,,2.0,,,,1.0,,1.0,,,0.0,1.0,1.0,,,,,,,,,,,,,,1.0,,,,1.0,,1.0,1.0,,,,,,,,,,
USA_MLS,2026,Austin FC,4rrcs72owauveldlz4o1fwgyx,B. Hines-Ike,Defender,4,17.0,5.0,12.0,11.0,,37.0,2.0,14.0,125.0,4.0,,,40.0,13.0,27.0,24.0,152.0,3.0,11.0,,16.0,15.0,1.0,23.0,8.0,15.0,,4.0,2.0,140.0,1.0,492.0,,55.0,5.0,3.0,28.0,183.0,2.0,1.0,4.0,11.0,2.0,,,,1.0,,12.0,460.0,123.0,357.0,468.0,4.0,4.0,,,2.0,943.0,,1.0,,40.0,4.0,7.0,37.0,512.0,5.0,480.0,8.0,8.0,32.0,614.0,,1.0,1.0,,7.0,19.0,23.0,10.0,13.0,0.0,,2.0,,,7.0,7.0,2.0,,,,1.0,,1.0,,,1.0,0.0,,2.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,
USA_MLS,2026,Austin FC,ev5e7r7m60jqpvaxigduuwa1,Ž. Kolmanič,Defender,23,1.0,1.0,,6.0,,23.0,,1.0,38.0,,1.0,1.0,9.0,3.0,6.0,42.0,46.0,,6.0,,13.0,12.0,1.0,8.0,2.0,6.0,,2.0,3.0,4.0,,118.0,,22.0,4.0,2.0,9.0,46.0,3.0,,,2.0,,1.0,4.0,3.0,3.0,,8.0,103.0,53.0,55.0,96.0,2.0,1.0,,2.0,11.0,246.0,2.0,1.0,,17.0,,,30.0,119.0,,104.0,3.0,1.0,15.0,181.0,,7.0,6.0,2.0,5.0,8.0,20.0,2.0,7.0,0.0,4.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
USA_MLS,2026,Austin FC,a3k4grlhkn63p3xfb2rzslkdm,D. Las,Goalkeeper,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2026,Austin FC,7b63i2sks616o2xjiqtcdd756,J. Nelson,Forward,7,9.0,6.0,3.0,9.0,,26.0,2.0,,67.0,,,6.0,67.0,39.0,28.0,118.0,44.0,6.0,9.0,,7.0,7.0,,58.0,33.0,25.0,,2.0,5.0,13.0,,129.0,1.0,34.0,8.0,6.0,11.0,47.0,5.0,3.0,2.0,6.0,6.0,,1.0,1.0,8.0,5.0,3.0,102.0,73.0,30.0,99.0,2.0,4.0,,,2.0,425.0,17.0,,,4.0,11.0,11.0,78.0,130.0,5.0,102.0,6.0,22.0,28.0,239.0,,14.0,14.0,11.0,,5.0,35.0,7.0,23.0,1.0,3.0,2.0,,,,,,,,,2.0,2.0,2.0,,2.0,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
USA_MLS,2026,Austin FC,cz3k865qdwn8apn8e6xa2lu6s,D. Pereira,Midfielder,8,2.0,,2.0,7.0,1.0,30.0,,,58.0,1.0,,2.0,36.0,16.0,20.0,40.0,52.0,4.0,7.0,1.0,6.0,6.0,,34.0,16.0,18.0,,5.0,3.0,68.0,,204.0,,24.0,4.0,2.0,21.0,56.0,4.0,2.0,1.0,3.0,1.0,,,,2.0,4.0,9.0,188.0,78.0,112.0,181.0,,5.0,,,1.0,288.0,8.0,1.0,,,5.0,11.0,31.0,206.0,3.0,190.0,5.0,1.0,16.0,255.0,,3.0,3.0,4.0,2.0,4.0,15.0,4.0,12.0,0.0,4.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2026,Austin FC,dnv51o5kbp3627cjdl5yxks7p,C. Ramirez,Forward,21,22.0,14.0,8.0,13.0,1.0,33.0,2.0,2.0,18.0,,,3.0,41.0,25.0,16.0,75.0,30.0,1.0,13.0,1.0,13.0,13.0,,19.0,11.0,8.0,,1.0,5.0,28.0,1.0,102.0,,9.0,5.0,3.0,11.0,21.0,6.0,6.0,7.0,7.0,7.0,,2.0,2.0,,5.0,3.0,70.0,40.0,42.0,77.0,3.0,1.0,,,1.0,625.0,5.0,,1.0,6.0,4.0,4.0,48.0,112.0,13.0,80.0,4.0,22.0,32.0,171.0,,1.0,1.0,2.0,1.0,4.0,27.0,6.0,28.0,2.0,6.0,,,,,,1.0,,,,4.0,2.0,4.0,,1.0,2.0,2.0,1.0,,,,,,,,,,,,,,3.0,1.0,,,2.0,1.0,,,,,,,,,,,,
USA_MLS,2026,Austin FC,6sp49nn88r1ztu9vmt1x7f1wq,J. Rosales,Midfielder,30,28.0,22.0,6.0,14.0,1.0,128.0,4.0,1.0,203.0,3.0,5.0,2.0,174.0,99.0,75.0,209.0,143.0,14.0,14.0,1.0,23.0,21.0,2.0,146.0,77.0,69.0,,16.0,9.0,133.0,1.0,516.0,1.0,90.0,25.0,14.0,74.0,128.0,10.0,8.0,3.0,14.0,8.0,1.0,5.0,4.0,16.0,15.0,29.0,442.0,252.0,210.0,428.0,18.0,10.0,1.0,11.0,6.0,1190.0,37.0,1.0,,11.0,27.0,25.0,169.0,532.0,11.0,457.0,28.0,20.0,75.0,792.0,2.0,14.0,12.0,17.0,3.0,20.0,67.0,22.0,55.0,0.0,,2.0,,,,,3.0,,1.0,,1.0,1.0,1.0,,,0.0,1.0,1.0,,,,,,,,,,,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,
USA_MLS,2026,Austin FC,71ewtolv8guf3m6sh01pf1nmx,B. Šabović,Midfielder,14,5.0,3.0,2.0,10.0,,29.0,1.0,1.0,31.0,,,1.0,26.0,15.0,11.0,28.0,59.0,3.0,10.0,,16.0,14.0,2.0,21.0,12.0,9.0,1.0,7.0,1.0,51.0,,173.0,,14.0,6.0,3.0,14.0,40.0,1.0,,1.0,2.0,,,,,,2.0,3.0,148.0,67.0,86.0,150.0,,3.0,,,,365.0,4.0,,,10.0,7.0,6.0,35.0,179.0,1.0,153.0,3.0,2.0,26.0,233.0,,2.0,2.0,1.0,2.0,6.0,18.0,10.0,20.0,0.0,8.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
USA_MLS,2026,Austin FC,5ym1q9duaf8gaumjc83ze4vyt,B. Stuver,Goalkeeper,1,5.0,1.0,4.0,14.0,,,,,69.0,4.0,,,6.0,1.0,5.0,,346.0,,14.0,,28.0,26.0,2.0,1.0,,1.0,,1.0,1.0,83.0,,323.0,,29.0,2.0,1.0,120.0,66.0,1.0,,,14.0,,,,,,,106.0,242.0,61.0,266.0,221.0,,,,,,1260.0,,,,10.0,,1.0,174.0,495.0,,327.0,,,168.0,670.0,,,,,80.0,160.0,133.0,35.0,8.0,0.0,,1.0,,,129.0,106.0,39.0,15.0,,,,,,,,,,,,12.0,1.0,1.0,49.0,,2.0,4.0,74.0,51.0,23.0,17.0,,,,,,,1.0,,,,,,,,,,,,
USA_MLS,2026,Austin FC,so8sqvlxz1onakqu1unbl8et,O. Svatok,Defender,5,32.0,18.0,14.0,13.0,,58.0,,14.0,116.0,4.0,,1.0,66.0,32.0,34.0,29.0,196.0,4.0,13.0,,21.0,19.0,2.0,34.0,14.0,20.0,,17.0,4.0,232.0,,605.0,,44.0,9.0,5.0,20.0,136.0,4.0,2.0,1.0,13.0,1.0,,,,1.0,,20.0,543.0,121.0,435.0,536.0,3.0,10.0,,,2.0,1149.0,3.0,1.0,1.0,82.0,10.0,6.0,78.0,622.0,3.0,556.0,13.0,15.0,66.0,796.0,,4.0,4.0,,15.0,38.0,47.0,23.0,28.0,0.0,,1.0,,,4.0,4.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
USA_MLS,2026,Austin FC,bdwbbro06256s61ed42kejvmd,Ilie Sánchez,Midfielder,6,17.0,9.0,8.0,12.0,,56.0,3.0,3.0,47.0,,,2.0,46.0,24.0,22.0,50.0,118.0,7.0,12.0,,7.0,6.0,1.0,29.0,15.0,14.0,,10.0,,89.0,1.0,356.0,,17.0,8.0,3.0,26.0,100.0,,2.0,2.0,11.0,10.0,,,,1.0,10.0,11.0,306.0,142.0,171.0,302.0,4.0,3.0,,,,754.0,2.0,,2.0,21.0,10.0,6.0,57.0,363.0,4.0,313.0,7.0,5.0,50.0,445.0,,,,1.0,12.0,21.0,33.0,17.0,29.0,0.0,1.0,3.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2026,Austin FC,r94pv0sgdazy8t4c52qxpfpx,R. Taylor,Forward,16,,,,2.0,1.0,5.0,,,6.0,,,,,,,14.0,5.0,,2.0,1.0,3.0,3.0,,,,,,1.0,2.0,2.0,,24.0,,2.0,2.0,1.0,3.0,13.0,3.0,2.0,,,1.0,,2.0,2.0,,,2.0,23.0,18.0,8.0,22.0,,,,,1.0,53.0,,2.0,,1.0,,,2.0,25.0,2.0,24.0,,2.0,1.0,35.0,,1.0,1.0,,,,1.0,1.0,1.0,0.0,2.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2026,Austin FC,7564gfry2o0s6aclmsl7q1zze,R. Thomas,Defender,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2026,Austin FC,exgk5o5lerftfexk419xbob9,M. Uzuni,Forward,10,29.0,23.0,6.0,13.0,,110.0,6.0,2.0,79.0,3.0,1.0,6.0,111.0,67.0,44.0,189.0,40.0,5.0,13.0,,20.0,18.0,2.0,82.0,44.0,38.0,,3.0,5.0,48.0,2.0,212.0,3.0,42.0,14.0,6.0,29.0,46.0,5.0,14.0,14.0,13.0,4.0,,1.0,1.0,11.0,15.0,10.0,175.0,116.0,92.0,197.0,3.0,8.0,,,4.0,1132.0,31.0,1.0,4.0,8.0,10.0,16.0,99.0,244.0,28.0,207.0,11.0,41.0,37.0,422.0,,3.0,3.0,20.0,3.0,5.0,27.0,13.0,32.0,0.0,,2.0,2.0,,,,,,,2.0,5.0,2.0,3.0,2.0,3.0,4.0,1.0,1.0,,,,,,,,,,,,,2.0,2.0,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,,,,,,
USA_MLS,2026,Austin FC,mjey6km17mz37bjy96v785ih,B. Vázquez,Forward,9,1.0,1.0,,3.0,,3.0,,,3.0,,,1.0,1.0,1.0,,7.0,1.0,,3.0,,2.0,2.0,,,,,,,1.0,2.0,,7.0,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,1.0,,6.0,5.0,1.0,6.0,,,,,,24.0,,,,,,,2.0,7.0,2.0,6.0,,3.0,1.0,11.0,,,,,,,1.0,,1.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2026,Austin FC,21c8xr15tb1u1kc2q6fqsmaga,O. Wolff,Midfielder,33,1.0,1.0,,4.0,,25.0,,,24.0,,1.0,1.0,25.0,10.0,15.0,29.0,9.0,1.0,4.0,,3.0,3.0,,24.0,9.0,15.0,,1.0,1.0,4.0,,54.0,,7.0,6.0,4.0,7.0,21.0,1.0,,,1.0,1.0,,,,3.0,,1.0,49.0,28.0,26.0,53.0,4.0,3.0,,,3.0,115.0,5.0,,,1.0,2.0,5.0,17.0,59.0,,54.0,7.0,1.0,5.0,102.0,,1.0,1.0,2.0,,,3.0,3.0,5.0,0.0,3.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
