root_folder,liga,temporada,equipo,equipo_folder,id,nombre,posicion,dorsal,Successful Open Play Passes,Substitute On,Aerial Duels,Forward Passes,Total Clearances,Games Played,Goals Conceded Outside Box,Ground Duels lost,Appearances,Successful Crosses open play,Successful Long Passes,Time Played,GK Successful Distribution,Ground Duels,Total Shots,Successful Passes Own Half,Aerial Duels lost,Index,Key Passes (Attempt Assists),Total Touches In Opposition Box,Blocks,Open Play Passes,Successful Passes Opposition Half,Starts,Ground Duels won,Goals Conceded Inside Box,Shots Off Target (inc woodwork),Touches,Unsuccessful Short Passes,Tackles Won,Substitute Off,Leftside Passes,Backward Passes,Unsuccessful Crosses open play,PutThrough/Blocked Distribution Won,Unsuccessful Passes Own Half,Total Fouls Conceded,Duels,Aerial Duels won,Throw Ins to Own Player,Tackles Lost,Goal Assists,Interceptions,Unsuccessful Passes Opposition Half,Assists (Intentional),Duels lost,Goals Conceded,Unsuccessful Launches,Total Fouls Won,Goal Kicks,Duels won,Foul Attempted Tackle,Total Losses Of Possession,Successful Launches,Unsuccessful Long Passes,Recoveries,Total Successful Passes ( Excl Crosses & Corners ) ,Successful Short Passes,Unsuccessful Crosses & Corners,Rightside Passes,Total Unsuccessful Passes ( Excl Crosses & Corners ),Successful Crosses & Corners,Total Passes,Times Tackled,PutThrough/Blocked Distribution,Unsuccessful Dribbles,Throw Ins to Opposition Player,Total Tackles,Winning Goal,Successful Lay-offs,Blocked Shots,Penalties Taken,Corners Won,Clean Sheets,Penalty Goals Conceded,Through balls,Foul Won Penalty,Handballs conceded,Penalty Goals,Yellow Cards,Right Foot Goals,Goals from Inside Box,Left Foot Goals,Goals,Successful Dribbles,Offsides,Headed Goals,Shots On Target ( inc goals ),Overruns,Home Goals,Away Goals,Unsuccessful Corners into Box,Corners Taken (incl short corners),Successful Corners into Box,Straight Red Cards,Total Red Cards,Unsuccessful lay-offs,Penalties Conceded,Own Goal Scored,Hit Woodwork,Catches,Punches,GK Unsuccessful Distribution,Saves made - parried,Saves Made from Inside Box,Saves Made,Saves Made from Outside Box,Goals from Outside Box,Drops,Saves made - caught,Penalties Faced,Penalties Saved,Saves from Penalty,Red Cards - 2nd Yellow,Crosses not Claimed,Last Player Tackle,Attempts from Set Pieces,Other Goals,Clearances Off the Line,Set Pieces Goals,Penalties Off Target,Last Man Tackle,Goalkeeper Smother,Second Goal Assists
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Inter Miami CF II,Inter_Miami_CF_II,infc7r3a8oktbajwp4pff7dg,C. Abadia-Reda,Defender,76,518.0,8.0,26.0,246.0,36.0,22.0,1.0,72.0,22.0,2.0,49.0,1327.0,,132.0,3.0,357.0,15.0,10.0,11.0,11.0,5.0,625.0,196.0,14.0,60.0,36.0,2.0,1031.0,83.0,14.0,6.0,14.0,128.0,10.0,7.0,49.0,15.0,158.0,11.0,114.0,7.0,1.0,18.0,78.0,1.0,87.0,37.0,4.0,20.0,,71.0,11.0,198.0,,25.0,83.0,547.0,498.0,19.0,267.0,108.0,6.0,655.0,30.0,19.0,16.0,15.0,21.0,1.0,1.0,3.0,,3.0,,2.0,1.0,,2.0,,1.0,1.0,,,1.0,19.0,5.0,,1.0,4.0,1.0,0.0,8.0,13.0,3.0,,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Inter Miami CF II,Inter_Miami_CF_II,8d8zepjgvkkhvs981i3oc08b8,I. Addimandi,Forward,53,1.0,1.0,1.0,,,1.0,,,1.0,,,1.0,,,,,,10.0,,1.0,,1.0,1.0,,,,,1.0,,,,1.0,,,,,,1.0,1.0,,,1.0,,,1.0,,,,,,1.0,,,,,,1.0,1.0,,,,,1.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Inter Miami CF II,Inter_Miami_CF_II,3oqz86s2ngipsrb1jbb36buqy,N. Allen,Defender,32,139.0,,5.0,76.0,4.0,5.0,3.0,15.0,5.0,2.0,13.0,305.0,,32.0,3.0,73.0,2.0,10.0,5.0,6.0,2.0,183.0,74.0,5.0,17.0,5.0,2.0,281.0,22.0,4.0,4.0,5.0,30.0,9.0,3.0,17.0,5.0,37.0,3.0,23.0,6.0,1.0,6.0,38.0,1.0,17.0,8.0,13.0,2.0,,20.0,2.0,67.0,4.0,22.0,25.0,144.0,131.0,11.0,77.0,44.0,3.0,188.0,3.0,12.0,,4.0,10.0,0.0,,,,2.0,,,1.0,,,,2.0,,,,,5.0,,,1.0,,,,2.0,4.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Inter Miami CF II,Inter_Miami_CF_II,7x098qxoirgwlu38q1v969s6h,C. dos Santos,Goalkeeper,29,169.0,,4.0,137.0,3.0,9.0,4.0,,9.0,,49.0,810.0,106.0,2.0,,226.0,,10.0,,,,206.0,24.0,9.0,2.0,13.0,,403.0,,,,89.0,,,1.0,12.0,,6.0,4.0,,,,,44.0,,,17.0,22.0,2.0,69.0,6.0,,59.0,9.0,56.0,83.0,250.0,201.0,,80.0,56.0,,306.0,,1.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,2.0,12.0,7.0,20.0,31.0,11.0,,,2.0,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Inter Miami CF II,Inter_Miami_CF_II,65jctzcct9irz3wre08c2v2wa,E. Azcona,Forward,28,83.0,,1.0,22.0,,5.0,1.0,37.0,5.0,2.0,7.0,343.0,,77.0,5.0,36.0,,10.0,4.0,8.0,1.0,110.0,52.0,5.0,40.0,7.0,1.0,232.0,24.0,4.0,3.0,25.0,26.0,7.0,8.0,11.0,14.0,78.0,1.0,2.0,3.0,,1.0,28.0,,37.0,8.0,,15.0,,41.0,8.0,78.0,,3.0,18.0,86.0,79.0,12.0,40.0,27.0,2.0,113.0,19.0,11.0,8.0,,7.0,0.0,1.0,2.0,1.0,3.0,,,1.0,,,,1.0,,1.0,1.0,1.0,18.0,,,4.0,3.0,1.0,0.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Inter Miami CF II,Inter_Miami_CF_II,3x8f4j8q49d8hft60a6k8l5as,T. Barton,Midfielder,48,116.0,3.0,4.0,45.0,7.0,5.0,,4.0,5.0,,4.0,236.0,,9.0,1.0,102.0,2.0,10.0,1.0,1.0,5.0,132.0,17.0,2.0,5.0,10.0,,163.0,6.0,1.0,1.0,40.0,14.0,,1.0,7.0,,13.0,2.0,,,,4.0,9.0,,6.0,10.0,1.0,2.0,,7.0,,19.0,,10.0,7.0,119.0,115.0,,36.0,16.0,,135.0,3.0,1.0,2.0,,1.0,1.0,1.0,,,,1.0,1.0,,,,,,,1.0,,1.0,2.0,,1.0,1.0,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Inter Miami CF II,Inter_Miami_CF_II,9hxomhr5g6zy05ei4z4lhrklw,S. Basabe,Defender,51,77.0,5.0,,36.0,10.0,7.0,,19.0,7.0,,2.0,257.0,,31.0,,60.0,,10.0,,1.0,,98.0,20.0,2.0,12.0,7.0,,168.0,12.0,6.0,1.0,1.0,31.0,2.0,,13.0,4.0,31.0,,20.0,2.0,,5.0,10.0,,19.0,7.0,7.0,1.0,,12.0,1.0,36.0,,9.0,15.0,80.0,78.0,2.0,33.0,21.0,,101.0,7.0,3.0,6.0,1.0,8.0,0.0,,,,2.0,,,,,,,1.0,,,,,3.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Inter Miami CF II,Inter_Miami_CF_II,40za2m92ngp5og8pxyrkxl3is,I. Boatwright,Midfielder,62,505.0,3.0,14.0,213.0,24.0,16.0,3.0,71.0,16.0,5.0,23.0,1159.0,,136.0,6.0,356.0,10.0,10.0,7.0,12.0,4.0,625.0,176.0,13.0,65.0,23.0,5.0,1000.0,85.0,19.0,4.0,278.0,146.0,18.0,15.0,58.0,18.0,150.0,4.0,105.0,11.0,2.0,14.0,85.0,2.0,81.0,26.0,14.0,13.0,,69.0,8.0,219.0,3.0,39.0,82.0,527.0,504.0,19.0,14.0,124.0,5.0,651.0,32.0,28.0,23.0,7.0,30.0,0.0,,3.0,,7.0,,3.0,1.0,,,,5.0,,,,,22.0,1.0,,1.0,9.0,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Inter Miami CF II,Inter_Miami_CF_II,ju24rgwcctj5yizl54o91gfe,S. Borgelin,Midfielder,49,27.0,,13.0,6.0,2.0,3.0,1.0,15.0,3.0,,1.0,270.0,,26.0,4.0,23.0,9.0,10.0,3.0,9.0,2.0,37.0,14.0,3.0,11.0,6.0,2.0,89.0,9.0,1.0,,13.0,20.0,1.0,1.0,4.0,5.0,39.0,4.0,,,,,7.0,,24.0,7.0,,7.0,,15.0,1.0,28.0,,1.0,8.0,37.0,36.0,1.0,8.0,10.0,,47.0,9.0,2.0,2.0,,1.0,0.0,1.0,1.0,,1.0,,1.0,1.0,,,,1.0,,,,,3.0,5.0,,2.0,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Inter Miami CF II,Inter_Miami_CF_II,a0r2fx204amflk1vjf5evgx2i,A. Caputo,Midfielder,36,693.0,2.0,20.0,192.0,21.0,17.0,5.0,52.0,17.0,,70.0,1368.0,,95.0,4.0,465.0,10.0,10.0,6.0,2.0,9.0,777.0,255.0,15.0,43.0,34.0,2.0,967.0,60.0,21.0,,238.0,109.0,1.0,6.0,34.0,25.0,115.0,10.0,2.0,3.0,,23.0,53.0,,62.0,39.0,8.0,14.0,,53.0,12.0,125.0,1.0,26.0,117.0,720.0,650.0,1.0,267.0,86.0,,806.0,18.0,15.0,7.0,,24.0,0.0,10.0,,,1.0,,2.0,,,1.0,,2.0,,,,,5.0,,,2.0,3.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Inter Miami CF II,Inter_Miami_CF_II,aymd7oegdw0wsqbvfl7xrl0r8,J. Convers,Midfielder,66,267.0,4.0,11.0,79.0,13.0,11.0,2.0,42.0,11.0,,31.0,657.0,,69.0,2.0,173.0,8.0,10.0,1.0,1.0,3.0,316.0,101.0,7.0,27.0,12.0,2.0,417.0,38.0,15.0,3.0,93.0,42.0,,5.0,17.0,19.0,80.0,3.0,,2.0,,10.0,32.0,,50.0,14.0,3.0,4.0,,30.0,15.0,71.0,1.0,11.0,34.0,274.0,243.0,,109.0,49.0,,323.0,11.0,11.0,7.0,,17.0,0.0,2.0,,,,,,1.0,,,,4.0,,,,,6.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
