liga,temporada,equipo,id,nombre,posicion,dorsal,Unsuccessful Short Passes,Appearances,Successful Open Play Passes,PutThrough/Blocked Distribution Won,Successful Passes Opposition Half,Total Fouls Conceded,Times Tackled,Total Passes,Touches,Duels,Goals Conceded Inside Box,Successful Long Passes,Ground Duels lost,Fifty Fifty,Foul Attempted Tackle,Backward Passes,Goals Conceded,Total Unsuccessful Passes ( Excl Crosses & Corners ),Unsuccessful Dribbles,Index,Total Tackles,Successful Passes Own Half,Aerial Duels,PutThrough/Blocked Distribution,Time Played,Unsuccessful Long Passes,Aerial Duels lost,Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Goals Conceded Outside Box,Substitute Off,Successful Short Passes,Tackles Won,Unsuccessful Launches,Throw Ins to Own Player,Unsuccessful Passes Opposition Half,Duels lost,Total Losses Of Possession,Rightside Passes,Games Played,Substitute On,Total Touches In Opposition Box,Duels won,Blocked Shots,Forward Passes,Tackles Lost,Handballs conceded,Leftside Passes,Interceptions,Ground Duels,Successful Dribbles,Yellow Cards,Recoveries,Starts,Ground Duels won,Successful Fifty Fifty,Unsuccessful Passes Own Half,Home Goals,Away Goals,Winning Goal,Aerial Duels won,Unsuccessful Crosses open play,Corners Won,Unsuccessful Crosses & Corners,Total Clearances,Successful Crosses & Corners,Offsides,Key Passes (Attempt Assists),Set Pieces Goals,Left Foot Goals,Penalties Taken,Hit Woodwork,Throw Ins to Opposition Player,Attempts from Set Pieces,Successful Lay-offs,Shots Off Target (inc woodwork),Second Goal Assists,Shots On Target ( inc goals ),Goals from Outside Box,Goals,Goals from Inside Box,Through balls,Assists (Intentional),Goal Assists,Total Fouls Won,Unsuccessful lay-offs,Right Foot Goals,Successful Crosses open play,Penalty Goals Conceded,Total Shots,Straight Red Cards,Successful Corners into Box,Corners Taken (incl short corners),Total Red Cards,Unsuccessful Corners into Box,Clean Sheets,Penalty Goals,Successful Launches,Blocks,Headed Goals,Red Cards - 2nd Yellow,Penalties Conceded,GK Successful Distribution,Catches,Saves made - parried,GK Unsuccessful Distribution,Saves Made from Outside Box,Goalkeeper Smother,Saves Made,Punches,Saves Made from Inside Box,Saves made - caught,Drops,Penalties Faced,Foul Won Penalty,Last Man Tackle,Own Goal Scored,Clearances Off the Line,Penalties Off Target,Penalties Saved,Saves from Penalty,Crosses not Claimed,Overruns,Goals Openplay,Other Goals,Goal Kicks,Last Player Tackle
USA_MLS,2021,New England Revolution,dneo628ad0z1j9wjiznmlh52h,J. Bell,Defender,23,43.0,12.0,270.0,5.0,95.0,9.0,5.0,351.0,485.0,119.0,11.0,23.0,21.0,18.0,5.0,21.0,11.0,71.0,2.0,47.0,21.0,185.0,72.0,8.0,819.0,28.0,43.0,340.0,280.0,,2.0,257.0,14.0,11.0,,41.0,64.0,80.0,99.0,12.0,3.0,10.0,55.0,1.0,135.0,7.0,,96.0,9.0,47.0,4.0,1.0,47.0,9.0,26.0,4.0,31.0,0.0,1.0,0.0,29.0,1.0,1.0,1.0,43.0,,,2.0,,,,,2.0,,,,,2.0,,1.0,1.0,,1.0,2.0,1.0,,,,1.0,2.0,,,,,,2.0,,3.0,10.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2021,New England Revolution,6vd4rxmqub05u2dtduy028fyt,E. Boateng,Midfielder,11,19.0,13.0,142.0,5.0,104.0,5.0,5.0,171.0,252.0,29.0,6.0,7.0,12.0,13.0,4.0,41.0,6.0,23.0,3.0,78.0,5.0,54.0,6.0,9.0,382.0,4.0,3.0,165.0,148.0,,5.0,141.0,4.0,1.0,4.0,33.0,15.0,58.0,58.0,13.0,9.0,12.0,14.0,3.0,40.0,1.0,,32.0,1.0,23.0,4.0,,17.0,4.0,11.0,4.0,5.0,2.0,0.0,1.0,3.0,11.0,4.0,15.0,,10.0,,9.0,,2.0,,,,,4.0,1.0,1.0,2.0,,2.0,2.0,1.0,3.0,4.0,2.0,,,6.0,,3.0,,4.0,11.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2021,New England Revolution,1o1kg75fknvi3w3kgunvnc4id,G. Bou,Forward,7,189.0,31.0,480.0,21.0,460.0,20.0,75.0,741.0,1232.0,195.0,30.0,39.0,113.0,87.0,13.0,158.0,34.0,208.0,39.0,65.0,24.0,97.0,14.0,59.0,2446.0,19.0,9.0,682.0,533.0,4.0,13.0,494.0,15.0,3.0,10.0,247.0,122.0,423.0,247.0,31.0,5.0,159.0,73.0,21.0,186.0,9.0,2.0,150.0,11.0,181.0,26.0,2.0,74.0,26.0,68.0,48.0,22.0,6.0,9.0,6.0,5.0,48.0,34.0,61.0,5.0,24.0,26.0,57.0,,4.0,2.0,2.0,,3.0,16.0,38.0,1.0,36.0,3.0,15.0,12.0,9.0,7.0,8.0,18.0,4.0,11.0,18.0,,74.0,,6.0,31.0,,12.0,2.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2021,New England Revolution,acx78ftnm61hm01wpmme77hbe,T. Buchanan,Midfielder,17,95.0,28.0,428.0,21.0,308.0,32.0,90.0,542.0,1116.0,307.0,24.0,7.0,128.0,43.0,11.0,204.0,26.0,111.0,56.0,77.0,32.0,132.0,47.0,40.0,1869.0,16.0,24.0,538.0,431.0,2.0,14.0,424.0,18.0,11.0,18.0,134.0,152.0,343.0,92.0,28.0,8.0,131.0,155.0,17.0,107.0,14.0,5.0,139.0,10.0,260.0,40.0,4.0,115.0,20.0,132.0,16.0,29.0,7.0,2.0,3.0,23.0,52.0,23.0,52.0,15.0,9.0,2.0,13.0,,1.0,,1.0,2.0,,11.0,25.0,,24.0,,9.0,9.0,,4.0,5.0,61.0,1.0,6.0,9.0,1.0,49.0,,,1.0,,,1.0,,3.0,2.0,2.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,
USA_MLS,2021,New England Revolution,elhmf9cc26ec5p1wnwonuxf4l,A. Buksa,Forward,9,142.0,32.0,321.0,15.0,251.0,43.0,41.0,505.0,921.0,397.0,23.0,16.0,94.0,76.0,7.0,152.0,26.0,153.0,16.0,71.0,13.0,102.0,220.0,27.0,2195.0,11.0,103.0,474.0,352.0,3.0,4.0,336.0,4.0,1.0,3.0,127.0,197.0,287.0,107.0,32.0,10.0,181.0,200.0,19.0,122.0,9.0,2.0,124.0,4.0,177.0,21.0,3.0,46.0,22.0,83.0,33.0,27.0,8.0,9.0,4.0,117.0,1.0,22.0,1.0,26.0,1.0,8.0,15.0,,7.0,,6.0,,1.0,24.0,50.0,1.0,45.0,,17.0,17.0,5.0,3.0,3.0,49.0,3.0,3.0,1.0,2.0,95.0,,,,,,6.0,,,1.0,7.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
USA_MLS,2021,New England Revolution,250r77nvu1exeyurchatnqnkl,T. Bunbury,Forward,10,72.0,30.0,295.0,9.0,205.0,26.0,30.0,390.0,626.0,172.0,18.0,9.0,63.0,38.0,10.0,149.0,20.0,82.0,13.0,75.0,17.0,104.0,63.0,18.0,1143.0,10.0,35.0,377.0,308.0,2.0,9.0,299.0,7.0,7.0,,74.0,98.0,165.0,104.0,30.0,18.0,66.0,74.0,6.0,66.0,10.0,1.0,71.0,6.0,109.0,13.0,2.0,69.0,12.0,46.0,21.0,20.0,0.0,3.0,0.0,28.0,12.0,15.0,12.0,23.0,1.0,4.0,11.0,,,,1.0,,,28.0,14.0,,12.0,,3.0,3.0,,,,16.0,,3.0,1.0,1.0,26.0,,,3.0,,,1.0,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2021,New England Revolution,25pwi3q1y4tx1in9425eyln56,B. Bye,Defender,15,216.0,30.0,851.0,18.0,513.0,29.0,31.0,1143.0,1942.0,311.0,29.0,41.0,82.0,64.0,15.0,200.0,33.0,284.0,21.0,52.0,60.0,377.0,137.0,71.0,2597.0,68.0,61.0,1134.0,859.0,4.0,,818.0,36.0,37.0,222.0,302.0,143.0,530.0,40.0,30.0,2.0,54.0,168.0,2.0,533.0,24.0,,370.0,35.0,174.0,18.0,3.0,173.0,28.0,92.0,32.0,100.0,1.0,1.0,0.0,76.0,118.0,27.0,118.0,61.0,31.0,1.0,26.0,,,,1.0,59.0,,2.0,12.0,1.0,7.0,,2.0,2.0,,2.0,2.0,15.0,2.0,,31.0,1.0,19.0,,,,,,7.0,,6.0,10.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2021,New England Revolution,b9zkshp98io442nwo3elw3ht5,L. Caicedo,Midfielder,27,9.0,4.0,73.0,1.0,47.0,9.0,1.0,91.0,122.0,26.0,5.0,3.0,12.0,3.0,3.0,13.0,5.0,14.0,,96.0,7.0,30.0,4.0,5.0,190.0,5.0,2.0,87.0,77.0,,1.0,74.0,6.0,2.0,,9.0,14.0,16.0,30.0,4.0,2.0,,12.0,,25.0,1.0,,23.0,3.0,22.0,,1.0,12.0,2.0,10.0,3.0,5.0,0.0,0.0,0.0,2.0,,,,9.0,,,2.0,,,,,,,1.0,,,,,,,1.0,,,3.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2021,New England Revolution,43iq0adnp6o9uxn32482kn845,S. Caldwell,Midfielder,6,17.0,13.0,79.0,3.0,40.0,6.0,1.0,100.0,126.0,22.0,4.0,5.0,9.0,6.0,4.0,13.0,4.0,19.0,,100.0,8.0,41.0,4.0,6.0,198.0,2.0,2.0,98.0,81.0,,2.0,76.0,7.0,2.0,,14.0,11.0,20.0,21.0,13.0,11.0,3.0,11.0,,36.0,1.0,1.0,30.0,5.0,18.0,,1.0,12.0,2.0,9.0,4.0,5.0,0.0,0.0,0.0,2.0,,,,3.0,,,2.0,,,,,,,1.0,2.0,,,,,,,,,1.0,,,,,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2021,New England Revolution,5xe2u24yitsgsf4lufmk2f105,A. DeLaGarza,Defender,28,30.0,10.0,149.0,2.0,79.0,7.0,1.0,192.0,295.0,47.0,8.0,6.0,13.0,11.0,3.0,34.0,9.0,43.0,,51.0,11.0,74.0,15.0,7.0,504.0,13.0,9.0,192.0,149.0,1.0,2.0,143.0,9.0,10.0,27.0,34.0,22.0,56.0,39.0,10.0,5.0,4.0,25.0,1.0,75.0,2.0,,44.0,5.0,32.0,1.0,1.0,27.0,5.0,19.0,3.0,16.0,0.0,0.0,0.0,6.0,7.0,2.0,7.0,16.0,4.0,,2.0,,,,,3.0,,,1.0,1.0,,,,,,,,7.0,,,4.0,1.0,1.0,,,,,,1.0,,2.0,4.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
