liga,temporada,equipo,id,nombre,posicion,dorsal,Total Passes,Total Clearances,Offsides,Foul Attempted Tackle,Through balls,Unsuccessful Long Passes,Time Played,Starts,Duels,Index,Aerial Duels lost,Clean Sheets,Penalty Goals Conceded,Interceptions,Total Successful Passes ( Excl Crosses & Corners ) ,Leftside Passes,Total Shots,Unsuccessful Crosses open play,Total Fouls Conceded,Open Play Passes,Aerial Duels won,Throw Ins to Own Player,Blocks,Total Tackles,Successful Short Passes,Unsuccessful Passes Opposition Half,Recoveries,Games Played,Appearances,Unsuccessful Dribbles,PutThrough/Blocked Distribution,Ground Duels lost,Unsuccessful Passes Own Half,Successful Crosses & Corners,Unsuccessful Short Passes,Duels lost,Forward Passes,Ground Duels,Successful Passes Opposition Half,Goals Conceded Outside Box,Unsuccessful Launches,Backward Passes,Successful Long Passes,Rightside Passes,Duels won,Ground Duels won,Corners Won,Successful Crosses open play,Total Losses Of Possession,Shots On Target ( inc goals ),Tackles Lost,Total Unsuccessful Passes ( Excl Crosses & Corners ),Shots Off Target (inc woodwork),PutThrough/Blocked Distribution Won,Substitute Off,Throw Ins to Opposition Player,Blocked Shots,Total Touches In Opposition Box,Successful Launches,Times Tackled,Total Fouls Won,Tackles Won,Successful Dribbles,Goals Conceded Inside Box,Successful Open Play Passes,Aerial Duels,Goals Conceded,Successful Passes Own Half,Key Passes (Attempt Assists),Successful Lay-offs,Unsuccessful Crosses & Corners,Touches,Winning Goal,Attempts from Set Pieces,Clearances Off the Line,Substitute On,Yellow Cards,Goals from Inside Box,Handballs conceded,Overruns,Penalties Taken,Left Foot Goals,Goal Assists,Goals,Right Foot Goals,Unsuccessful lay-offs,Penalty Goals,Assists (Intentional),Home Goals,Away Goals,Headed Goals,Successful Corners into Box,Unsuccessful Corners into Box,Corners Taken (incl short corners),GK Successful Distribution,Saves Made from Inside Box,Saves Made,Goalkeeper Smother,Saves Made from Outside Box,Saves made - parried,Drops,GK Unsuccessful Distribution,Goal Kicks,Punches,Catches,Goals from Outside Box,Hit Woodwork,Straight Red Cards,Total Red Cards,Foul Won Penalty,Set Pieces Goals,Second Goal Assists,Penalties Conceded,Saves made - caught,Penalties Faced,Last Player Tackle,Saves from Penalty,Penalties Saved,Red Cards - 2nd Yellow,Penalties Off Target,Own Goal Scored,Crosses not Claimed,Other Goals,Last Man Tackle
Mexico_Liga_MX,2022-2023,Club Tigres UANL,745jx9uzim73pkz4qavdzt7je,J. Garza,Midfielder,14,116.0,1.0,,4.0,,5.0,266.0,3.0,40.0,10.0,8.0,,,3.0,95.0,25.0,,8.0,8.0,110.0,5.0,35.0,2.0,8.0,84.0,23.0,17.0,9.0,9.0,2.0,9.0,18.0,6.0,2.0,16.0,26.0,49.0,27.0,56.0,1.0,3.0,31.0,11.0,11.0,14.0,9.0,,2.0,50.0,,5.0,21.0,,5.0,3.0,12.0,,5.0,2.0,5.0,2.0,3.0,,1.0,90.0,13.0,2.0,41.0,3.0,,8.0,215.0,0.0,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Club Tigres UANL,4zjhf8g09in1aj4k6c7x485at,A. Gignac,Forward,10,396.0,10.0,7.0,5.0,,16.0,1756.0,20.0,98.0,10.0,24.0,6.0,2.0,2.0,316.0,85.0,61.0,19.0,10.0,367.0,23.0,4.0,3.0,1.0,282.0,95.0,37.0,20.0,20.0,11.0,12.0,32.0,7.0,5.0,64.0,56.0,61.0,51.0,226.0,,3.0,93.0,34.0,157.0,42.0,19.0,19.0,5.0,168.0,27.0,,80.0,34.0,5.0,5.0,,24.0,86.0,,24.0,10.0,1.0,8.0,15.0,288.0,47.0,15.0,95.0,20.0,14.0,22.0,643.0,6.0,16.0,,,3.0,10.0,3.0,,1.0,,3.0,11.0,8.0,2.0,1.0,2.0,5.0,6.0,3.0,,,1.0,,,,,,,,,,,,1.0,3.0,,,,1.0,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Club Tigres UANL,4wnksajccdsp7az7dkemoatxw,F. González,Midfielder,196,5.0,,,,,,12.0,,2.0,10.0,1.0,,,,4.0,1.0,1.0,1.0,,5.0,,,,1.0,4.0,2.0,2.0,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,3.0,,,1.0,,2.0,1.0,1.0,,,4.0,1.0,,1.0,,,,,,1.0,,,,1.0,,,4.0,1.0,,1.0,,,1.0,11.0,0.0,,,1.0,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Club Tigres UANL,1ywn594g4nv3vvqyyy16qjutx,F. Gorriarán,Midfielder,8,990.0,18.0,,25.0,3.0,48.0,1559.0,18.0,202.0,10.0,10.0,3.0,3.0,19.0,795.0,227.0,23.0,14.0,37.0,923.0,14.0,7.0,4.0,32.0,743.0,185.0,140.0,18.0,18.0,16.0,40.0,86.0,42.0,10.0,147.0,96.0,393.0,178.0,476.0,1.0,11.0,135.0,52.0,235.0,106.0,92.0,9.0,1.0,303.0,10.0,9.0,195.0,13.0,15.0,5.0,2.0,7.0,28.0,1.0,35.0,44.0,23.0,16.0,23.0,737.0,24.0,24.0,329.0,29.0,4.0,32.0,1328.0,0.0,6.0,,,9.0,5.0,2.0,2.0,4.0,1.0,5.0,5.0,4.0,,4.0,4.0,3.0,2.0,,8.0,15.0,25.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Club Tigres UANL,7uuli7jqi66bkkotgkypsignp,N. Guzmán,Goalkeeper,1,577.0,14.0,,,,149.0,1710.0,19.0,14.0,10.0,1.0,10.0,1.0,,422.0,107.0,,,,330.0,4.0,,,1.0,288.0,129.0,166.0,19.0,19.0,,1.0,,26.0,,6.0,1.0,345.0,9.0,64.0,1.0,45.0,,134.0,125.0,13.0,9.0,1.0,,159.0,,,155.0,,,,,,,13.0,,8.0,1.0,1.0,12.0,256.0,5.0,13.0,358.0,1.0,,,756.0,0.0,,,,3.0,,,,,,,,,,,,,,,,,,185.0,27.0,60.0,,33.0,16.0,1.0,38.0,152.0,5.0,19.0,,,,,,,,,2.0,1.0,,,,,,,,,
Mexico_Liga_MX,2022-2023,Club Tigres UANL,9ust2jottz8epaowj06jc0u7d,N. Ibáñez,Forward,9,367.0,18.0,15.0,13.0,1.0,6.0,1876.0,21.0,228.0,10.0,59.0,4.0,2.0,4.0,278.0,67.0,68.0,10.0,32.0,332.0,59.0,6.0,,21.0,270.0,90.0,54.0,23.0,23.0,15.0,20.0,65.0,9.0,2.0,83.0,124.0,71.0,110.0,179.0,5.0,4.0,118.0,8.0,111.0,104.0,45.0,7.0,2.0,175.0,34.0,7.0,89.0,34.0,13.0,9.0,1.0,10.0,125.0,,28.0,13.0,14.0,11.0,12.0,243.0,118.0,17.0,101.0,28.0,8.0,10.0,658.0,1.0,,,2.0,3.0,14.0,3.0,2.0,3.0,2.0,,16.0,11.0,1.0,2.0,,11.0,5.0,2.0,,,,,,,,,,,,,,,2.0,4.0,,,1.0,,,,,,,,,,,,,1.0,
Mexico_Liga_MX,2022-2023,Club Tigres UANL,a90ij1awgqzkdenmj391fiz11,I. Lichnovsky,Defender,2,828.0,50.0,,12.0,,57.0,1643.0,19.0,125.0,10.0,16.0,8.0,2.0,26.0,686.0,249.0,10.0,,20.0,797.0,38.0,1.0,15.0,23.0,631.0,92.0,92.0,19.0,19.0,1.0,13.0,32.0,50.0,,85.0,48.0,327.0,71.0,269.0,1.0,24.0,58.0,55.0,194.0,77.0,39.0,2.0,,167.0,2.0,9.0,142.0,8.0,11.0,3.0,3.0,1.0,19.0,9.0,5.0,11.0,14.0,5.0,15.0,660.0,54.0,16.0,417.0,6.0,,,1031.0,0.0,,,,6.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Club Tigres UANL,1azwlwxf9zp6szfentg81lv8q,V. Loroña,Defender,32,196.0,12.0,,5.0,,6.0,596.0,8.0,68.0,10.0,5.0,1.0,,2.0,160.0,76.0,,13.0,9.0,193.0,7.0,44.0,1.0,18.0,148.0,33.0,16.0,10.0,10.0,5.0,12.0,25.0,16.0,1.0,30.0,30.0,76.0,56.0,98.0,1.0,3.0,34.0,12.0,10.0,38.0,31.0,4.0,1.0,70.0,,7.0,36.0,,4.0,5.0,7.0,,2.0,1.0,11.0,9.0,11.0,4.0,6.0,157.0,12.0,7.0,63.0,7.0,,13.0,337.0,0.0,,,2.0,1.0,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Club Tigres UANL,6aec599wfyano09awgtuztadx,N. López,Forward,11,156.0,3.0,2.0,7.0,,5.0,385.0,5.0,53.0,10.0,3.0,,2.0,1.0,129.0,66.0,12.0,9.0,10.0,153.0,1.0,,,2.0,116.0,33.0,25.0,10.0,10.0,9.0,4.0,35.0,5.0,3.0,22.0,38.0,27.0,49.0,103.0,,4.0,36.0,13.0,27.0,15.0,14.0,8.0,2.0,69.0,7.0,,27.0,5.0,3.0,5.0,,5.0,15.0,,22.0,6.0,2.0,6.0,4.0,126.0,4.0,4.0,29.0,13.0,2.0,11.0,248.0,0.0,,,5.0,3.0,1.0,,1.0,,1.0,2.0,1.0,,,,2.0,1.0,0.0,,1.0,1.0,3.0,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Club Tigres UANL,5rj60lok4a0irqgd727wv2l1w,R. Nájera,Midfielder,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Club Tigres UANL,c10ersq5u0flz3hky5lo74pgp,M. Ortega,Goalkeeper,30,26.0,,,,,8.0,90.0,1.0,,10.0,,,1.0,,18.0,1.0,,,,21.0,,,,,13.0,8.0,4.0,1.0,1.0,,,,,,,,14.0,,2.0,,6.0,,5.0,11.0,,,,,8.0,,,8.0,,,,,,,1.0,,,,,3.0,13.0,,3.0,16.0,,,,29.0,0.0,,,,,,,,,,,,,,,,,,,,,,6.0,1.0,1.0,,,,,,4.0,,,,,,,,,,,,1.0,,,,,,,,,
Mexico_Liga_MX,2022-2023,Club Tigres UANL,casil63kq0cfbxw6sr0q9unrp,G. Pizarro,Midfielder,19,866.0,31.0,,12.0,1.0,32.0,1695.0,19.0,202.0,10.0,17.0,10.0,2.0,18.0,730.0,258.0,14.0,2.0,21.0,825.0,29.0,2.0,6.0,43.0,687.0,97.0,112.0,19.0,19.0,16.0,28.0,72.0,41.0,,104.0,89.0,247.0,156.0,381.0,,16.0,83.0,43.0,278.0,113.0,84.0,4.0,,188.0,4.0,23.0,136.0,10.0,17.0,2.0,1.0,6.0,32.0,4.0,28.0,29.0,20.0,13.0,13.0,694.0,46.0,13.0,349.0,9.0,4.0,2.0,1138.0,0.0,,,,3.0,1.0,1.0,2.0,,,,1.0,,,,,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Club Tigres UANL,rrvj4qsdi3g9aowe1rohmbit,L. Quiñones,Forward,23,481.0,1.0,7.0,18.0,1.0,6.0,1191.0,14.0,214.0,10.0,20.0,2.0,1.0,5.0,390.0,112.0,19.0,53.0,22.0,466.0,5.0,12.0,,41.0,382.0,134.0,52.0,17.0,17.0,33.0,31.0,103.0,10.0,16.0,85.0,123.0,121.0,189.0,326.0,,2.0,125.0,8.0,123.0,91.0,86.0,27.0,16.0,254.0,8.0,10.0,91.0,11.0,9.0,7.0,,4.0,66.0,1.0,62.0,25.0,31.0,21.0,8.0,376.0,25.0,8.0,80.0,27.0,4.0,53.0,830.0,0.0,,,3.0,4.0,1.0,1.0,1.0,,1.0,,1.0,,,,,1.0,0.0,,,,12.0,,,,,,,,,,,,,1.0,,2.0,,,,,,,,,,2.0,,,,,
Mexico_Liga_MX,2022-2023,Club Tigres UANL,51dqp43vt4ctlibmgj5pgm4lx,D. Reyes,Defender,13,510.0,41.0,,3.0,,23.0,1071.0,12.0,106.0,10.0,32.0,6.0,2.0,19.0,440.0,162.0,5.0,,9.0,478.0,31.0,1.0,14.0,19.0,408.0,37.0,52.0,14.0,14.0,1.0,9.0,16.0,33.0,2.0,47.0,48.0,186.0,43.0,170.0,,12.0,26.0,32.0,136.0,58.0,27.0,,2.0,73.0,1.0,7.0,70.0,4.0,5.0,3.0,,,7.0,6.0,1.0,7.0,12.0,1.0,9.0,410.0,63.0,9.0,272.0,6.0,,,644.0,0.0,,,2.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Club Tigres UANL,a3vqeuqyswgt9f41454z73lxx,F. Rodríguez,Goalkeeper,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Club Tigres UANL,1tvahhuutqgqeqgox3sm2wd79,L. Rodríguez,Midfielder,28,84.0,,,1.0,,2.0,129.0,,12.0,10.0,1.0,,,1.0,75.0,34.0,,3.0,2.0,83.0,2.0,9.0,,2.0,72.0,11.0,6.0,4.0,4.0,,4.0,4.0,1.0,,7.0,5.0,27.0,9.0,48.0,,1.0,11.0,3.0,12.0,7.0,5.0,,,13.0,,1.0,9.0,,2.0,,,,2.0,1.0,,,1.0,3.0,1.0,74.0,3.0,1.0,27.0,1.0,,3.0,105.0,0.0,,,4.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Club Tigres UANL,97dvieed0uacwfswjllbtl4ut,Y. Soteldo,Midfielder,21,34.0,,,,1.0,,32.0,,8.0,10.0,1.0,,1.0,,29.0,9.0,2.0,3.0,,33.0,,1.0,,1.0,28.0,8.0,3.0,3.0,3.0,,2.0,,,2.0,5.0,1.0,2.0,7.0,25.0,,,9.0,1.0,14.0,7.0,7.0,,2.0,8.0,1.0,,5.0,1.0,,,,,2.0,,,1.0,1.0,5.0,1.0,28.0,1.0,1.0,6.0,4.0,,3.0,49.0,0.0,,,3.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Club Tigres UANL,eif2ze2ewa7i712lj87x29mnd,E. Tercero,Defender,15,29.0,8.0,,,,6.0,87.0,,18.0,10.0,2.0,,1.0,2.0,15.0,2.0,2.0,,1.0,27.0,8.0,5.0,,4.0,14.0,7.0,3.0,6.0,6.0,,,2.0,7.0,1.0,8.0,4.0,20.0,8.0,9.0,,4.0,2.0,1.0,5.0,14.0,6.0,1.0,1.0,18.0,1.0,,14.0,1.0,,,3.0,,2.0,,1.0,2.0,4.0,,1.0,13.0,10.0,1.0,7.0,,,,59.0,0.0,,,6.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Club Tigres UANL,8shwa0k28rt5duyrhuqza1hhx,F. Thauvin,Midfielder,26,200.0,2.0,3.0,1.0,1.0,6.0,449.0,4.0,80.0,10.0,3.0,,,1.0,166.0,78.0,16.0,14.0,4.0,197.0,5.0,1.0,,8.0,157.0,45.0,20.0,10.0,10.0,17.0,8.0,42.0,3.0,3.0,28.0,45.0,51.0,72.0,123.0,1.0,,52.0,9.0,19.0,35.0,30.0,5.0,3.0,100.0,6.0,1.0,34.0,10.0,2.0,4.0,,3.0,33.0,,35.0,11.0,7.0,11.0,5.0,163.0,8.0,6.0,46.0,7.0,3.0,14.0,338.0,0.0,1.0,,6.0,,3.0,,1.0,,2.0,2.0,3.0,1.0,,,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Club Tigres UANL,5gy8utku4n0on9gn9vqgij52i,R. Torres,Midfielder,16,68.0,2.0,,4.0,,3.0,166.0,1.0,27.0,10.0,2.0,,1.0,2.0,63.0,24.0,1.0,5.0,7.0,66.0,3.0,18.0,,3.0,59.0,9.0,10.0,6.0,6.0,1.0,3.0,13.0,1.0,2.0,2.0,15.0,27.0,22.0,32.0,1.0,3.0,12.0,4.0,5.0,12.0,9.0,1.0,2.0,18.0,1.0,2.0,5.0,,1.0,,,,3.0,3.0,3.0,5.0,1.0,1.0,3.0,61.0,5.0,4.0,33.0,2.0,,5.0,117.0,0.0,,,5.0,3.0,1.0,,,,,,1.0,1.0,,,,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Club Tigres UANL,csf1n43br95jx090f9yto0wkp,F. Venegas,Defender,8,37.0,2.0,,1.0,,3.0,103.0,1.0,12.0,10.0,,,,,31.0,1.0,,6.0,4.0,37.0,,6.0,,7.0,28.0,11.0,,4.0,4.0,,2.0,5.0,1.0,1.0,3.0,5.0,17.0,12.0,24.0,,1.0,4.0,3.0,15.0,7.0,7.0,1.0,,15.0,,2.0,6.0,,,1.0,1.0,,,,1.0,,5.0,,2.0,31.0,,2.0,8.0,2.0,,6.0,63.0,0.0,,,3.0,1.0,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
