root_folder,liga,temporada,equipo,equipo_folder,id,nombre,posicion,dorsal,Games Played,Goals,Yellow Cards,Total Red Cards,Straight Red Cards,Red Cards - 2nd Yellow,Substitute On,Substitute Off,Unsuccessful Passes Own Half,Ground Duels won,Foul Attempted Tackle,Throw Ins to Opposition Player,Appearances,Index,Total Passes,Unsuccessful Crosses & Corners,Key Passes (Attempt Assists),Total Unsuccessful Passes ( Excl Crosses & Corners ),Blocked Shots,Total Tackles,Tackles Lost,Duels,PutThrough/Blocked Distribution,Duels won,Backward Passes,Unsuccessful Passes Opposition Half,Successful Open Play Passes,Tackles Won,Aerial Duels won,Unsuccessful Short Passes,Rightside Passes,Offsides,Time Played,Total Touches In Opposition Box,Aerial Duels lost,Total Losses Of Possession,Successful Short Passes,Open Play Passes,Total Fouls Conceded,Times Tackled,Corners Won,Unsuccessful Crosses open play,Total Successful Passes ( Excl Crosses & Corners ) ,Successful Passes Opposition Half,Forward Passes,Successful Long Passes,Aerial Duels,Duels lost,Touches,Successful Passes Own Half,Clean Sheets,Blocks,Throw Ins to Own Player,Ground Duels,PutThrough/Blocked Distribution Won,Total Fouls Won,Leftside Passes,Unsuccessful Long Passes,Total Clearances,Starts,Recoveries,Ground Duels lost,Assists (Intentional),Goal Assists,Goals Conceded Inside Box,Goals Conceded,Unsuccessful Dribbles,Interceptions,Winning Goal,Saves Made from Inside Box,Catches,Saves Made,Saves Made from Outside Box,Successful Dribbles,Saves made - parried,Goal Kicks,GK Successful Distribution,GK Unsuccessful Distribution,Successful Launches,Unsuccessful Launches,Total Shots,Handballs conceded,Shots Off Target (inc woodwork),Shots On Target ( inc goals ),Unsuccessful lay-offs,Successful Crosses & Corners,Successful Crosses open play,Left Foot Goals,Goals from Inside Box,Home Goals,Away Goals,Through balls,Successful Lay-offs,Right Foot Goals,Successful Corners into Box,Foul Won Penalty,Penalties Taken,Attempts from Set Pieces,Penalty Goals,Unsuccessful Corners into Box,Corners Taken (incl short corners),Clearances Off the Line,Penalties Off Target,Headed Goals,Goalkeeper Smother,Saves made - caught,Second Goal Assists,Hit Woodwork,Goals Conceded Outside Box,Penalty Goals Conceded,Penalties Conceded,Penalties Faced,Punches,Drops,Goals from Outside Box,Own Goal Scored,Set Pieces Goals,Penalties Saved,Saves from Penalty,Last Man Tackle
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2022-2023,Martinique,Martinique,539l4eqlb6uceg4rk9a6n2ehh,K. Appin,Midfielder,0.0,3.0,,,,,,1.0,2.0,2.0,6.0,2.0,,3.0,10.0,69.0,1.0,4.0,19.0,1.0,4.0,,16.0,4.0,7.0,11.0,18.0,50.0,4.0,1.0,15.0,10.0,,187.0,1.0,,28.0,42.0,68.0,7.0,4.0,,1.0,50.0,32.0,32.0,8.0,1.0,9.0,96.0,18.0,,,,15.0,2.0,1.0,16.0,4.0,,2.0,14.0,9.0,,,3.0,4.0,,6.0,0.0,,,,,1.0,,,,,,1.0,1.0,2.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2022-2023,Martinique,Martinique,6oiz0d7yns5kfiy41xavc94b8,G. Arbaut,Midfielder,0.0,1.0,,,,,,1.0,,,,1.0,,1.0,10.0,6.0,,,2.0,,,,2.0,,,1.0,2.0,4.0,,,1.0,2.0,,17.0,1.0,,3.0,4.0,6.0,1.0,1.0,,,4.0,1.0,2.0,,,2.0,7.0,3.0,,,,2.0,,,1.0,1.0,,,3.0,2.0,,,2.0,2.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2022-2023,Martinique,Martinique,6a34uunzx2q5yiw30jqu5mivo,S. Baker,Forward,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2022-2023,Martinique,Martinique,9hvk0xwifem6zoackcemtbx0p,R. Barthéléry,Defender,0.0,1.0,,1.0,,,,1.0,1.0,,1.0,,,1.0,10.0,5.0,,,1.0,,1.0,1.0,10.0,,2.0,1.0,1.0,4.0,,1.0,1.0,,,28.0,,,4.0,4.0,5.0,1.0,3.0,,,4.0,2.0,3.0,,1.0,8.0,12.0,2.0,,1.0,,9.0,,,1.0,,1.0,,2.0,8.0,,,,,1.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2022-2023,Martinique,Martinique,ew81e1r79dnd160uuwyskzaxg,G. Bilon,Forward,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2022-2023,Martinique,Martinique,a2yuysqk9ubovci8ynikwdpii,M. Biron,Forward,0.0,4.0,1.0,,1.0,1.0,,1.0,1.0,,12.0,4.0,,4.0,10.0,36.0,3.0,1.0,13.0,2.0,4.0,1.0,41.0,5.0,13.0,10.0,16.0,23.0,3.0,1.0,9.0,8.0,4.0,233.0,10.0,2.0,46.0,23.0,35.0,6.0,18.0,2.0,3.0,23.0,15.0,12.0,,3.0,28.0,107.0,8.0,,,2.0,38.0,4.0,6.0,6.0,4.0,,3.0,12.0,26.0,,,4.0,4.0,10.0,1.0,0.0,,,,,2.0,,,,,,,10.0,,6.0,4.0,,,,,1.0,1.0,0.0,,1.0,1.0,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2022-2023,Martinique,Martinique,blkq1t8y0wnos6jxb0uwowwk5,P. Burner,Defender,0.0,1.0,,,,,,,,4.0,4.0,1.0,1.0,1.0,10.0,17.0,2.0,,8.0,1.0,2.0,1.0,10.0,2.0,4.0,1.0,6.0,9.0,1.0,,4.0,5.0,,90.0,1.0,,15.0,9.0,17.0,2.0,4.0,,2.0,9.0,5.0,10.0,,,6.0,41.0,4.0,,1.0,9.0,10.0,,1.0,1.0,4.0,1.0,1.0,4.0,6.0,,,2.0,2.0,3.0,1.0,0.0,,,,,1.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2022-2023,Martinique,Martinique,2ew8k7nz9fl7ixzh115cfqtck,T. Cavelan,Midfielder,0.0,2.0,,,1.0,1.0,,2.0,,,1.0,1.0,,2.0,10.0,5.0,,1.0,,,1.0,,3.0,,1.0,1.0,,4.0,1.0,,,,,19.0,,,1.0,3.0,4.0,2.0,,,,5.0,3.0,4.0,2.0,,2.0,8.0,2.0,,,,3.0,,,,,,,1.0,2.0,,,2.0,2.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2022-2023,Martinique,Martinique,crenloh45q27bykbk9ps5qor9,Y. Clémentia,Goalkeeper,0.0,3.0,,,,,,,,10.0,1.0,,,3.0,10.0,85.0,,,48.0,,1.0,1.0,3.0,,2.0,,38.0,11.0,,1.0,2.0,9.0,,270.0,,,49.0,19.0,36.0,,,,,37.0,14.0,67.0,18.0,1.0,1.0,121.0,23.0,,,,2.0,,,9.0,46.0,2.0,3.0,33.0,1.0,,,8.0,9.0,,,0.0,5.0,4.0,11.0,5.0,,2.0,32.0,38.0,11.0,4.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,1.0,,,,1.0,,,,,1.0,1.0,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2022-2023,Martinique,Martinique,49nxcdzfjjtixgctwd7kam63u,M. Crifar,Forward,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2022-2023,Martinique,Martinique,2fvrc1kbl7k48il02ekwiqove,T. De Percin,Goalkeeper,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2022-2023,Martinique,Martinique,f3v4o4y40sneia39a5ap9d4gl,D. Dussaut,Defender,0.0,1.0,,,,,,,1.0,,4.0,,1.0,1.0,10.0,19.0,,1.0,2.0,,4.0,3.0,7.0,1.0,4.0,4.0,2.0,16.0,1.0,,1.0,1.0,,67.0,,3.0,5.0,14.0,18.0,,,,,17.0,8.0,8.0,3.0,3.0,3.0,38.0,9.0,,2.0,7.0,4.0,1.0,,6.0,1.0,,1.0,3.0,,,,1.0,1.0,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2022-2023,Martinique,Martinique,d79asu6yrt4u9zg07hv7jjlgq,Y. Etilé,Goalkeeper,0.0,1.0,,,,,,,,2.0,1.0,,,1.0,10.0,24.0,,,11.0,,,,1.0,,1.0,,9.0,9.0,,,,5.0,,90.0,,,11.0,12.0,11.0,,,,,13.0,1.0,15.0,1.0,,,34.0,12.0,1.0,,,1.0,,1.0,4.0,11.0,,1.0,6.0,,,,,,,,0.0,,1.0,1.0,1.0,,,8.0,7.0,5.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,1.0,,,,,,
