root_folder,liga,temporada,equipo,equipo_folder,id,nombre,posicion,dorsal,Unsuccessful Short Passes,Duels,Goals Conceded,Total Tackles,Rightside Passes,Total Losses Of Possession,Unsuccessful Passes Own Half,Successful Passes Own Half,Goals Conceded Inside Box,Shots On Target ( inc goals ),Unsuccessful Long Passes,Recoveries,PutThrough/Blocked Distribution,Touches,Total Shots,Total Passes,Aerial Duels,Starts,Ground Duels lost,Interceptions,Appearances,Leftside Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Open Play Passes,Aerial Duels won,Time Played,Throw Ins to Own Player,Backward Passes,Successful Passes Opposition Half,Successful Open Play Passes,Successful Short Passes,Index,Tackles Won,Ground Duels won,Ground Duels,Total Touches In Opposition Box,Aerial Duels lost,Successful Long Passes,Forward Passes,Total Unsuccessful Passes ( Excl Crosses & Corners ),Total Clearances,Unsuccessful Passes Opposition Half,Duels won,Corners Won,Games Played,Duels lost,Winning Goal,Unsuccessful Crosses & Corners,Right Foot Goals,Throw Ins to Opposition Player,Penalties Taken,Unsuccessful lay-offs,Goals,Successful Lay-offs,Successful Corners into Box,Total Fouls Won,Corners Taken (incl short corners),Total Fouls Conceded,Unsuccessful Corners into Box,Times Tackled,Blocked Shots,Key Passes (Attempt Assists),Unsuccessful Dribbles,Successful Dribbles,Through balls,Goals from Outside Box,Attempts from Set Pieces,Shots Off Target (inc woodwork),Successful Crosses & Corners,Home Goals,Away Goals,PutThrough/Blocked Distribution Won,Substitute On,Tackles Lost,Foul Attempted Tackle,Foul Won Penalty,Unsuccessful Crosses open play,Yellow Cards,Substitute Off,Offsides,Goal Kicks,Saves Made from Inside Box,Saves Made,Saves Made from Outside Box,Saves made - parried,GK Successful Distribution,GK Unsuccessful Distribution,Blocks,Successful Crosses open play,Hit Woodwork,Unsuccessful Launches,Clean Sheets,Successful Launches,Overruns,Handballs conceded,Goals from Inside Box,Headed Goals,Left Foot Goals,Second Goal Assists,Goal Assists,Assists (Intentional),Penalties Conceded,Red Cards - 2nd Yellow,Clearances Off the Line,Total Red Cards,Penalties Saved,Saves from Penalty,Catches,Punches,Penalties Faced,Goalkeeper Smother,Own Goal Scored,Goals Conceded Outside Box,Penalty Goals,Straight Red Cards,Penalty Goals Conceded,Saves made - caught,Crosses not Claimed,Other Goals,Last Man Tackle,Drops,Set Pieces Goals
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,New England Revolution,New_England_Revolution,24sgu58uugxgy49el075dz21g,E. Bajraktarević,Forward,47,,8.0,,,4.0,7.0,,2.0,,1.0,,1.0,1.0,27.0,1.0,15.0,2.0,,4.0,,1.0,2.0,15.0,15.0,,33.0,,6.0,15.0,15.0,14.0,10.0,,2.0,6.0,,2.0,1.0,3.0,,,3.0,2.0,1.0,1.0,6.0,0.0,3.0,,,,,1.0,,2.0,,3.0,,1.0,4.0,,2.0,4.0,2.0,,1.0,,,2.0,0.0,1.0,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,New England Revolution,New_England_Revolution,6vd4rxmqub05u2dtduy028fyt,E. Boateng,Midfielder,18,5.0,13.0,1.0,3.0,22.0,14.0,,18.0,1.0,,1.0,3.0,3.0,81.0,1.0,54.0,1.0,1.0,5.0,1.0,4.0,5.0,48.0,54.0,,115.0,3.0,17.0,32.0,48.0,47.0,10.0,1.0,7.0,12.0,2.0,1.0,1.0,10.0,6.0,,10.0,7.0,,4.0,6.0,0.0,4.0,,,,,,,,,,2.0,,2.0,,2.0,,4.0,,,,1.0,2.0,,,3.0,3.0,2.0,1.0,,4.0,,1.0,,,,,,,,,1.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,New England Revolution,New_England_Revolution,anysxg2z6niqapc5m3f4tzims,J. Bolma,Forward,16,1.0,5.0,,,5.0,3.0,,10.0,,,,1.0,,21.0,,16.0,,,4.0,,1.0,2.0,15.0,15.0,,18.0,,4.0,5.0,14.0,15.0,10.0,,1.0,5.0,,,,5.0,1.0,,1.0,1.0,,1.0,4.0,0.0,,,,,,,,,1.0,,2.0,,1.0,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,New England Revolution,New_England_Revolution,1o1kg75fknvi3w3kgunvnc4id,G. Bou,Forward,7,14.0,21.0,3.0,1.0,30.0,41.0,3.0,18.0,1.0,8.0,4.0,11.0,7.0,143.0,10.0,81.0,1.0,3.0,9.0,,3.0,12.0,63.0,77.0,1.0,259.0,4.0,19.0,45.0,59.0,57.0,10.0,1.0,11.0,20.0,15.0,,6.0,20.0,18.0,,22.0,12.0,2.0,3.0,9.0,1.0,7.0,3.0,,1.0,,3.0,2.0,,2.0,2.0,1.0,,7.0,4.0,1.0,4.0,8.0,1.0,,1.0,2.0,,0.0,3.0,,,,1.0,,7.0,,1.0,1.0,,,,,,,,,,,1.0,1.0,,,,3.0,,,,2.0,1.0,,,,,,,,,,,,2.0,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,New England Revolution,New_England_Revolution,6865o0b7hs8xp6shc84dacidw,N. Buck,Midfielder,29,13.0,30.0,4.0,3.0,16.0,23.0,4.0,19.0,2.0,2.0,1.0,11.0,3.0,115.0,3.0,81.0,10.0,4.0,12.0,2.0,4.0,26.0,67.0,81.0,4.0,253.0,,22.0,49.0,67.0,64.0,10.0,2.0,8.0,20.0,5.0,6.0,3.0,17.0,14.0,1.0,12.0,12.0,3.0,4.0,18.0,0.0,2.0,,,,,,,,1.0,,5.0,,4.0,3.0,1.0,3.0,4.0,,,,1.0,1.0,,,1.0,,1.0,4.0,,2.0,,4.0,,,,,,,,,1.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,New England Revolution,New_England_Revolution,25pwi3q1y4tx1in9425eyln56,B. Bye,Defender,15,15.0,23.0,3.0,4.0,,39.0,8.0,55.0,1.0,,8.0,10.0,3.0,191.0,1.0,120.0,11.0,3.0,5.0,3.0,3.0,48.0,97.0,120.0,9.0,229.0,27.0,19.0,45.0,97.0,92.0,10.0,2.0,7.0,12.0,9.0,2.0,5.0,53.0,23.0,5.0,24.0,16.0,2.0,3.0,7.0,0.0,9.0,,3.0,,1.0,,,,,,2.0,,2.0,1.0,5.0,,3.0,,,,1.0,3.0,,,2.0,,2.0,1.0,,9.0,,1.0,,,,,,,,,1.0,3.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,2.0,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,New England Revolution,New_England_Revolution,3s5k43ngpwa66vj4ypvcdu8a2,T. Chancalay,Forward,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,New England Revolution,New_England_Revolution,35mgbjlnao8d0s85peht48rf9,E. Edwards,Goalkeeper,36,1.0,,2.0,,3.0,3.0,1.0,11.0,1.0,,1.0,7.0,,30.0,,16.0,,1.0,,,1.0,3.0,14.0,9.0,,90.0,,,3.0,9.0,8.0,10.0,,,,,,6.0,10.0,2.0,1.0,1.0,,,1.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,4.0,6.0,2.0,2.0,9.0,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,New England Revolution,New_England_Revolution,1zs83jkejm70g1uzm1i71puqd,A. Farrell,Defender,88,23.0,26.0,4.0,8.0,47.0,44.0,16.0,162.0,2.0,,16.0,30.0,5.0,319.0,,282.0,9.0,4.0,6.0,,4.0,109.0,243.0,276.0,5.0,360.0,,8.0,81.0,237.0,217.0,10.0,7.0,11.0,17.0,,4.0,26.0,118.0,39.0,11.0,23.0,16.0,,4.0,10.0,1.0,,,,,,,,,2.0,,1.0,,2.0,,,2.0,1.0,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,2.0,,,5.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,New England Revolution,New_England_Revolution,5lfpx5azm0hzx5kiqmnjtkfkl,Carles Gil,Midfielder,10,19.0,25.0,3.0,,32.0,59.0,5.0,50.0,1.0,2.0,10.0,15.0,5.0,233.0,5.0,170.0,,3.0,8.0,1.0,3.0,49.0,141.0,163.0,,253.0,2.0,28.0,94.0,134.0,124.0,10.0,,17.0,25.0,6.0,,17.0,61.0,29.0,,35.0,17.0,1.0,3.0,8.0,0.0,11.0,,1.0,,,,1.0,2.0,8.0,8.0,,6.0,7.0,,8.0,3.0,9.0,4.0,,2.0,3.0,3.0,,,3.0,,,,,2.0,2.0,1.0,,,,,,,,,,,,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,
