root_folder,liga,temporada,equipo,equipo_folder,id,nombre,posicion,dorsal,Touches,Successful Short Passes,Starts,Blocks,Successful Passes Opposition Half,PutThrough/Blocked Distribution,Appearances,Unsuccessful Passes Own Half,Tackles Lost,Tackles Won,Unsuccessful Short Passes,Total Tackles,Unsuccessful Passes Opposition Half,Ground Duels won,PutThrough/Blocked Distribution Won,Index,Clean Sheets,Games Played,Total Clearances,Total Passes,Total Losses Of Possession,Successful Long Passes,Ground Duels,Rightside Passes,Successful Open Play Passes,Recoveries,Total Successful Passes ( Excl Crosses & Corners ) ,Open Play Passes,Time Played,Total Unsuccessful Passes ( Excl Crosses & Corners ),Duels,Leftside Passes,Forward Passes,Interceptions,Successful Passes Own Half,Unsuccessful Launches,Duels won,Unsuccessful Long Passes,Backward Passes,Winning Goal,Ground Duels lost,GK Unsuccessful Distribution,Goals Conceded,Saves Made from Inside Box,Successful Launches,Duels lost,Goal Kicks,Aerial Duels,Saves Made,Catches,Goals Conceded Outside Box,Saves Made from Outside Box,Drops,Aerial Duels won,Saves made - parried,Punches,Goals Conceded Inside Box,GK Successful Distribution,Substitute On,Unsuccessful Crosses open play,Unsuccessful Crosses & Corners,Total Touches In Opposition Box,Total Fouls Won,Throw Ins to Own Player,Successful Lay-offs,Unsuccessful Dribbles,Times Tackled,Substitute Off,Foul Attempted Tackle,Total Fouls Conceded,Key Passes (Attempt Assists),Offsides,Aerial Duels lost,Corners Won,Successful Crosses & Corners,Goal Assists,Successful Crosses open play,Assists (Intentional),Successful Dribbles,Overruns,Throw Ins to Opposition Player,Yellow Cards,Handballs conceded,Corners Taken (incl short corners),Right Foot Goals,Unsuccessful Corners into Box,Shots Off Target (inc woodwork),Successful Corners into Box,Attempts from Set Pieces,Shots On Target ( inc goals ),Goals,Goals from Inside Box,Total Shots,Home Goals,Away Goals,Blocked Shots,Through balls,Foul Won Penalty,Penalties Taken,Headed Goals,Unsuccessful lay-offs,Penalty Goals,Left Foot Goals,Goals from Outside Box,Hit Woodwork,Last Player Tackle,Penalties Conceded,Goalkeeper Smother,Saves from Penalty,Penalties Faced,Penalties Saved,Red Cards - 2nd Yellow,Total Red Cards,Second Goal Assists,Penalty Goals Conceded,Clearances Off the Line,Straight Red Cards,Saves made - caught,Penalties Off Target,Own Goal Scored,Crosses not Claimed
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Austin FC,Austin_FC,8vlcd0j8wb31z0hxiawpze9yh,M. Bersano,Goalkeeper,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Austin FC,Austin_FC,8h9sizm6iwpsyvg6w81fvbsyy,O. Bukari,Midfielder,7,53.0,29.0,2.0,,26.0,1.0,2.0,1.0,,,3.0,,4.0,6.0,,10.0,,2.0,1.0,33.0,11.0,,11.0,1.0,28.0,1.0,29.0,32.0,103.0,4.0,12.0,7.0,7.0,1.0,4.0,,6.0,1.0,18.0,0.0,5.0,,2.0,,,6.0,,1.0,,,,,,,,,2.0,,,1.0,1.0,8.0,,3.0,,1.0,2.0,1.0,2.0,3.0,3.0,1.0,1.0,,1.0,,1.0,,6.0,1.0,,,,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Austin FC,Austin_FC,4d6cfs28p6vb6q1ijkw3dks7p,J. Cascante,Defender,18,25.0,12.0,,1.0,1.0,,2.0,,,,1.0,,1.0,,,10.0,,2.0,7.0,13.0,2.0,,2.0,1.0,12.0,4.0,12.0,13.0,72.0,1.0,7.0,5.0,7.0,2.0,11.0,,2.0,,,0.0,2.0,,1.0,,,5.0,,5.0,,,,,,2.0,,,1.0,,2.0,,,,1.0,,,,,,1.0,2.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Austin FC,Austin_FC,ei4ddhpc4jooivjfq9uw3092h,S. Cleveland,Goalkeeper,30,51.0,3.0,1.0,,9.0,,1.0,2.0,,,,,18.0,1.0,,10.0,,1.0,3.0,34.0,20.0,11.0,1.0,2.0,5.0,11.0,14.0,8.0,90.0,20.0,1.0,2.0,30.0,,5.0,4.0,1.0,20.0,,0.0,,9.0,2.0,5.0,4.0,,12.0,,6.0,3.0,,1.0,2.0,,1.0,,2.0,5.0,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Austin FC,Austin_FC,e9g52c7vl608rt5wuf9o46l79,M. Desler,Defender,3,129.0,80.0,3.0,3.0,53.0,4.0,3.0,6.0,,1.0,8.0,1.0,7.0,3.0,2.0,10.0,,3.0,9.0,89.0,14.0,,5.0,5.0,79.0,8.0,80.0,88.0,216.0,9.0,7.0,39.0,30.0,1.0,30.0,,5.0,1.0,15.0,0.0,2.0,,3.0,,,2.0,,2.0,,,,,,2.0,,,3.0,,,4.0,4.0,1.0,2.0,8.0,,,,3.0,,1.0,1.0,1.0,,,3.0,,3.0,,,,,1.0,,,,,,,,1.0,,,1.0,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Austin FC,Austin_FC,bovgpaqiyr161smsebisx3o5,S. Driussi,Midfielder,10,144.0,75.0,3.0,,53.0,2.0,3.0,3.0,1.0,1.0,11.0,2.0,15.0,6.0,1.0,10.0,,3.0,2.0,98.0,34.0,7.0,19.0,30.0,78.0,10.0,82.0,94.0,259.0,16.0,22.0,23.0,27.0,2.0,31.0,1.0,7.0,5.0,18.0,1.0,13.0,,4.0,,,15.0,,3.0,,,,,,1.0,,,4.0,,,,2.0,7.0,3.0,1.0,1.0,4.0,8.0,2.0,2.0,2.0,3.0,,2.0,2.0,2.0,1.0,2.0,,1.0,,,,,,1.0,,2.0,,1.0,3.0,1.0,1.0,5.0,0.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Austin FC,Austin_FC,e6iefbralp7fndpuoaatzfpat,E. Finlay,Midfielder,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Austin FC,Austin_FC,3cbmr8hg3kszw5wl04p3ol27e,C. Fodrey,Midfielder,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Austin FC,Austin_FC,ecp53k8d0t7yczah3aebn0yne,J. Gallagher,Defender,17,124.0,65.0,3.0,1.0,47.0,2.0,3.0,3.0,,6.0,9.0,6.0,15.0,9.0,,10.0,1.0,3.0,5.0,76.0,29.0,1.0,20.0,27.0,65.0,9.0,66.0,75.0,270.0,10.0,21.0,16.0,15.0,1.0,22.0,,9.0,1.0,18.0,0.0,11.0,,4.0,,,12.0,,1.0,,,,,,,,,4.0,,,8.0,8.0,7.0,3.0,6.0,,6.0,6.0,,1.0,3.0,,,1.0,4.0,3.0,1.0,3.0,1.0,,,3.0,,,,,,,,,3.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Austin FC,Austin_FC,cmz985xi3gvv1mdwb10r5ijmd,M. Hedges,Defender,2,118.0,73.0,3.0,2.0,45.0,3.0,3.0,5.0,1.0,1.0,11.0,2.0,11.0,2.0,1.0,10.0,,3.0,15.0,95.0,16.0,6.0,2.0,32.0,77.0,5.0,79.0,91.0,225.0,16.0,6.0,21.0,39.0,2.0,35.0,1.0,5.0,5.0,3.0,0.0,,,4.0,,1.0,1.0,,4.0,,,,,,3.0,,,4.0,,,,,2.0,,,,,,1.0,,,1.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
