liga,temporada,equipo,id,nombre,posicion,dorsal,Rightside Passes,Fifty Fifty,Backward Passes,Unsuccessful Launches,Substitute On,Starts,Total Losses Of Possession,Ground Duels,Total Unsuccessful Passes ( Excl Crosses & Corners ),Times Tackled,Total Tackles,Duels,Forward Passes,Total Fouls Won,Successful Dribbles,Goals Conceded Outside Box,Interceptions,Duels lost,Goal Assists,Successful Lay-offs,Total Fouls Conceded,Successful Short Passes,Games Played,Unsuccessful Dribbles,Appearances,Unsuccessful Passes Own Half,Unsuccessful Crosses open play,Total Shots,Total Passes,Unsuccessful Short Passes,Successful Fifty Fifty,Aerial Duels won,Aerial Duels lost,Total Successful Passes ( Excl Crosses & Corners ) ,Open Play Passes,Throw Ins to Own Player,Time Played,Yellow Cards,Substitute Off,Duels won,Unsuccessful Passes Opposition Half,Goals Conceded,Successful Passes Opposition Half,Unsuccessful Crosses & Corners,Successful Long Passes,Blocks,Total Clearances,Successful Open Play Passes,Shots Off Target (inc woodwork),Corners Won,Tackles Lost,Foul Attempted Tackle,Index,Goals Conceded Inside Box,Recoveries,Key Passes (Attempt Assists),PutThrough/Blocked Distribution Won,Touches,Aerial Duels,Unsuccessful Long Passes,Tackles Won,Ground Duels won,Ground Duels lost,Assists (Intentional),Leftside Passes,Successful Passes Own Half,PutThrough/Blocked Distribution,Total Touches In Opposition Box,Home Goals,Away Goals,Winning Goal,Throw Ins to Opposition Player,Blocked Shots,Second Goal Assists,Unsuccessful lay-offs,Corners Taken (incl short corners),Right Foot Goals,Goals from Inside Box,Penalties Taken,Successful Corners into Box,Goals from Outside Box,Through balls,Goals,Attempts from Set Pieces,Shots On Target ( inc goals ),Unsuccessful Corners into Box,Offsides,Successful Crosses & Corners,Clean Sheets,Hit Woodwork,Clearances Off the Line,Successful Crosses open play,Left Foot Goals,Successful Launches,Handballs conceded,Foul Won Penalty,Red Cards - 2nd Yellow,Total Red Cards,Last Man Tackle,GK Successful Distribution,Headed Goals,Punches,Saves Made from Outside Box,Saves Made from Inside Box,Saves made - caught,GK Unsuccessful Distribution,Saves made - parried,Goalkeeper Smother,Catches,Saves Made,Crosses not Claimed,Drops,Penalty Goals,Straight Red Cards,Penalty Goals Conceded,Own Goal Scored,Penalties Conceded,Penalties Faced,Overruns,Goal Kicks,Penalties Saved,Saves from Penalty,Set Pieces Goals,Penalties Off Target,Carries,Progressive Carries,Final Third Touches,Goals Openplay,Total Big Chances Created,Total Big Chances Missed,Total Big Chances Scored,Last Player Tackle,Total Big Chances Saved,Other Goals
USA_MLS,2020,Atlanta United FC,bkyxv0njobtuf80zatjpe53v9,E. Hyndman,Midfielder,20,237.0,24.0,138.0,2.0,4.0,16.0,133.0,92.0,81.0,24.0,22.0,117.0,207.0,8.0,11.0,1.0,11.0,69.0,1.0,7.0,17.0,681.0,20.0,8.0,20.0,19.0,4.0,11.0,803.0,56.0,13.0,7.0,18.0,722.0,784.0,4.0,1383.0,2.0,7.0,48.0,66.0,15.0,435.0,4.0,41.0,3.0,5.0,704.0,5.0,,11.0,6.0,38.0,14.0,77.0,10.0,13.0,980.0,25.0,25.0,11.0,41.0,51.0,1.0,221.0,287.0,19.0,20.0,1.0,1.0,2.0,,3.0,1.0,,,2.0,2.0,,,,,2.0,,6.0,,1.0,,2.0,,1.0,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2020,Atlanta United FC,6k9hinfk6da6yopmrm7jk7b9x,A. Jahn,Forward,14,60.0,23.0,77.0,2.0,8.0,13.0,115.0,57.0,72.0,14.0,8.0,124.0,54.0,2.0,6.0,2.0,1.0,79.0,1.0,17.0,20.0,190.0,21.0,3.0,21.0,9.0,2.0,12.0,265.0,66.0,14.0,29.0,38.0,193.0,247.0,,1072.0,2.0,11.0,45.0,65.0,17.0,120.0,2.0,3.0,1.0,10.0,175.0,4.0,5.0,3.0,9.0,999.0,15.0,19.0,6.0,7.0,371.0,67.0,6.0,5.0,16.0,41.0,1.0,74.0,74.0,13.0,39.0,1.0,2.0,1.0,,3.0,1.0,,,1.0,3.0,,,,1.0,3.0,,8.0,,11.0,1.0,1.0,1.0,,1.0,,,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2020,Atlanta United FC,agjzai69udbed9vhljq5f18lx,A. Kann,Goalkeeper,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2020,Atlanta United FC,29yzbetu0kz3siy9prkcesno5,J. Larentowicz,Midfielder,18,167.0,22.0,79.0,5.0,8.0,11.0,100.0,65.0,83.0,5.0,17.0,90.0,159.0,9.0,3.0,1.0,23.0,46.0,,1.0,22.0,459.0,19.0,2.0,19.0,27.0,3.0,4.0,579.0,61.0,13.0,15.0,10.0,496.0,546.0,3.0,1111.0,2.0,4.0,44.0,59.0,14.0,229.0,3.0,37.0,6.0,13.0,466.0,2.0,3.0,8.0,14.0,100.0,13.0,49.0,5.0,6.0,700.0,25.0,22.0,9.0,29.0,36.0,,174.0,267.0,16.0,6.0,1.0,1.0,1.0,,3.0,1.0,,,1.0,2.0,1.0,,,,2.0,1.0,2.0,,,,3.0,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2020,Atlanta United FC,234q7lf0bx51r8wehvg51r4k5,B. Lennon,Defender,11,36.0,38.0,257.0,8.0,4.0,19.0,282.0,145.0,128.0,31.0,26.0,200.0,176.0,19.0,20.0,2.0,17.0,113.0,3.0,5.0,31.0,571.0,23.0,10.0,23.0,36.0,72.0,9.0,720.0,98.0,16.0,24.0,31.0,592.0,709.0,114.0,1751.0,3.0,3.0,87.0,172.0,23.0,336.0,80.0,21.0,5.0,44.0,583.0,4.0,17.0,14.0,18.0,46.0,21.0,86.0,22.0,11.0,1222.0,55.0,30.0,12.0,63.0,82.0,3.0,251.0,291.0,36.0,28.0,1.0,1.0,0.0,14.0,5.0,,1.0,9.0,,2.0,,4.0,,,2.0,1.0,5.0,5.0,4.0,35.0,5.0,,,30.0,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2020,Atlanta United FC,ddb6de7pli57w8z163ztwczx1,G. Martínez,Midfielder,10,58.0,1.0,49.0,2.0,,7.0,165.0,77.0,66.0,21.0,4.0,83.0,81.0,23.0,14.0,2.0,1.0,42.0,1.0,7.0,12.0,164.0,7.0,11.0,7.0,7.0,20.0,16.0,261.0,49.0,,,6.0,195.0,244.0,10.0,591.0,1.0,3.0,41.0,104.0,8.0,145.0,45.0,31.0,,2.0,181.0,9.0,10.0,2.0,8.0,68.0,6.0,18.0,13.0,1.0,452.0,6.0,17.0,2.0,41.0,36.0,1.0,73.0,60.0,17.0,17.0,2.0,0.0,1.0,,1.0,1.0,1.0,24.0,,2.0,,5.0,,1.0,2.0,6.0,7.0,18.0,2.0,10.0,1.0,1.0,,2.0,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2020,Atlanta United FC,cjqwtxwyqdy1o1ehr8yrdbnit,Josef Martínez,Forward,7,5.0,,7.0,,,1.0,4.0,4.0,3.0,1.0,,8.0,,,2.0,,,5.0,,2.0,3.0,16.0,1.0,,1.0,1.0,,,19.0,2.0,,1.0,3.0,16.0,17.0,1.0,69.0,,1.0,3.0,2.0,1.0,11.0,,,,1.0,14.0,,,,1.0,17.0,1.0,,,,25.0,4.0,1.0,,2.0,2.0,,7.0,5.0,1.0,2.0,0.0,0.0,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2020,Atlanta United FC,70k0sgj1n6fwi5o10uebx10b9,F. Meza,Defender,6,236.0,19.0,42.0,6.0,,13.0,103.0,43.0,83.0,5.0,9.0,101.0,287.0,8.0,4.0,3.0,17.0,43.0,,1.0,17.0,686.0,13.0,1.0,13.0,33.0,1.0,2.0,829.0,59.0,4.0,37.0,21.0,746.0,802.0,2.0,1073.0,2.0,3.0,58.0,51.0,16.0,228.0,1.0,60.0,5.0,40.0,721.0,1.0,,4.0,11.0,55.0,13.0,61.0,1.0,2.0,952.0,58.0,24.0,5.0,21.0,22.0,,264.0,518.0,3.0,8.0,0.0,0.0,0.0,,,,,,,,,,,,,,1.0,,2.0,,2.0,,,,,3.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2020,Atlanta United FC,2w2bcofg9g5qq4894ilb7k9nt,B. Moore,Goalkeeper,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2020,Atlanta United FC,d42nqefiqme45lyi9mtclhtjp,M. Moreno,Midfielder,10,80.0,19.0,54.0,,1.0,5.0,98.0,64.0,35.0,22.0,8.0,68.0,61.0,10.0,15.0,1.0,,33.0,1.0,3.0,4.0,202.0,6.0,13.0,6.0,2.0,6.0,10.0,246.0,27.0,10.0,2.0,2.0,211.0,238.0,3.0,465.0,,2.0,35.0,50.0,10.0,163.0,17.0,9.0,,,204.0,3.0,4.0,2.0,4.0,80.0,9.0,16.0,6.0,6.0,384.0,4.0,8.0,6.0,33.0,31.0,1.0,51.0,59.0,12.0,15.0,1.0,1.0,0.0,,4.0,,,16.0,2.0,2.0,2.0,9.0,,1.0,2.0,1.0,7.0,6.0,,11.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2020,Atlanta United FC,92yhyr3ylo3xc31bqvnpbxe51,J. Mulraney,Midfielder,23,86.0,12.0,97.0,6.0,10.0,8.0,121.0,84.0,51.0,9.0,17.0,98.0,33.0,23.0,15.0,1.0,7.0,40.0,1.0,2.0,11.0,186.0,18.0,6.0,18.0,19.0,29.0,8.0,241.0,41.0,5.0,3.0,11.0,190.0,236.0,22.0,707.0,2.0,6.0,58.0,67.0,11.0,119.0,35.0,4.0,,3.0,186.0,3.0,8.0,9.0,6.0,21.0,10.0,28.0,6.0,7.0,440.0,14.0,10.0,8.0,55.0,29.0,1.0,25.0,80.0,14.0,13.0,0.0,1.0,0.0,2.0,1.0,,,9.0,1.0,1.0,,1.0,,,1.0,1.0,5.0,6.0,1.0,9.0,,1.0,,7.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2020,Atlanta United FC,7b346y8ad54mkc0h1343ybs2x,Luiz Fernando,Midfielder,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2020,Atlanta United FC,4v30smxat71u7nl3x7tgaulzp,E. Remedi,Midfielder,5,197.0,14.0,118.0,11.0,6.0,12.0,149.0,130.0,99.0,20.0,18.0,145.0,168.0,45.0,11.0,2.0,17.0,61.0,1.0,4.0,19.0,494.0,18.0,11.0,18.0,28.0,1.0,5.0,635.0,64.0,7.0,10.0,5.0,536.0,597.0,3.0,1161.0,4.0,6.0,84.0,72.0,15.0,229.0,1.0,42.0,2.0,13.0,502.0,4.0,6.0,6.0,9.0,34.0,13.0,69.0,3.0,5.0,830.0,15.0,35.0,12.0,74.0,56.0,,152.0,309.0,17.0,9.0,0.0,1.0,0.0,1.0,6.0,,,,1.0,1.0,,,,1.0,1.0,,1.0,,1.0,2.0,1.0,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2020,Atlanta United FC,bjpjsx12xdi3bwsv35746arqh,M. Robinson,Defender,12,293.0,19.0,60.0,16.0,1.0,16.0,121.0,68.0,112.0,2.0,18.0,125.0,354.0,18.0,6.0,1.0,20.0,41.0,,,20.0,778.0,17.0,,17.0,59.0,2.0,7.0,995.0,65.0,7.0,42.0,15.0,883.0,969.0,3.0,1393.0,6.0,3.0,84.0,55.0,21.0,296.0,2.0,105.0,14.0,45.0,860.0,6.0,1.0,2.0,14.0,53.0,20.0,95.0,4.0,13.0,1174.0,57.0,47.0,16.0,42.0,26.0,,288.0,587.0,19.0,16.0,0.0,0.0,0.0,,2.0,,,,,,,,,,,,1.0,,1.0,,2.0,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2020,Atlanta United FC,cq9z19r30krrf7zule7nh7hex,Matheus Rossetto,Midfielder,9,164.0,10.0,101.0,3.0,5.0,10.0,106.0,63.0,54.0,22.0,12.0,74.0,119.0,4.0,13.0,1.0,6.0,41.0,,9.0,9.0,421.0,15.0,5.0,15.0,18.0,3.0,2.0,503.0,45.0,2.0,4.0,7.0,449.0,489.0,4.0,780.0,1.0,7.0,33.0,49.0,12.0,260.0,13.0,28.0,1.0,3.0,436.0,1.0,2.0,2.0,3.0,77.0,11.0,50.0,10.0,6.0,627.0,11.0,9.0,10.0,29.0,34.0,,119.0,193.0,12.0,7.0,0.0,0.0,0.0,,1.0,,,11.0,,,,3.0,,,,1.0,1.0,8.0,2.0,4.0,2.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2020,Atlanta United FC,91lazw34shbdm3qx4soofubit,É. Torres,Forward,31,25.0,8.0,25.0,,9.0,4.0,56.0,39.0,29.0,10.0,1.0,69.0,20.0,17.0,3.0,,4.0,35.0,,5.0,10.0,60.0,13.0,3.0,13.0,8.0,3.0,10.0,91.0,29.0,6.0,14.0,16.0,62.0,80.0,,492.0,1.0,3.0,34.0,24.0,6.0,41.0,3.0,2.0,,2.0,51.0,4.0,4.0,,4.0,93.0,6.0,7.0,,2.0,174.0,30.0,,1.0,20.0,19.0,,21.0,21.0,3.0,25.0,0.0,1.0,0.0,,5.0,1.0,3.0,1.0,,1.0,,,,,1.0,1.0,6.0,,,,1.0,,,,,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2020,Atlanta United FC,1qz6h5i13a5tjhrhi3s2sppex,A. Walkes,Defender,4,324.0,12.0,91.0,26.0,2.0,15.0,124.0,35.0,104.0,4.0,15.0,67.0,364.0,2.0,3.0,2.0,11.0,29.0,,,4.0,812.0,17.0,4.0,17.0,40.0,4.0,5.0,985.0,56.0,7.0,18.0,14.0,881.0,959.0,14.0,1335.0,2.0,1.0,38.0,68.0,19.0,275.0,4.0,69.0,11.0,39.0,857.0,2.0,2.0,2.0,1.0,52.0,17.0,61.0,1.0,2.0,1126.0,32.0,48.0,13.0,20.0,15.0,,206.0,606.0,6.0,10.0,0.0,0.0,0.0,,2.0,1.0,,,,,,,,,,,3.0,,,,4.0,,,,,9.0,,,,,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2020,Atlanta United FC,2w38gs56nefz2s67peyzb10q1,J. Williams,Forward,24,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,1.0,,,,,1.0,,6.0,,,,1.0,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,1.0,,1.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
USA_MLS,2020,Atlanta United FC,ah3swx80hoddr239t1r6qg2ga,T. Wolff,Midfielder,28,13.0,,18.0,,4.0,1.0,12.0,17.0,7.0,3.0,6.0,18.0,5.0,1.0,1.0,,1.0,9.0,,,5.0,35.0,5.0,1.0,5.0,4.0,1.0,,45.0,6.0,,1.0,,38.0,44.0,,118.0,,1.0,9.0,4.0,3.0,20.0,1.0,3.0,,1.0,37.0,,1.0,2.0,2.0,23.0,3.0,10.0,,1.0,65.0,1.0,1.0,4.0,8.0,9.0,,9.0,18.0,3.0,1.0,0.0,0.0,0.0,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
