liga,temporada,equipo,id,nombre,posicion,dorsal,Successful Open Play Passes,Total Passes,Time Played,Goals Conceded,PutThrough/Blocked Distribution,Unsuccessful Passes Opposition Half,Total Shots,Total Losses Of Possession,Backward Passes,Times Tackled,Appearances,Aerial Duels won,Aerial Duels lost,Foul Attempted Tackle,Successful Passes Own Half,Aerial Duels,Total Successful Passes ( Excl Crosses & Corners ) ,Total Tackles,Duels,Games Played,Rightside Passes,Corners Won,Forward Passes,Duels lost,Substitute On,Ground Duels,Starts,Tackles Won,Shots Off Target (inc woodwork),Successful Lay-offs,Total Fouls Conceded,Shots On Target ( inc goals ),Successful Passes Opposition Half,Tackles Lost,Total Unsuccessful Passes ( Excl Crosses & Corners ),Open Play Passes,Total Clearances,Leftside Passes,Unsuccessful Short Passes,Ground Duels won,Unsuccessful Dribbles,Assists (Intentional),Recoveries,Offsides,Goals Conceded Inside Box,Total Touches In Opposition Box,Substitute Off,Interceptions,Successful Short Passes,Touches,Goal Assists,Ground Duels lost,Blocked Shots,Index,Key Passes (Attempt Assists),Duels won,Winning Goal,Goals from Inside Box,Total Fouls Won,Unsuccessful Long Passes,PutThrough/Blocked Distribution Won,Handballs conceded,Successful Launches,Left Foot Goals,Goals,Successful Long Passes,Throw Ins to Opposition Player,Overruns,Successful Dribbles,Yellow Cards,Unsuccessful Passes Own Half,Home Goals,Away Goals,Unsuccessful Crosses & Corners,Unsuccessful Crosses open play,Throw Ins to Own Player,Blocks,Unsuccessful Launches,Successful Corners into Box,Through balls,Successful Crosses open play,Successful Crosses & Corners,Unsuccessful lay-offs,Corners Taken (incl short corners),Unsuccessful Corners into Box,Right Foot Goals,Hit Woodwork,Attempts from Set Pieces,Penalties Taken,Penalty Goals,Foul Won Penalty,Goals from Outside Box,Headed Goals,Goal Kicks,GK Unsuccessful Distribution,GK Successful Distribution,Total Red Cards,Red Cards - 2nd Yellow,Saves made - parried,Saves Made from Outside Box,Saves Made,Saves Made from Inside Box,Catches,Goals Conceded Outside Box,Drops,Clean Sheets,Penalty Goals Conceded,Goals Openplay,Straight Red Cards,Penalties Conceded,Penalties Faced,Punches,Clearances Off the Line,Goalkeeper Smother,Set Pieces Goals,Second Goal Assists,Saves from Penalty,Penalties Saved,Saves made - caught,Own Goal Scored,Last Player Tackle
USA_US_Open_Cup,2025,Little Rock Rangers SC,dn2orlm3n5v3e0qskgsfl5mju,C. Beltran,Midfielder,15,46.0,58.0,180.0,3.0,,4.0,,13.0,5.0,,2.0,1.0,3.0,3.0,40.0,4.0,48.0,3.0,12.0,2.0,11.0,,29.0,6.0,,8.0,2.0,2.0,,,3.0,,8.0,1.0,10.0,56.0,15.0,13.0,7.0,5.0,,,8.0,,2.0,1.0,,3.0,46.0,88.0,,3.0,,10.0,,6.0,0.0,,2.0,3.0,,,1.0,,,2.0,,,,,6.0,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,Little Rock Rangers SC,e1kj1ki3qicm5ke2ciolas4yc,E. Blake,Forward,23,26.0,42.0,178.0,3.0,4.0,12.0,1.0,29.0,12.0,9.0,2.0,1.0,3.0,,10.0,4.0,27.0,4.0,25.0,2.0,11.0,,13.0,14.0,,21.0,2.0,3.0,,,,1.0,17.0,1.0,15.0,41.0,1.0,6.0,7.0,10.0,4.0,,7.0,,2.0,,2.0,,26.0,81.0,,11.0,,10.0,,11.0,0.0,,4.0,8.0,4.0,,,,,1.0,,2.0,3.0,,4.0,,,1.0,1.0,1.0,2.0,3.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,Little Rock Rangers SC,ed08m0e0qdzyic5pa8hmtkb8,D. Burko,Forward,7,12.0,21.0,90.0,,1.0,8.0,1.0,23.0,5.0,8.0,1.0,3.0,3.0,3.0,1.0,6.0,12.0,3.0,26.0,1.0,4.0,,7.0,16.0,,20.0,1.0,2.0,1.0,,4.0,,11.0,1.0,9.0,21.0,,5.0,8.0,7.0,2.0,,7.0,,,1.0,,,12.0,47.0,,13.0,,10.0,,10.0,0.0,,3.0,1.0,1.0,,,,,,,1.0,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,Little Rock Rangers SC,a80cmzvu15gha6q08pg110cus,J. Busby,Forward,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,Little Rock Rangers SC,1kkivw7jg87m1ehtnas04gv84,G. Carrasco,Midfielder,5,31.0,36.0,70.0,2.0,1.0,2.0,,10.0,8.0,4.0,1.0,,,1.0,21.0,,33.0,2.0,8.0,1.0,7.0,,9.0,5.0,,8.0,1.0,2.0,,2.0,1.0,,12.0,,3.0,34.0,,12.0,3.0,3.0,,,5.0,,1.0,,1.0,4.0,33.0,52.0,,5.0,,10.0,,3.0,0.0,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,Little Rock Rangers SC,58o2dmtoy4txkfjjjy7fwo0t0,Jon Coca,Forward,11,20.0,33.0,174.0,3.0,3.0,11.0,5.0,20.0,11.0,4.0,2.0,1.0,5.0,1.0,6.0,6.0,22.0,3.0,20.0,2.0,6.0,,10.0,11.0,,14.0,2.0,3.0,3.0,,2.0,2.0,16.0,,11.0,31.0,1.0,6.0,10.0,8.0,2.0,,8.0,,2.0,5.0,2.0,,20.0,61.0,,6.0,1.0,10.0,1.0,9.0,0.0,,3.0,1.0,1.0,,,,,2.0,,,2.0,,1.0,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,Little Rock Rangers SC,7j8667tkqa8q49bt72uc4e1d6,L. Crabtree,Midfielder,14,,,5.0,,1.0,,,,,,1.0,,1.0,,,1.0,,,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,2.0,,,,10.0,,,0.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,Little Rock Rangers SC,67brybd74t6bw18qh199hls0k,E. Cristler,Midfielder,43,,,1.0,,,,,,,,1.0,,,,,,,2.0,2.0,1.0,,,,,1.0,2.0,,1.0,,,,,,1.0,,,,,,2.0,,,,,,,,,,2.0,,,,10.0,,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,Little Rock Rangers SC,et6op0dwyjcwxe937okoutlyi,N. Dube,Midfielder,10,32.0,48.0,127.0,1.0,4.0,12.0,,21.0,13.0,3.0,2.0,3.0,,3.0,20.0,3.0,32.0,6.0,21.0,2.0,9.0,,17.0,11.0,1.0,18.0,1.0,4.0,,1.0,6.0,,12.0,2.0,16.0,48.0,5.0,9.0,12.0,7.0,,,10.0,1.0,1.0,,,2.0,30.0,73.0,,11.0,,10.0,1.0,10.0,0.0,,1.0,4.0,2.0,,1.0,,,2.0,,,,1.0,4.0,,,,,,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,Little Rock Rangers SC,csjvg82ayfqpyhetv78gqxhih,S. Gray,Defender,3,28.0,51.0,180.0,3.0,4.0,17.0,,41.0,5.0,1.0,2.0,2.0,1.0,1.0,17.0,3.0,30.0,3.0,9.0,2.0,12.0,,33.0,3.0,,6.0,2.0,3.0,,,1.0,,15.0,,21.0,48.0,5.0,1.0,9.0,4.0,1.0,,7.0,,2.0,,,,24.0,102.0,,2.0,,10.0,4.0,6.0,0.0,,1.0,12.0,1.0,,2.0,,,6.0,12.0,,,1.0,7.0,,,3.0,3.0,18.0,,9.0,1.0,,1.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,
