liga,temporada,equipo,id,nombre,posicion,dorsal,PutThrough/Blocked Distribution,Tackles Won,Duels,Total Shots,Unsuccessful Launches,Goals Conceded Inside Box,Blocked Shots,Successful Passes Own Half,Handballs conceded,Goals Conceded Outside Box,Unsuccessful Dribbles,Duels lost,Index,Unsuccessful Short Passes,Substitute Off,Total Losses Of Possession,Successful Long Passes,Time Played,Aerial Duels won,Successful Open Play Passes,Aerial Duels,Duels won,Ground Duels lost,Leftside Passes,Corners Won,Total Fouls Conceded,Unsuccessful Crosses open play,Open Play Passes,Touches,Total Successful Passes ( Excl Crosses & Corners ) ,Total Clearances,Shots On Target ( inc goals ),Forward Passes,Offsides,Total Tackles,Successful Short Passes,Rightside Passes,Key Passes (Attempt Assists),Foul Attempted Tackle,Ground Duels,Total Fouls Won,Successful Dribbles,Games Played,Appearances,Total Unsuccessful Passes ( Excl Crosses & Corners ),Unsuccessful Crosses & Corners,Starts,Successful Lay-offs,Recoveries,Backward Passes,Throw Ins to Own Player,Unsuccessful Passes Own Half,Total Passes,Yellow Cards,Successful Passes Opposition Half,Goals Conceded,Unsuccessful Passes Opposition Half,Ground Duels won,Times Tackled,Aerial Duels lost,Unsuccessful Long Passes,Total Touches In Opposition Box,Winning Goal,Interceptions,Blocks,Goals,Goals from Inside Box,Substitute On,Tackles Lost,Shots Off Target (inc woodwork),Headed Goals,Home Goals,Away Goals,Goals from Outside Box,Right Foot Goals,Goals Openplay,Successful Launches,Goal Assists,Assists (Intentional),Overruns,Corners Taken (incl short corners),Unsuccessful Corners into Box,Successful Crosses & Corners,Successful Crosses open play,PutThrough/Blocked Distribution Won,Attempts from Set Pieces,Goal Kicks,GK Successful Distribution,Unsuccessful lay-offs,Other Goals,Successful Corners into Box,Throw Ins to Opposition Player,Punches,Saves Made from Inside Box,Saves made - parried,GK Unsuccessful Distribution,Saves Made,Saves Made from Outside Box,Catches,Foul Won Penalty,Penalty Goals,Penalties Taken,Left Foot Goals,Goalkeeper Smother,Penalties Conceded,Penalty Goals Conceded,Straight Red Cards,Through balls,Total Red Cards,Clearances Off the Line,Set Pieces Goals,Last Player Tackle,Hit Woodwork,Penalties Saved,Saves from Penalty,Penalties Faced,Clean Sheets,Saves made - caught,Second Goal Assists,Drops,Own Goal Scored,Red Cards - 2nd Yellow,Penalties Off Target,Crosses not Claimed
USA_USL_Cup,2025,Rhode Island FC,2gsbai5bpg1fbullzvngv2l1w,T. Okiyoshi,Midfielder,8,3.0,2.0,9.0,,2.0,4.0,,14.0,,,,5.0,10.0,6.0,,11.0,2.0,115.0,2.0,24.0,3.0,4.0,4.0,14.0,,3.0,,33.0,50.0,25.0,1.0,,10.0,,2.0,23.0,6.0,,1.0,6.0,,,4.0,4.0,9.0,,1.0,,2.0,4.0,,1.0,34.0,,11.0,4.0,8.0,2.0,,1.0,3.0,,0.0,2.0,1.0,,,3.0,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2025,Rhode Island FC,711t32tk6qwl567dngcldfw15,M. Rodriguez,Midfielder,21,9.0,5.0,50.0,11.0,6.0,2.0,1.0,63.0,1.0,,4.0,26.0,10.0,35.0,4.0,78.0,19.0,424.0,5.0,162.0,14.0,24.0,17.0,57.0,2.0,7.0,4.0,214.0,309.0,169.0,7.0,8.0,83.0,1.0,7.0,150.0,48.0,5.0,3.0,36.0,7.0,5.0,6.0,6.0,53.0,8.0,5.0,9.0,18.0,34.0,2.0,12.0,222.0,3.0,111.0,2.0,49.0,19.0,8.0,9.0,18.0,9.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0,3.0,,1.0,1.0,,2.0,1.0,1.0,2.0,2.0,,5.0,4.0,5.0,,6.0,1.0,,,1.0,,1.0,,,,,,,,,,1.0,1.0,,,,,,4.0,,,,,,,,,1.0,,,,,,,
USA_USL_Cup,2025,Rhode Island FC,amqkkery2iviorex40t7yi3xm,D. Rovira,Defender,2,,,3.0,,,,,3.0,,,,2.0,10.0,2.0,,2.0,,19.0,,7.0,,1.0,2.0,2.0,,1.0,,9.0,11.0,7.0,1.0,,3.0,,,7.0,1.0,,,3.0,,1.0,1.0,1.0,2.0,,,,3.0,3.0,,,9.0,,4.0,,2.0,1.0,,,,,0.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2025,Rhode Island FC,arrnspfznjcs9fmng4finp87p,Koke Vegas,Goalkeeper,1,,,1.0,,11.0,,,31.0,,,,,10.0,,,21.0,15.0,180.0,,33.0,,1.0,,7.0,,,,43.0,77.0,40.0,3.0,,36.0,,,25.0,17.0,,,1.0,1.0,,2.0,2.0,20.0,,2.0,,14.0,,,1.0,60.0,,9.0,,19.0,1.0,,,20.0,,0.0,,,,,,,,,,,,,,7.0,,,,,,,,,,5.0,8.0,,,,,1.0,2.0,4.0,2.0,6.0,4.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,,
USA_USL_Cup,2025,Rhode Island FC,eg5pbxm7emj77mdcub4xp6m3u,A. Sanchez,Defender,3,11.0,2.0,30.0,2.0,9.0,3.0,,45.0,1.0,,,16.0,10.0,15.0,2.0,50.0,6.0,410.0,1.0,109.0,4.0,14.0,13.0,4.0,3.0,11.0,10.0,136.0,231.0,113.0,9.0,,52.0,,3.0,107.0,46.0,,2.0,26.0,9.0,1.0,6.0,6.0,27.0,17.0,5.0,,13.0,38.0,25.0,9.0,140.0,2.0,71.0,3.0,35.0,13.0,,3.0,12.0,3.0,0.0,3.0,1.0,,,1.0,1.0,2.0,,,,,,,,2.0,2.0,,8.0,7.0,3.0,3.0,5.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,1.0,,,,,,,
USA_USL_Cup,2025,Rhode Island FC,1diaoqi51gzx23j4d5f8xc8b8,A. Shapiro-Thompson,Midfielder,77,5.0,9.0,48.0,1.0,5.0,3.0,1.0,41.0,,,5.0,25.0,10.0,15.0,3.0,48.0,3.0,319.0,2.0,94.0,6.0,23.0,21.0,43.0,1.0,9.0,5.0,117.0,183.0,96.0,3.0,1.0,32.0,,13.0,93.0,21.0,2.0,7.0,42.0,7.0,1.0,5.0,5.0,23.0,7.0,4.0,1.0,14.0,23.0,4.0,8.0,119.0,1.0,56.0,3.0,22.0,21.0,8.0,4.0,8.0,3.0,0.0,1.0,,1.0,1.0,1.0,4.0,,,1.0,0.0,,,1.0,1.0,,,1.0,2.0,2.0,1.0,1.0,3.0,,,,,,,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2025,Rhode Island FC,couplbg5c1wzrb14ycd8f7h0p,G. Stoneman,Defender,5,2.0,1.0,19.0,3.0,4.0,1.0,,56.0,,,,12.0,10.0,8.0,2.0,28.0,6.0,256.0,5.0,78.0,10.0,7.0,7.0,30.0,,7.0,,99.0,143.0,80.0,14.0,,54.0,,2.0,74.0,15.0,,3.0,9.0,,,3.0,3.0,22.0,,3.0,,9.0,3.0,5.0,8.0,102.0,,24.0,1.0,14.0,2.0,,5.0,14.0,5.0,0.0,4.0,,,,,1.0,3.0,,,,,,,3.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,
USA_USL_Cup,2025,Rhode Island FC,9nkrr0mwqni0mehkgw6nk5gfe,K. Vang,Midfielder,19,1.0,,3.0,,,1.0,,5.0,,,,1.0,10.0,2.0,,2.0,1.0,14.0,,8.0,,2.0,1.0,,,,,10.0,12.0,8.0,,,3.0,,2.0,7.0,2.0,,,3.0,,,2.0,2.0,2.0,,,,,5.0,,1.0,10.0,,3.0,1.0,1.0,2.0,,,,1.0,0.0,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2025,Rhode Island FC,2w38gs56nefz2s67peyzb10q1,J. Williams,Forward,9,2.0,1.0,47.0,5.0,,1.0,1.0,7.0,,,1.0,21.0,10.0,14.0,2.0,22.0,1.0,258.0,15.0,38.0,28.0,26.0,8.0,13.0,1.0,5.0,,53.0,93.0,39.0,5.0,4.0,15.0,3.0,2.0,38.0,13.0,4.0,,19.0,9.0,1.0,4.0,4.0,15.0,,3.0,9.0,6.0,13.0,,2.0,54.0,,32.0,1.0,13.0,11.0,3.0,13.0,1.0,15.0,1.0,,,2.0,2.0,1.0,1.0,1.0,,0.0,2.0,,1.0,2.0,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,1.0,,,,,
USA_USL_Cup,2025,Rhode Island FC,c8svt3yazcfaq478j0cpbmbfu,K. Yao,Defender,24,1.0,5.0,38.0,1.0,5.0,3.0,,94.0,2.0,,,11.0,10.0,12.0,,22.0,6.0,377.0,15.0,126.0,22.0,27.0,4.0,54.0,,4.0,,146.0,201.0,131.0,21.0,1.0,46.0,,8.0,125.0,45.0,,1.0,16.0,3.0,1.0,5.0,5.0,20.0,,4.0,,8.0,6.0,,7.0,151.0,,37.0,3.0,13.0,12.0,1.0,7.0,8.0,4.0,0.0,1.0,6.0,,,1.0,3.0,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,
USA_USL_Cup,2025,Rhode Island FC,duad6xilu5s6c7ul48b7gab1m,M. Ybarra,Midfielder,23,6.0,5.0,23.0,2.0,2.0,2.0,1.0,51.0,,,1.0,12.0,10.0,11.0,,29.0,7.0,289.0,,86.0,3.0,11.0,9.0,34.0,1.0,6.0,1.0,101.0,162.0,95.0,4.0,,25.0,,6.0,88.0,31.0,2.0,4.0,20.0,5.0,,4.0,4.0,17.0,7.0,3.0,6.0,6.0,22.0,1.0,2.0,112.0,,50.0,2.0,22.0,11.0,2.0,3.0,6.0,3.0,0.0,1.0,,,,1.0,1.0,2.0,,,,,,,,1.0,1.0,,8.0,2.0,6.0,,4.0,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,
