root_folder,liga,temporada,equipo,equipo_folder,id,nombre,posicion,dorsal,Unsuccessful Short Passes,Duels,Goals Conceded,Total Tackles,Rightside Passes,Total Losses Of Possession,Unsuccessful Passes Own Half,Successful Passes Own Half,Goals Conceded Inside Box,Shots On Target ( inc goals ),Unsuccessful Long Passes,Recoveries,PutThrough/Blocked Distribution,Touches,Total Shots,Total Passes,Aerial Duels,Starts,Ground Duels lost,Interceptions,Appearances,Leftside Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Open Play Passes,Aerial Duels won,Time Played,Throw Ins to Own Player,Backward Passes,Successful Passes Opposition Half,Successful Open Play Passes,Successful Short Passes,Index,Tackles Won,Ground Duels won,Ground Duels,Total Touches In Opposition Box,Aerial Duels lost,Successful Long Passes,Forward Passes,Total Unsuccessful Passes ( Excl Crosses & Corners ),Total Clearances,Unsuccessful Passes Opposition Half,Duels won,Corners Won,Games Played,Duels lost,Winning Goal,Unsuccessful Crosses & Corners,Right Foot Goals,Throw Ins to Opposition Player,Penalties Taken,Unsuccessful lay-offs,Goals,Successful Lay-offs,Successful Corners into Box,Total Fouls Won,Corners Taken (incl short corners),Total Fouls Conceded,Unsuccessful Corners into Box,Times Tackled,Blocked Shots,Key Passes (Attempt Assists),Unsuccessful Dribbles,Successful Dribbles,Through balls,Goals from Outside Box,Attempts from Set Pieces,Shots Off Target (inc woodwork),Successful Crosses & Corners,Home Goals,Away Goals,PutThrough/Blocked Distribution Won,Substitute On,Tackles Lost,Foul Attempted Tackle,Foul Won Penalty,Unsuccessful Crosses open play,Yellow Cards,Substitute Off,Offsides,Goal Kicks,Saves Made from Inside Box,Saves Made,Saves Made from Outside Box,Saves made - parried,GK Successful Distribution,GK Unsuccessful Distribution,Blocks,Successful Crosses open play,Hit Woodwork,Unsuccessful Launches,Clean Sheets,Successful Launches,Overruns,Handballs conceded,Goals from Inside Box,Headed Goals,Left Foot Goals,Second Goal Assists,Goal Assists,Assists (Intentional),Penalties Conceded,Red Cards - 2nd Yellow,Clearances Off the Line,Total Red Cards,Penalties Saved,Saves from Penalty,Catches,Punches,Penalties Faced,Goalkeeper Smother,Own Goal Scored,Goals Conceded Outside Box,Penalty Goals,Straight Red Cards,Penalty Goals Conceded,Saves made - caught,Crosses not Claimed,Other Goals,Last Man Tackle,Drops,Set Pieces Goals
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,Atlanta United FC,Atlanta_United_FC,erjg1qs9modbqfkfiz6picyqx,R. Hernández,Defender,2,11.0,9.0,2.0,1.0,15.0,17.0,8.0,34.0,2.0,,3.0,5.0,4.0,93.0,,77.0,6.0,1.0,2.0,1.0,2.0,29.0,63.0,75.0,3.0,109.0,3.0,7.0,29.0,61.0,62.0,10.0,1.0,1.0,3.0,2.0,3.0,1.0,26.0,14.0,2.0,7.0,4.0,,2.0,5.0,0.0,1.0,,1.0,,,,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,,1.0,,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,Atlanta United FC,Atlanta_United_FC,234q7lf0bx51r8wehvg51r4k5,B. Lennon,Defender,11,8.0,16.0,5.0,2.0,4.0,30.0,3.0,25.0,5.0,,2.0,11.0,5.0,107.0,1.0,60.0,4.0,2.0,8.0,1.0,2.0,18.0,50.0,60.0,2.0,180.0,10.0,26.0,28.0,50.0,48.0,10.0,2.0,4.0,12.0,4.0,2.0,2.0,12.0,10.0,3.0,24.0,6.0,3.0,2.0,10.0,0.0,17.0,,,,,,,2.0,2.0,8.0,7.0,6.0,1.0,,1.0,,,,,,1.0,3.0,,,2.0,,,1.0,,10.0,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,Atlanta United FC,Atlanta_United_FC,cla0i94uyddjw7jzqoyfsplre,A. McFadden,Defender,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,Atlanta United FC,Atlanta_United_FC,3vlv0gwh5fgwri12fkn4k2stm,E. Mosquera,Midfielder,21,7.0,18.0,1.0,2.0,5.0,18.0,,4.0,1.0,2.0,1.0,3.0,1.0,45.0,2.0,20.0,,,9.0,,2.0,8.0,12.0,20.0,,71.0,,2.0,9.0,12.0,11.0,10.0,1.0,9.0,18.0,13.0,,1.0,5.0,8.0,,10.0,9.0,4.0,2.0,9.0,0.0,2.0,,,,,,,,2.0,,,,8.0,1.0,1.0,6.0,5.0,,,,,1.0,,,,2.0,1.0,,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,Atlanta United FC,Atlanta_United_FC,66fdz442trpbwdi3s7i8ktxw5,T. Muyumba,Midfielder,8,7.0,14.0,1.0,2.0,11.0,15.0,,17.0,1.0,,1.0,3.0,2.0,80.0,,63.0,,1.0,7.0,,1.0,17.0,55.0,61.0,,90.0,,10.0,38.0,53.0,52.0,10.0,,7.0,14.0,7.0,,3.0,25.0,8.0,1.0,8.0,7.0,1.0,1.0,7.0,0.0,,,,,,,,,1.0,,2.0,,5.0,,2.0,4.0,4.0,1.0,,,,,,,1.0,,2.0,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,Atlanta United FC,Atlanta_United_FC,7dz2c9rqxasc733fedsrp3l2i,J. Purata,Defender,22,1.0,3.0,3.0,,3.0,4.0,2.0,11.0,3.0,,2.0,2.0,1.0,18.0,,16.0,2.0,1.0,1.0,,2.0,5.0,13.0,16.0,,55.0,,1.0,2.0,13.0,13.0,10.0,,,1.0,,2.0,,7.0,3.0,,1.0,,,2.0,3.0,0.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,Atlanta United FC,Atlanta_United_FC,bjpjsx12xdi3bwsv35746arqh,M. Robinson,Defender,12,4.0,12.0,5.0,2.0,28.0,8.0,1.0,75.0,5.0,1.0,1.0,11.0,1.0,108.0,2.0,92.0,6.0,2.0,3.0,1.0,2.0,31.0,87.0,88.0,6.0,180.0,,5.0,12.0,83.0,82.0,10.0,2.0,3.0,6.0,2.0,,5.0,28.0,5.0,4.0,4.0,9.0,,2.0,3.0,0.0,,,,,,,,,1.0,,2.0,,1.0,,,,,,,,1.0,,,,1.0,,,1.0,,,,,,2.0,,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,Atlanta United FC,Atlanta_United_FC,cq9z19r30krrf7zule7nh7hex,Matheus Rossetto,Midfielder,20,7.0,9.0,5.0,1.0,24.0,10.0,5.0,48.0,5.0,,,13.0,,116.0,1.0,106.0,2.0,2.0,5.0,1.0,2.0,32.0,99.0,102.0,1.0,154.0,,14.0,51.0,95.0,96.0,10.0,1.0,2.0,7.0,,1.0,3.0,36.0,7.0,,2.0,3.0,,2.0,6.0,0.0,,,,,,,,,,,2.0,,1.0,,1.0,,1.0,,,,1.0,,,,,,,2.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,Atlanta United FC,Atlanta_United_FC,dcxy9p8c4qrf5vaeawf75714a,A. Sejdić,Midfielder,13,4.0,8.0,1.0,1.0,8.0,6.0,1.0,15.0,1.0,,,2.0,1.0,53.0,,43.0,1.0,1.0,5.0,2.0,1.0,15.0,39.0,41.0,1.0,63.0,,7.0,24.0,37.0,37.0,10.0,,2.0,7.0,,,2.0,13.0,4.0,1.0,3.0,3.0,,1.0,5.0,0.0,,,,,,,,,,,3.0,,1.0,,2.0,,1.0,,,,,,,,,,1.0,2.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,Atlanta United FC,Atlanta_United_FC,3w14rgqjh2jmrfib07kf17hpm,S. Sosa,Midfielder,5,8.0,,4.0,,19.0,11.0,2.0,23.0,4.0,,2.0,5.0,,66.0,,60.0,,1.0,,1.0,1.0,21.0,50.0,59.0,,90.0,,8.0,27.0,49.0,46.0,10.0,,,,3.0,,4.0,12.0,10.0,,8.0,,,1.0,,0.0,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,Atlanta United FC,Atlanta_United_FC,9tjcmlv9ysfk398c6siwd04ph,Q. Westberg,Goalkeeper,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,Atlanta United FC,Atlanta_United_FC,2p6uagebunshlw5zmp16748dm,C. Wiley,Defender,26,10.0,11.0,5.0,2.0,21.0,19.0,5.0,15.0,5.0,,,8.0,7.0,85.0,,53.0,2.0,2.0,4.0,,2.0,4.0,43.0,53.0,1.0,160.0,4.0,17.0,28.0,43.0,43.0,10.0,,5.0,9.0,7.0,1.0,,11.0,10.0,5.0,7.0,6.0,2.0,2.0,5.0,0.0,2.0,,1.0,,,,1.0,,3.0,,1.0,,3.0,,2.0,2.0,,,,,,,,,4.0,,2.0,,,2.0,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,Atlanta United FC,Atlanta_United_FC,ah3swx80hoddr239t1r6qg2ga,T. Wolff,Forward,28,2.0,3.0,3.0,1.0,3.0,6.0,,3.0,3.0,,,1.0,1.0,15.0,,9.0,,1.0,1.0,,1.0,2.0,7.0,9.0,,45.0,,2.0,4.0,7.0,6.0,10.0,,2.0,3.0,,,1.0,2.0,2.0,,3.0,2.0,1.0,1.0,1.0,0.0,1.0,,,,,,1.0,,1.0,,1.0,,,,1.0,,,,,,,,,,,,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
