root_folder,liga,temporada,equipo,equipo_folder,id,nombre,posicion,dorsal,Open Play Passes,Goals from Inside Box,Successful Open Play Passes,Leftside Passes,Ground Duels lost,Unsuccessful Short Passes,Successful Lay-offs,Unsuccessful Passes Own Half,Aerial Duels won,Penalty Goals Conceded,Goals Conceded Inside Box,Successful Passes Opposition Half,Appearances,Goals Conceded,Goals from Outside Box,Aerial Duels,Left Foot Goals,Total Fouls Won,Index,Backward Passes,Touches,Total Passes,Substitute Off,Handballs conceded,Total Successful Passes ( Excl Crosses & Corners ) ,Substitute On,Successful Passes Own Half,Foul Attempted Tackle,Goals Conceded Outside Box,Times Tackled,Offsides,Total Losses Of Possession,Unsuccessful Dribbles,Duels lost,Total Unsuccessful Passes ( Excl Crosses & Corners ),Total Shots,Starts,Ground Duels,PutThrough/Blocked Distribution Won,Goals,Shots On Target ( inc goals ),Ground Duels won,Right Foot Goals,Total Touches In Opposition Box,Unsuccessful Passes Opposition Half,Rightside Passes,PutThrough/Blocked Distribution,Overruns,Total Fouls Conceded,Aerial Duels lost,Forward Passes,Time Played,Recoveries,Games Played,Duels won,Shots Off Target (inc woodwork),Successful Short Passes,Successful Dribbles,Yellow Cards,Duels,Home Goals,Away Goals,Winning Goal,Key Passes (Attempt Assists),Through balls,Successful Crosses & Corners,Corners Won,Unsuccessful Launches,Successful Launches,Successful Long Passes,Unsuccessful Long Passes,Interceptions,Total Clearances,Blocked Shots,Tackles Lost,Corners Taken (incl short corners),Unsuccessful Crosses open play,Attempts from Set Pieces,Unsuccessful Corners into Box,Successful Corners into Box,Tackles Won,Unsuccessful Crosses & Corners,Throw Ins to Own Player,Total Tackles,Clean Sheets,Successful Crosses open play,Blocks,Goal Assists,Unsuccessful lay-offs,Goal Kicks,GK Successful Distribution,Throw Ins to Opposition Player,GK Unsuccessful Distribution,Saves Made from Outside Box,Saves Made from Inside Box,Saves made - parried,Drops,Saves Made,Catches,Penalties Faced,Penalties Conceded,Straight Red Cards,Total Red Cards,Foul Won Penalty,Assists (Intentional),Hit Woodwork,Headed Goals,Punches,Penalty Goals,Penalties Taken,Set Pieces Goals,Red Cards - 2nd Yellow,Crosses not Claimed,Own Goal Scored,Saves made - caught,Goalkeeper Smother,Clearances Off the Line,Saves from Penalty,Penalties Saved,Last Player Tackle,Second Goal Assists,Penalties Off Target
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,US Virgin Islands,US_Virgin_Islands,cks4nlazjtzr71ima9of748b8,R. Abdallah,Midfielder,0,,,,,,,,,,,2.0,1.0,1.0,2.0,,,,,10.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,1.0,,,,,,,,,0.0,1.0,,1.0,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,US Virgin Islands,US_Virgin_Islands,dit58hm9lldwumh67f3s1h8gk,A. Atemazem,Midfielder,0,16.0,,12.0,6.0,2.0,2.0,,,,,2.0,3.0,2.0,2.0,,,,,10.0,5.0,24.0,17.0,,,13.0,2.0,10.0,1.0,,,,6.0,,2.0,4.0,,,3.0,,,,1.0,,,4.0,2.0,,,1.0,,4.0,53.0,4.0,2.0,1.0,,12.0,,,3.0,,,0.0,,,,1.0,,,1.0,2.0,2.0,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,US Virgin Islands,US_Virgin_Islands,7uw2plogjq3yf3m2c54om9x5g,D. Barbour,Defender,0,67.0,,39.0,6.0,5.0,8.0,,13.0,1.0,2.0,10.0,10.0,4.0,12.0,,3.0,,2.0,10.0,3.0,113.0,70.0,1.0,,41.0,,31.0,2.0,2.0,1.0,,33.0,1.0,7.0,29.0,1.0,4.0,10.0,,,1.0,5.0,,,16.0,16.0,,,2.0,2.0,45.0,328.0,7.0,4.0,6.0,,32.0,,,13.0,,,0.0,,,,,17.0,4.0,9.0,21.0,3.0,19.0,,3.0,,,,,,,,1.0,3.0,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,US Virgin Islands,US_Virgin_Islands,1b1ibkso54sj659hzimvqf0gk,A. Bartsch,Midfielder,0,29.0,,19.0,6.0,7.0,6.0,1.0,3.0,2.0,,3.0,6.0,3.0,4.0,,5.0,,,10.0,9.0,48.0,29.0,2.0,,19.0,1.0,13.0,2.0,1.0,1.0,1.0,12.0,,10.0,10.0,,2.0,12.0,1.0,,,5.0,,3.0,7.0,4.0,3.0,,3.0,3.0,10.0,131.0,4.0,3.0,7.0,,17.0,,1.0,17.0,,,0.0,,,,,1.0,1.0,2.0,4.0,,3.0,1.0,1.0,,,,,,4.0,,,5.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,US Virgin Islands,US_Virgin_Islands,c2d2gdoxxsfqhx8kn2kq7clck,Dylan Berry,Forward,0,4.0,,3.0,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,,1.0,,,10.0,2.0,9.0,4.0,,,3.0,1.0,2.0,,,1.0,,3.0,1.0,2.0,1.0,,,2.0,,,,1.0,,,1.0,,,,,1.0,1.0,21.0,,1.0,1.0,,3.0,,,3.0,,,0.0,1.0,,,,,,,1.0,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,US Virgin Islands,US_Virgin_Islands,361hm10rmscftb4nlef0qw02y,J. Blaschka,Defender,0,92.0,,66.0,35.0,7.0,13.0,,9.0,4.0,2.0,11.0,23.0,4.0,14.0,,5.0,,1.0,10.0,17.0,177.0,94.0,,,68.0,,47.0,1.0,3.0,4.0,,48.0,3.0,8.0,26.0,4.0,4.0,16.0,2.0,,3.0,9.0,,6.0,21.0,1.0,4.0,,2.0,1.0,41.0,360.0,13.0,4.0,13.0,1.0,56.0,2.0,,21.0,,,0.0,1.0,1.0,2.0,4.0,3.0,2.0,12.0,13.0,5.0,6.0,,1.0,,4.0,,,,5.0,4.0,23.0,6.0,,2.0,2.0,1.0,,,,10.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,US Virgin Islands,US_Virgin_Islands,e0tuzkiruo6rfv6wk25uc4hlg,J. Brown,Midfielder,0,36.0,,26.0,1.0,13.0,8.0,,3.0,1.0,,6.0,13.0,4.0,7.0,,1.0,,1.0,10.0,11.0,55.0,36.0,1.0,,26.0,3.0,13.0,4.0,1.0,7.0,,20.0,2.0,13.0,10.0,1.0,1.0,16.0,2.0,,,3.0,,,7.0,5.0,2.0,,4.0,,19.0,145.0,7.0,4.0,4.0,1.0,22.0,,,17.0,,,0.0,4.0,,,,,1.0,4.0,2.0,2.0,,,1.0,,,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,US Virgin Islands,US_Virgin_Islands,dzr6h161sc5ddi4i8xpqa300l,J. Browne,Midfielder,0,13.0,,8.0,3.0,,1.0,,1.0,,1.0,2.0,5.0,1.0,3.0,,,,3.0,10.0,3.0,18.0,13.0,1.0,,8.0,,3.0,,1.0,,,5.0,,,5.0,,1.0,4.0,,,,4.0,,,4.0,,,,,,7.0,52.0,2.0,1.0,4.0,,8.0,,,4.0,,,0.0,1.0,,,,2.0,,,4.0,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,US Virgin Islands,US_Virgin_Islands,ahj63uetitsaky9fghtbm86qc,G. Catone-Highfield,Forward,0,19.0,1.0,11.0,4.0,8.0,7.0,,2.0,2.0,1.0,3.0,9.0,4.0,5.0,,7.0,,1.0,10.0,7.0,36.0,22.0,2.0,1.0,14.0,2.0,5.0,4.0,2.0,3.0,,14.0,,13.0,8.0,1.0,2.0,12.0,,1.0,1.0,4.0,,1.0,7.0,5.0,1.0,1.0,5.0,5.0,6.0,177.0,3.0,4.0,6.0,,13.0,,,19.0,1.0,0.0,0.0,3.0,,,1.0,1.0,,1.0,1.0,,1.0,,2.0,,1.0,,,,1.0,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,US Virgin Islands,US_Virgin_Islands,w97t93g7f74on0llt9vihyc4,H. Edgar,Forward,0,10.0,1.0,8.0,,4.0,2.0,,2.0,,1.0,2.0,5.0,3.0,3.0,,,,1.0,10.0,4.0,19.0,10.0,1.0,,8.0,2.0,4.0,,1.0,1.0,,4.0,,4.0,2.0,2.0,1.0,7.0,,1.0,2.0,3.0,1.0,2.0,1.0,4.0,,,,,2.0,77.0,1.0,3.0,3.0,,8.0,,,7.0,0.0,1.0,0.0,1.0,,1.0,,,,,,,,,1.0,1.0,,,1.0,,1.0,1.0,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
