root_folder,liga,temporada,equipo,equipo_folder,id,nombre,posicion,dorsal,Unsuccessful Short Passes,Duels,Goals Conceded,Total Tackles,Rightside Passes,Total Losses Of Possession,Unsuccessful Passes Own Half,Successful Passes Own Half,Goals Conceded Inside Box,Shots On Target ( inc goals ),Unsuccessful Long Passes,Recoveries,PutThrough/Blocked Distribution,Touches,Total Shots,Total Passes,Aerial Duels,Starts,Ground Duels lost,Interceptions,Appearances,Leftside Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Open Play Passes,Aerial Duels won,Time Played,Throw Ins to Own Player,Backward Passes,Successful Passes Opposition Half,Successful Open Play Passes,Successful Short Passes,Index,Tackles Won,Ground Duels won,Ground Duels,Total Touches In Opposition Box,Aerial Duels lost,Successful Long Passes,Forward Passes,Total Unsuccessful Passes ( Excl Crosses & Corners ),Total Clearances,Unsuccessful Passes Opposition Half,Duels won,Corners Won,Games Played,Duels lost,Winning Goal,Unsuccessful Crosses & Corners,Right Foot Goals,Throw Ins to Opposition Player,Penalties Taken,Unsuccessful lay-offs,Goals,Successful Lay-offs,Successful Corners into Box,Total Fouls Won,Corners Taken (incl short corners),Total Fouls Conceded,Unsuccessful Corners into Box,Times Tackled,Blocked Shots,Key Passes (Attempt Assists),Unsuccessful Dribbles,Successful Dribbles,Through balls,Goals from Outside Box,Attempts from Set Pieces,Shots Off Target (inc woodwork),Successful Crosses & Corners,Home Goals,Away Goals,PutThrough/Blocked Distribution Won,Substitute On,Tackles Lost,Foul Attempted Tackle,Foul Won Penalty,Unsuccessful Crosses open play,Yellow Cards,Substitute Off,Offsides,Goal Kicks,Saves Made from Inside Box,Saves Made,Saves Made from Outside Box,Saves made - parried,GK Successful Distribution,GK Unsuccessful Distribution,Blocks,Successful Crosses open play,Hit Woodwork,Unsuccessful Launches,Clean Sheets,Successful Launches,Overruns,Handballs conceded,Goals from Inside Box,Headed Goals,Left Foot Goals,Second Goal Assists,Goal Assists,Assists (Intentional),Penalties Conceded,Red Cards - 2nd Yellow,Clearances Off the Line,Total Red Cards,Penalties Saved,Saves from Penalty,Catches,Punches,Penalties Faced,Goalkeeper Smother,Own Goal Scored,Goals Conceded Outside Box,Penalty Goals,Straight Red Cards,Penalty Goals Conceded,Saves made - caught,Crosses not Claimed,Other Goals,Last Man Tackle,Drops,Set Pieces Goals
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,CD Guadalajara,CD_Guadalajara,avd8lotmysybbftiwdtlezx79,M. Jiménez,Goalkeeper,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,CD Guadalajara,CD_Guadalajara,cg785nocdjgfryc57yj3mmxp0,R. Martínez,Defender,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,CD Guadalajara,CD_Guadalajara,2a4ps5qrt0o2jmbl7jgtg38bt,R. Marín,Forward,14,3.0,8.0,3.0,1.0,1.0,8.0,1.0,4.0,2.0,,1.0,3.0,,17.0,,8.0,3.0,2.0,4.0,,2.0,4.0,4.0,6.0,1.0,124.0,,1.0,,2.0,4.0,10.0,,1.0,5.0,3.0,2.0,,2.0,4.0,,4.0,2.0,,2.0,6.0,0.0,1.0,,,,,,,,,,2.0,,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,CD Guadalajara,CD_Guadalajara,c7l6c6gphs8amkcwomtrku7e1,A. Mayorga,Defender,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,CD Guadalajara,CD_Guadalajara,dyr9r5evutpn46u7ymri3nzzd,A. Mozo,Defender,2,7.0,17.0,4.0,2.0,6.0,20.0,4.0,17.0,3.0,,5.0,9.0,3.0,83.0,1.0,48.0,2.0,2.0,8.0,1.0,2.0,15.0,36.0,47.0,,159.0,9.0,5.0,19.0,35.0,34.0,10.0,2.0,7.0,15.0,2.0,2.0,2.0,22.0,12.0,,11.0,7.0,2.0,2.0,10.0,0.0,3.0,,1.0,,,,,,3.0,,2.0,,2.0,,2.0,1.0,2.0,,,,1.0,,,,3.0,,,2.0,,3.0,1.0,2.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,CD Guadalajara,CD_Guadalajara,54fwmdbpmgtdrz80psqjr5m38,J. Orozco,Defender,13,9.0,9.0,4.0,3.0,43.0,17.0,10.0,71.0,3.0,,6.0,19.0,2.0,116.0,,100.0,3.0,2.0,2.0,2.0,2.0,21.0,85.0,100.0,2.0,180.0,,7.0,14.0,85.0,80.0,10.0,3.0,4.0,6.0,1.0,1.0,5.0,29.0,15.0,4.0,5.0,6.0,,2.0,3.0,0.0,,,,,1.0,,,,,,1.0,,1.0,,2.0,1.0,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,1.0,,,4.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,CD Guadalajara,CD_Guadalajara,39twli4ggza19cr83weylmck4,Y. Padilla,Midfielder,207,2.0,8.0,2.0,1.0,8.0,14.0,1.0,6.0,1.0,,1.0,3.0,1.0,36.0,1.0,19.0,1.0,1.0,6.0,,2.0,2.0,16.0,19.0,,68.0,,6.0,11.0,16.0,16.0,10.0,,1.0,7.0,3.0,1.0,,3.0,3.0,,5.0,1.0,2.0,2.0,7.0,0.0,3.0,,,,,,,,,,1.0,,4.0,1.0,1.0,1.0,,,,,1.0,1.0,,,1.0,1.0,1.0,,,3.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,CD Guadalajara,CD_Guadalajara,a3kwt1a6ayeni1hqbs8ya9u22,P. Pérez,Midfielder,6,3.0,5.0,,,1.0,7.0,1.0,2.0,,,,2.0,1.0,19.0,,9.0,1.0,,3.0,1.0,1.0,1.0,6.0,9.0,,24.0,2.0,3.0,4.0,6.0,6.0,10.0,,1.0,4.0,1.0,1.0,,4.0,3.0,,3.0,1.0,,1.0,4.0,0.0,1.0,,,,,,,,,1.0,,1.0,3.0,,1.0,1.0,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,CD Guadalajara,CD_Guadalajara,d2y0n3bf5ttu1dsqg1atuczu2,R. Rangel,Goalkeeper,27,,1.0,4.0,,18.0,7.0,5.0,53.0,3.0,,7.0,8.0,,74.0,,60.0,,2.0,,,2.0,18.0,53.0,47.0,,180.0,,,,42.0,46.0,10.0,,1.0,1.0,,,7.0,24.0,7.0,,2.0,1.0,,2.0,,0.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,11.0,3.0,5.0,2.0,2.0,16.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,CD Guadalajara,CD_Guadalajara,cpg8165qhgz3a2f516gptktbe,G. Sepúlveda,Defender,3,1.0,4.0,2.0,,6.0,3.0,,15.0,1.0,,2.0,4.0,,20.0,,19.0,3.0,1.0,1.0,,1.0,6.0,16.0,19.0,2.0,45.0,,2.0,1.0,16.0,15.0,10.0,,,1.0,,1.0,1.0,5.0,3.0,,3.0,2.0,,1.0,2.0,0.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,CD Guadalajara,CD_Guadalajara,ab2fee8s6kv2ck8cbcj1vhnmd,J. Sánchez,Defender,17,,1.0,,1.0,,,,5.0,,,,,,8.0,,7.0,,,,,1.0,4.0,7.0,6.0,,10.0,,1.0,2.0,6.0,7.0,10.0,1.0,1.0,1.0,,,,2.0,,,,1.0,,1.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,CD Guadalajara,CD_Guadalajara,9k252umz9x2uwm0ecsnj1eiju,A. Torres,Midfielder,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,CD Guadalajara,CD_Guadalajara,64gu02ctffkrmdh0pr3lojyeh,A. Vega,Forward,10,4.0,21.0,2.0,3.0,13.0,26.0,2.0,13.0,2.0,,4.0,8.0,,72.0,,39.0,,1.0,14.0,1.0,2.0,7.0,31.0,38.0,,102.0,3.0,9.0,19.0,30.0,31.0,10.0,2.0,7.0,21.0,,,,10.0,8.0,,10.0,7.0,1.0,2.0,14.0,0.0,4.0,,,,,,3.0,1.0,2.0,4.0,1.0,3.0,10.0,,2.0,6.0,2.0,,,,,1.0,,,,1.0,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,CD Guadalajara,CD_Guadalajara,952946i5tzseeuav0quurmx91,Óscar Whalley,Goalkeeper,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
