equipo,link,logo,cod_equipo,cod_liga,liga,url_squad,url_matches_equipo,url_seasonstats,equipo_folder
Chicago Fire FC II,https://www.scoresway.com/en_GB/soccer/mls-next-pro-2022/83v723s7clr3fthxlrh0ax91w/teams/chicago-fire-fc-ii/8o8m08he36u0j4w08aj2iodn8,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=8o8m08he36u0j4w08aj2iodn8,8o8m08he36u0j4w08aj2iodn8,83v723s7clr3fthxlrh0ax91w,mls-next-pro-2022,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=8o8m08he36u0j4w08aj2iodn8&tmcl=83v723s7clr3fthxlrh0ax91w&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3d305c495af0c855ffd995fe9edf74249dd9b133d,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=83v723s7clr3fthxlrh0ax91w&ctst=8o8m08he36u0j4w08aj2iodn8&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W31156aa9daded012398cf437c8c5a4ef58dda9148,https://api.performfeeds.com/soccerdata/seasonstats/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=83v723s7clr3fthxlrh0ax91w&ctst=8o8m08he36u0j4w08aj2iodn8&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W37998097160a82d660bd673d6934de59ed3384427,Chicago_Fire_FC_II
Colorado Rapids 2,https://www.scoresway.com/en_GB/soccer/mls-next-pro-2022/83v723s7clr3fthxlrh0ax91w/teams/colorado-rapids-2/iiolvosiuokkrl5iuoxcjo4p,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=iiolvosiuokkrl5iuoxcjo4p,iiolvosiuokkrl5iuoxcjo4p,83v723s7clr3fthxlrh0ax91w,mls-next-pro-2022,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=iiolvosiuokkrl5iuoxcjo4p&tmcl=83v723s7clr3fthxlrh0ax91w&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3826f8e669ae785df40ad572df329232df8214342,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=83v723s7clr3fthxlrh0ax91w&ctst=iiolvosiuokkrl5iuoxcjo4p&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3dbfa71cbb439c4622d0f6ce56017fa9c8643e82a,https://api.performfeeds.com/soccerdata/seasonstats/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=83v723s7clr3fthxlrh0ax91w&ctst=iiolvosiuokkrl5iuoxcjo4p&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W34a74b1161cd3478d8bc398838e122670065380fb,Colorado_Rapids_2
Columbus Crew 2,https://www.scoresway.com/en_GB/soccer/mls-next-pro-2022/83v723s7clr3fthxlrh0ax91w/teams/columbus-crew-2/5b4ccd62yeeqdl2qk6jzsmjv8,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=5b4ccd62yeeqdl2qk6jzsmjv8,5b4ccd62yeeqdl2qk6jzsmjv8,83v723s7clr3fthxlrh0ax91w,mls-next-pro-2022,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=5b4ccd62yeeqdl2qk6jzsmjv8&tmcl=83v723s7clr3fthxlrh0ax91w&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W34f04409e31cda5f5f57dda1d7e0a50bde88e89ce,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=83v723s7clr3fthxlrh0ax91w&ctst=5b4ccd62yeeqdl2qk6jzsmjv8&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W37eb0cd15acc20435388b67505701372fb6fb1827,https://api.performfeeds.com/soccerdata/seasonstats/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=83v723s7clr3fthxlrh0ax91w&ctst=5b4ccd62yeeqdl2qk6jzsmjv8&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3ecfcbea3bbf6fff88b6acdaff0b712ed223d2cbf,Columbus_Crew_2
FC Cincinnati 2,https://www.scoresway.com/en_GB/soccer/mls-next-pro-2022/83v723s7clr3fthxlrh0ax91w/teams/fc-cincinnati-2/bd0378yx50xpdcgwkt9p9bmz8,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=bd0378yx50xpdcgwkt9p9bmz8,bd0378yx50xpdcgwkt9p9bmz8,83v723s7clr3fthxlrh0ax91w,mls-next-pro-2022,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=bd0378yx50xpdcgwkt9p9bmz8&tmcl=83v723s7clr3fthxlrh0ax91w&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3db76d650f6f89efd9b9e8d5f7e98876175f4641c,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=83v723s7clr3fthxlrh0ax91w&ctst=bd0378yx50xpdcgwkt9p9bmz8&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W31c3ae00d65e6b1109c9524e94e4fd1aabecad41b,https://api.performfeeds.com/soccerdata/seasonstats/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=83v723s7clr3fthxlrh0ax91w&ctst=bd0378yx50xpdcgwkt9p9bmz8&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W30cb649329fd8b77cbec059eb093fb7e68ef65689,FC_Cincinnati_2
Houston Dynamo 2,https://www.scoresway.com/en_GB/soccer/mls-next-pro-2022/83v723s7clr3fthxlrh0ax91w/teams/houston-dynamo-2/7pmw399vh2v44cjle4fkklp1w,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=7pmw399vh2v44cjle4fkklp1w,7pmw399vh2v44cjle4fkklp1w,83v723s7clr3fthxlrh0ax91w,mls-next-pro-2022,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=7pmw399vh2v44cjle4fkklp1w&tmcl=83v723s7clr3fthxlrh0ax91w&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3c086200035ca09df817f7e507899e18492f2f9e0,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=83v723s7clr3fthxlrh0ax91w&ctst=7pmw399vh2v44cjle4fkklp1w&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3358e2727142c63e671bb79918ba8ac033d549830,https://api.performfeeds.com/soccerdata/seasonstats/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=83v723s7clr3fthxlrh0ax91w&ctst=7pmw399vh2v44cjle4fkklp1w&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3112ba9747b380085d329cc2b294c2f9bea1201e5,Houston_Dynamo_2
Inter Miami CF II,https://www.scoresway.com/en_GB/soccer/mls-next-pro-2022/83v723s7clr3fthxlrh0ax91w/teams/inter-miami-cf-ii/c7c4wwva2u1vb3rr7rwava044,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=c7c4wwva2u1vb3rr7rwava044,c7c4wwva2u1vb3rr7rwava044,83v723s7clr3fthxlrh0ax91w,mls-next-pro-2022,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=c7c4wwva2u1vb3rr7rwava044&tmcl=83v723s7clr3fthxlrh0ax91w&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3a0b0c00bc109ee40637ff9e79e46c1af23969b64,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=83v723s7clr3fthxlrh0ax91w&ctst=c7c4wwva2u1vb3rr7rwava044&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3cf963b64ea0b52d4019cebd990ba91d73c373913,https://api.performfeeds.com/soccerdata/seasonstats/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=83v723s7clr3fthxlrh0ax91w&ctst=c7c4wwva2u1vb3rr7rwava044&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W35625403eb18c7d24c7e7484badd82f243b694aab,Inter_Miami_CF_II
Minnesota United FC II,https://www.scoresway.com/en_GB/soccer/mls-next-pro-2022/83v723s7clr3fthxlrh0ax91w/teams/minnesota-united-fc-ii/1pc6sx2h4rp113ldkbp5d2xas,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=1pc6sx2h4rp113ldkbp5d2xas,1pc6sx2h4rp113ldkbp5d2xas,83v723s7clr3fthxlrh0ax91w,mls-next-pro-2022,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=1pc6sx2h4rp113ldkbp5d2xas&tmcl=83v723s7clr3fthxlrh0ax91w&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3a8d33a8ab3f2eddb422cc06e9513d7d28b518489,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=83v723s7clr3fthxlrh0ax91w&ctst=1pc6sx2h4rp113ldkbp5d2xas&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W35a405b8741a4541a9a3d34433fe4dc4d3e9165e6,https://api.performfeeds.com/soccerdata/seasonstats/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=83v723s7clr3fthxlrh0ax91w&ctst=1pc6sx2h4rp113ldkbp5d2xas&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W310e5d5df46cf8b9b2f0eaf51a18dfab8d8878729,Minnesota_United_FC_II
New England Revolution II,https://www.scoresway.com/en_GB/soccer/mls-next-pro-2022/83v723s7clr3fthxlrh0ax91w/teams/new-england-revolution-ii/csntc7hucmo21gknxc5y0kc4q,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=csntc7hucmo21gknxc5y0kc4q,csntc7hucmo21gknxc5y0kc4q,83v723s7clr3fthxlrh0ax91w,mls-next-pro-2022,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=csntc7hucmo21gknxc5y0kc4q&tmcl=83v723s7clr3fthxlrh0ax91w&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3d57f420ac8d234492eb79322ef03bbf43a32a1ad,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=83v723s7clr3fthxlrh0ax91w&ctst=csntc7hucmo21gknxc5y0kc4q&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W31c8d143b5b792d6ecb468f41b7379a0bd5ad612f,https://api.performfeeds.com/soccerdata/seasonstats/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=83v723s7clr3fthxlrh0ax91w&ctst=csntc7hucmo21gknxc5y0kc4q&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W30541dc8a85afb7c628dd1690b7c3a911aca4a34f,New_England_Revolution_II
New York City FC II,https://www.scoresway.com/en_GB/soccer/mls-next-pro-2022/83v723s7clr3fthxlrh0ax91w/teams/new-york-city-fc-ii/6ddsx316t3j0z6nolrky9k4r8,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=6ddsx316t3j0z6nolrky9k4r8,6ddsx316t3j0z6nolrky9k4r8,83v723s7clr3fthxlrh0ax91w,mls-next-pro-2022,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=6ddsx316t3j0z6nolrky9k4r8&tmcl=83v723s7clr3fthxlrh0ax91w&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3073d68593f43fc5c12766838a8876531f6dd3244,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=83v723s7clr3fthxlrh0ax91w&ctst=6ddsx316t3j0z6nolrky9k4r8&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3bd0ca8d04e7e06ceaf4b6688ce5e058337a41807,https://api.performfeeds.com/soccerdata/seasonstats/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=83v723s7clr3fthxlrh0ax91w&ctst=6ddsx316t3j0z6nolrky9k4r8&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3623ec1499ea7d500d62ccfbd26cb6bc92af381eb,New_York_City_FC_II
North Texas SC,https://www.scoresway.com/en_GB/soccer/mls-next-pro-2022/83v723s7clr3fthxlrh0ax91w/teams/north-texas-sc/99l7fsj6ykgbyqcb9zqqu9dgq,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=99l7fsj6ykgbyqcb9zqqu9dgq,99l7fsj6ykgbyqcb9zqqu9dgq,83v723s7clr3fthxlrh0ax91w,mls-next-pro-2022,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=99l7fsj6ykgbyqcb9zqqu9dgq&tmcl=83v723s7clr3fthxlrh0ax91w&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3d2aff29fcc1c865fa9800e64e0762d81c7a47f7c,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=83v723s7clr3fthxlrh0ax91w&ctst=99l7fsj6ykgbyqcb9zqqu9dgq&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W38adef087280aafdc976c436b9f585c7fa133996d,https://api.performfeeds.com/soccerdata/seasonstats/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=83v723s7clr3fthxlrh0ax91w&ctst=99l7fsj6ykgbyqcb9zqqu9dgq&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3e70b50adbf52abee5e50edb59135ae6ed3a5c2f6,North_Texas_SC
