root_folder,liga,temporada,equipo,equipo_folder,id,nombre,posicion,dorsal,Unsuccessful Short Passes,Duels,Goals Conceded,Total Tackles,Rightside Passes,Total Losses Of Possession,Unsuccessful Passes Own Half,Successful Passes Own Half,Goals Conceded Inside Box,Shots On Target ( inc goals ),Unsuccessful Long Passes,Recoveries,PutThrough/Blocked Distribution,Touches,Total Shots,Total Passes,Aerial Duels,Starts,Ground Duels lost,Interceptions,Appearances,Leftside Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Open Play Passes,Aerial Duels won,Time Played,Throw Ins to Own Player,Backward Passes,Successful Passes Opposition Half,Successful Open Play Passes,Successful Short Passes,Index,Tackles Won,Ground Duels won,Ground Duels,Total Touches In Opposition Box,Aerial Duels lost,Successful Long Passes,Forward Passes,Total Unsuccessful Passes ( Excl Crosses & Corners ),Total Clearances,Unsuccessful Passes Opposition Half,Duels won,Corners Won,Games Played,Duels lost,Winning Goal,Unsuccessful Crosses & Corners,Right Foot Goals,Throw Ins to Opposition Player,Penalties Taken,Unsuccessful lay-offs,Goals,Successful Lay-offs,Successful Corners into Box,Total Fouls Won,Corners Taken (incl short corners),Total Fouls Conceded,Unsuccessful Corners into Box,Times Tackled,Blocked Shots,Key Passes (Attempt Assists),Unsuccessful Dribbles,Successful Dribbles,Through balls,Goals from Outside Box,Attempts from Set Pieces,Shots Off Target (inc woodwork),Successful Crosses & Corners,Home Goals,Away Goals,PutThrough/Blocked Distribution Won,Substitute On,Tackles Lost,Foul Attempted Tackle,Foul Won Penalty,Unsuccessful Crosses open play,Yellow Cards,Substitute Off,Offsides,Goal Kicks,Saves Made from Inside Box,Saves Made,Saves Made from Outside Box,Saves made - parried,GK Successful Distribution,GK Unsuccessful Distribution,Blocks,Successful Crosses open play,Hit Woodwork,Unsuccessful Launches,Clean Sheets,Successful Launches,Overruns,Handballs conceded,Goals from Inside Box,Headed Goals,Left Foot Goals,Second Goal Assists,Goal Assists,Assists (Intentional),Penalties Conceded,Red Cards - 2nd Yellow,Clearances Off the Line,Total Red Cards,Penalties Saved,Saves from Penalty,Catches,Punches,Penalties Faced,Goalkeeper Smother,Own Goal Scored,Goals Conceded Outside Box,Penalty Goals,Straight Red Cards,Penalty Goals Conceded,Saves made - caught,Crosses not Claimed,Other Goals,Last Man Tackle,Drops,Set Pieces Goals
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,DC United,DC_United,7z9pkb01zugta9xl1bplj79w5,Y. Asad,Midfielder,22,11.0,15.0,,1.0,34.0,22.0,4.0,23.0,,,2.0,7.0,4.0,94.0,,69.0,1.0,2.0,7.0,1.0,3.0,8.0,56.0,69.0,,151.0,,9.0,33.0,56.0,55.0,10.0,1.0,7.0,14.0,3.0,1.0,1.0,18.0,13.0,,11.0,7.0,2.0,3.0,8.0,0.0,2.0,,,,1.0,,,,3.0,,2.0,,3.0,,2.0,2.0,3.0,,,,,,,,2.0,1.0,,,,2.0,1.0,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,DC United,DC_United,ubuow4ad6azso5zz51b4tivp,C. Benteke,Forward,20,19.0,27.0,,1.0,14.0,31.0,3.0,8.0,,2.0,2.0,3.0,2.0,75.0,5.0,50.0,17.0,2.0,7.0,,3.0,10.0,29.0,50.0,13.0,210.0,,10.0,21.0,29.0,26.0,10.0,1.0,3.0,10.0,12.0,4.0,3.0,16.0,21.0,3.0,18.0,16.0,1.0,3.0,11.0,0.0,,,,,2.0,,3.0,,1.0,,5.0,,4.0,1.0,1.0,2.0,1.0,,,,3.0,,,,,1.0,,1.0,,,,,2.0,,,,,,,,,,,2.0,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,DC United,DC_United,7ftzvsdtanjzae4acqwp5r0lx,S. Birnbaum,Defender,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,DC United,DC_United,boojy2a86m5qkyqqzxvdk9jv9,A. Bono,Goalkeeper,24,3.0,1.0,3.0,1.0,22.0,42.0,9.0,50.0,3.0,,38.0,22.0,,142.0,,113.0,,3.0,,,3.0,12.0,72.0,67.0,,270.0,,,22.0,45.0,48.0,10.0,,1.0,1.0,,,24.0,79.0,41.0,,32.0,1.0,,3.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,24.0,7.0,10.0,3.0,4.0,26.0,10.0,,,,2.0,2.0,,,,,,,,,,,,,,,,2.0,,,1.0,,,,,,,,,,1.0,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,DC United,DC_United,6fmrelr9khhkywqr8goutjkr9,É. Davis,Defender,31,2.0,2.0,,,,7.0,1.0,3.0,,,,3.0,,16.0,1.0,6.0,1.0,,1.0,,1.0,,4.0,6.0,1.0,21.0,3.0,1.0,1.0,4.0,4.0,10.0,,,1.0,1.0,,,5.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,0.0,3.0,,1.0,,,,,,,,,,1.0,,,,,,,,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,DC United,DC_United,7uv8k6pqob0xqw7zchsfxk4ix,C. Durkin,Midfielder,8,23.0,22.0,3.0,5.0,47.0,31.0,6.0,58.0,3.0,1.0,6.0,25.0,7.0,186.0,2.0,157.0,3.0,3.0,10.0,2.0,3.0,51.0,128.0,151.0,1.0,270.0,,20.0,70.0,122.0,119.0,10.0,2.0,9.0,19.0,3.0,2.0,9.0,39.0,29.0,4.0,24.0,10.0,2.0,3.0,12.0,0.0,1.0,,,,,,1.0,,3.0,,5.0,,1.0,2.0,1.0,,1.0,,,,1.0,,,,1.0,,3.0,5.0,,1.0,,,,,,,,,,,,,,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,DC United,DC_United,3oj41up7cc77o5qj3i65szemt,C. Dájome,Forward,12,13.0,21.0,3.0,,17.0,23.0,6.0,15.0,3.0,,1.0,10.0,5.0,94.0,1.0,61.0,2.0,3.0,11.0,3.0,3.0,16.0,47.0,61.0,1.0,240.0,5.0,13.0,32.0,47.0,47.0,10.0,,8.0,19.0,4.0,1.0,,15.0,14.0,1.0,11.0,9.0,1.0,3.0,12.0,0.0,3.0,,1.0,,,,4.0,,5.0,,5.0,,4.0,1.0,1.0,1.0,3.0,,,,1.0,,,,1.0,,,3.0,,3.0,1.0,1.0,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,DC United,DC_United,4rajisbg07fbyv62y2awtcil0,K. Fletcher,Forward,26,,,,,,1.0,,,,,,,,1.0,,,,,,,1.0,,,,,1.0,,,,,,10.0,,,,,,,,,,,,,1.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,DC United,DC_United,cc7auv8d89ohifqg7qwz62mwa,J. Greene,Defender,33,1.0,3.0,3.0,1.0,1.0,6.0,,9.0,3.0,,,2.0,2.0,38.0,,26.0,1.0,1.0,1.0,,2.0,14.0,25.0,25.0,,64.0,4.0,4.0,16.0,24.0,25.0,10.0,,1.0,2.0,1.0,1.0,,7.0,1.0,1.0,4.0,1.0,,2.0,2.0,0.0,3.0,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,1.0,,,3.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,DC United,DC_United,4rrcs72owauveldlz4o1fwgyx,B. Hines-Ike,Defender,4,5.0,17.0,3.0,,3.0,23.0,6.0,43.0,3.0,,12.0,8.0,2.0,140.0,1.0,99.0,5.0,3.0,8.0,1.0,3.0,51.0,82.0,96.0,2.0,270.0,3.0,9.0,40.0,79.0,77.0,10.0,,4.0,12.0,3.0,3.0,5.0,36.0,17.0,14.0,12.0,6.0,,3.0,11.0,0.0,1.0,,,,,,,,3.0,,4.0,,2.0,,2.0,2.0,1.0,,,,1.0,1.0,,,1.0,,,1.0,,1.0,,,1.0,,,,,,,,2.0,1.0,,8.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
