liga,temporada,equipo,id,nombre,posicion,dorsal,Games Played,Goals,Yellow Cards,Total Red Cards,Straight Red Cards,Red Cards - 2nd Yellow,Substitute On,Substitute Off
Concacaf_Concacaf_U20,2022 Honduras,Haiti Under 20,x1jx7mty6bsubcl4wwr1ndre,M. Alexandre,Defender,3.0,1,0,0,0,0,0,1,0
Concacaf_Concacaf_U20,2022 Honduras,Haiti Under 20,run40vqxgvs2uilsgao0ookq,R. Appolon,Attacker,4.0,4,0,0,0,0,0,0,0
Concacaf_Concacaf_U20,2022 Honduras,Haiti Under 20,b25z8jwconjh6hzn5obb8qp78,W. Augustin,Goalkeeper,12.0,3,0,0,0,0,0,0,0
Concacaf_Concacaf_U20,2022 Honduras,Haiti Under 20,d2g0lr6imuy52xpusrvt2pmvo,A. Belizaire,Attacker,13.0,4,1,1,0,0,0,1,3
Concacaf_Concacaf_U20,2022 Honduras,Haiti Under 20,60pal1nx7kyq6dagnz3ydrx90,K. Champagne,Defender,8.0,3,0,0,0,0,0,3,0
Concacaf_Concacaf_U20,2022 Honduras,Haiti Under 20,bmax1bmduvrpp0lfh4do0yj9w,F. Cicéron,Defender,5.0,4,0,1,1,1,0,0,0
Concacaf_Concacaf_U20,2022 Honduras,Haiti Under 20,1874nj27f507jqja4e8zla1as,B. Destin,Attacker,15.0,4,1,0,0,0,0,1,3
Concacaf_Concacaf_U20,2022 Honduras,Haiti Under 20,5doc242t4f1tip1ic04ss5awa,O. Etienne,Attacker,16.0,3,0,0,0,0,0,3,0
Concacaf_Concacaf_U20,2022 Honduras,Haiti Under 20,e6uua0p1t88e50vzw3sldc55g,J. Éxilus,Midfielder,19.0,2,0,0,0,0,0,2,0
Concacaf_Concacaf_U20,2022 Honduras,Haiti Under 20,98shn56h0m8lm1jo8n4z6oep6,J. Favard,Midfielder,9.0,4,0,0,0,0,0,4,0
Concacaf_Concacaf_U20,2022 Honduras,Haiti Under 20,791muaw2424q6faohhoxic104,S. Jeudi,Midfielder,17.0,4,5,0,0,0,0,0,2
Concacaf_Concacaf_U20,2022 Honduras,Haiti Under 20,964091760e8draobtxnbcd1t6,N. Lacombe,Midfielder,18.0,1,0,0,0,0,0,0,1
Concacaf_Concacaf_U20,2022 Honduras,Haiti Under 20,2m14iyra311o3gmeyqgqx2m8k,W. Leazard,Attacker,20.0,4,1,0,0,0,0,0,1
Concacaf_Concacaf_U20,2022 Honduras,Haiti Under 20,7kblqqs3q0mqjx3joyukn4duc,J. Leriche,Attacker,7.0,4,0,1,0,0,0,0,2
Concacaf_Concacaf_U20,2022 Honduras,Haiti Under 20,aehiu6r8g9gch5ua5nuy93ip6,C. Medina,Goalkeeper,1.0,1,0,0,0,0,0,0,0
Concacaf_Concacaf_U20,2022 Honduras,Haiti Under 20,8cp09du9ccdq10gaebl98us5w,W. Pierre,Midfielder,11.0,4,0,1,0,0,0,0,0
Concacaf_Concacaf_U20,2022 Honduras,Haiti Under 20,ex935h674yf0g8xqvt839kaac,D. Pierre,Defender,6.0,4,0,1,2,1,1,0,0
Concacaf_Concacaf_U20,2022 Honduras,Haiti Under 20,4nydvudf441hazhwcybmla8es,S. San Millán,Midfielder,10.0,4,0,0,0,0,0,0,3
Concacaf_Concacaf_U20,2022 Honduras,Haiti Under 20,5nmtzqmmck45ex2lxfx6g87ze,M. Scott,Attacker,14.0,2,0,0,0,0,0,1,1
Concacaf_Concacaf_U20,2022 Honduras,Haiti Under 20,aa8mk720psdeauoea3me66lwq,É. Vorbe,Midfielder,2.0,0,0,0,0,0,0,0,0
