dorsal,nombre,equipo,equipo_folder,liga,posicion,pais,cod_jugador,cod_equipo,cod_liga,cod_temporada,link_scoresway
13,,Colorado Rapids,Colorado_Rapids,MLS,Attacker,USA,142ppdceevynwqucofrk98el1,cvrl5bces32x6fup1ks1hvets,287tckirbfj9nb8ar2k9r60vn,ecc7y3peo1z75brii4bxlrw7p,https://www.scoresway.com/en_GB/soccer/mls-2012/ecc7y3peo1z75brii4bxlrw7p/teams/view/cvrl5bces32x6fup1ks1hvets/player/view/142ppdceevynwqucofrk98el1
14,,Colorado Rapids,Colorado_Rapids,MLS,Attacker,Jamaica,18onv7xvx194c51ow74g7y1ud,cvrl5bces32x6fup1ks1hvets,287tckirbfj9nb8ar2k9r60vn,ecc7y3peo1z75brii4bxlrw7p,https://www.scoresway.com/en_GB/soccer/mls-2012/ecc7y3peo1z75brii4bxlrw7p/teams/view/cvrl5bces32x6fup1ks1hvets/player/view/18onv7xvx194c51ow74g7y1ud
12,,Colorado Rapids,Colorado_Rapids,MLS,Midfielder,Honduras,1uy5tgabseixwtmrac5voyled,cvrl5bces32x6fup1ks1hvets,287tckirbfj9nb8ar2k9r60vn,ecc7y3peo1z75brii4bxlrw7p,https://www.scoresway.com/en_GB/soccer/mls-2012/ecc7y3peo1z75brii4bxlrw7p/teams/view/cvrl5bces32x6fup1ks1hvets/player/view/1uy5tgabseixwtmrac5voyled
39,,Colorado Rapids,Colorado_Rapids,MLS,Midfielder,Colombia,24j02t7wu27t9ug7ksz5x6o5x,cvrl5bces32x6fup1ks1hvets,287tckirbfj9nb8ar2k9r60vn,ecc7y3peo1z75brii4bxlrw7p,https://www.scoresway.com/en_GB/soccer/mls-2012/ecc7y3peo1z75brii4bxlrw7p/teams/view/cvrl5bces32x6fup1ks1hvets/player/view/24j02t7wu27t9ug7ksz5x6o5x
4,,Colorado Rapids,Colorado_Rapids,MLS,Midfielder,USA,29yzbetu0kz3siy9prkcesno5,cvrl5bces32x6fup1ks1hvets,287tckirbfj9nb8ar2k9r60vn,ecc7y3peo1z75brii4bxlrw7p,https://www.scoresway.com/en_GB/soccer/mls-2012/ecc7y3peo1z75brii4bxlrw7p/teams/view/cvrl5bces32x6fup1ks1hvets/player/view/29yzbetu0kz3siy9prkcesno5
23,,Colorado Rapids,Colorado_Rapids,MLS,Midfielder,Colombia,2yxrv171c7z8wy9gall5fkn2t,cvrl5bces32x6fup1ks1hvets,287tckirbfj9nb8ar2k9r60vn,ecc7y3peo1z75brii4bxlrw7p,https://www.scoresway.com/en_GB/soccer/mls-2012/ecc7y3peo1z75brii4bxlrw7p/teams/view/cvrl5bces32x6fup1ks1hvets/player/view/2yxrv171c7z8wy9gall5fkn2t
21,,Colorado Rapids,Colorado_Rapids,MLS,Defender,Colombia,3nfn7q6b9dphhkeqkkrveu9cl,cvrl5bces32x6fup1ks1hvets,287tckirbfj9nb8ar2k9r60vn,ecc7y3peo1z75brii4bxlrw7p,https://www.scoresway.com/en_GB/soccer/mls-2012/ecc7y3peo1z75brii4bxlrw7p/teams/view/cvrl5bces32x6fup1ks1hvets/player/view/3nfn7q6b9dphhkeqkkrveu9cl
16,,Colorado Rapids,Colorado_Rapids,MLS,Midfielder,USA,4hef39fs691onh35ici6bgv6d,cvrl5bces32x6fup1ks1hvets,287tckirbfj9nb8ar2k9r60vn,ecc7y3peo1z75brii4bxlrw7p,https://www.scoresway.com/en_GB/soccer/mls-2012/ecc7y3peo1z75brii4bxlrw7p/teams/view/cvrl5bces32x6fup1ks1hvets/player/view/4hef39fs691onh35ici6bgv6d
29,,Colorado Rapids,Colorado_Rapids,MLS,Defender,USA,4q1whce26o2q8hcr8hzkzexn9,cvrl5bces32x6fup1ks1hvets,287tckirbfj9nb8ar2k9r60vn,ecc7y3peo1z75brii4bxlrw7p,https://www.scoresway.com/en_GB/soccer/mls-2012/ecc7y3peo1z75brii4bxlrw7p/teams/view/cvrl5bces32x6fup1ks1hvets/player/view/4q1whce26o2q8hcr8hzkzexn9
11,,Colorado Rapids,Colorado_Rapids,MLS,Midfielder,USA,4qss966f9lver5rp965jlrob9,cvrl5bces32x6fup1ks1hvets,287tckirbfj9nb8ar2k9r60vn,ecc7y3peo1z75brii4bxlrw7p,https://www.scoresway.com/en_GB/soccer/mls-2012/ecc7y3peo1z75brii4bxlrw7p/teams/view/cvrl5bces32x6fup1ks1hvets/player/view/4qss966f9lver5rp965jlrob9
9,,Colorado Rapids,Colorado_Rapids,MLS,Attacker,USA,50arpsced14ecvl5wj4g2znpx,cvrl5bces32x6fup1ks1hvets,287tckirbfj9nb8ar2k9r60vn,ecc7y3peo1z75brii4bxlrw7p,https://www.scoresway.com/en_GB/soccer/mls-2012/ecc7y3peo1z75brii4bxlrw7p/teams/view/cvrl5bces32x6fup1ks1hvets/player/view/50arpsced14ecvl5wj4g2znpx
20,,Colorado Rapids,Colorado_Rapids,MLS,Midfielder,Scotland,5fmikfjh8h1op11gl62i8ngt1,cvrl5bces32x6fup1ks1hvets,287tckirbfj9nb8ar2k9r60vn,ecc7y3peo1z75brii4bxlrw7p,https://www.scoresway.com/en_GB/soccer/mls-2012/ecc7y3peo1z75brii4bxlrw7p/teams/view/cvrl5bces32x6fup1ks1hvets/player/view/5fmikfjh8h1op11gl62i8ngt1
15,,Colorado Rapids,Colorado_Rapids,MLS,Defender,USA,60m49onsrnyokxkb9e42gjdud,cvrl5bces32x6fup1ks1hvets,287tckirbfj9nb8ar2k9r60vn,ecc7y3peo1z75brii4bxlrw7p,https://www.scoresway.com/en_GB/soccer/mls-2012/ecc7y3peo1z75brii4bxlrw7p/teams/view/cvrl5bces32x6fup1ks1hvets/player/view/60m49onsrnyokxkb9e42gjdud
15,,Colorado Rapids,Colorado_Rapids,MLS,Attacker,USA,6inkhrm7w35txnp4mqdl94vdh,cvrl5bces32x6fup1ks1hvets,287tckirbfj9nb8ar2k9r60vn,ecc7y3peo1z75brii4bxlrw7p,https://www.scoresway.com/en_GB/soccer/mls-2012/ecc7y3peo1z75brii4bxlrw7p/teams/view/cvrl5bces32x6fup1ks1hvets/player/view/6inkhrm7w35txnp4mqdl94vdh
31,,Colorado Rapids,Colorado_Rapids,MLS,Goalkeeper,Haiti,71bcwrrg3hbhc25s2ll3dlec5,cvrl5bces32x6fup1ks1hvets,287tckirbfj9nb8ar2k9r60vn,ecc7y3peo1z75brii4bxlrw7p,https://www.scoresway.com/en_GB/soccer/mls-2012/ecc7y3peo1z75brii4bxlrw7p/teams/view/cvrl5bces32x6fup1ks1hvets/player/view/71bcwrrg3hbhc25s2ll3dlec5
27,,Colorado Rapids,Colorado_Rapids,MLS,Defender,Japan,7db29gq2cbmviajoa3aethp1,cvrl5bces32x6fup1ks1hvets,287tckirbfj9nb8ar2k9r60vn,ecc7y3peo1z75brii4bxlrw7p,https://www.scoresway.com/en_GB/soccer/mls-2012/ecc7y3peo1z75brii4bxlrw7p/teams/view/cvrl5bces32x6fup1ks1hvets/player/view/7db29gq2cbmviajoa3aethp1
36,,Colorado Rapids,Colorado_Rapids,MLS,Defender,USA,7eqfde3gktznwi6ngtq6jjzdh,cvrl5bces32x6fup1ks1hvets,287tckirbfj9nb8ar2k9r60vn,ecc7y3peo1z75brii4bxlrw7p,https://www.scoresway.com/en_GB/soccer/mls-2012/ecc7y3peo1z75brii4bxlrw7p/teams/view/cvrl5bces32x6fup1ks1hvets/player/view/7eqfde3gktznwi6ngtq6jjzdh
10,,Colorado Rapids,Colorado_Rapids,MLS,Midfielder,Argentina,7i73xgvg42y6hpav67t3afmc5,cvrl5bces32x6fup1ks1hvets,287tckirbfj9nb8ar2k9r60vn,ecc7y3peo1z75brii4bxlrw7p,https://www.scoresway.com/en_GB/soccer/mls-2012/ecc7y3peo1z75brii4bxlrw7p/teams/view/cvrl5bces32x6fup1ks1hvets/player/view/7i73xgvg42y6hpav67t3afmc5
17,,Colorado Rapids,Colorado_Rapids,MLS,Unknown,USA,7wjxqrxfz4ltcc1orrtbn3yl1,cvrl5bces32x6fup1ks1hvets,287tckirbfj9nb8ar2k9r60vn,ecc7y3peo1z75brii4bxlrw7p,https://www.scoresway.com/en_GB/soccer/mls-2012/ecc7y3peo1z75brii4bxlrw7p/teams/view/cvrl5bces32x6fup1ks1hvets/player/view/7wjxqrxfz4ltcc1orrtbn3yl1
25,,Colorado Rapids,Colorado_Rapids,MLS,Midfielder,USA,8cz8jgwyomtfppxlgxaxjkyxh,cvrl5bces32x6fup1ks1hvets,287tckirbfj9nb8ar2k9r60vn,ecc7y3peo1z75brii4bxlrw7p,https://www.scoresway.com/en_GB/soccer/mls-2012/ecc7y3peo1z75brii4bxlrw7p/teams/view/cvrl5bces32x6fup1ks1hvets/player/view/8cz8jgwyomtfppxlgxaxjkyxh
8,,Colorado Rapids,Colorado_Rapids,MLS,Defender,USA,8z84uw3htniui8chcn206v8wl,cvrl5bces32x6fup1ks1hvets,287tckirbfj9nb8ar2k9r60vn,ecc7y3peo1z75brii4bxlrw7p,https://www.scoresway.com/en_GB/soccer/mls-2012/ecc7y3peo1z75brii4bxlrw7p/teams/view/cvrl5bces32x6fup1ks1hvets/player/view/8z84uw3htniui8chcn206v8wl
