liga,temporada,equipo,id,nombre,posicion,dorsal,Penalty Goals Conceded,Goals Conceded,Games Played,Appearances,Index,Starts,Goals Conceded Inside Box,Time Played,Winning Goal,Yellow Cards,Substitute On,Substitute Off,Goals Conceded Outside Box,Rightside Passes,Successful Open Play Passes,Forward Passes,Touches,Goalkeeper Smother,Punches,Total Passes,Successful Passes Opposition Half,GK Successful Distribution,Leftside Passes,Saves Made from Outside Box,Unsuccessful Passes Own Half,Unsuccessful Passes Opposition Half,Successful Short Passes,Recoveries,Saves Made,Penalties Faced,Goal Kicks,Successful Long Passes,Total Losses Of Possession,Total Unsuccessful Passes ( Excl Crosses & Corners ),Open Play Passes,GK Unsuccessful Distribution,Saves Made from Inside Box,Total Clearances,Successful Launches,Total Successful Passes ( Excl Crosses & Corners ) ,Unsuccessful Long Passes,Unsuccessful Launches,Successful Passes Own Half,Saves made - parried,Tackles Lost,PutThrough/Blocked Distribution,Backward Passes,Total Fouls Won,Tackles Won,Duels,Blocked Shots,Unsuccessful Dribbles,Aerial Duels,Ground Duels lost,Corners Won,Aerial Duels lost,Times Tackled,Unsuccessful Crosses & Corners,PutThrough/Blocked Distribution Won,Total Fouls Conceded,Total Tackles,Ground Duels,Total Touches In Opposition Box,Aerial Duels won,Duels lost,Unsuccessful Crosses open play,Successful Dribbles,Unsuccessful Short Passes,Ground Duels won,Duels won,Successful Lay-offs,Total Shots,Shots Off Target (inc woodwork),Interceptions,Foul Attempted Tackle,Throw Ins to Own Player,Last Man Tackle,Throw Ins to Opposition Player,Blocks,Successful Crosses open play,Key Passes (Attempt Assists),Successful Crosses & Corners,Through balls,Assists (Intentional),Shots On Target ( inc goals ),Goal Assists,Goals,Goals from Inside Box,Offsides,Left Foot Goals,Home Goals,Away Goals,Handballs conceded,Penalties Conceded,Corners Taken (incl short corners),Unsuccessful Corners into Box,Successful Corners into Box,Attempts from Set Pieces,Unsuccessful lay-offs,Catches,Clean Sheets,Headed Goals,Hit Woodwork,Right Foot Goals,Red Cards - 2nd Yellow,Total Red Cards,Goals from Outside Box,Second Goal Assists,Saves made - caught,Own Goal Scored,Penalties Taken,Penalty Goals,Foul Won Penalty,Drops,Clearances Off the Line,Set Pieces Goals,Straight Red Cards,Penalties Saved,Saves from Penalty,Overruns
USA_US_Open_Cup,2023,Des Moines Menace,7y21qqftugy5rfncz7atrue7e,D. Lee,Defender,5,,2.0,2.0,2.0,10.0,2.0,2.0,135.0,0.0,1.0,,1.0,,19.0,36.0,27.0,66.0,,,50.0,17.0,,3.0,,5.0,8.0,33.0,8.0,,,,4.0,17.0,13.0,49.0,,,4.0,,37.0,6.0,2.0,20.0,,,1.0,1.0,,4.0,10.0,,,1.0,5.0,,1.0,2.0,,,2.0,4.0,9.0,1.0,,6.0,,,7.0,4.0,4.0,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,Des Moines Menace,16l3r73frbwn7fgi28r73xb84,G. Makela,Goalkeeper,29,,4.0,2.0,2.0,10.0,2.0,3.0,180.0,0.0,,,,1.0,10.0,11.0,29.0,56.0,1.0,1.0,44.0,7.0,12.0,5.0,,6.0,14.0,15.0,10.0,2.0,,16.0,9.0,20.0,20.0,16.0,7.0,2.0,3.0,4.0,24.0,19.0,5.0,17.0,1.0,,,,1.0,,2.0,,,,,,,,,,,,2.0,,,,,,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,Des Moines Menace,6h1cxodg5zb9ym8wzidqkttec,N. Morgan,Defender,0,,4.0,1.0,1.0,10.0,1.0,3.0,90.0,0.0,,,,1.0,7.0,27.0,11.0,58.0,,,36.0,16.0,,,,4.0,7.0,29.0,6.0,,,,,22.0,7.0,34.0,,,,,29.0,1.0,1.0,13.0,,,1.0,18.0,,1.0,9.0,,2.0,1.0,6.0,1.0,,3.0,4.0,,3.0,1.0,8.0,1.0,1.0,6.0,4.0,1.0,6.0,2.0,3.0,,,,,2.0,4.0,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,Des Moines Menace,6pi1u2mdt56ns3pqkdjp772s5,C. Nanco,Forward,7,,,1.0,1.0,10.0,,,28.0,0.0,1.0,1.0,,,,3.0,1.0,12.0,,,6.0,2.0,,1.0,,,5.0,3.0,2.0,,,,,7.0,3.0,6.0,,,,,3.0,,,2.0,,,1.0,4.0,1.0,,2.0,,,,1.0,,,1.0,2.0,,,,2.0,,,1.0,,,3.0,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,Des Moines Menace,27pnf3g3zp9s3cfgvxjk6deui,B. Padilla,Forward,0,,2.0,1.0,1.0,10.0,,1.0,27.0,0.0,,1.0,,1.0,2.0,5.0,3.0,12.0,,,8.0,3.0,,1.0,,1.0,2.0,4.0,,,,,1.0,3.0,3.0,8.0,,,,,5.0,1.0,,3.0,,,,2.0,,1.0,3.0,,,2.0,,,2.0,,,,,1.0,1.0,,,2.0,,,2.0,1.0,1.0,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,Des Moines Menace,5t0v9fv37m3yn9zup2ru5xqp6,D. Rocha,Midfielder,12,,2.0,2.0,2.0,10.0,,1.0,66.0,0.0,1.0,2.0,,1.0,11.0,24.0,16.0,44.0,,,29.0,11.0,,,,2.0,5.0,20.0,6.0,,,,4.0,8.0,5.0,29.0,,,4.0,,24.0,,,13.0,,2.0,3.0,2.0,,,5.0,1.0,,,3.0,,,,2.0,1.0,1.0,2.0,5.0,1.0,,3.0,1.0,,5.0,2.0,2.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,Des Moines Menace,3ev58wdzulukz61nkvboidplh,J. Álvarez,Forward,11,,3.0,2.0,2.0,10.0,2.0,2.0,160.0,1.0,,,2.0,1.0,15.0,48.0,12.0,82.0,,,56.0,29.0,,9.0,,1.0,10.0,46.0,8.0,,,,2.0,20.0,8.0,56.0,,,,,48.0,2.0,1.0,19.0,,1.0,3.0,20.0,3.0,2.0,22.0,,1.0,9.0,7.0,3.0,5.0,5.0,3.0,2.0,2.0,3.0,13.0,7.0,4.0,12.0,3.0,,6.0,6.0,10.0,2.0,4.0,2.0,,1.0,2.0,,,,,,,,,2.0,,2.0,2.0,1.0,1.0,0.0,2.0,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,
USA_US_Open_Cup,2023,Des Moines Menace,23fgydmwjf2qq9xu0x2w3bf85,L. Rozeboom,Midfielder,0,,2.0,1.0,1.0,10.0,1.0,2.0,63.0,0.0,1.0,,1.0,,10.0,22.0,2.0,30.0,,,26.0,10.0,,8.0,,1.0,3.0,22.0,5.0,,,,,6.0,4.0,26.0,,,1.0,,22.0,1.0,,12.0,,1.0,,6.0,,,7.0,,,2.0,4.0,,1.0,1.0,,,2.0,1.0,5.0,,1.0,5.0,,,3.0,1.0,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,Des Moines Menace,5go5g1cl7twjx4n1c8yfpza0a,Henry Sach,Defender,20,,2.0,2.0,2.0,10.0,2.0,2.0,153.0,0.0,,,1.0,,9.0,53.0,24.0,84.0,,,73.0,30.0,,26.0,,4.0,10.0,55.0,7.0,,,,4.0,16.0,14.0,66.0,,,,,59.0,4.0,3.0,29.0,,1.0,4.0,14.0,2.0,1.0,7.0,,,1.0,2.0,,,1.0,,1.0,1.0,2.0,6.0,1.0,1.0,2.0,,,10.0,4.0,5.0,,1.0,,2.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,Des Moines Menace,djreyxvd3n6xct716dx852smi,Z. Sewell,Defender,4,,,1.0,1.0,10.0,1.0,,69.0,0.0,,,1.0,,10.0,21.0,13.0,32.0,,,27.0,6.0,,2.0,,3.0,3.0,19.0,8.0,,,,2.0,6.0,6.0,27.0,,,1.0,,21.0,5.0,2.0,16.0,,1.0,,2.0,,,2.0,,,1.0,,1.0,,,,,,1.0,1.0,2.0,1.0,,,,1.0,1.0,2.0,,1.0,,1.0,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,Des Moines Menace,4mel157kzq2fr1mwht3we6s8a,N. Massafierro,Midfielder,22,,2.0,2.0,2.0,10.0,1.0,1.0,72.0,0.0,1.0,1.0,1.0,1.0,2.0,17.0,12.0,65.0,,,29.0,14.0,,11.0,,2.0,8.0,20.0,6.0,,,,,21.0,9.0,26.0,,,,,20.0,2.0,,7.0,,2.0,4.0,4.0,4.0,3.0,18.0,,2.0,2.0,7.0,2.0,1.0,4.0,1.0,2.0,3.0,5.0,16.0,,1.0,8.0,1.0,,7.0,9.0,10.0,,,,1.0,3.0,10.0,,2.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,Des Moines Menace,8a8620mu0ochz5z6m8dfj1uqx,D. Ulysse,Defender,6,,,1.0,1.0,10.0,,,7.0,0.0,,1.0,,,,,2.0,7.0,,,2.0,,,,,,2.0,,,,,,,4.0,2.0,2.0,,,,,,2.0,1.0,,,,,,1.0,,2.0,,,,1.0,,,1.0,,,,,2.0,,,1.0,,,,1.0,1.0,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,Des Moines Menace,b8grnso4x3y321rxh1ryaasix,D. Vega,Midfielder,0,,3.0,1.0,1.0,10.0,1.0,2.0,77.0,0.0,,,1.0,1.0,6.0,18.0,17.0,44.0,,,31.0,15.0,,7.0,,3.0,14.0,14.0,5.0,,,,4.0,20.0,13.0,30.0,,,,,18.0,2.0,,5.0,,,,1.0,2.0,1.0,10.0,,2.0,1.0,5.0,1.0,,2.0,4.0,,,1.0,9.0,,1.0,5.0,,1.0,11.0,4.0,5.0,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,5.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,Des Moines Menace,3kove3549ns35dwyh1c47gr85,D. Yomba,Forward,9,,,1.0,1.0,10.0,,,21.0,0.0,,1.0,,,2.0,5.0,1.0,13.0,,,7.0,2.0,,2.0,,,2.0,5.0,2.0,,,,,5.0,2.0,7.0,,,,,5.0,1.0,,3.0,,,,2.0,2.0,,7.0,,1.0,1.0,3.0,,1.0,1.0,,,1.0,,6.0,2.0,,4.0,,1.0,1.0,3.0,3.0,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
