liga,temporada,equipo,id,nombre,posicion,dorsal,Successful Open Play Passes,Time Played,Recoveries,Unsuccessful Passes Own Half,Successful Passes Opposition Half,Successful Passes Own Half,Total Passes,Ground Duels won,Starts,Throw Ins to Own Player,Unsuccessful Launches,Ground Duels lost,Aerial Duels lost,Successful Dribbles,Aerial Duels won,Unsuccessful Short Passes,Goals Conceded Inside Box,Unsuccessful Long Passes,Games Played,Aerial Duels,Ground Duels,Total Successful Passes ( Excl Crosses & Corners ) ,Successful Short Passes,Substitute Off,Duels lost,Total Losses Of Possession,Backward Passes,Appearances,Index,Open Play Passes,Successful Long Passes,PutThrough/Blocked Distribution Won,PutThrough/Blocked Distribution,Rightside Passes,Unsuccessful Passes Opposition Half,Overruns,Throw Ins to Opposition Player,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Total Clearances,Goals Conceded,Unsuccessful Crosses & Corners,Duels,Unsuccessful Crosses open play,Forward Passes,Duels won,Winning Goal,Times Tackled,Foul Attempted Tackle,Tackles Won,Total Fouls Conceded,Leftside Passes,Total Tackles,Successful Launches,Blocks,Interceptions,Unsuccessful Dribbles,Handballs conceded,Substitute On,Total Shots,Total Fouls Won,Shots On Target ( inc goals ),Yellow Cards,Key Passes (Attempt Assists),Successful Lay-offs,Saves Made,Goal Kicks,GK Successful Distribution,Saves Made from Inside Box,GK Unsuccessful Distribution,Offsides,Shots Off Target (inc woodwork),Through balls,Total Touches In Opposition Box,Tackles Lost,Total Red Cards,Straight Red Cards,Attempts from Set Pieces,Saves Made from Outside Box,Punches,Goals from Outside Box,Goals,Right Foot Goals,Home Goals,Away Goals,Successful Crosses & Corners,Corners Won,Unsuccessful Corners into Box,Successful Crosses open play,Corners Taken (incl short corners),Goal Assists,Successful Corners into Box,Blocked Shots,Saves made - parried,Goalkeeper Smother,Assists (Intentional),Red Cards - 2nd Yellow,Goals from Inside Box,Headed Goals,Own Goal Scored,Catches,Clean Sheets,Hit Woodwork,Unsuccessful lay-offs,Penalty Goals Conceded,Left Foot Goals,Foul Won Penalty,Penalties Taken,Penalty Goals,Clearances Off the Line,Other Goals,Penalties Faced,Penalties Conceded,Goals Conceded Outside Box,Saves made - caught,Carries,Final Third Touches,Progressive Carries,Total Big Chances Saved,Total Big Chances Missed,Goals Openplay,Total Big Chances Created,Total Big Chances Scored,Direct Setpiece Goals,Set Pieces Goals,Penalties Off Target,Drops,Second Goal Assists,Penalties Saved,Saves from Penalty
USA_US_Open_Cup,2024,Birmingham Legion FC,4o1ryjpzoxzpi3ex53cmayui1,A. Crognale,Defender,21,83.0,160.0,9.0,5.0,36.0,48.0,97.0,3.0,1.0,1.0,1.0,2.0,1.0,,4.0,9.0,4.0,4.0,2.0,5.0,5.0,84.0,63.0,,3.0,17.0,2.0,2.0,10.0,96.0,21.0,,1.0,30.0,8.0,,,13.0,112.0,4.0,4.0,,10.0,,41.0,7.0,0.0,,1.0,3.0,2.0,24.0,3.0,,,1.0,,,1.0,,1.0,,1.0,1.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Birmingham Legion FC,2ig362xub2syd45v3usgymbkk,F. Delgado,Goalkeeper,0,24.0,120.0,9.0,5.0,5.0,30.0,57.0,,1.0,,5.0,,,,1.0,1.0,6.0,21.0,1.0,1.0,,35.0,24.0,,,23.0,1.0,1.0,10.0,36.0,11.0,,1.0,10.0,17.0,,,22.0,68.0,,6.0,,1.0,,39.0,1.0,0.0,,,,,7.0,,,,,,,,,,,,,,4.0,16.0,14.0,2.0,8.0,,,,,,,,,2.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Birmingham Legion FC,ece6sffb02drwz4brwndn0rh0,R. Hamouda,Defender,4,1.0,30.0,,,1.0,,4.0,,,,,,,,,3.0,2.0,,2.0,,,1.0,1.0,,,3.0,2.0,2.0,10.0,4.0,,,,1.0,3.0,,,3.0,4.0,,2.0,,,,,,0.0,,,,,1.0,,,,,,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Birmingham Legion FC,272w5ezobn1o53b3yxnbgjckq,K. Hernández-Foster,Midfielder,8,77.0,133.0,5.0,1.0,45.0,38.0,95.0,4.0,,3.0,,5.0,,1.0,,10.0,4.0,4.0,2.0,,9.0,81.0,74.0,,5.0,18.0,15.0,2.0,10.0,90.0,7.0,2.0,4.0,23.0,15.0,,,14.0,114.0,,4.0,2.0,9.0,1.0,36.0,4.0,0.0,2.0,3.0,3.0,3.0,21.0,3.0,,,2.0,1.0,,2.0,2.0,,1.0,,1.0,,,,,,,,1.0,,,,,,1.0,,,1.0,1.0,,0.0,1.0,2.0,1.0,1.0,,3.0,2.0,2.0,,,,2.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Birmingham Legion FC,bi0hhtxpz0xvq0xfpj0otoc89,P. Kasim,Forward,10,74.0,178.0,10.0,3.0,50.0,24.0,83.0,4.0,1.0,1.0,,4.0,2.0,3.0,,7.0,7.0,2.0,2.0,2.0,8.0,74.0,71.0,,6.0,16.0,13.0,2.0,10.0,83.0,3.0,1.0,1.0,19.0,6.0,,1.0,9.0,101.0,,7.0,,10.0,,20.0,4.0,0.0,1.0,2.0,1.0,2.0,31.0,1.0,,,,1.0,,1.0,2.0,,2.0,,3.0,1.0,,,,,,2.0,,,2.0,,,,,,,,,,,,,2.0,,,,1.0,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Birmingham Legion FC,3yd4f60qwxrbs2rch6uobxqsp,P. Kavita,Defender,3,23.0,71.0,6.0,1.0,7.0,18.0,27.0,4.0,1.0,,,1.0,,,1.0,1.0,3.0,1.0,1.0,1.0,5.0,25.0,25.0,1.0,1.0,2.0,,1.0,10.0,25.0,,,,4.0,1.0,,,2.0,36.0,1.0,3.0,,6.0,,10.0,5.0,0.0,,,3.0,,13.0,4.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Birmingham Legion FC,54zbsjnlvcq3sqbulw2yjjjtg,B. Marlow,Goalkeeper,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Birmingham Legion FC,e6uww9a9ssp0n20ksoolesa8l,E. Martínez,Midfielder,19,42.0,165.0,4.0,3.0,36.0,13.0,55.0,3.0,2.0,2.0,2.0,8.0,,,,5.0,7.0,2.0,2.0,,11.0,48.0,42.0,1.0,8.0,16.0,8.0,2.0,10.0,49.0,6.0,1.0,3.0,17.0,6.0,,,7.0,82.0,,7.0,2.0,11.0,,13.0,3.0,0.0,4.0,2.0,1.0,3.0,17.0,1.0,,,2.0,4.0,,,6.0,2.0,2.0,1.0,3.0,1.0,,,,,,,4.0,,8.0,,,,1.0,,,,1.0,1.0,0.0,1.0,1.0,2.0,2.0,,4.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Birmingham Legion FC,dlhfyk6fgvqt3zrr5qfj7c6w9,D. McCartney,Defender,11,53.0,161.0,8.0,5.0,24.0,31.0,67.0,7.0,2.0,5.0,,4.0,1.0,1.0,1.0,9.0,5.0,3.0,2.0,2.0,11.0,55.0,52.0,2.0,5.0,26.0,11.0,2.0,10.0,65.0,3.0,,3.0,6.0,14.0,,4.0,12.0,98.0,2.0,5.0,7.0,13.0,3.0,22.0,8.0,0.0,3.0,,1.0,,28.0,2.0,,,,1.0,,,1.0,4.0,,,1.0,,,,,,,2.0,1.0,,2.0,1.0,,,,,,,,,,,,4.0,3.0,,3.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Birmingham Legion FC,bxlh35ww96wgrsgfc8blou50p,M. Mensah,Defender,33,114.0,240.0,16.0,10.0,54.0,64.0,139.0,11.0,2.0,25.0,4.0,6.0,1.0,3.0,5.0,15.0,8.0,8.0,2.0,6.0,17.0,116.0,110.0,,7.0,36.0,33.0,2.0,10.0,137.0,6.0,2.0,2.0,49.0,18.0,,1.0,23.0,200.0,2.0,8.0,5.0,23.0,5.0,48.0,16.0,0.0,2.0,3.0,2.0,3.0,9.0,3.0,1.0,,1.0,1.0,,,,6.0,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,2.0,2.0,,2.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Birmingham Legion FC,52zm1dgc5jge02cdhzptghq3u,M. Murana,Defender,24,59.0,141.0,4.0,3.0,29.0,31.0,76.0,3.0,,10.0,3.0,2.0,2.0,1.0,,10.0,5.0,7.0,2.0,2.0,5.0,59.0,56.0,,4.0,29.0,16.0,2.0,10.0,76.0,3.0,1.0,2.0,3.0,20.0,,,17.0,113.0,2.0,5.0,6.0,7.0,6.0,28.0,3.0,0.0,1.0,,1.0,,29.0,1.0,,1.0,1.0,1.0,,2.0,1.0,1.0,,,2.0,,,,,,,,1.0,,2.0,,,,,,,,,,,,1.0,2.0,,1.0,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Birmingham Legion FC,eg4q2iq1z7fidh9wl49w3f7dg,D. Nwegbo,Forward,7,32.0,143.0,6.0,3.0,27.0,8.0,41.0,5.0,2.0,1.0,,10.0,,1.0,1.0,8.0,3.0,,2.0,1.0,15.0,33.0,30.0,1.0,10.0,24.0,11.0,2.0,10.0,40.0,3.0,,3.0,18.0,11.0,,,8.0,73.0,,3.0,6.0,16.0,6.0,7.0,6.0,0.0,6.0,2.0,1.0,3.0,5.0,1.0,,,1.0,5.0,,,4.0,3.0,1.0,,1.0,,,,,,,1.0,3.0,,8.0,,,,1.0,,,,,,,,2.0,1.0,,2.0,1.0,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Birmingham Legion FC,dhi7890xe8zsmzhw2cad7sul1,T. Pasher,Forward,15,73.0,195.0,7.0,2.0,65.0,21.0,94.0,7.0,1.0,2.0,1.0,3.0,,3.0,,12.0,7.0,2.0,2.0,,10.0,80.0,72.0,,3.0,35.0,28.0,2.0,10.0,87.0,8.0,,,19.0,25.0,,,14.0,138.0,1.0,7.0,13.0,10.0,3.0,27.0,7.0,0.0,2.0,1.0,2.0,1.0,20.0,2.0,,,,1.0,,1.0,7.0,2.0,5.0,,4.0,,,,,,,2.0,2.0,,12.0,,,,1.0,,,,2.0,,0.0,2.0,6.0,4.0,7.0,1.0,14.0,3.0,5.0,,,,2.0,,2.0,,,,,,,1.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Birmingham Legion FC,9i7vyapra7fjdtv6xd9sms2ne,A. Paterson,Defender,20,95.0,200.0,5.0,3.0,37.0,58.0,103.0,5.0,2.0,1.0,2.0,4.0,1.0,2.0,2.0,4.0,6.0,4.0,2.0,3.0,9.0,95.0,85.0,1.0,5.0,10.0,6.0,2.0,10.0,103.0,10.0,1.0,2.0,41.0,5.0,,,8.0,124.0,7.0,6.0,,12.0,,33.0,7.0,0.0,,2.0,2.0,3.0,23.0,3.0,,1.0,1.0,,,,,,,1.0,,1.0,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Birmingham Legion FC,8l6c863uhckgymxggho8iot0,M. Perez,Midfielder,28,35.0,137.0,5.0,,20.0,17.0,40.0,3.0,1.0,1.0,,4.0,1.0,,,4.0,4.0,,2.0,1.0,7.0,36.0,30.0,1.0,5.0,7.0,9.0,2.0,10.0,39.0,6.0,1.0,2.0,11.0,5.0,,,4.0,51.0,,4.0,1.0,8.0,,7.0,3.0,0.0,1.0,1.0,2.0,4.0,13.0,2.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,,2.0,,,,,,,,1.0,,2.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Birmingham Legion FC,dglf4uhg5wnc68cg8ijovfmy1,T. Preston,Forward,23,37.0,165.0,7.0,,29.0,15.0,49.0,9.0,2.0,1.0,,8.0,2.0,3.0,,4.0,5.0,3.0,2.0,2.0,17.0,42.0,39.0,1.0,10.0,25.0,16.0,2.0,10.0,44.0,3.0,,2.0,6.0,15.0,1.0,,7.0,84.0,,5.0,8.0,19.0,7.0,12.0,9.0,0.0,4.0,4.0,1.0,4.0,15.0,2.0,1.0,,,2.0,,,2.0,4.0,2.0,1.0,2.0,,,,,,,1.0,,,8.0,1.0,,,,,,,,,,,2.0,7.0,,2.0,2.0,,,3.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Birmingham Legion FC,5uv1a9rj5wot3wcgefjoxhkdm,J. Rufe,Defender,13,65.0,125.0,4.0,5.0,36.0,32.0,83.0,2.0,1.0,2.0,4.0,3.0,2.0,,2.0,7.0,5.0,8.0,2.0,4.0,5.0,68.0,51.0,1.0,5.0,16.0,,2.0,10.0,79.0,17.0,,,22.0,10.0,,,15.0,94.0,2.0,5.0,,9.0,,39.0,4.0,0.0,,3.0,,3.0,22.0,1.0,1.0,1.0,2.0,,,1.0,,1.0,,2.0,1.0,,,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Birmingham Legion FC,8ndqdp9mhka7ggweuanmg3xlh,Stéfano,Forward,29,16.0,156.0,5.0,1.0,14.0,6.0,26.0,9.0,2.0,,,1.0,2.0,1.0,5.0,7.0,5.0,,2.0,7.0,10.0,19.0,18.0,2.0,3.0,14.0,10.0,2.0,10.0,23.0,1.0,,,4.0,6.0,,,7.0,59.0,3.0,5.0,,17.0,,8.0,14.0,1.0,,1.0,1.0,1.0,4.0,2.0,,,,,,,6.0,6.0,4.0,,1.0,,,,,,,1.0,2.0,,15.0,1.0,,,,,,,4.0,1.0,4.0,0.0,1.0,2.0,,1.0,,,,3.0,,,,,4.0,2.0,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Birmingham Legion FC,dlcxvrsqhiz8ce0nqnh6h6dw5,M. Van Oekel,Goalkeeper,1,13.0,120.0,5.0,2.0,,20.0,22.0,,1.0,,1.0,1.0,,,,1.0,2.0,1.0,1.0,,1.0,20.0,14.0,,1.0,2.0,,1.0,10.0,15.0,6.0,,,4.0,,,,2.0,26.0,,2.0,,1.0,,10.0,,0.0,,1.0,,1.0,8.0,,,,,,,,,,,1.0,,,2.0,5.0,7.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,
