liga,temporada,equipo,id,nombre,posicion,dorsal,Time Played,Appearances,Total Unsuccessful Passes ( Excl Crosses & Corners ),Ground Duels won,Tackles Lost,Unsuccessful Passes Opposition Half,Goals Conceded Inside Box,Blocks,Total Shots,Open Play Passes,Aerial Duels lost,Successful Long Passes,Aerial Duels,Total Touches In Opposition Box,Goals Conceded,Unsuccessful Passes Own Half,Duels lost,Duels won,Touches,Rightside Passes,Unsuccessful Launches,Successful Passes Opposition Half,Games Played,Ground Duels lost,Recoveries,Shots Off Target (inc woodwork),Successful Short Passes,Total Passes,Total Fouls Won,Total Tackles,Backward Passes,Unsuccessful Long Passes,Aerial Duels won,Unsuccessful Short Passes,Successful Launches,Index,Duels,Forward Passes,Tackles Won,Interceptions,Ground Duels,Successful Passes Own Half,Starts,Throw Ins to Own Player,Total Clearances,Total Fouls Conceded,Foul Attempted Tackle,Successful Open Play Passes,Leftside Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Total Losses Of Possession,Yellow Cards,Home Goals,Away Goals,Winning Goal,Substitute Off,Times Tackled,Unsuccessful Crosses & Corners,PutThrough/Blocked Distribution,Substitute On,Unsuccessful Crosses open play,PutThrough/Blocked Distribution Won,Offsides,Corners Won,Shots On Target ( inc goals ),Successful Corners into Box,Key Passes (Attempt Assists),Blocked Shots,Successful Dribbles,Unsuccessful Corners into Box,Unsuccessful Dribbles,Successful Crosses & Corners,Corners Taken (incl short corners),Throw Ins to Opposition Player,Successful Crosses open play,Punches,Saves Made,Saves Made from Inside Box,Saves made - parried,Catches,GK Unsuccessful Distribution,GK Successful Distribution,Goal Assists,Assists (Intentional),Straight Red Cards,Total Red Cards,Goals,Goals from Inside Box,Right Foot Goals,Saves Made from Outside Box,Penalty Goals Conceded,Left Foot Goals,Clean Sheets,Hit Woodwork,Headed Goals,Goals from Outside Box,Penalties Conceded,Second Goal Assists,Successful Lay-offs,Penalties Taken,Through balls,Penalty Goals,Foul Won Penalty,Penalties Faced,Attempts from Set Pieces,Red Cards - 2nd Yellow,Handballs conceded,Goals Conceded Outside Box,Overruns,Saves made - caught,Goal Kicks,Drops,Clearances Off the Line,Last Man Tackle,Goalkeeper Smother,Unsuccessful lay-offs,Set Pieces Goals,Own Goal Scored,Saves from Penalty,Penalties Saved,Crosses not Claimed
USA_US_Open_Cup,2022,Charlotte FC,cbw92qrdwycht8nkkdu4j4kph,H. Afful,Defender,25,287.0,3.0,35.0,6.0,1.0,20.0,3.0,1.0,1.0,202.0,4.0,18.0,10.0,1.0,4.0,18.0,13.0,12.0,289.0,13.0,12.0,73.0,3.0,9.0,22.0,,151.0,204.0,1.0,5.0,43.0,16.0,6.0,19.0,2.0,10.0,25.0,69.0,4.0,11.0,15.0,97.0,3.0,34.0,4.0,3.0,2.0,167.0,79.0,169.0,53.0,1.0,0.0,1.0,1.0,1.0,5.0,3.0,3.0,,3.0,,,1.0,1.0,,1.0,,,,2.0,1.0,,4.0,1.0,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
USA_US_Open_Cup,2022,Charlotte FC,59gm0x3ujnsq2gypigw0q7bze,J. Alcívar,Midfielder,8,162.0,2.0,20.0,7.0,,21.0,4.0,,,69.0,2.0,7.0,4.0,1.0,4.0,6.0,5.0,9.0,100.0,18.0,,30.0,2.0,3.0,9.0,,43.0,70.0,3.0,1.0,18.0,5.0,2.0,15.0,,10.0,14.0,17.0,1.0,1.0,10.0,22.0,2.0,,1.0,1.0,1.0,49.0,17.0,50.0,33.0,1.0,0.0,0.0,0.0,1.0,2.0,7.0,1.0,,1.0,,,,,2.0,1.0,1.0,3.0,2.0,2.0,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2022,Charlotte FC,blzz9pnbehjnxt77cuoxjye0a,A. Armour,Defender,3,120.0,1.0,10.0,2.0,,7.0,,,1.0,37.0,2.0,3.0,4.0,2.0,1.0,4.0,9.0,4.0,62.0,10.0,,18.0,1.0,7.0,9.0,,26.0,39.0,2.0,,9.0,,2.0,10.0,,10.0,13.0,10.0,,,9.0,11.0,1.0,1.0,1.0,2.0,,27.0,10.0,29.0,22.0,,0.0,0.0,0.0,,6.0,1.0,,,1.0,,,1.0,1.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,
USA_US_Open_Cup,2022,Charlotte FC,1dk0bdadfdnycriqp8u21ulpm,B. Bender,Midfielder,15,151.0,3.0,14.0,8.0,2.0,16.0,2.0,1.0,,67.0,1.0,2.0,3.0,4.0,2.0,1.0,9.0,10.0,91.0,15.0,,34.0,3.0,8.0,12.0,,51.0,67.0,2.0,4.0,12.0,1.0,2.0,13.0,1.0,10.0,19.0,21.0,2.0,3.0,16.0,19.0,1.0,,1.0,3.0,2.0,53.0,19.0,53.0,22.0,,0.0,0.0,0.0,1.0,2.0,3.0,1.0,2.0,1.0,1.0,,1.0,,,1.0,1.0,2.0,2.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2022,Charlotte FC,ahsgqqn4mjj7isq2x0fdkl49,B. Bronico,Midfielder,13,153.0,3.0,21.0,9.0,2.0,14.0,2.0,2.0,,137.0,,12.0,6.0,,2.0,10.0,10.0,15.0,175.0,50.0,3.0,58.0,3.0,10.0,22.0,,109.0,142.0,2.0,5.0,14.0,4.0,6.0,17.0,2.0,10.0,25.0,46.0,3.0,,19.0,65.0,1.0,1.0,10.0,8.0,7.0,116.0,32.0,121.0,27.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,2.0,2.0,2.0,,,,,1.0,2.0,,2.0,,,2.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2022,Charlotte FC,2bxgmxcs4vi15n9pkx80tj8x5,G. Corujo,Defender,4,90.0,1.0,10.0,3.0,1.0,8.0,3.0,1.0,,50.0,,2.0,2.0,1.0,3.0,2.0,2.0,5.0,72.0,9.0,2.0,7.0,1.0,2.0,8.0,,39.0,51.0,1.0,2.0,5.0,7.0,2.0,3.0,,10.0,7.0,16.0,1.0,4.0,5.0,34.0,1.0,,10.0,,,40.0,21.0,41.0,12.0,,0.0,0.0,0.0,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2022,Charlotte FC,ar90hhts58zilw02371xgt1ih,A. Franco,Midfielder,21,13.0,1.0,4.0,,,3.0,1.0,,,7.0,,,1.0,,1.0,1.0,1.0,1.0,8.0,,1.0,2.0,1.0,1.0,1.0,,3.0,7.0,,,2.0,1.0,1.0,3.0,,10.0,2.0,3.0,,,1.0,1.0,,,,,,3.0,2.0,3.0,5.0,,0.0,0.0,0.0,,1.0,,1.0,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2022,Charlotte FC,596e4chumhaa7t4xctzglthw5,C. Fuchs,Defender,22,35.0,1.0,8.0,1.0,,7.0,,,,39.0,,5.0,3.0,,,2.0,2.0,4.0,53.0,16.0,,19.0,1.0,2.0,4.0,,28.0,41.0,,1.0,2.0,3.0,3.0,5.0,,10.0,6.0,20.0,1.0,,3.0,14.0,,3.0,2.0,,,31.0,3.0,33.0,13.0,,0.0,0.0,0.0,,2.0,1.0,1.0,1.0,1.0,,,,,,2.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2022,Charlotte FC,3nvijn3ctkplajtt1dd23wycp,M. Gaines,Forward,17,173.0,3.0,4.0,4.0,2.0,7.0,2.0,,4.0,28.0,3.0,1.0,3.0,8.0,3.0,1.0,12.0,4.0,57.0,1.0,,15.0,3.0,9.0,5.0,1.0,23.0,28.0,1.0,2.0,18.0,2.0,,2.0,,10.0,16.0,4.0,,1.0,13.0,10.0,2.0,2.0,,1.0,,24.0,5.0,24.0,19.0,,0.0,2.0,0.0,1.0,8.0,4.0,1.0,1.0,4.0,,1.0,1.0,3.0,,1.0,1.0,1.0,,6.0,1.0,,,1.0,,,,,,,,,,,,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
USA_US_Open_Cup,2022,Charlotte FC,9n403vt63i8sxmbpu1vp0kcmh,D. Jones,Midfielder,20,155.0,3.0,5.0,4.0,,3.0,2.0,1.0,,112.0,2.0,8.0,3.0,,3.0,2.0,11.0,5.0,122.0,56.0,1.0,38.0,3.0,9.0,10.0,,99.0,112.0,1.0,3.0,10.0,2.0,1.0,3.0,,10.0,16.0,17.0,3.0,2.0,13.0,69.0,2.0,,1.0,5.0,3.0,107.0,29.0,107.0,5.0,,0.0,0.0,0.0,1.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
