liga,temporada,equipo,id,nombre,posicion,dorsal,Unsuccessful Crosses open play,Time Played,Throw Ins to Own Player,Open Play Passes,Backward Passes,Successful Passes Opposition Half,Yellow Cards,Unsuccessful Long Passes,Shots Off Target (inc woodwork),Aerial Duels lost,Total Losses Of Possession,Successful Passes Own Half,Total Tackles,Unsuccessful Short Passes,Penalty Goals Conceded,Total Passes,Total Fouls Conceded,Successful Dribbles,Successful Short Passes,Goals Conceded Inside Box,Total Shots,Total Unsuccessful Passes ( Excl Crosses & Corners ),Rightside Passes,Key Passes (Attempt Assists),Unsuccessful Passes Opposition Half,Recoveries,Starts,PutThrough/Blocked Distribution,Unsuccessful Passes Own Half,Touches,Appearances,Foul Attempted Tackle,Blocks,Ground Duels,Forward Passes,Total Touches In Opposition Box,Index,Duels won,Successful Long Passes,Total Fouls Won,Unsuccessful Dribbles,Duels,Total Clearances,Goals Conceded,Unsuccessful Crosses & Corners,Games Played,Ground Duels lost,Leftside Passes,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Aerial Duels,Tackles Won,Duels lost,Interceptions,Ground Duels won,Substitute On,Successful Lay-offs,Successful Launches,Goals,Corners Won,Successful Crosses & Corners,Unsuccessful Launches,PutThrough/Blocked Distribution Won,Goals Conceded Outside Box,Set Pieces Goals,Substitute Off,Successful Corners into Box,Blocked Shots,Throw Ins to Opposition Player,Corners Taken (incl short corners),Goals from Outside Box,Shots On Target ( inc goals ),Attempts from Set Pieces,Successful Crosses open play,Aerial Duels won,Left Foot Goals,Unsuccessful Corners into Box,Assists (Intentional),Goal Assists,Tackles Lost,Handballs conceded,Clean Sheets,Through balls,Right Foot Goals,Goals from Inside Box,Unsuccessful lay-offs,Offsides,Foul Won Penalty,Hit Woodwork,Penalties Taken,Penalty Goals,Own Goal Scored,Total Red Cards,Straight Red Cards,Headed Goals,Last Man Tackle,Second Goal Assists,Saves Made,GK Successful Distribution,Crosses not Claimed,Punches,Goalkeeper Smother,Catches,Saves Made from Outside Box,Saves made - parried,Saves Made from Inside Box,Penalties Faced,Saves made - caught,GK Unsuccessful Distribution,Penalties Conceded,Clearances Off the Line,Penalties Saved,Drops,Saves from Penalty,Red Cards - 2nd Yellow,Penalties Off Target,Other Goals,Times Tackled,Home Goals,Away Goals,Winning Goal,Goal Kicks
USA_USL_Championship,2019,Charleston Battery,6gbmjgjyf3h1mu0jmw84o2fv9,A. Guerra,Forward,10,3.0,684.0,1.0,229.0,79.0,110.0,3.0,4.0,3.0,15.0,87.0,82.0,11.0,42.0,1.0,238.0,12.0,6.0,184.0,12.0,10.0,46.0,71.0,6.0,38.0,26.0,10.0,8.0,11.0,345.0,11.0,5.0,,58.0,39.0,27.0,10.0,39.0,8.0,11.0,5.0,85.0,1.0,14.0,3.0,11.0,31.0,49.0,184.0,192.0,27.0,5.0,46.0,4.0,27.0,1.0,11.0,,3.0,1.0,,1.0,2.0,2.0,,5.0,,5.0,,,,7.0,,,12.0,,,1.0,1.0,6.0,,,2.0,3.0,3.0,4.0,6.0,,,1.0,1.0,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
USA_USL_Championship,2019,Charleston Battery,8envagj4daoc5ni22kpi98c89,K. Higashi,Midfielder,25,7.0,1830.0,9.0,588.0,148.0,324.0,1.0,8.0,4.0,37.0,218.0,152.0,21.0,109.0,2.0,590.0,11.0,33.0,462.0,23.0,15.0,117.0,173.0,21.0,99.0,94.0,21.0,31.0,26.0,901.0,28.0,4.0,3.0,164.0,153.0,55.0,10.0,97.0,11.0,35.0,25.0,211.0,7.0,25.0,8.0,28.0,77.0,116.0,471.0,473.0,47.0,12.0,114.0,21.0,87.0,7.0,10.0,1.0,2.0,3.0,3.0,6.0,17.0,2.0,,13.0,,3.0,,2.0,,11.0,,3.0,10.0,1.0,1.0,5.0,5.0,9.0,,2.0,3.0,1.0,2.0,2.0,5.0,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
USA_USL_Championship,2019,Charleston Battery,5hrkmr014lfjfwfutoucg450q,A. Kelly,Midfielder,21,27.0,1958.0,46.0,859.0,148.0,356.0,4.0,36.0,3.0,32.0,295.0,353.0,49.0,131.0,4.0,876.0,37.0,27.0,657.0,29.0,6.0,167.0,214.0,10.0,143.0,139.0,21.0,38.0,51.0,1288.0,27.0,12.0,4.0,212.0,262.0,17.0,10.0,113.0,52.0,24.0,17.0,258.0,13.0,35.0,27.0,27.0,113.0,252.0,693.0,709.0,46.0,34.0,145.0,48.0,99.0,6.0,3.0,5.0,,7.0,,16.0,17.0,6.0,,5.0,,4.0,10.0,,,3.0,,,14.0,,,2.0,2.0,15.0,4.0,4.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
USA_USL_Championship,2019,Charleston Battery,52cctjkyxh59o4s6dompmahgp,J. Kuzminsky,Goalkeeper,1,,3090.0,,372.0,,227.0,,357.0,,1.0,371.0,303.0,3.0,2.0,7.0,889.0,,,222.0,39.0,,359.0,77.0,1.0,280.0,331.0,34.0,3.0,79.0,1242.0,34.0,,,12.0,693.0,,10.0,22.0,308.0,8.0,,24.0,29.0,46.0,,34.0,1.0,119.0,247.0,530.0,12.0,1.0,2.0,2.0,11.0,,,93.0,,,,132.0,1.0,7.0,,,,,,,,,,,11.0,,,,,2.0,,8.0,,,,,,,,,,,,,,,,97.0,336.0,2.0,12.0,8.0,39.0,39.0,23.0,58.0,8.0,3.0,142.0,,,1.0,5.0,1.0,,,,,,,,
USA_USL_Championship,2019,Charleston Battery,6sqbbasqmtyfmsrp0ba64xxp1,Z. Lewis,Forward,11,16.0,1866.0,4.0,628.0,96.0,370.0,2.0,39.0,29.0,36.0,340.0,157.0,19.0,127.0,4.0,659.0,15.0,29.0,457.0,22.0,49.0,166.0,171.0,41.0,202.0,107.0,21.0,39.0,17.0,1081.0,27.0,9.0,1.0,172.0,185.0,81.0,10.0,92.0,36.0,29.0,14.0,225.0,1.0,25.0,53.0,27.0,97.0,207.0,466.0,493.0,53.0,12.0,133.0,14.0,75.0,6.0,6.0,,8.0,20.0,34.0,10.0,18.0,3.0,1.0,13.0,23.0,8.0,,67.0,2.0,20.0,5.0,10.0,17.0,7.0,31.0,3.0,5.0,7.0,1.0,1.0,5.0,1.0,6.0,3.0,4.0,1.0,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2019,Charleston Battery,btc1ds8cppusov151byq9c82d,D. Marini,Midfielder,19,25.0,1314.0,29.0,378.0,76.0,224.0,3.0,13.0,13.0,9.0,201.0,84.0,28.0,78.0,4.0,385.0,15.0,15.0,284.0,17.0,22.0,91.0,111.0,20.0,108.0,71.0,12.0,30.0,18.0,677.0,31.0,9.0,1.0,123.0,131.0,50.0,10.0,64.0,10.0,16.0,13.0,138.0,2.0,20.0,35.0,31.0,65.0,67.0,287.0,294.0,15.0,16.0,74.0,10.0,58.0,19.0,5.0,1.0,4.0,16.0,14.0,6.0,9.0,3.0,,4.0,5.0,8.0,,18.0,,9.0,,10.0,6.0,3.0,10.0,,,12.0,,3.0,,1.0,4.0,,5.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2019,Charleston Battery,9zxsfms5dp1d06dylqeezr5rd,K. Mason,Midfielder,26,1.0,51.0,,18.0,5.0,10.0,1.0,,,,6.0,6.0,1.0,2.0,,18.0,3.0,,15.0,2.0,,2.0,1.0,,1.0,7.0,1.0,,2.0,29.0,3.0,2.0,2.0,6.0,6.0,,10.0,2.0,1.0,,1.0,7.0,1.0,2.0,1.0,3.0,5.0,6.0,16.0,16.0,1.0,1.0,5.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
USA_USL_Championship,2019,Charleston Battery,agc660dm4iyeyl7idvj393c2d,T. Mueller,Defender,4,1.0,3000.0,3.0,1079.0,78.0,264.0,8.0,166.0,5.0,47.0,295.0,599.0,41.0,99.0,6.0,1126.0,26.0,9.0,671.0,36.0,9.0,265.0,152.0,9.0,170.0,165.0,33.0,19.0,97.0,1491.0,33.0,10.0,25.0,102.0,521.0,21.0,10.0,125.0,190.0,7.0,2.0,217.0,142.0,42.0,2.0,33.0,45.0,375.0,831.0,861.0,115.0,29.0,92.0,42.0,57.0,,,18.0,2.0,4.0,2.0,65.0,8.0,6.0,,,,1.0,,,,4.0,,2.0,68.0,,,,1.0,12.0,1.0,8.0,1.0,,2.0,,,,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2019,Charleston Battery,d1ftmvmdr1o6d19qwk6zaaiju,K. Nelson,Defender,3,19.0,1782.0,89.0,628.0,68.0,199.0,2.0,86.0,11.0,31.0,334.0,220.0,43.0,131.0,2.0,633.0,20.0,8.0,368.0,22.0,13.0,217.0,29.0,4.0,154.0,85.0,20.0,26.0,82.0,1062.0,22.0,11.0,9.0,101.0,362.0,28.0,10.0,131.0,48.0,16.0,5.0,196.0,46.0,24.0,19.0,22.0,34.0,174.0,413.0,416.0,95.0,30.0,65.0,42.0,67.0,2.0,,11.0,,7.0,3.0,42.0,8.0,2.0,,6.0,,1.0,67.0,,,2.0,,3.0,64.0,,,1.0,1.0,13.0,,4.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,
USA_USL_Championship,2019,Charleston Battery,9i7vyapra7fjdtv6xd9sms2ne,A. Paterson,Defender,20,22.0,1357.0,86.0,518.0,74.0,178.0,1.0,50.0,9.0,21.0,247.0,192.0,30.0,113.0,1.0,522.0,11.0,11.0,337.0,17.0,16.0,163.0,179.0,10.0,122.0,67.0,14.0,24.0,63.0,886.0,20.0,5.0,7.0,84.0,243.0,25.0,10.0,94.0,22.0,6.0,9.0,154.0,46.0,21.0,22.0,20.0,39.0,26.0,356.0,359.0,70.0,20.0,60.0,26.0,45.0,6.0,,5.0,4.0,10.0,11.0,32.0,8.0,4.0,,2.0,,4.0,35.0,,1.0,7.0,,11.0,49.0,2.0,,,1.0,10.0,,2.0,,,3.0,,,,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2019,Charleston Battery,2qafqwqcj4agcy9waj77mu1g5,R. Piggott,Forward,8,17.0,1847.0,27.0,582.0,139.0,294.0,4.0,17.0,19.0,39.0,234.0,177.0,27.0,107.0,,586.0,20.0,21.0,435.0,21.0,27.0,124.0,82.0,26.0,117.0,101.0,21.0,38.0,29.0,917.0,26.0,12.0,,172.0,136.0,54.0,10.0,96.0,27.0,27.0,16.0,232.0,6.0,24.0,22.0,26.0,97.0,229.0,458.0,462.0,60.0,15.0,136.0,15.0,75.0,5.0,8.0,5.0,3.0,9.0,9.0,7.0,15.0,3.0,,10.0,5.0,2.0,1.0,11.0,,8.0,,5.0,21.0,1.0,5.0,2.0,3.0,12.0,1.0,2.0,6.0,2.0,3.0,1.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2019,Charleston Battery,ap1nkq3tqa94lx32y6gbeldnu,E. Posnanski,Forward,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2019,Charleston Battery,dzv8m8vrfyaggjdkn4jxzalzp,N. Rittmeyer,Midfielder,13,34.0,2183.0,34.0,603.0,186.0,309.0,2.0,34.0,9.0,51.0,318.0,158.0,34.0,122.0,7.0,608.0,31.0,35.0,441.0,27.0,14.0,156.0,132.0,20.0,159.0,131.0,25.0,33.0,31.0,1065.0,33.0,18.0,2.0,232.0,158.0,65.0,10.0,149.0,11.0,52.0,19.0,314.0,25.0,32.0,34.0,33.0,114.0,132.0,447.0,452.0,82.0,24.0,165.0,22.0,118.0,8.0,4.0,1.0,2.0,10.0,15.0,18.0,20.0,5.0,,10.0,,6.0,8.0,,,5.0,,15.0,31.0,,,1.0,1.0,10.0,,2.0,,1.0,2.0,,9.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
USA_USL_Championship,2019,Charleston Battery,bnobrhh9dyw6ywrysq2y1jgt1,I. Svantesson,Forward,9,3.0,957.0,1.0,255.0,62.0,103.0,1.0,5.0,12.0,74.0,209.0,42.0,9.0,124.0,3.0,273.0,28.0,12.0,139.0,12.0,29.0,129.0,68.0,8.0,122.0,27.0,12.0,12.0,10.0,461.0,23.0,15.0,,89.0,90.0,56.0,10.0,105.0,5.0,17.0,13.0,236.0,1.0,14.0,3.0,23.0,57.0,53.0,126.0,144.0,147.0,3.0,131.0,2.0,32.0,11.0,11.0,1.0,4.0,9.0,1.0,2.0,7.0,2.0,,10.0,,4.0,1.0,,,17.0,,1.0,73.0,,,,,6.0,,,1.0,4.0,4.0,4.0,6.0,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2019,Charleston Battery,bqclw3gr0tdyt47lsoeuy90id,O. Woodbine,Defender,7,27.0,1132.0,69.0,484.0,60.0,180.0,8.0,69.0,5.0,21.0,246.0,194.0,21.0,68.0,5.0,505.0,22.0,4.0,308.0,16.0,5.0,137.0,69.0,10.0,122.0,64.0,13.0,24.0,43.0,829.0,15.0,13.0,2.0,80.0,237.0,3.0,10.0,66.0,60.0,19.0,5.0,126.0,37.0,19.0,28.0,15.0,39.0,139.0,351.0,368.0,46.0,12.0,60.0,24.0,41.0,2.0,,11.0,,9.0,6.0,22.0,11.0,3.0,,3.0,,2.0,47.0,,,,,6.0,25.0,,,2.0,2.0,9.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
USA_USL_Championship,2019,Charleston Battery,ay3xse6n4dj7f9wsg058p6ndh,J. van Schaik,Midfielder,14,17.0,3051.0,128.0,1563.0,183.0,585.0,5.0,154.0,4.0,37.0,486.0,720.0,71.0,230.0,7.0,1673.0,19.0,9.0,1128.0,38.0,12.0,384.0,564.0,21.0,301.0,205.0,34.0,50.0,114.0,2323.0,34.0,12.0,16.0,142.0,754.0,20.0,10.0,174.0,161.0,11.0,4.0,263.0,104.0,44.0,31.0,34.0,52.0,172.0,1210.0,1289.0,121.0,42.0,89.0,86.0,90.0,,1.0,18.0,3.0,10.0,16.0,68.0,25.0,6.0,1.0,2.0,1.0,3.0,23.0,1.0,1.0,8.0,7.0,10.0,84.0,3.0,,1.0,1.0,29.0,1.0,8.0,,,2.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
