root_folder,liga,temporada,equipo,equipo_folder,id,nombre,posicion,dorsal,Unsuccessful Short Passes,Duels,Goals Conceded,Total Tackles,Rightside Passes,Total Losses Of Possession,Unsuccessful Passes Own Half,Successful Passes Own Half,Goals Conceded Inside Box,Shots On Target ( inc goals ),Unsuccessful Long Passes,Recoveries,PutThrough/Blocked Distribution,Touches,Total Shots,Total Passes,Aerial Duels,Starts,Ground Duels lost,Interceptions,Appearances,Leftside Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Open Play Passes,Aerial Duels won,Time Played,Throw Ins to Own Player,Backward Passes,Successful Passes Opposition Half,Successful Open Play Passes,Successful Short Passes,Index,Tackles Won,Ground Duels won,Ground Duels,Total Touches In Opposition Box,Aerial Duels lost,Successful Long Passes,Forward Passes,Total Unsuccessful Passes ( Excl Crosses & Corners ),Total Clearances,Unsuccessful Passes Opposition Half,Duels won,Corners Won,Games Played,Duels lost,Winning Goal,Unsuccessful Crosses & Corners,Right Foot Goals,Throw Ins to Opposition Player,Penalties Taken,Unsuccessful lay-offs,Goals,Successful Lay-offs,Successful Corners into Box,Total Fouls Won,Corners Taken (incl short corners),Total Fouls Conceded,Unsuccessful Corners into Box,Times Tackled,Blocked Shots,Key Passes (Attempt Assists),Unsuccessful Dribbles,Successful Dribbles,Through balls,Goals from Outside Box,Attempts from Set Pieces,Shots Off Target (inc woodwork),Successful Crosses & Corners,Home Goals,Away Goals,PutThrough/Blocked Distribution Won,Substitute On,Tackles Lost,Foul Attempted Tackle,Foul Won Penalty,Unsuccessful Crosses open play,Yellow Cards,Substitute Off,Offsides,Goal Kicks,Saves Made from Inside Box,Saves Made,Saves Made from Outside Box,Saves made - parried,GK Successful Distribution,GK Unsuccessful Distribution,Blocks,Successful Crosses open play,Hit Woodwork,Unsuccessful Launches,Clean Sheets,Successful Launches,Overruns,Handballs conceded,Goals from Inside Box,Headed Goals,Left Foot Goals,Second Goal Assists,Goal Assists,Assists (Intentional),Penalties Conceded,Red Cards - 2nd Yellow,Clearances Off the Line,Total Red Cards,Penalties Saved,Saves from Penalty,Catches,Punches,Penalties Faced,Goalkeeper Smother,Own Goal Scored,Goals Conceded Outside Box,Penalty Goals,Straight Red Cards,Penalty Goals Conceded,Saves made - caught,Crosses not Claimed,Other Goals,Last Man Tackle,Drops,Set Pieces Goals
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,St. Louis City SC,St._Louis_City_SC,cgay77hw96w3z8ooc3pfnlbvu,S. Adeniran,Forward,16,1.0,13.0,3.0,2.0,4.0,12.0,,3.0,2.0,,1.0,2.0,,27.0,,11.0,2.0,1.0,6.0,,2.0,3.0,9.0,10.0,1.0,84.0,,3.0,6.0,8.0,8.0,10.0,2.0,5.0,11.0,1.0,1.0,1.0,1.0,2.0,,3.0,6.0,,2.0,7.0,0.0,1.0,,,,,,,,1.0,,3.0,,1.0,,,1.0,2.0,,,,,,,,,1.0,,2.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,St. Louis City SC,St._Louis_City_SC,5so1rc8nkdo0wg9r496w3dvpx,R. Alm,Midfielder,21,9.0,17.0,6.0,3.0,5.0,14.0,1.0,9.0,5.0,,,3.0,3.0,45.0,,29.0,4.0,2.0,9.0,,2.0,12.0,20.0,26.0,,157.0,,8.0,11.0,17.0,17.0,10.0,2.0,4.0,13.0,5.0,4.0,3.0,4.0,9.0,,10.0,4.0,,2.0,13.0,0.0,2.0,,,,,,1.0,,1.0,,4.0,,1.0,1.0,,,,,,,,,,,3.0,,1.0,1.0,,2.0,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,St. Louis City SC,St._Louis_City_SC,7e8pb8eqysovpfpexouwwvac4,L. Bartlett,Defender,24,6.0,9.0,3.0,3.0,7.0,9.0,3.0,28.0,2.0,,3.0,12.0,,65.0,1.0,50.0,3.0,1.0,2.0,2.0,2.0,14.0,41.0,49.0,3.0,113.0,2.0,9.0,13.0,40.0,37.0,10.0,2.0,4.0,6.0,1.0,,4.0,20.0,9.0,4.0,6.0,7.0,,2.0,2.0,0.0,,,,,,,,,1.0,,1.0,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,1.0,,,1.0,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,St. Louis City SC,St._Louis_City_SC,dneo628ad0z1j9wjiznmlh52h,J. Bell,Defender,23,,7.0,2.0,,7.0,5.0,,16.0,1.0,,4.0,7.0,,36.0,,28.0,4.0,1.0,3.0,3.0,1.0,10.0,24.0,28.0,,90.0,,1.0,8.0,24.0,23.0,10.0,,,3.0,,4.0,1.0,10.0,4.0,2.0,4.0,,,1.0,7.0,0.0,,,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,St. Louis City SC,St._Louis_City_SC,44dbtinm8mrwjohk5q1byyiy2,N. Blom,Midfielder,6,4.0,8.0,,1.0,2.0,9.0,3.0,7.0,,,1.0,4.0,1.0,25.0,,15.0,1.0,,5.0,,1.0,3.0,10.0,15.0,,45.0,,2.0,3.0,10.0,10.0,10.0,,2.0,7.0,,1.0,,8.0,5.0,,2.0,2.0,,1.0,6.0,0.0,,,,,,,,,,,,,3.0,,,1.0,1.0,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,St. Louis City SC,St._Louis_City_SC,7y56q44sss2o7my2surg4kzit,R. Bürki,Goalkeeper,1,1.0,,4.0,,8.0,9.0,2.0,17.0,4.0,,7.0,8.0,,36.0,,27.0,,1.0,,,1.0,3.0,19.0,19.0,,90.0,,,2.0,12.0,16.0,10.0,,,,,,3.0,16.0,8.0,,6.0,,,1.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,3.0,3.0,2.0,10.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,St. Louis City SC,St._Louis_City_SC,3us4v9maph23fe71alg2f2jh0,M. Creek,Goalkeeper,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,St. Louis City SC,St._Louis_City_SC,6817xzrpglzo7g2mfzlnq90tm,N. Gioacchini,Forward,11,6.0,14.0,4.0,2.0,1.0,10.0,,8.0,4.0,,1.0,2.0,4.0,36.0,1.0,22.0,6.0,1.0,3.0,,2.0,4.0,15.0,17.0,1.0,119.0,,11.0,7.0,10.0,15.0,10.0,2.0,5.0,8.0,4.0,5.0,,6.0,7.0,,7.0,6.0,1.0,2.0,8.0,0.0,,,,,,,2.0,,3.0,,1.0,,2.0,2.0,1.0,,,,,,1.0,,,,2.0,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,St. Louis City SC,St._Louis_City_SC,7fpjrqc5obhk5rfmr90yf61w4,K. Hiebert,Defender,22,1.0,4.0,4.0,1.0,14.0,2.0,,20.0,4.0,,1.0,3.0,3.0,39.0,,29.0,,1.0,1.0,,1.0,2.0,27.0,28.0,,90.0,2.0,4.0,7.0,26.0,24.0,10.0,,3.0,4.0,1.0,,3.0,9.0,2.0,1.0,2.0,3.0,,1.0,1.0,0.0,,,,,,,,,,,1.0,,,,2.0,,2.0,,,,,,,,2.0,,1.0,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,St. Louis City SC,St._Louis_City_SC,2u05snfruohp5sqhdpy5vvlnu,A. Jackson,Midfielder,25,4.0,17.0,4.0,2.0,7.0,17.0,,12.0,4.0,,,8.0,3.0,61.0,,35.0,1.0,1.0,9.0,,2.0,9.0,31.0,34.0,,119.0,1.0,8.0,19.0,31.0,30.0,10.0,1.0,7.0,16.0,,1.0,1.0,11.0,4.0,1.0,6.0,7.0,,2.0,10.0,0.0,2.0,,,,,,2.0,,5.0,,3.0,,4.0,,2.0,2.0,,,,,,,,,2.0,1.0,1.0,2.0,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
