dorsal,nombre,equipo,equipo_folder,liga,posicion,pais,cod_jugador,cod_equipo,cod_liga,cod_temporada,link_scoresway
,,Pacific FC,Pacific_FC,Canadian Premier League,,Canada,18cbp5qli1g31g23x08pp25n8,b3436h8h14zw7f1uv6w9vqf6y,6lkj3o21cr4g7bql6tb3fk222,bmqmrylzzfggzr15yas9dev4k,https://www.scoresway.com/en_GB/soccer/canadian-premier-league-2026/bmqmrylzzfggzr15yas9dev4k/teams/view/b3436h8h14zw7f1uv6w9vqf6y/player/view/18cbp5qli1g31g23x08pp25n8
5,,Pacific FC,Pacific_FC,Canadian Premier League,Defender,Colombia,21483wddquqry3x2k7spmk9as,b3436h8h14zw7f1uv6w9vqf6y,6lkj3o21cr4g7bql6tb3fk222,bmqmrylzzfggzr15yas9dev4k,https://www.scoresway.com/en_GB/soccer/canadian-premier-league-2026/bmqmrylzzfggzr15yas9dev4k/teams/view/b3436h8h14zw7f1uv6w9vqf6y/player/view/21483wddquqry3x2k7spmk9as
33,,Pacific FC,Pacific_FC,Canadian Premier League,Midfielder,Philippines,334ys3md0ycavngg26g75yi21,b3436h8h14zw7f1uv6w9vqf6y,6lkj3o21cr4g7bql6tb3fk222,bmqmrylzzfggzr15yas9dev4k,https://www.scoresway.com/en_GB/soccer/canadian-premier-league-2026/bmqmrylzzfggzr15yas9dev4k/teams/view/b3436h8h14zw7f1uv6w9vqf6y/player/view/334ys3md0ycavngg26g75yi21
7,,Pacific FC,Pacific_FC,Canadian Premier League,Defender,Canada,41fep3jlo1ieyq9hvpmsl6wvd,b3436h8h14zw7f1uv6w9vqf6y,6lkj3o21cr4g7bql6tb3fk222,bmqmrylzzfggzr15yas9dev4k,https://www.scoresway.com/en_GB/soccer/canadian-premier-league-2026/bmqmrylzzfggzr15yas9dev4k/teams/view/b3436h8h14zw7f1uv6w9vqf6y/player/view/41fep3jlo1ieyq9hvpmsl6wvd
37,,Pacific FC,Pacific_FC,Canadian Premier League,Midfielder,Canada,5813y28i9a86z3x6lu3bfvr4k,b3436h8h14zw7f1uv6w9vqf6y,6lkj3o21cr4g7bql6tb3fk222,bmqmrylzzfggzr15yas9dev4k,https://www.scoresway.com/en_GB/soccer/canadian-premier-league-2026/bmqmrylzzfggzr15yas9dev4k/teams/view/b3436h8h14zw7f1uv6w9vqf6y/player/view/5813y28i9a86z3x6lu3bfvr4k
6,,Pacific FC,Pacific_FC,Canadian Premier League,Midfielder,Sweden,6gqm05wquunztio6ir5bcib55,b3436h8h14zw7f1uv6w9vqf6y,6lkj3o21cr4g7bql6tb3fk222,bmqmrylzzfggzr15yas9dev4k,https://www.scoresway.com/en_GB/soccer/canadian-premier-league-2026/bmqmrylzzfggzr15yas9dev4k/teams/view/b3436h8h14zw7f1uv6w9vqf6y/player/view/6gqm05wquunztio6ir5bcib55
21,,Pacific FC,Pacific_FC,Canadian Premier League,Midfielder,Canada,71awudxo6hw3at7ipgqa61d04,b3436h8h14zw7f1uv6w9vqf6y,6lkj3o21cr4g7bql6tb3fk222,bmqmrylzzfggzr15yas9dev4k,https://www.scoresway.com/en_GB/soccer/canadian-premier-league-2026/bmqmrylzzfggzr15yas9dev4k/teams/view/b3436h8h14zw7f1uv6w9vqf6y/player/view/71awudxo6hw3at7ipgqa61d04
4,,Pacific FC,Pacific_FC,Canadian Premier League,Defender,Netherlands,72xktsosbsh2uwkwby59mr6z8,b3436h8h14zw7f1uv6w9vqf6y,6lkj3o21cr4g7bql6tb3fk222,bmqmrylzzfggzr15yas9dev4k,https://www.scoresway.com/en_GB/soccer/canadian-premier-league-2026/bmqmrylzzfggzr15yas9dev4k/teams/view/b3436h8h14zw7f1uv6w9vqf6y/player/view/72xktsosbsh2uwkwby59mr6z8
2,,Pacific FC,Pacific_FC,Canadian Premier League,Defender,St. Vincent and the Grenadines,75axlpmk2hgiszj1ppavwuhyi,b3436h8h14zw7f1uv6w9vqf6y,6lkj3o21cr4g7bql6tb3fk222,bmqmrylzzfggzr15yas9dev4k,https://www.scoresway.com/en_GB/soccer/canadian-premier-league-2026/bmqmrylzzfggzr15yas9dev4k/teams/view/b3436h8h14zw7f1uv6w9vqf6y/player/view/75axlpmk2hgiszj1ppavwuhyi
8,,Pacific FC,Pacific_FC,Canadian Premier League,Midfielder,Canada,7e4doqzolxn7u9s2txuyclejt,b3436h8h14zw7f1uv6w9vqf6y,6lkj3o21cr4g7bql6tb3fk222,bmqmrylzzfggzr15yas9dev4k,https://www.scoresway.com/en_GB/soccer/canadian-premier-league-2026/bmqmrylzzfggzr15yas9dev4k/teams/view/b3436h8h14zw7f1uv6w9vqf6y/player/view/7e4doqzolxn7u9s2txuyclejt
11,,Pacific FC,Pacific_FC,Canadian Premier League,Attacker,Wales,7i19hu44byapft1lpm3okbb3d,b3436h8h14zw7f1uv6w9vqf6y,6lkj3o21cr4g7bql6tb3fk222,bmqmrylzzfggzr15yas9dev4k,https://www.scoresway.com/en_GB/soccer/canadian-premier-league-2026/bmqmrylzzfggzr15yas9dev4k/teams/view/b3436h8h14zw7f1uv6w9vqf6y/player/view/7i19hu44byapft1lpm3okbb3d
44,,Pacific FC,Pacific_FC,Canadian Premier League,Midfielder,Canada,7kq313q4i1cwhc82yxzqg52xg,b3436h8h14zw7f1uv6w9vqf6y,6lkj3o21cr4g7bql6tb3fk222,bmqmrylzzfggzr15yas9dev4k,https://www.scoresway.com/en_GB/soccer/canadian-premier-league-2026/bmqmrylzzfggzr15yas9dev4k/teams/view/b3436h8h14zw7f1uv6w9vqf6y/player/view/7kq313q4i1cwhc82yxzqg52xg
16,,Pacific FC,Pacific_FC,Canadian Premier League,Midfielder,Australia,7nhzkoa6bywrlkj9nc3f5ylii,b3436h8h14zw7f1uv6w9vqf6y,6lkj3o21cr4g7bql6tb3fk222,bmqmrylzzfggzr15yas9dev4k,https://www.scoresway.com/en_GB/soccer/canadian-premier-league-2026/bmqmrylzzfggzr15yas9dev4k/teams/view/b3436h8h14zw7f1uv6w9vqf6y/player/view/7nhzkoa6bywrlkj9nc3f5ylii
10,,Pacific FC,Pacific_FC,Canadian Premier League,Attacker,Canada,7t6lyj5pvvgzfscj775acuqc5,b3436h8h14zw7f1uv6w9vqf6y,6lkj3o21cr4g7bql6tb3fk222,bmqmrylzzfggzr15yas9dev4k,https://www.scoresway.com/en_GB/soccer/canadian-premier-league-2026/bmqmrylzzfggzr15yas9dev4k/teams/view/b3436h8h14zw7f1uv6w9vqf6y/player/view/7t6lyj5pvvgzfscj775acuqc5
