liga,temporada,equipo,id,nombre,posicion,dorsal,Games Played,Goals,Yellow Cards,Total Red Cards,Straight Red Cards,Red Cards - 2nd Yellow,Substitute On,Substitute Off
Concacaf_Concacaf_U20,2024 Mexico,Panama Youth,dskrvnqvhmkf5ra5i2k7jnaxg,A. Arroyo,Defender,5.0,4,0,1,0,0,0,0,0
Concacaf_Concacaf_U20,2024 Mexico,Panama Youth,74c4ssgajg5zn0wgvwwmeb28k,C. Burgess,Goalkeeper,12.0,4,0,0,0,0,0,0,0
Concacaf_Concacaf_U20,2024 Mexico,Panama Youth,aadtarq3n11nmpqktw6riulg4,S. Deane,Goalkeeper,21.0,1,0,0,0,0,0,0,0
Concacaf_Concacaf_U20,2024 Mexico,Panama Youth,4t3kiomwghhs3xa5vdchpfod0,É. Díaz,Defender,4.0,4,0,0,0,0,0,0,0
Concacaf_Concacaf_U20,2024 Mexico,Panama Youth,9uf53bo45dn7968o6xzy2zj84,V. Escala,Midfielder,11.0,4,0,1,0,0,0,3,1
Concacaf_Concacaf_U20,2024 Mexico,Panama Youth,dgdv9brx57rg6o94wna7fydxw,I. Flores,Goalkeeper,1.0,0,0,0,0,0,0,0,0
Concacaf_Concacaf_U20,2024 Mexico,Panama Youth,9v63jf70hfdi0z45cvln2rp5g,J. Hall,Defender,14.0,4,0,1,0,0,0,3,0
Concacaf_Concacaf_U20,2024 Mexico,Panama Youth,508c7ncfesczjvuim1bpzt89g,A. Herbert,Defender,20.0,4,0,1,0,0,0,2,2
Concacaf_Concacaf_U20,2024 Mexico,Panama Youth,55y395bjrvc5vvv1crfativpw,G. Herbert,Midfielder,10.0,4,1,0,0,0,0,1,3
Concacaf_Concacaf_U20,2024 Mexico,Panama Youth,3gw2esp71fjn9fbkhkigeritw,C. Hernández,Midfielder,17.0,4,0,0,0,0,0,3,1
Concacaf_Concacaf_U20,2024 Mexico,Panama Youth,95kwrpriw2tdbx9udsqay64gk,G. Herrera,Attacker,9.0,4,3,0,0,0,0,0,2
Concacaf_Concacaf_U20,2024 Mexico,Panama Youth,c3e8ofcvv17kqlskt0xheb9ck,J. Hill,Defender,2.0,3,0,1,0,0,0,0,3
Concacaf_Concacaf_U20,2024 Mexico,Panama Youth,1i4yc9dpijhgr6yx1818em61g,J. Jones,Defender,15.0,2,0,0,0,0,0,1,0
Concacaf_Concacaf_U20,2024 Mexico,Panama Youth,2zp83pf61rxwxumf6ba31qh3o,M. Krug,Defender,13.0,4,0,0,0,0,0,1,0
Concacaf_Concacaf_U20,2024 Mexico,Panama Youth,9whnxe6co62bpk7wf84tx32tw,A. Modelo,Defender,16.0,5,1,1,0,0,0,2,2
Concacaf_Concacaf_U20,2024 Mexico,Panama Youth,e4rpnf90oa672lcm8ego7vllg,R. Mosquera,Attacker,19.0,5,3,1,0,0,0,1,2
Concacaf_Concacaf_U20,2024 Mexico,Panama Youth,1su4036sj6uy3afjhrhlwn0gk,B. Pérez,Midfielder,6.0,5,0,0,0,0,0,3,0
Concacaf_Concacaf_U20,2024 Mexico,Panama Youth,3xekwtdp4k18cj15yjy7ckvtg,J. Rodríguez,Defender,3.0,5,0,1,0,0,0,1,0
Concacaf_Concacaf_U20,2024 Mexico,Panama Youth,2j4wg6k3uplcjc7l7ikvkkhlg,A. Ryce,Midfielder,8.0,5,0,0,0,0,0,0,3
Concacaf_Concacaf_U20,2024 Mexico,Panama Youth,1kj5qh2jsdpj2vvk8g5pmhpn8,A. Saldaña,Midfielder,18.0,3,1,1,2,1,1,2,1
Concacaf_Concacaf_U20,2024 Mexico,Panama Youth,8w6fv2cd4smxwy1kazs52w1lg,K. Walters,Attacker,7.0,5,1,0,0,0,0,1,4
