liga,temporada,equipo,id,nombre,posicion,dorsal,Appearances,Backward Passes,Duels,Duels won,Final Third Touches,Forward Passes,Games Played,Goals Conceded,Goals Conceded Inside Box,Ground Duels,Ground Duels won,Key Passes (Attempt Assists),Leftside Passes,Open Play Passes,Recoveries,Rightside Passes,Shots Created,Shots Off Target (inc woodwork),Substitute On,Successful Crosses & Corners,Successful Crosses open play,Successful Open Play Passes,Successful Passes Opposition Half,Successful Passes Own Half,Successful Short Passes,Throw Ins to Own Player,Time Played,Total Fouls Won,Total Losses Of Possession,Total Passes,Total Shots,Total Successful Passes ( Excl Crosses & Corners ) ,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Unsuccessful Crosses & Corners,Unsuccessful Launches,Unsuccessful Long Passes,Unsuccessful Passes Opposition Half,Unsuccessful Passes Own Half,Unsuccessful Short Passes,Winning Goal,Aerial Duels,Aerial Duels lost,Aerial Duels won,Corners Won,Duels lost,Handballs conceded,Interceptions,PutThrough/Blocked Distribution,PutThrough/Blocked Distribution Won,Starts,Successful Launches,Successful Lay-offs,Successful Long Passes,Tackles Lost,Tackles Won,Total Clearances,Total Fouls Conceded,Total Tackles,Blocks,Corners Taken (incl short corners),Hit Woodwork,Penalties Off Target,Penalties Taken,Substitute Off,Successful Corners into Box,Successful Dribbles,Throw Ins to Opposition Player,Total Big Chances Missed,Unsuccessful Corners into Box,Foul Attempted Tackle,Ground Duels lost,Offsides,Shots On Target ( inc goals ),Yellow Cards,Times Tackled,Unsuccessful Crosses open play,Unsuccessful Dribbles,Blocked Shots,GK Successful Distribution,Goal Kicks,Foul Won Penalty,Catches,Punches,Saves Made,Saves Made from Inside Box,Saves Made from Outside Box,Saves made - parried,Total Big Chances Saved,Goals Conceded Outside Box,Overruns,Penalty Goals Conceded,Penalties Conceded,GK Unsuccessful Distribution,Penalties Faced,Unsuccessful lay-offs,Carries,Progressive Carries,Total Big Chances Created,Goals,Goals Openplay,Goals from Inside Box,Right Foot Goals,Total Big Chances Scored,Home Goals,Away Goals,Attempts from Set Pieces,Penalty Goals,Assists (Intentional),Goal Assists,Straight Red Cards,Total Red Cards,Clean Sheets,Left Foot Goals,Through balls,Headed Goals,Goalkeeper Smother,Own Goal Scored,Red Cards - 2nd Yellow,Direct Setpiece Goals,Goals from Outside Box,Set Pieces Goals,Drops,Penalties Saved,Saves from Penalty,Clearances Off the Line,Second Goal Assists,Saves made - caught,Crosses not Claimed,Other Goals,Last Player Tackle
USA_US_Open_Cup,2026,Little Rock Rangers SC,6842amfmi7xadxvnc5eqpefbo,M. Acquah,Forward,0,1.0,5.0,8.0,4.0,10.0,5.0,1.0,2.0,1.0,5.0,2.0,,4.0,15.0,3.0,1.0,,,,,,11.0,7.0,4.0,9.0,1.0,64.0,1.0,8.0,15.0,,11.0,1.0,4.0,25.0,,,,3.0,1.0,4.0,0.0,3.0,1.0,2.0,,4.0,,,,,1.0,,,2.0,,,,2.0,,,,,,,1.0,,1.0,,,,2.0,3.0,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,7.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Little Rock Rangers SC,dn2orlm3n5v3e0qskgsfl5mju,C. Beltran,Midfielder,15,1.0,2.0,8.0,1.0,2.0,10.0,1.0,3.0,2.0,3.0,,,3.0,26.0,1.0,13.0,,,,,,20.0,2.0,20.0,22.0,,81.0,,9.0,28.0,,22.0,2.0,6.0,46.0,,1.0,3.0,5.0,1.0,3.0,0.0,5.0,4.0,1.0,,7.0,,1.0,,,1.0,,,,,,9.0,,,2.0,,,,,1.0,,,,,,,3.0,,,,2.0,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Little Rock Rangers SC,bv5xtubxzmyaqynga5my5tizu,J. Betina,Defender,0,1.0,2.0,10.0,6.0,12.0,12.0,1.0,4.0,3.0,9.0,6.0,,16.0,27.0,2.0,,,,,,,21.0,10.0,14.0,24.0,11.0,90.0,4.0,13.0,30.0,,24.0,,6.0,67.0,2.0,1.0,1.0,5.0,3.0,5.0,0.0,1.0,1.0,,,4.0,,2.0,,,1.0,,,,1.0,1.0,5.0,1.0,2.0,,,,,,,,,3.0,,,1.0,3.0,,,,2.0,2.0,2.0,,,,,,,,,,,,1.0,,,,,,,14.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Little Rock Rangers SC,58o2dmtoy4txkfjjjy7fwo0t0,Jon Coca,Forward,0,1.0,4.0,10.0,4.0,11.0,5.0,1.0,3.0,2.0,7.0,3.0,,2.0,9.0,1.0,1.0,1.0,,,1.0,1.0,2.0,3.0,3.0,5.0,,81.0,2.0,13.0,12.0,1.0,5.0,4.0,7.0,23.0,1.0,,,7.0,1.0,7.0,0.0,3.0,2.0,1.0,,6.0,,,1.0,,1.0,,,,,1.0,,2.0,1.0,,,,,,1.0,,,,,,2.0,4.0,1.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,2.0,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Little Rock Rangers SC,67brybd74t6bw18qh199hls0k,E. Cristler,Midfielder,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Little Rock Rangers SC,56e0y5xkw9x6lbd93gt4umxre,F. Cubeddu,Defender,0,1.0,5.0,11.0,7.0,12.0,12.0,1.0,4.0,3.0,5.0,3.0,1.0,,23.0,3.0,11.0,1.0,2.0,,,,13.0,8.0,10.0,18.0,8.0,90.0,2.0,20.0,28.0,3.0,18.0,4.0,10.0,59.0,1.0,6.0,6.0,9.0,2.0,4.0,0.0,6.0,2.0,4.0,,4.0,,1.0,,,1.0,,,,2.0,,3.0,1.0,2.0,,,,,,,,,6.0,,,,2.0,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,9.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Little Rock Rangers SC,et6op0dwyjcwxe937okoutlyi,N. Dube,Midfielder,0,1.0,6.0,8.0,6.0,1.0,10.0,1.0,3.0,2.0,6.0,4.0,,4.0,25.0,3.0,5.0,,,,,,20.0,6.0,14.0,16.0,,74.0,3.0,7.0,25.0,,20.0,,5.0,34.0,,,,4.0,1.0,5.0,0.0,2.0,,2.0,,2.0,,,,,1.0,,1.0,4.0,,2.0,1.0,1.0,2.0,,,,,,1.0,,,,,,,2.0,,,,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,4.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Little Rock Rangers SC,f3n7zhhsj0tr2lolel30rr6s4,W. Hankins,Midfielder,0,1.0,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,,9.0,,,,1.0,,1.0,,1.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Little Rock Rangers SC,dmcx3tk87icpg4impsb0o70gk,A. Hollenbach,Defender,0,1.0,3.0,6.0,3.0,1.0,20.0,1.0,4.0,3.0,3.0,2.0,,17.0,37.0,4.0,4.0,,,,1.0,1.0,27.0,4.0,30.0,33.0,,90.0,,12.0,44.0,,33.0,,11.0,64.0,,3.0,5.0,6.0,5.0,6.0,0.0,3.0,2.0,1.0,1.0,3.0,,3.0,1.0,,1.0,,,,1.0,1.0,11.0,1.0,2.0,2.0,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,12.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Little Rock Rangers SC,79bmc1damt7n1rl4q4nemtylm,C. McConnell,Midfielder,0,1.0,9.0,7.0,5.0,10.0,19.0,1.0,4.0,3.0,7.0,5.0,1.0,10.0,51.0,6.0,20.0,1.0,,,1.0,,37.0,15.0,28.0,35.0,1.0,90.0,4.0,20.0,58.0,,42.0,,16.0,77.0,1.0,3.0,7.0,12.0,5.0,9.0,0.0,,,,,2.0,,1.0,2.0,1.0,1.0,,1.0,7.0,1.0,,1.0,,1.0,,1.0,,,,,,,,,1.0,,2.0,,,,2.0,,,2.0,,,,,,,,,,,1.0,,,,,,,27.0,13.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
